liga,temporada,equipo,id,nombre,posicion,dorsal,Time Played,Penalties Conceded,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Short Passes,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Foul Attempted Tackle,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Total Fouls Won,Aerial Duels won,Duels,Total Clearances,Games Played,Ground Duels lost,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Unsuccessful Crosses open play,Successful Lay-offs,Corners Won,Yellow Cards,Penalty Goals Conceded,Successful Dribbles,Goals Conceded Inside Box,Shots On Target ( inc goals ),Successful Long Passes,Unsuccessful Dribbles,Goals Conceded,Unsuccessful Crosses & Corners,Hit Woodwork,Leftside Passes,Clean Sheets,Substitute On,Blocks,Saves Made,GK Successful Distribution,Successful Launches,Punches,Penalties Saved,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves from Penalty,GK Unsuccessful Distribution,Offsides,Throw Ins to Own Player,Successful Crosses & Corners,Throw Ins to Opposition Player,Successful Crosses open play,Blocked Shots,Corners Taken (incl short corners),Unsuccessful Corners into Box,Attempts from Set Pieces,Successful Corners into Box,Goals Conceded Outside Box,Handballs conceded,Assists (Intentional),Goal Assists,Through balls,Goals,Headed Goals,Clearances Off the Line,Goals from Inside Box,Right Foot Goals,Goals from Outside Box,Left Foot Goals,Catches,Saves made - caught,Unsuccessful lay-offs,Second Goal Assists,Goalkeeper Smother,Drops,Foul Won Penalty,Set Pieces Goals,Penalties Taken,Penalty Goals,Last Man Tackle,Own Goal Scored,Penalties Off Target,Total Red Cards,Straight Red Cards
Concacaf_Concacaf_Champions_Cup,2019,Club Atlético Pantoja,f3gi86mrnqbwfipbdo9rpliad,J. López,Midfielder,14,135,,47,5,20,1,5,1,2,3,36,15,1,14,54,1,1,29,2,19,17,,14,5,2,4,7,88,2,1,12,22,,17,7,5,2,17,1,2,7,31,35,5,,10,1,3,5,1,,,,1,,4,,6,1,4,2,,10,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Atlético Pantoja,aoba6yb2whykmz9jw4lbzsjjd,P. Marisi,Forward,30,55,,14,1,4,1,2,,,,8,5,,4,15,1,,8,,6,3,,4,7,1,1,3,22,1,,3,5,,14,2,1,,3,,1,1,8,9,,,1,,,2,1,,,,,1,1,,1,,1,1,,6,,,,,,,,,,,,,,,,1,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Atlético Pantoja,avell65mjdk1iwm5hcn2e73ai,O. Marte,Goalkeeper,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Atlético Pantoja,cjj9u2d8oi12wvtmhmbg3vpat,P. Martinez,Defender,11,16,,7,1,2,,,,,2,3,3,,2,7,,,4,,2,2,,2,3,,,,11,1,,2,3,,1,2,1,1,5,,1,1,5,5,3,,3,,,1,,,,,,,,,1,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Atlético Pantoja,1f7qgxgsik46vlgiti7kz9kdm,P. Muñoz,Defender,3,90,,14,1,4,,,,,,8,6,1,4,14,,1,10,,4,,,1,3,1,2,3,32,1,1,2,8,,13,4,,3,5,3,1,1,10,10,3,1,1,,1,1,,,,,,,2,,,,2,,,5,,,1,,,,,,,,,,,,,6,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Atlético Pantoja,9jww8q2pmu528fwmk203vc5m2,A. Peñaranda,Midfielder,8,90,,30,3,9,,1,1,,2,19,11,5,9,30,,3,20,,10,9,,9,6,1,4,1,57,1,3,19,10,,36,14,2,4,25,1,1,9,20,20,6,4,11,1,2,10,,,,,1,3,3,,,2,3,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Atlético Pantoja,2czj1cnra7ldhrhait1d0fcru,L. Polanco,Forward,20,80,,17,5,7,,1,2,,6,19,5,5,5,17,1,3,11,,6,7,,5,3,1,4,2,41,1,2,13,5,,20,8,,2,21,,1,7,11,11,8,4,13,1,1,6,1,1,,,,1,2,,,1,2,1,,,,,,,,,,,,,,,,,1,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Atlético Pantoja,cq2lg0otg9w22hvsvlvmjiqne,P. Ramírez,Goalkeeper,25,90,,9,,2,2,9,,,,9,12,,,23,,,9,,9,4,,3,9,1,,6,33,1,,,16,,26,,,,,,1,,6,14,,,,,,,,,,,1,,3,,5,,3,,,3,,,,4,8,2,,,,,4,1,,5,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Atlético Pantoja,c42myxzbr1t8llb3gm4n9cafp,N. Rebollo,Defender,21,180,,45,3,16,10,19,6,1,2,34,15,6,11,61,,3,19,1,30,7,,19,16,2,6,11,114,2,3,24,48,1,699,22,10,5,31,17,2,7,23,31,7,5,9,1,7,17,,,,,1,1,5,,12,1,5,,,3,,,1,,,3,,,,,,,,2,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Atlético Pantoja,8rj5yt2jzxgr7fbjgncrarje1,L. Rodríguez,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Atlético Pantoja,2fb77cyefzoq0ktpant4h3vca,R. Rosado,Defender,16,45,,12,2,4,,1,1,,,8,4,1,4,12,,,7,,5,,,3,3,,1,2,21,1,,3,3,,1,4,1,2,5,,1,1,7,7,2,1,1,,,2,,,,,,,1,,,,1,,,7,,1,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Atlético Pantoja,2ruvwbb7da2ybsovhed91duui,C. Rossell,Defender,26,170,,68,2,13,8,13,4,,2,54,26,1,20,72,1,1,36,,33,22,2,15,15,2,10,19,138,2,1,14,43,,21,12,8,3,19,5,2,5,36,39,5,1,7,,4,9,1,,1,,1,1,5,,3,,5,1,,5,,,,,,2,,,,,,,,,,16,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Atlético Pantoja,bzzb9m0dj8p6aqj6fr5bvr3dh,N. Saint-Vil,Midfielder,18,125,,38,13,17,3,4,,,4,16,16,2,2,38,,6,30,,6,10,3,5,9,1,,3,63,2,3,19,9,2,49,8,4,,23,1,2,11,32,32,4,1,15,1,,8,,,1,,1,2,4,,2,4,4,2,,6,,1,,,,,,,,,,,,,,1,1,,1,,2,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Atlético Pantoja,ay7qd2ijzgp6g28jx3po7ye0a,V. Tavras,Defender,29,10,,3,,,1,1,,,,4,1,,1,3,,,1,,2,,,1,3,,,1,6,1,,3,3,,1,,,,3,1,1,3,1,1,,,3,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Atlético Pantoja,3jq6uutsv2zlvr5rtefo44q21,E. Trinidad,Defender,22,90,,35,2,6,5,5,,1,,18,19,1,7,36,,1,22,1,12,3,,7,8,1,1,6,68,1,1,4,21,,22,2,,,4,8,1,2,24,24,,,2,1,,2,1,,,1,1,1,3,,2,1,3,1,,10,,,,,,1,,,,,,,,,,7,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Atlético Pantoja,8kfp50u6n00gd2s7speku9i7e,R. Vásquez,Forward,10,119,,35,3,17,,,1,,4,22,11,3,7,35,1,2,26,1,7,11,,7,6,1,4,1,67,2,1,20,12,,28,10,3,1,25,,2,11,28,28,5,1,15,2,1,9,1,,,,,3,3,1,2,2,3,1,,9,,1,,,,1,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Santos Laguna,apsv0c0r1zc7q3bjqex8033kl,J. Abella,Defender,2,517,,222,19,117,12,28,4,2,8,91,61,8,31,230,1,10,147,3,59,9,4,55,15,6,10,18,355,6,6,32,115,4,46,19,3,6,46,8,6,19,163,171,14,4,27,4,12,13,14,,3,1,,2,9,1,24,1,9,14,,87,1,,1,,,2,,,,,,,,,,42,7,11,7,,,,,,,,1,1,,1,,,1,1,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Santos Laguna,cs0ukx1l3r8kdyn8iu26qupyh,C. Acevedo,Goalkeeper,28,90,,25,,,1,1,,,,1,27,,,28,,,22,,1,11,,1,6,1,,,30,1,,,12,,53,,,,,,1,,24,27,,,,,,,,,,,,,,,5,,,,,5,1,,,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Santos Laguna,cb6oodfu9rk751khbomxg2yuh,E. Aguirre,Forward,19,90,,15,6,7,1,1,1,,2,17,1,1,6,15,,1,8,1,7,3,,6,4,,1,2,38,2,1,10,2,4,67,6,2,3,15,1,2,7,8,8,5,,9,1,2,3,1,,2,1,,,,1,,3,,1,,4,,2,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Santos Laguna,609edevf8qla1f6vi4mjkkgkp,J. Angulo,Defender,4,495,,246,29,102,11,18,8,2,3,88,104,16,31,252,,15,183,2,49,93,5,36,48,5,18,19,413,6,8,68,112,4,65,48,17,9,80,9,6,29,197,203,12,13,32,3,12,39,5,,1,,,7,7,,20,3,7,6,1,18,2,1,1,,,3,,,,,,,,,,37,3,13,3,1,,,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Santos Laguna,d1rgv9cgncdgr1h61phrxoc89,G. Arteaga,Defender,17,94,,30,9,18,,1,1,,2,8,12,3,3,32,,1,28,,4,13,2,4,5,1,1,1,56,2,1,10,8,4,100,6,3,,12,2,2,4,27,28,2,2,6,1,1,6,1,,,1,,,2,,,,2,1,,2,,1,,,,,,,,,,,,,,3,2,,2,1,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Santos Laguna,4531lhau95nvqia7uzei903x1,J. Correa,Forward,24,378,,109,19,62,2,5,5,8,9,59,16,3,34,116,1,3,70,16,39,24,8,31,14,4,14,9,175,5,1,20,38,28,79,12,1,2,31,,5,10,71,77,11,1,19,2,2,10,1,1,3,2,,6,5,8,7,2,5,1,1,35,1,1,,,,,,,,,,,,,4,,1,,1,2,,,,,,1,1,1,1,3,,,2,1,1,2,,,1,,,,,,1,,,,1,,
Concacaf_Concacaf_Champions_Cup,2019,Club Santos Laguna,3hspnklskppmobi4ihyg5a09h,Matheus Dória,Defender,21,360,,153,9,44,13,20,,4,5,43,90,5,15,169,,4,109,6,35,50,,24,19,4,3,11,232,4,2,19,84,4,70,19,5,10,34,17,4,10,121,134,15,4,15,1,11,9,,,1,,,,5,2,25,,5,,1,26,2,,4,,,9,,,,,,,,,,,,,,1,,,3,,,,,,,1,,,1,,,1,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Santos Laguna,2xchh8ku8lm05p0sd89y6gjit,J. Furch,Forward,9,477,,122,34,77,1,1,4,5,24,59,20,,33,130,3,7,95,15,34,40,7,32,9,6,9,3,213,6,3,20,28,30,76,40,8,33,77,8,6,13,88,96,57,,37,,3,7,1,8,6,2,,1,9,10,1,,9,1,,28,,,1,,,,,,,,,,,,2,2,1,,1,3,,,,,,1,1,1,1,5,,,4,5,1,,,,1,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Santos Laguna,acsje2dbtg32t2pcaqkx7lmnd,J. García,Goalkeeper,292,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Santos Laguna,9e6gavtd12x5curksj8yno5ih,B. Garnica,Midfielder,7,90,,21,6,13,,,,1,1,14,7,1,3,22,,,19,1,3,2,1,7,1,1,,,39,1,,8,3,,36,3,1,,9,,1,5,18,19,1,1,6,,,3,3,,2,,,1,,,,4,,4,,11,1,,,,,,,,,,,,,,,1,1,,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Santos Laguna,czybcajgm1ts1bionzqqrgout,B. Lozano,Midfielder,15,344,,119,22,72,1,4,5,7,6,65,30,4,23,123,2,7,82,9,27,39,8,39,18,4,9,1,215,5,4,51,26,23,48,29,12,4,61,,5,26,93,96,10,4,32,,2,25,9,1,3,1,,9,6,2,14,3,6,13,2,36,1,1,,,,,,,,,,,,,1,,6,,1,2,10,4,1,4,,,,,,2,,,1,2,1,,,,,1,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Santos Laguna,4kwa4ce4rbgbixli3up7fgqfp,M. Moreno,Forward,11,364,,112,36,64,1,1,3,4,9,43,33,7,18,115,4,5,93,8,19,29,2,18,16,5,8,4,189,6,2,44,23,22,93,33,14,6,59,,6,17,93,96,15,5,26,2,5,27,2,2,3,1,,6,8,4,3,7,8,3,,27,1,1,,,,,,,,,,,,,,,1,,1,1,1,1,,,,,1,2,1,2,1,,2,1,,,,,,,,,1,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Santos Laguna,aa53igsrv81m9zy3ub1ri4v6d,M. Nervo,Defender,5,540,,243,18,63,10,18,3,3,13,44,154,5,22,257,,7,190,3,40,55,1,27,16,6,5,13,321,6,4,22,112,8,46,20,2,12,47,25,6,14,203,217,25,3,27,2,9,8,,,,1,,1,9,,27,1,9,,2,72,2,,5,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Santos Laguna,4tahxulohx1q6u5aztkauto0l,J. Orozco,Goalkeeper,1,450,,84,,50,24,56,1,,,58,71,,,177,,,53,,56,19,,50,60,5,1,6,224,5,,2,138,,71,3,2,2,4,3,5,1,67,121,2,,1,,1,1,,,,,,,9,,68,,9,,,20,1,,,20,39,29,1,,6,8,13,,,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Santos Laguna,5rigugxkjo6yummreudad70t1,C. Orrantía,Defender,8,39,,19,2,10,,,,,,4,9,,1,19,,1,17,,1,,,3,3,,,,24,2,1,1,6,,57,,,,1,,2,1,18,18,,,1,,,,2,,1,,,,,,1,,,2,,11,,2,,,,1,,,,,,,,,,1,1,,1,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Santos Laguna,694zvj9x9pfl4iujjgp9yqy1h,A. Preciado,Forward,18,131,,43,9,28,,1,1,1,2,22,7,1,9,45,2,1,33,2,10,19,2,13,11,2,2,,71,2,1,13,13,5,53,10,2,3,18,,2,6,34,35,5,,8,1,1,7,3,,1,,,4,4,1,2,2,4,3,,4,,,,,,,,,,,,,,,1,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Santos Laguna,dunj14dcpg99a61fjjcq6tg45,D. Quiñónes,Midfielder,22,181,,141,37,100,,2,3,,1,42,29,1,14,144,,4,120,2,16,39,5,19,9,1,4,,206,6,1,40,26,6,88,22,8,1,42,1,6,19,125,128,2,,20,1,,21,2,,4,,,12,1,2,8,9,1,3,,42,1,5,,,,,,,,,,,,,,1,1,,,2,3,1,,,,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Santos Laguna,ayhu9k3hcyu95f26myefk0gr9,U. Rivas,Midfielder,16,198,,89,9,49,2,5,1,2,2,14,30,4,6,90,1,1,70,3,11,32,3,11,4,2,1,,112,5,,8,20,4,699,9,2,3,13,3,5,2,78,79,5,2,4,2,2,6,,,,1,,,5,1,9,,5,,1,29,1,3,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,1,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Santos Laguna,yg8ti1bgub7sqln98ibtrd91,H. Rodríguez,Defender,20,164,,70,6,11,3,5,2,,5,12,53,3,7,76,1,1,55,,12,28,,8,7,2,2,4,94,2,,4,26,,29,8,,5,14,3,2,1,58,64,10,3,6,,7,3,,,,,,,4,,9,,4,,,16,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Santos Laguna,c94pw47zvf1kyaj4h7oreon2t,D. Valdés,Midfielder,10,443,,239,33,129,1,14,5,3,5,81,95,8,27,259,1,6,197,8,41,86,11,55,46,5,7,5,361,5,1,46,84,13,77,33,10,7,58,2,5,20,203,218,12,5,25,3,4,26,3,3,11,1,,8,9,5,21,3,9,19,,56,,,1,,,3,,,,,,,,,,,6,,,7,20,15,1,5,,3,,,,3,,,3,3,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Santos Laguna,60mav3linjpzdk443j8iy6n6d,J. Vázquez,Midfielder,23,464,,219,22,114,2,2,2,1,2,33,78,6,26,220,2,1,185,2,28,63,4,20,24,6,4,8,263,6,1,18,70,1,73,14,4,3,23,2,6,7,191,192,5,4,9,2,10,11,,,,,,2,7,1,7,,7,,,65,1,,,,,1,,,,,,,,,,2,,,,1,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Santos Laguna,56xi7msq9ua1sle14v3p7zvf9,D. de Buen,Midfielder,6,31,,15,4,11,,,,,,5,8,2,1,18,,1,16,1,1,5,1,4,,,,,29,1,1,5,7,1,96,4,,2,7,1,1,3,14,17,2,1,3,1,,2,1,,,,,,,1,1,1,,3,,2,,1,,,,,,,,,,,,,,,2,,1,1,4,2,,1,,,,,,1,,,1,1,,,,,,,,,,,1,1,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Tigres UANL,8f8h57y9u27itkkdehbdss4b9,J. Aquino,Midfielder,20,355,,126,37,86,4,6,2,4,2,43,31,8,11,131,1,5,110,7,17,55,4,26,17,3,6,5,205,7,2,32,32,11,35,22,13,1,35,,7,11,110,114,3,8,13,,4,21,12,2,2,,,,4,3,4,3,4,14,,7,,4,,,,1,,,,,,,,,,7,3,2,2,1,5,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Tigres UANL,6stnu5c38qqzze7xbyrfwb74l,H. Ayala,Defender,4,612,1,453,26,95,24,38,1,1,14,70,302,15,25,460,1,7,348,1,63,84,1,44,32,7,2,20,537,7,4,31,174,8,61,39,9,16,61,18,7,8,391,397,30,9,22,6,12,23,1,,3,2,1,,6,,49,,6,1,,176,3,,5,,,9,,,,,,,,,,1,,,,2,,,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Tigres UANL,evk0esdocrzt5zxqmv4ostdcl,J. Damm,Midfielder,25,99,,28,6,19,,,1,,,24,5,2,5,29,1,5,24,,5,5,4,13,,1,3,,55,3,3,14,6,9,40,9,1,5,19,,3,10,23,24,5,2,10,,1,4,8,1,2,,1,1,1,,,3,1,8,,12,,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Tigres UANL,d9y2nzwk6kkcejglaa4kxeuvp,Rafael Carioca,Midfielder,5,679,,475,87,233,1,13,3,6,1,78,226,14,35,503,4,10,416,7,48,144,11,53,58,8,5,9,601,8,5,51,126,1,52,34,8,4,56,4,8,21,432,455,5,9,22,5,6,30,4,5,4,1,1,8,6,1,39,1,6,14,,146,1,,2,,,1,,,,,,,,,,6,4,1,,,16,10,1,3,,1,,,1,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Tigres UANL,ebd087qhfyhs6i8k2442xgb11,J. Dueñas,Midfielder,29,720,,482,90,240,16,30,1,2,4,97,190,16,34,491,,6,366,5,64,147,8,63,50,8,8,12,627,8,5,46,156,14,63,34,10,4,54,6,8,16,418,427,8,12,20,4,6,30,10,1,1,1,1,5,7,3,61,4,7,11,,98,3,,2,,,4,,,,,,,,,1,34,3,7,3,2,1,1,,,,,1,1,,,,,,,,,,,1,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Tigres UANL,cpwrke87vea6lm457ub6w8251,E. Fernández,Goalkeeper,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Tigres UANL,4zjhf8g09in1aj4k6c7x485at,A. Gignac,Forward,10,75,,11,,7,,1,,1,4,6,1,,2,11,,2,7,5,3,7,1,4,1,,,,24,2,,4,2,4,92,3,1,1,9,1,2,2,8,8,5,,6,,,2,1,,1,,,1,,4,1,,,1,,2,,2,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,1,,,1,1,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Tigres UANL,7uuli7jqi66bkkotgkypsignp,N. Guzmán,Goalkeeper,1,720,,164,,23,28,41,1,,,44,172,,1,237,,,142,,42,57,,24,65,8,1,18,316,8,,,124,,74,5,1,5,5,8,8,,132,195,5,,,,,,,,,,1,,7,,53,,7,,,56,3,,,26,83,15,6,,10,9,15,2,,8,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Tigres UANL,envpdcapbpk8477snh5aidhp1,I. Jiménez,Defender,2,135,,95,24,50,1,2,1,,5,14,37,5,7,96,1,3,82,,9,3,,6,7,2,3,3,133,2,3,14,30,1,52,9,3,1,20,1,2,6,86,87,6,2,11,3,5,8,,,,,,,2,,5,,2,,,39,,,,,,,,,,,,,,,,17,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Tigres UANL,6awmqmp7vl4bc62j039114nh1,F. Meza,Defender,21,371,,284,19,76,4,12,5,,4,27,196,5,13,297,,3,256,,25,98,,19,14,4,6,6,338,5,1,13,88,1,51,13,3,6,23,10,5,6,260,272,10,3,10,2,7,7,,,,,,,3,,16,,3,,,92,1,1,2,,,3,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Tigres UANL,c10ersq5u0flz3hky5lo74pgp,M. Ortega,Goalkeeper,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Tigres UANL,casil63kq0cfbxw6sr0q9unrp,G. Pizarro,Midfielder,19,494,,329,33,133,3,7,1,4,5,36,189,10,18,347,,10,306,4,25,109,5,19,36,5,3,6,403,7,6,38,87,9,98,25,4,8,51,9,7,21,305,322,13,7,26,3,3,17,,,1,1,1,3,5,,16,1,5,,,118,2,2,4,,,1,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Tigres UANL,8oysg1rd2ern90ef3pbxsuwo9,J. Quiñones,Forward,33,522,,183,58,112,,4,7,7,5,76,42,5,29,185,1,9,149,14,33,42,7,35,13,6,14,5,307,6,5,58,27,34,82,31,13,2,65,6,6,29,151,152,7,4,34,1,2,29,7,7,5,,,11,4,7,3,7,4,7,2,58,3,,1,,,,,,,,,,,,4,2,2,,2,7,,,,,,,2,2,,2,,,1,1,1,1,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Tigres UANL,rrvj4qsdi3g9aowe1rohmbit,L. Quiñones,Forward,26,487,,209,53,124,3,8,8,2,6,118,58,13,33,214,3,12,167,2,41,48,7,69,31,6,19,5,363,7,9,72,38,20,98,34,11,,78,2,7,38,169,173,6,9,44,4,2,34,12,5,9,2,1,10,5,,6,11,5,33,1,75,1,1,,,,,,,,,,,,,3,4,9,,6,1,26,21,,3,,1,2,2,1,,,,,,,,,,1,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Tigres UANL,1fdmj804pd91u8cl3xth5srca,B. Reyes,Midfielder,35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Tigres UANL,1tvahhuutqgqeqgox3sm2wd79,L. Rodríguez,Midfielder,28,495,1,257,40,132,5,12,5,1,6,58,105,12,21,262,,14,205,2,33,9,5,29,28,5,10,9,377,6,8,44,104,11,81,22,4,,50,7,6,22,224,229,6,9,28,3,3,22,5,,2,2,1,6,4,1,24,6,4,5,,109,3,1,1,,,2,,,,,,,,,,25,8,5,8,4,,,,,,1,2,2,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_Champions_Cup,2019,Club Tigres UANL,6l97gjz7cqyesvghutj2k3nbp,C. Salcedo,Defender,3,544,,409,25,116,11,25,2,2,4,57,251,6,28,420,,3,321,3,53,159,2,29,41,6,5,24,484,7,1,19,151,4,61,24,4,10,33,12,7,5,356,367,14,3,9,3,7,14,,1,,2,1,4,6,1,46,,6,,,85,2,1,4,,,6,,,,,,,,,,12,,1,,,,,,,,,,,,1,,,1,1,,,,,,,,,,,,,,,,,
