liga,temporada,equipo,id,nombre,posicion,dorsal,Successful Short Passes,Successful Passes Opposition Half,Successful Long Passes,Forward Passes,Starts,Saves Made from Outside Box,Open Play Passes,Goals Conceded Inside Box,Successful Passes Own Half,Successful Open Play Passes,Rightside Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Passes Opposition Half,GK Unsuccessful Distribution,Appearances,Recoveries,Catches,Total Passes,Saves Made from Inside Box,Goals Conceded,Unsuccessful Passes Own Half,Saves Made,Games Played,Index,Unsuccessful Long Passes,Time Played,Goal Kicks,Crosses not Claimed,Total Successful Passes ( Excl Crosses & Corners ) ,GK Successful Distribution,Leftside Passes,Total Losses Of Possession,Saves made - parried,Touches,Winning Goal,Headed Goals,Penalty Goals,Aerial Duels won,Successful Crosses & Corners,Through balls,Corners Won,Times Tackled,Tackles Lost,Blocks,Unsuccessful Crosses open play,Goals Conceded Outside Box,Successful Crosses open play,Backward Passes,Goals from Inside Box,Hit Woodwork,Duels lost,Unsuccessful Launches,PutThrough/Blocked Distribution Won,Interceptions,Throw Ins to Own Player,Ground Duels lost,Goals,Ground Duels,PutThrough/Blocked Distribution,Foul Won Penalty,Tackles Won,Successful Corners into Box,Unsuccessful Short Passes,Foul Attempted Tackle,Substitute Off,Successful Lay-offs,Right Foot Goals,Total Tackles,Aerial Duels lost,Successful Dribbles,Aerial Duels,Penalties Taken,Shots On Target ( inc goals ),Total Shots,Penalty Goals Conceded,Duels,Overruns,Substitute On,Duels won,Unsuccessful Dribbles,Handballs conceded,Unsuccessful Crosses & Corners,Attempts from Set Pieces,Total Fouls Won,Corners Taken (incl short corners),Shots Off Target (inc woodwork),Blocked Shots,Ground Duels won,Unsuccessful Corners into Box,Total Touches In Opposition Box,Throw Ins to Opposition Player,Unsuccessful lay-offs,Total Clearances,Offsides,Total Fouls Conceded,Key Passes (Attempt Assists),Home Goals,Away Goals,Left Foot Goals,Straight Red Cards,Goals from Outside Box,Successful Launches,Total Red Cards,Yellow Cards,Clearances Off the Line,Assists (Intentional),Goal Assists,Penalties Conceded,Clean Sheets,Penalties Faced,Punches,Drops,Goalkeeper Smother,Saves made - caught,Last Player Tackle,Own Goal Scored,Red Cards - 2nd Yellow,Last Man Tackle,Set Pieces Goals,Second Goal Assists,Saves from Penalty,Penalties Saved,Penalties Off Target,Other Goals
USA_USL_League_One,2023,Forward Madison FC,a15ecw8anfitp7u6by6rae7ai,I. Martínez,Midfielder,7,672,439,94,334,23,,910,18,366,723,269,200,211,,27,167,,966,,25,61,,27,10,86,2093,,,766,,223,343,,1368,1,,,5,39,3,10,32,16,2,6,7,4,140,,,102,24,8,33,2,91,1,193,30,,32,31,114,16,7,2,1,48,11,17,16,,9,20,3,209,,4,107,19,1,72,4,37,86,11,5,102,52,5,1,1,13,,27,40,0,1,,,1,1,,4,,3,3,,7,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Forward Madison FC,e9shind4h8y8q9j18k7tiwmzu,T. Mehl,Defender,5,878,393,144,537,24,,1206,22,634,993,103,217,153,,24,129,,1239,,27,71,,24,10,110,1985,,,1022,,521,255,,1530,0,,,31,5,2,,8,13,10,7,5,5,78,,,71,13,8,34,35,46,,107,15,,22,,107,8,3,1,,35,25,8,56,,1,5,4,163,,,92,4,1,7,,18,,4,2,61,,9,9,,72,,28,1,,,,1,,4,1,6,1,,,3,9,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Forward Madison FC,9if2aqj0laxylkdz2f1sji3u,A. Mesias,Midfielder,10,715,368,30,191,26,,833,20,379,740,213,93,71,,30,102,,838,,23,30,,30,10,20,2050,,,745,,255,169,,1089,0,,,4,2,4,4,34,4,6,8,3,2,179,2,,65,4,18,24,3,58,2,127,28,,14,,73,4,21,3,1,18,7,24,11,1,3,8,4,138,4,4,73,12,1,8,,27,,5,3,69,,10,,,10,3,10,8,1,1,1,,,1,,6,,,,,3,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Forward Madison FC,e4nu9tdbqlmfyp8g2rkuytmg9,J. Onen,Midfielder,10,459,352,28,171,22,,602,23,140,479,183,123,113,,26,61,,610,,27,20,,26,10,14,1895,,,487,,141,221,,883,1,,,7,5,8,16,41,9,4,10,4,5,115,2,5,90,1,13,19,5,74,3,133,34,,12,,109,13,15,15,3,21,16,26,23,1,16,31,4,156,2,4,66,27,2,10,,12,1,15,8,59,,69,,1,3,10,27,30,0,3,,1,1,,1,7,,5,6,,2,,,,,,,,,,,,,,1,
USA_USL_League_One,2023,Forward Madison FC,1xq85lf7g9twi107qntu0dr3e,M. Osmond,Defender,4,1401,424,143,613,30,,1692,33,1120,1482,563,217,136,,30,167,,1761,,41,83,,30,10,124,2700,21,,1544,21,488,236,,2108,0,1,,49,,,4,1,13,17,2,8,,97,1,,71,32,12,31,16,36,1,106,16,,39,,93,9,,1,,52,35,6,84,,3,12,5,190,,,119,1,2,2,,12,,9,2,70,,21,4,,131,2,28,7,0,1,,,,9,,6,,,,2,11,,,,,,1,1,,,,,,,,
USA_USL_League_One,2023,Forward Madison FC,6eteku1bt31hga1t8daqos0oa,S. Payne,Defender,22,853,443,51,320,33,,1104,36,492,877,31,227,221,,33,116,,1131,,44,76,,33,10,68,2907,,,904,,441,383,,1707,3,,,21,31,3,20,25,22,5,66,8,26,339,3,,83,23,13,32,172,65,3,126,51,,10,5,159,7,5,2,3,32,18,11,39,,5,12,6,165,3,,82,14,3,70,,18,9,7,8,61,3,41,25,,40,4,28,32,2,1,,,,8,,7,,4,5,1,11,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Forward Madison FC,6g7v93m80xq6x38o9u3t8y3je,W. Prentice,Midfielder,7,57,41,3,31,2,,84,5,22,59,27,25,21,,9,22,,85,,5,9,,9,10,11,248,,,60,,2,47,,140,0,,,1,3,1,2,8,3,,5,,3,25,1,,15,5,6,1,5,14,1,24,12,,1,,14,1,2,1,,4,1,3,2,,1,1,1,26,2,7,11,5,,5,,3,,,,10,,5,1,,1,1,1,6,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Forward Madison FC,qeg5xtyviuiaqjqc8z3dd1m2,J. Ramos,Defender,0,66,27,4,32,1,,84,2,43,68,9,16,12,,5,6,,86,,2,4,,5,10,7,101,,,70,,43,16,,95,0,,,2,,,,,2,,,,,2,,,6,,,,3,2,,5,,,,,9,1,,,,2,4,,6,,,,,11,,4,5,,,,,1,,,,3,,,,,1,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Forward Madison FC,1d3o1u737jwck27g5ql2pp3vt,O. Ramos,Midfielder,0,762,366,58,326,19,,956,29,464,775,233,189,167,,29,100,,1009,,33,42,,29,10,86,1828,,,820,,278,240,,1251,0,,,25,10,1,5,13,9,6,4,4,1,172,,1,90,22,9,27,,68,,123,18,,16,9,103,19,6,12,,25,22,8,47,,3,21,3,170,,10,80,4,,20,2,25,25,18,8,55,13,6,,1,26,,27,18,,,,,,7,,7,,1,1,,2,,,,,,1,,,,,,,,,
USA_USL_League_One,2023,Forward Madison FC,9zn7l7i7dfjmlw78rochdysq,M. Sanchez,Goalkeeper,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Forward Madison FC,1bxh1eicgvqzxg72einyra3th,B. Schipmann,Goalkeeper,1,479,131,194,531,33,34,486,36,542,402,146,245,195,71,33,271,29,918,48,44,50,84,33,10,237,2970,234,,673,283,241,251,24,1199,0,,,8,,,,,,,,8,,,,,3,24,,,,1,,8,3,,,,8,,,,,,2,4,10,,,,6,18,,,15,,,,,3,,,,7,,,,,30,,,,,,,,,15,,4,,,,,12,8,17,4,1,6,,,,,,,2,2,,
USA_USL_League_One,2023,Forward Madison FC,jb43adjmhnwysrrwwmvuojfu,R. Screen,Defender,2,45,27,2,26,,,65,,21,46,7,21,20,,16,13,,68,,,6,,16,10,9,155,,,47,,13,36,,129,0,,,1,1,,,2,1,,4,,1,22,,,10,3,6,4,6,7,,24,11,,8,,12,,,2,,9,3,2,4,,1,1,,28,,16,18,1,,5,,6,2,,2,17,1,5,2,,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Forward Madison FC,tp2arycegorgujli45f0b11w,T. Vásquez,Midfielder,26,5,6,1,5,,,9,,,6,1,3,2,,3,1,,9,,,1,,3,10,1,12,,,6,,1,3,,13,0,,,,,,,,,,,,,2,,,1,,,1,,,,,1,,,,2,,,,,,1,,1,,,,,1,,3,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Forward Madison FC,f3gh5dq60yb84ngww3uj6ct7t,A. Wheeler-Omiunu,Midfielder,28,552,307,35,176,16,,662,21,281,571,197,92,74,,28,84,,679,,26,23,,28,10,26,1497,,,587,,165,160,,890,0,,,32,1,2,3,23,11,1,5,5,1,141,,,65,6,7,18,1,47,,113,13,,20,,66,7,9,16,,31,18,4,50,,2,7,3,163,,12,98,9,,5,,31,,5,2,66,,16,,,18,,14,11,,,,,,3,,3,,1,1,,3,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Greenville Triumph SC,5ovqq8auluw1j3k3j73x03sb8,J. Biggar,Defender,6,91,64,4,59,4,,119,4,31,91,38,28,16,,6,16,,123,,4,12,,6,10,5,317,,,95,,11,43,,191,0,,,9,,,,3,3,,,,,15,,,21,1,5,4,15,17,,33,7,,7,,23,2,3,,,10,4,3,13,,,,1,46,,2,25,,,,,3,,,1,16,,4,5,,6,,4,1,,,,,,,,2,,,,,1,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Greenville Triumph SC,455giqy5a93c8qxrsjx3vzlgq,D. Boyce,Midfielder,11,555,398,25,240,23,,724,25,197,566,133,158,189,,29,119,,738,,29,39,,29,10,35,1824,,,580,,203,314,,1174,0,,1,22,15,3,15,39,14,3,37,4,7,162,1,,123,13,29,19,32,99,1,173,57,,33,6,123,14,14,10,1,47,24,10,46,1,6,16,3,219,6,6,96,20,4,70,2,17,39,10,10,74,24,45,4,1,27,3,34,22,0,1,,,,1,1,9,,2,3,,2,,,,,,,,1,,,,,,,
USA_USL_League_One,2023,Greenville Triumph SC,74kulsc49v28gagdio1exxv4l,L. Castro,Forward,25,403,297,12,163,28,,545,29,122,362,123,183,178,,31,89,,598,,36,27,,31,10,10,2431,,,415,,138,373,,1132,4,6,,108,4,1,16,64,10,2,22,7,4,174,13,,226,5,18,8,4,120,13,237,50,,23,,173,13,12,28,6,33,106,45,214,,28,61,3,451,10,3,225,32,3,22,,39,1,33,19,117,,162,,6,37,18,46,30,6,7,1,,,,,9,,1,4,1,3,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Greenville Triumph SC,1obodv132w5wxq4nb008ty06i,Lucas Coutinho,Midfielder,10,344,273,14,173,22,,455,16,86,346,118,111,106,,31,75,,469,,20,19,,31,10,11,1722,,,358,,78,222,,758,1,,,3,1,6,12,43,10,1,7,4,1,100,4,1,114,2,18,8,2,88,5,169,35,,19,1,100,18,21,14,3,29,26,27,29,,15,23,1,198,5,9,84,21,1,14,2,25,9,8,8,81,5,49,1,2,4,2,26,27,4,1,2,,1,1,,4,,1,2,,,,,,,,,,,,1,,,,,
USA_USL_League_One,2023,Greenville Triumph SC,3dukfh4bzwt1f43e42kd86jv8,A. Cox-Ashwood,Forward,7,27,20,,20,,,48,4,8,26,7,22,19,,13,8,,49,,4,8,,13,10,4,128,,,27,,15,33,,83,0,,,5,1,,1,2,,1,5,,1,7,,,14,3,3,3,,5,,15,7,,2,,18,2,,,,2,9,1,14,,,,1,29,,13,15,1,1,5,,7,1,,,10,,6,,,2,1,3,,,,,,,,,,,1,2,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Greenville Triumph SC,7ey36fzfv9qmuxhswgnvehilm,V. Evans,Forward,19,81,49,4,20,3,,108,5,38,85,30,23,33,,14,38,,108,,5,4,,14,10,3,439,,,85,,26,81,,260,0,,,9,2,1,8,19,1,1,14,,2,32,,1,44,2,1,7,7,34,,72,8,,8,,20,3,2,2,,9,10,17,19,,2,7,,91,4,11,47,13,1,14,1,12,,5,1,38,,15,1,,8,,7,2,,,,,,,,2,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Greenville Triumph SC,bnzbojx4ox8a4vvxywxep1ln9,N. Franke,Defender,13,298,201,12,132,12,,375,10,115,305,72,70,73,,21,70,,380,,13,24,,21,10,13,937,,,310,,100,145,,613,0,,,10,6,,6,20,10,,24,3,6,76,1,,46,3,5,15,40,36,1,87,17,,15,,57,8,9,,1,25,10,9,20,,2,8,,107,4,9,61,10,1,27,,17,3,6,2,51,3,17,7,,13,3,13,10,0,1,,,,1,,3,,1,1,,1,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Greenville Triumph SC,ee12f0u7m07sw81xkozouyd3p,B. Fricke,Defender,15,636,162,75,357,25,,864,22,549,687,202,181,114,,27,104,,892,,28,67,,27,10,98,2096,5,,711,5,283,193,,1130,0,,,64,,,3,3,5,24,,6,,50,1,2,72,31,9,24,2,23,1,55,15,,15,,83,4,8,,1,20,49,1,113,,2,12,1,168,,2,96,1,,,,11,,10,3,32,,31,,,102,,14,2,1,0,,,,11,,1,,,,1,5,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Greenville Triumph SC,1oi0xwbvvnlerq9ykqj0taqne,H. Gabo,Defender,14,19,11,1,19,1,,38,2,9,19,9,19,12,,6,7,,39,,2,8,,6,10,7,115,,,20,,6,36,,96,0,,,4,,,1,8,2,,1,,,5,,,17,5,,4,14,15,,26,1,,3,,12,4,1,,,5,2,3,6,,,,1,32,,5,15,3,,1,,3,,,,11,,2,5,,6,,7,,,,,,,,,2,,,,2,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Greenville Triumph SC,a0bfkutokha2zs34kmvaf0ewa,F. Garcia,Midfielder,0,2,2,,1,,,3,,,2,,1,1,,1,1,,3,,,,,1,10,,18,,,2,,1,7,,12,0,,,1,,,,1,,,,,,1,,,6,,,,,5,,5,,,,,1,1,,,,,1,,2,,,,,7,,1,1,,,,,,,,,,,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Greenville Triumph SC,bolmgcfvbdizfyh6n9oz4xjsa,A. Gavilanes,Midfielder,23,378,347,38,179,25,,514,30,115,390,151,127,233,,32,107,,543,,37,39,,32,10,46,2269,,,416,,70,427,,1205,0,,,12,46,5,36,74,12,2,97,7,30,143,1,1,146,17,21,7,58,110,2,230,57,1,24,14,81,10,13,6,,36,36,41,48,,17,28,3,278,10,7,132,46,2,145,5,43,55,11,15,120,31,74,1,1,16,7,17,33,0,2,2,,1,6,,2,,8,9,1,1,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Greenville Triumph SC,7xu75spzqhk3bm2fzbj34fq7e,J. Labovitz,Forward,18,150,113,9,89,14,,245,24,48,137,57,109,101,,30,19,,268,,27,18,,30,10,12,1489,,,159,,55,194,,474,3,1,,38,2,2,7,14,5,2,10,3,2,67,5,1,104,5,6,3,16,55,6,80,16,1,4,,97,10,9,12,4,9,49,5,87,,11,31,2,167,,16,63,9,3,10,,11,,20,9,25,,56,36,1,12,18,34,13,2,4,1,,1,2,,5,,1,2,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Greenville Triumph SC,8mnq6su69w3xyujz7n03n4zqh,E. Lee,Defender,12,716,328,76,387,28,,933,34,467,748,316,187,125,,33,148,,979,,39,63,,33,10,87,2641,8,,792,8,186,252,,1313,0,,,45,3,1,5,13,10,18,1,5,3,90,,,92,45,25,20,31,46,,104,38,,20,,100,3,3,5,,30,46,13,91,,5,11,3,195,3,5,103,7,1,1,,15,,6,4,58,,21,14,,56,,20,14,,,,,,6,,3,,3,3,,5,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Greenville Triumph SC,6ydk69km9oe49cg6plrc6u0wk,L. MacKinnon,Forward,9,163,136,14,104,15,,312,12,47,176,72,136,150,,29,65,,313,,14,23,,29,10,34,1454,,,177,,78,257,,655,1,,,38,6,2,18,50,12,3,37,2,6,59,6,2,144,12,23,9,7,100,7,174,38,,19,,102,11,13,2,6,31,44,21,82,,15,35,,256,1,14,112,28,,37,,22,,20,15,74,,82,2,,11,6,29,14,5,2,1,,1,3,,5,1,2,4,,1,,,,,,,,,,,1,,,,
USA_USL_League_One,2023,Greenville Triumph SC,113mck575esofosg0reheh7je,J. Mazzola,Goalkeeper,99,352,160,197,611,32,19,507,35,389,337,154,362,329,90,32,287,29,911,69,42,33,88,32,10,351,2857,215,,549,252,146,371,27,1200,0,,,11,,,1,,1,,,7,,,,,3,64,,,,3,,11,,,,,11,,2,,,1,,2,11,,,,3,22,1,,19,,,,,6,,,,8,,,,,20,,2,,,,,,,19,,2,,,,1,6,6,13,2,2,3,,,,1,,,1,1,,
USA_USL_League_One,2023,Greenville Triumph SC,7tpgi9n5bp18oo50ei1kblmnd,N. Pilato,Midfielder,5,814,532,109,354,32,,1078,34,408,889,293,192,174,,33,138,,1115,,41,51,,33,10,69,2796,,,923,,265,289,,1495,1,,,18,17,3,9,33,16,6,7,7,4,203,2,,98,27,14,36,15,74,3,156,34,,26,9,123,9,6,25,1,42,24,18,42,,6,13,3,198,1,1,100,11,,33,,22,33,7,8,82,20,29,,,38,,18,31,1,2,2,,1,5,,4,,3,3,,5,,,,,,,,,,,1,,,,
USA_USL_League_One,2023,Greenville Triumph SC,35wb4ujehz3nx4kgvxcn4ndn9,T. Polak,Defender,3,741,375,53,450,25,,927,26,427,747,368,193,149,,26,165,,987,,31,69,,26,10,87,2154,,,794,,73,284,,1444,0,,,21,8,,6,13,12,10,16,5,5,96,,,91,35,16,37,97,55,,137,32,,26,4,106,16,4,2,,38,36,9,57,,,2,2,194,1,1,103,8,1,25,,35,17,2,6,82,5,4,33,,59,2,26,14,,,,,,9,,4,1,2,2,,5,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Greenville Triumph SC,dd2u6cbf15lfoynnufvlspbf8,G. Rankenburg,Goalkeeper,0,6,12,15,39,1,1,13,1,9,8,6,24,21,10,3,14,3,45,2,1,3,3,3,10,23,113,15,,21,12,,26,1,63,0,,,1,,,,1,,,,,,,,,1,4,,,,1,,2,,,,,1,,,,,,,,1,,,,,3,,2,2,1,,,,1,,,,1,,,,,3,,,,,,,,,3,,,,,,,,,1,,,,,,,,,,,,,
USA_USL_League_One,2023,Greenville Triumph SC,11fnw0grmhiwnqc6xg7xjlasp,T. Shaw,Midfielder,24,347,216,47,225,12,,513,16,182,378,115,135,93,,20,91,,529,,20,45,,20,10,57,1065,,,394,,138,164,,750,0,,,46,4,1,2,5,9,5,3,4,4,51,,,64,18,7,32,32,39,,93,18,,20,,78,11,7,1,,29,25,3,71,,2,6,1,164,,8,100,3,,3,1,22,,4,2,54,,12,10,,31,,24,5,,,,,,4,,5,,,,,1,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Greenville Triumph SC,47qjwuunr527xutfx0rqc6lm,N. Shultz,Defender,22,517,298,54,365,18,,753,22,280,561,42,192,163,,29,112,,763,,24,59,,29,10,88,1831,,,571,,222,302,,1197,0,,,27,7,,4,18,15,7,30,2,7,134,1,1,78,32,13,23,107,56,1,123,36,,26,,104,9,7,,,41,22,9,49,,3,9,1,172,1,11,94,9,1,30,,17,,6,,67,,17,36,,56,,24,7,0,1,1,,,11,,5,,,,,2,,,,,,,1,,,,,,,,
USA_USL_League_One,2023,Greenville Triumph SC,d2zumuakpskcx789pzzcsu978,J. Smith,Defender,4,259,101,46,227,12,,432,11,206,293,75,146,118,,15,49,,451,,15,37,,15,10,74,1095,,,305,,112,186,,680,0,2,,51,2,,4,7,1,8,9,4,2,37,3,2,57,19,2,10,38,30,3,63,9,,4,,72,3,2,,1,5,27,8,78,,4,13,1,141,,3,84,6,,9,1,20,,9,2,33,,21,15,,56,3,12,4,1,2,,,,5,,2,1,,,,2,,,,,,,1,,,,,,,,
USA_USL_League_One,2023,Greenville Triumph SC,3uyvzfylq1i5xnl6i90uap6uh,A. Walker,Midfielder,8,806,490,77,283,24,,994,22,397,845,282,151,132,,28,161,,1034,,27,36,,28,10,52,2156,,,883,,291,218,,1356,3,,2,26,4,3,8,24,22,3,15,5,4,178,2,,119,17,18,20,10,77,3,175,41,,30,,99,17,7,18,3,52,42,15,68,3,10,22,2,243,2,4,124,10,2,17,6,32,3,12,11,98,,41,,,28,3,35,24,2,1,,,1,2,,6,,,1,,6,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Greenville Triumph SC,7ryen5rxs6y6uk93saq7vyd7u,D. Wu,Defender,2,210,97,31,142,7,,311,12,145,237,69,75,48,,21,28,,316,,14,33,,21,10,30,722,,,241,,82,90,,424,0,1,,23,1,,1,3,4,2,6,2,1,23,1,,34,11,5,2,16,14,1,32,10,,5,,45,2,4,,,9,20,2,43,,1,2,1,75,,14,41,3,,6,,7,,1,1,18,,3,3,,34,,5,1,1,0,,,,1,,2,,,,,,,,,,,,1,,,,,,,,
USA_USL_League_One,2023,Lexington SC,c6k5s0xs4l9s70nupiqbly0a,K. Balogun,Forward,14,137,106,12,89,10,,261,21,44,144,69,117,116,,31,35,,266,,26,15,,31,10,15,1342,,,149,,35,251,,566,1,,,55,1,,10,55,3,3,14,5,1,73,4,1,143,5,11,2,1,118,4,198,28,3,8,,102,30,7,4,4,11,25,27,80,,12,23,1,278,3,21,135,20,1,14,,42,,11,8,80,,70,1,3,10,8,62,11,3,1,,,,,,11,,1,2,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Lexington SC,2gt7kvv6ii3p7sgag37r9zpt6,W. Baynham,Forward,9,65,53,6,28,9,,110,13,18,67,39,43,37,,12,13,,114,,16,8,,12,10,3,699,,,71,,28,73,,189,0,1,,21,,1,2,10,3,1,2,3,,19,1,1,46,1,1,3,,28,1,47,5,,8,,40,3,7,7,,11,18,3,39,,2,9,1,86,,3,40,7,1,2,,5,,7,1,19,,16,,4,4,2,13,5,0,1,,,,,,1,1,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Lexington SC,9m2l2wpu8cht54izobml845t6,N. Brown,Forward,77,483,344,11,94,30,,583,41,157,490,123,93,114,,32,74,,587,,50,22,,32,10,5,2572,,,494,,142,305,,1109,1,1,1,25,7,,24,70,12,3,43,9,7,228,7,1,183,2,23,14,13,139,8,269,44,5,11,,88,19,10,13,5,23,44,37,69,1,20,42,2,338,12,2,155,42,3,43,,70,,22,10,130,,110,,1,13,12,52,16,6,2,2,,1,2,,8,,1,1,,3,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Lexington SC,62awqz56meu6i0fnwg7vynq7e,A. Causey,Goalkeeper,1,134,28,54,137,8,8,139,11,160,105,62,67,40,14,8,75,7,255,17,11,27,25,8,10,60,719,66,,188,92,56,68,7,346,0,,,5,,,,,,,,,,,,,,9,1,,,,,2,1,,1,,7,,1,,,1,,,5,,,,1,7,,,7,,,,,1,,,,2,,,,,12,,,,,,,,,7,,,,,,,1,1,8,2,,1,,,,,,,,,,
USA_USL_League_One,2023,Lexington SC,8x1m9jmypxtxezmzbc5t9zfh0,E. Ceja,Defender,17,729,261,55,426,17,,904,22,523,763,298,142,78,,17,77,,926,,30,66,,17,10,62,1484,,,784,,130,165,,1108,0,,,46,,1,3,5,4,9,2,8,,72,,,66,14,8,18,,28,,75,14,,11,,80,7,3,,,15,38,9,84,,2,6,,159,1,,93,4,,2,,23,,4,4,47,,14,1,,42,,20,3,,,,,,5,,4,,,,,2,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Lexington SC,1cqnjzgntshx2ag3crh0p2uzu,A. Diouf,Forward,32,435,313,31,136,27,,532,37,154,429,175,103,98,,30,85,,569,,43,13,,30,10,11,2351,,,466,,114,248,,1008,2,3,3,21,1,4,23,69,8,2,7,6,1,144,12,2,174,,17,5,8,117,15,249,32,3,20,,92,14,10,9,10,28,57,48,78,4,32,64,2,327,6,3,153,38,5,8,2,56,1,32,15,132,,84,,,12,12,36,21,6,9,2,,3,,,9,,1,1,,4,,,,,,,,,,,1,,,,
USA_USL_League_One,2023,Lexington SC,3lk14igzx8wpponolpqehy1p0,P. Dlamini,Midfielder,22,462,258,45,145,18,,573,24,249,474,180,99,80,,28,78,,606,,28,22,,28,10,35,1368,,,507,,140,148,,783,0,,,3,,3,5,21,4,4,3,4,,141,,,55,13,11,15,1,48,1,114,20,,12,,64,7,14,6,1,16,7,9,10,,1,6,3,124,1,10,69,14,1,3,,41,3,5,1,66,,6,,,4,,18,13,0,1,,,1,1,,6,,1,2,2,1,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Lexington SC,6a9s7obrfl3v40jei3wl5tzah,K. Fox,Defender,5,1192,460,122,610,30,,1463,45,856,1253,228,214,148,,31,176,,1528,,55,74,,31,10,99,2714,2,,1314,2,585,254,,1845,0,,,70,2,,8,9,7,27,8,10,2,105,,,82,31,6,27,13,39,,95,22,,14,,115,7,,,,21,43,14,113,,3,6,3,208,2,1,126,4,,8,,21,1,3,2,56,,18,3,,97,,21,7,,,,1,,15,1,6,2,,,1,4,,,,,,,1,,,,,,,,
USA_USL_League_One,2023,Lexington SC,ayd3hhutk6ahrbet7d5jz9vdg,O. Green,Defender,3,780,458,79,436,28,,1053,40,406,842,62,212,178,,30,114,,1071,,48,58,,30,10,72,2430,,,859,,393,318,,1582,1,1,,27,5,2,11,15,17,12,24,8,5,180,1,,118,25,22,37,133,77,1,150,36,,24,,140,14,5,,,41,41,14,68,,1,7,3,218,3,2,100,7,1,24,,18,,6,,73,,12,47,1,67,3,31,12,1,0,,,,15,,10,,1,1,,4,,,,,,,1,,,,,,,,
USA_USL_League_One,2023,Lexington SC,bikghkyimv852hg8y5f6ddfro,J. Head,Forward,80,3,1,,3,1,,10,1,2,3,2,7,7,,3,,,10,,1,1,,3,10,,58,,,3,,3,10,,17,0,,,4,,,1,,,,1,,,2,,,10,,,,,4,,5,,,,,7,,1,,,,6,,10,,,,,15,,2,5,,,1,,1,,,1,1,,2,,1,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Lexington SC,1upgs8h0nlh6f0mhf54b9lv6c,D. Irakoze,Defender,20,19,13,2,16,,,33,2,8,21,8,12,5,,5,7,,33,,2,7,,5,10,3,81,,,21,,2,18,,54,0,,,,,,,2,3,,,,,7,,,7,2,,1,5,6,,13,2,,2,,9,,,,,5,1,1,1,,,,1,14,,5,7,,,,,1,,,,7,,2,4,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2023,Lexington SC,addushu1i5uqbjpp30b6lt9ii,K. Jackson,Defender,4,107,50,6,49,5,,142,11,63,112,31,30,20,,6,23,,143,,13,13,,6,10,5,439,,,113,,25,55,,248,0,,,4,,,1,6,3,4,3,2,,38,1,,30,1,4,2,31,17,1,38,6,,13,,25,,1,,1,16,13,4,17,,1,2,,55,,1,25,5,,3,,1,,1,,21,,3,13,,9,,3,,0,1,,,,3,,,,,,,,,,,,,,,,,,,,,,
