liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Successful Lay-offs,Successful Launches,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Hit Woodwork,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Unsuccessful lay-offs,Goal Assists,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Substitute On,Offsides,Penalties Conceded,Goals,Successful Corners into Box,Total Red Cards,Throw Ins to Opposition Player,Red Cards - 2nd Yellow,Blocks,Left Foot Goals,Unsuccessful Corners into Box,Handballs conceded,Assists (Intentional),Goals from Inside Box,Penalties Taken,Penalty Goals,Goals from Outside Box,Headed Goals,Last Man Tackle,Straight Red Cards,Saves Made,GK Successful Distribution,Punches,Goalkeeper Smother,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Right Foot Goals,Foul Won Penalty,Set Pieces Goals,Drops,Penalties Off Target,Crosses not Claimed,Own Goal Scored,Clearances Off the Line,Penalties Saved,Saves from Penalty,Other Goals
Mexico_Liga_MX,2017-2018,CF América,c1b9p5bk8hfyw0bi6thva0lw5,A. Marchesín,Goalkeeper,1,,1890,,,47,357,1,,,94,86,6,166,1,,7,,173,377,2,2,639,,,1,306,15,1,168,132,,141,,165,21,1,27,816,,21,,10,382,,10,13,1,1,165,,5,5,,15,9,22,,21,,2,125,280,471,5,7,,,,2,2,,,8,,,,,,,,,,,,,,,,,,,,,54,204,2,,11,21,15,33,1,6,51,,,,3,,,,,,,
Mexico_Liga_MX,2017-2018,CF América,5ysw10inm8syf7r9xvbpk9n11,H. Martín,Forward,21,2,970,,21,1,169,4,48,1,113,2,1,3,4,11,,25,94,24,13,37,176,6,16,10,126,8,21,40,58,14,32,,17,10,8,10,309,,17,5,85,34,42,10,58,10,,10,1,18,17,7,127,3,8,2,17,2,44,36,130,136,42,1,1,2,,6,69,7,,41,7,1,,5,,,,,,,,1,2,5,,,,3,,,,,,,,,,,,,,2,2,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF América,2a4ps5qrt0o2jmbl7jgtg38bt,R. Marín,Forward,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF América,a9xmrwhi7irewnprybqwd2l79,J. Ménez,Forward,20,2,860,6,14,,348,5,75,11,228,2,2,9,6,6,5,4,134,74,11,59,359,8,12,21,266,7,17,68,116,17,71,1,37,10,14,10,527,15,14,8,100,93,41,10,54,11,,25,1,19,3,11,107,3,12,13,14,,49,75,283,291,7,1,2,5,6,11,53,,2,51,4,3,,5,8,,,,,,5,,4,5,5,4,,,,,,,,,,,,,,,,5,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF América,5rigugxkjo6yummreudad70t1,C. Orrantía,Midfielder,16,,14,2,,,6,,1,,,,,,,,,1,2,5,,1,6,,,,5,,,1,,,,,1,,,1,11,,1,,,2,,10,,,,,,,,,1,1,,,1,,,3,5,5,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF América,dmdgeenfa3tcft7hhy1d88dzp,O. Peralta,Forward,24,4,1734,4,39,,411,10,129,1,258,1,5,6,4,19,7,55,231,78,22,105,446,4,44,14,326,12,32,111,115,27,102,4,43,20,13,13,718,,21,20,169,96,102,10,102,13,,9,1,34,35,12,259,7,19,4,21,1,102,106,304,335,90,7,3,1,2,8,157,14,5,67,1,17,,3,,,,,2,1,,5,1,3,1,,,1,,,,,,,,,,,,,,1,1,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF América,auidpvhz569ulu8b82sz9svrp,L. Pineda,Goalkeeper,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF América,1z5seteg20ktl47soddbmb5xx,D. Quintero,Forward,31,,181,,3,,78,1,6,,50,,,1,1,4,,4,35,12,3,17,80,1,3,1,61,1,4,18,24,3,19,2,9,2,4,2,114,2,4,2,23,26,4,10,10,,1,1,,3,3,4,30,,1,3,4,,16,24,60,62,7,1,1,1,1,2,20,1,,7,2,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF América,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,Midfielder,5,1,1800,4,13,4,783,4,90,2,338,20,3,39,13,10,7,28,167,338,71,83,796,,29,15,621,15,16,122,259,13,93,3,168,20,20,30,1077,,20,16,189,259,11,10,148,6,,53,2,28,35,4,252,23,22,1,20,1,76,188,663,674,63,6,,,,50,104,21,31,113,,,1,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF América,6csu1n2qewyg6xb3o91176dhx,S. Romero,Forward,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF América,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,Midfielder,8,10,1408,2,22,1,607,9,84,4,344,5,7,21,14,12,6,19,205,159,42,91,611,5,51,22,461,13,23,112,147,16,102,4,104,17,33,22,883,5,18,41,196,215,36,10,95,11,,38,2,11,20,7,235,15,19,12,18,1,121,165,496,499,39,2,3,1,3,29,140,13,19,75,1,5,,8,2,2,,1,2,2,1,1,1,5,1,,3,1,,1,,,,,,,,,,,,5,1,,,1,,,,,,
Mexico_Liga_MX,2017-2018,CF América,9btya653zl5wu6f0fhzd3k05x,B. Valdez,Defender,18,,1655,10,,2,610,1,59,,161,20,3,38,7,9,7,39,93,418,22,40,657,,26,4,546,12,14,78,172,,50,3,73,19,12,28,882,,19,12,84,234,18,10,86,5,,33,,18,42,1,165,64,19,,19,1,40,192,540,579,81,7,,,,17,79,5,43,44,,2,,3,,1,2,1,9,,,,,3,,,,2,,,,,,,,,,,,,,1,1,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF América,d0lrousd653vo6gpwe6xrq9d5,C. Vargas,Defender,2,10,1278,113,,6,339,3,43,4,174,14,2,32,9,2,4,21,128,93,28,51,346,5,19,10,240,10,2,83,106,3,71,,52,16,23,22,637,,16,12,76,187,4,10,65,,1,23,4,13,16,,113,24,14,10,16,,27,10,257,263,37,4,,,,26,48,2,25,49,,1,,,,,16,,5,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF América,6vi3ayssh2frs5e12a9qha25m,D. Zamora,Midfielder,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF América,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,Defender,4,,882,18,1,8,368,1,42,1,106,14,1,27,4,2,3,15,91,206,24,40,378,2,8,5,278,10,2,67,72,3,43,,41,9,6,24,534,,13,2,65,146,4,10,54,,,33,1,9,17,3,97,34,13,,13,,28,118,304,311,32,2,,,,17,43,7,15,37,4,,,,,,8,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Cruz Azul,bd9ov8z9402i9cceuu4dv4nv9,A. Aldrete,Defender,16,44,1416,101,1,10,489,11,86,38,265,24,1,47,8,10,3,15,282,163,25,72,509,1,13,4,354,12,16,119,166,25,165,4,63,16,22,38,969,44,16,9,78,231,7,10,62,6,5,36,16,13,20,9,113,36,15,84,16,2,36,26,378,390,35,5,,4,1,16,51,9,23,42,,1,,1,16,1,47,1,3,1,27,1,3,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Cruz Azul,by4t4rs2gy19p0rvhucdv5d5h,G. Allison,Goalkeeper,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Cruz Azul,f47fwbxgm35jx628hwpmfdrrp,R. Baca,Midfielder,22,9,1344,5,16,3,605,4,83,1,295,7,4,31,13,3,2,15,158,213,25,83,621,3,16,7,462,12,6,114,154,7,101,6,87,16,21,24,785,2,16,11,95,212,11,10,59,3,,45,1,17,10,2,120,14,14,11,16,,46,172,492,507,25,5,1,,,18,61,7,13,49,,,,1,,1,,1,2,1,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Cruz Azul,f3ny04nibnd8fus3t4a2viy8l,M. Cauteruccio,Forward,7,3,818,,15,,148,5,51,,84,,2,1,2,12,1,28,92,29,2,47,161,5,17,10,112,8,22,48,46,13,38,7,17,10,7,13,275,,13,6,61,39,57,10,41,10,,1,,10,20,10,109,3,9,3,13,2,40,25,104,113,48,1,3,2,,2,68,,1,21,3,11,,3,,,,,,1,,,2,3,,,,,,,,,,,,,,,,,,2,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Cruz Azul,2lsqo8x3mbz4shb8nuv5catp1,Jesús Corona,Goalkeeper,1,,1530,,,36,199,2,,,61,64,3,145,,1,3,2,150,236,,,442,,,1,188,15,1,145,51,1,121,,154,17,,24,626,,17,,4,309,2,10,8,,,109,,2,5,,11,18,18,,17,,1,82,152,297,7,5,,,,,3,,1,3,,,,,,,,,,,,,,,,,,,,,55,191,2,1,5,25,10,29,1,2,57,,,,4,,,,,,,
Mexico_Liga_MX,2017-2018,CF Cruz Azul,8b4hklavcf16tw99zrn9r8355,R. Cota,Midfielder,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Cruz Azul,sv20gjpnw9vegfmcp9v13n4l,I. Domínguez,Midfielder,103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Cruz Azul,dmqmxkyprphad4zlbcv0igcet,J. Domínguez,Defender,4,8,1530,31,,11,703,2,47,3,237,33,2,68,7,4,3,37,162,373,27,58,733,,28,13,547,15,6,126,244,3,98,,73,17,17,36,978,,17,13,99,321,10,10,99,2,,60,3,18,42,1,178,51,18,8,17,,42,121,579,607,79,5,,,,18,79,9,28,57,,,,2,,,9,,5,,,,,2,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Cruz Azul,d744e265dva4ix71yuv8zzyt,C. Fierro,Forward,11,16,669,10,2,,142,3,30,2,80,2,1,4,1,5,2,11,114,24,8,45,151,2,11,6,97,7,8,49,20,4,57,3,12,6,14,9,286,1,13,7,68,55,27,10,30,3,,5,2,15,1,9,80,1,9,17,13,,39,46,97,102,12,1,,1,,4,50,4,4,29,7,1,,1,,,,,1,,1,1,1,1,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Cruz Azul,6x3dfv10crwwwsjowwhxmf8wl,G. Flores,Defender,15,18,891,59,3,6,317,6,26,4,134,20,3,45,8,1,2,29,173,85,16,68,328,2,16,7,194,11,2,113,20,6,105,,39,10,23,26,554,,11,13,71,171,14,10,80,1,,21,4,17,41,4,141,24,13,18,11,,32,111,208,215,70,2,,,1,10,61,6,11,39,1,1,1,,,1,28,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Cruz Azul,4k9tjk42om3xdrb9pkxckeuad,J. Madueña,Defender,27,17,490,31,2,1,149,3,20,1,60,3,2,8,3,1,1,4,82,61,5,22,150,,6,3,114,3,1,30,13,3,40,,24,5,4,7,282,,7,6,33,65,3,10,25,,,6,1,10,8,7,45,8,4,17,7,1,16,52,119,120,12,2,,,,5,20,,9,17,2,,,,,,17,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Cruz Azul,7nb8wttu9vq5vyvc3idkuci51,Á. Mena,Forward,13,6,901,1,11,,345,10,84,4,216,,2,3,4,8,2,11,94,98,11,40,353,2,17,12,297,6,18,43,81,15,49,6,38,10,13,5,501,8,13,6,96,76,28,10,50,10,3,13,2,27,1,9,108,1,8,11,13,1,47,112,302,310,12,3,1,3,1,4,58,7,6,49,3,3,,3,2,,,,,2,5,3,2,2,,,1,,,,,,,,,,,,,,,1,1,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Cruz Azul,82ney7jkic1rfe7kv2t86hj3d,K. Montaño,Midfielder,106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Cruz Azul,cz5hnp13ejk5gcc9ajgk2mkt1,W. Montoya,Midfielder,10,13,648,1,8,,201,9,32,1,113,,,7,4,5,1,4,103,48,11,39,206,8,11,12,152,8,11,46,52,7,59,4,33,7,6,6,334,5,15,9,88,61,11,10,44,6,1,8,1,17,4,9,96,2,9,19,15,2,48,61,157,160,8,,,1,1,7,52,4,2,40,8,1,,1,,,,,,,4,,1,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Cruz Azul,d26h7rvp8lvkvo0wmhdryqwgl,F. Mora,Forward,9,3,960,1,12,,129,3,39,,87,1,1,2,4,12,1,57,86,25,5,32,146,6,12,1,110,10,24,34,45,10,33,3,21,12,10,4,263,,15,3,59,30,50,10,37,12,,2,,16,15,6,131,2,11,3,15,1,37,32,97,112,72,1,1,1,1,3,94,2,2,22,3,3,,4,,,,,2,1,,1,,4,1,1,,,,,,,,,,,,,,,,3,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Cruz Azul,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,Midfielder,17,35,805,5,5,1,164,11,42,7,75,4,3,9,8,9,2,28,168,30,15,58,165,2,27,16,93,9,15,67,16,13,96,5,32,9,26,6,382,1,10,12,126,47,58,10,91,6,,5,7,25,36,10,190,3,11,35,10,,71,60,97,98,64,1,1,2,1,10,99,5,2,55,1,3,,3,,,,,1,,,1,2,3,1,1,,,,,,,,,,,,,,,,3,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Cruz Azul,b26e4byoo2ozkxntbqhtcp4dm,R. Nájera,Forward,101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Cruz Azul,ar7vkvuoyw7d1yztmxule1u5l,J. Peláez,Goalkeeper,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Cruz Azul,7d7nst8wf8ge70bjz00z9glat,C. Peña,Midfielder,18,1,220,,2,,48,2,5,,27,1,,1,1,1,1,9,21,8,3,12,48,2,6,3,33,3,2,13,12,2,13,1,7,2,4,1,76,,8,5,23,20,6,10,14,1,,2,,4,4,1,36,,4,1,8,,13,11,35,35,13,,1,,1,2,22,1,2,10,6,1,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Cruz Azul,2zn2o5lzchz7oattq9pnjr8wl,E. Roco,Defender,3,,817,,,4,337,1,22,,83,18,4,46,4,7,1,23,101,176,21,45,350,2,16,2,214,8,9,91,82,3,61,3,35,10,9,30,468,,11,6,48,168,19,10,68,2,,45,,4,41,,112,31,9,,11,1,21,78,249,259,64,2,,,,17,44,4,22,27,1,1,,1,,,,,3,,,,,1,,,,1,1,,,,,,,,,,,,,,,,,,,,1,,,
Mexico_Liga_MX,2017-2018,CF Cruz Azul,a6kw1x4kpkio8ua2zxaz7v6c5,M. Rodríguez,Forward,14,35,891,6,8,1,202,12,70,10,130,5,,8,11,7,1,15,142,51,13,27,206,8,10,18,166,10,9,35,49,7,67,5,46,10,17,6,420,6,14,7,104,49,31,10,49,2,,5,8,13,5,26,124,5,11,38,14,2,60,38,167,171,20,1,1,1,3,11,75,2,7,44,4,3,,1,1,,,,1,1,3,1,1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Cruz Azul,s3a9k2wvfu81085mmmmhcyxh,J. Salas,Midfielder,8,,644,,1,1,278,1,26,1,114,8,5,23,,2,1,10,69,123,19,29,288,2,21,6,215,7,2,52,81,2,40,,41,6,1,12,369,1,10,16,63,98,,10,40,,,21,,7,9,1,82,6,8,,10,,32,83,226,236,19,1,,,1,15,42,4,12,31,4,,,,1,,,,5,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Cruz Azul,4zua1e18eslclq6hqxrwncmol,F. Silva,Midfielder,5,8,1184,4,7,2,631,5,66,10,316,16,5,50,5,8,2,18,179,264,25,77,697,4,31,5,487,11,15,127,208,12,138,2,74,14,11,24,898,23,15,18,102,233,2,10,63,7,3,83,,19,15,1,135,13,13,35,15,,54,190,513,570,33,4,,1,2,15,72,10,30,48,1,,,,5,,,,4,,16,1,1,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Cruz Azul,3lmsvkv37p1dv30tr9ufnuh1x,J. Silva,Defender,30,1,91,1,,,52,1,5,,8,4,2,9,,,,1,12,37,,2,56,,2,,38,2,1,11,3,1,10,,8,1,1,2,70,,2,1,3,23,1,10,7,1,,7,,1,7,,11,4,2,1,2,,3,25,43,45,8,,,,,,4,,3,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Cruz Azul,4qk5vjf5jpvaroug2gd0v285x,J. Velázquez,Defender,6,,905,,,7,318,1,23,,75,31,3,53,3,1,2,19,88,178,21,31,337,,16,1,221,8,4,84,47,1,61,,42,9,4,23,479,,11,9,51,156,6,10,51,3,,32,,13,17,2,87,43,10,,11,,17,111,237,253,36,3,,,1,17,36,4,37,34,2,,,1,,,,,9,,,1,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Cruz Azul,b0asxrmzvlpficslcwf9bpo0l,V. Zúñiga,Forward,24,2,33,2,,,13,,1,,7,1,,1,1,,,1,7,3,2,2,13,,,3,10,,,3,4,1,4,,2,,4,1,25,,2,,8,4,2,10,5,,,,,,,1,9,,,2,2,,3,4,10,10,1,,,,,1,4,1,,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Lobos de la BUAP,ar47ws1sf2l4ulxx2afq2x2hh,L. Advíncula,Defender,17,32,1124,51,9,1,388,13,81,10,239,3,6,8,7,4,3,7,144,108,27,47,392,1,31,36,311,20,9,55,23,16,81,3,59,13,23,17,694,7,13,12,147,118,24,10,100,5,,26,6,30,8,9,162,6,23,43,13,,55,170,333,337,15,1,1,,,20,62,7,7,92,,,2,,2,1,4,1,1,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Lobos de la BUAP,9jbepwzvm8nk8jqq9kzoubw0l,J. Amione,Forward,19,6,169,5,1,,47,1,14,,27,,4,2,,4,1,5,49,5,1,16,50,,8,2,32,3,7,18,15,,24,1,6,,6,,108,,10,1,29,17,14,10,9,3,,,,4,2,1,36,1,4,6,10,,22,4,29,32,7,,,1,,1,27,,2,7,10,,,2,,,2,,,1,,,,2,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Lobos de la BUAP,9h4vvepqxghptj4mak1v8nsnp,P. Aquino,Midfielder,18,,1225,3,12,3,667,2,73,,320,6,10,24,13,4,3,24,150,261,50,78,683,3,44,17,535,24,8,102,226,9,73,4,110,15,29,29,921,,15,26,181,221,11,10,129,4,,46,,31,32,3,237,14,27,,15,,84,163,565,581,56,1,,1,1,35,108,15,25,97,,,,,,,,,7,,,4,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Lobos de la BUAP,wt6r7uro82udc351pgwm4n9x,J. Canales,Goalkeeper,31,,336,,,6,35,,,,15,11,,22,,,,,23,32,1,1,70,,,,24,6,,23,8,,17,,27,3,,6,98,,4,,2,51,,10,4,,,23,,1,2,,4,2,6,,4,,,11,22,47,2,,,,,,,1,,2,1,,,,,,,,,,,,,,,,,,,,8,27,1,1,1,4,4,4,1,,8,,,,1,,,,,,,
Mexico_Liga_MX,2017-2018,CF Lobos de la BUAP,8jp6nvvgl9fus56cgigumoct1,C. Cercado,Defender,2,,1207,3,2,12,390,,20,,94,28,4,35,8,1,2,21,75,240,25,31,400,2,7,1,291,21,2,66,109,1,36,,65,14,14,30,548,,14,3,58,157,4,10,52,1,,43,,11,16,1,95,47,23,,14,,22,114,326,334,37,2,,,,18,43,7,23,36,,1,,1,,,,,10,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Lobos de la BUAP,8lf4x4p8wunu2bxph9fgk5g45,G. Cortéz,Midfielder,10,9,822,3,19,1,353,10,67,17,233,2,1,18,7,8,1,7,160,79,5,58,371,9,8,9,274,12,22,76,106,17,100,11,34,11,17,12,547,37,14,5,59,137,13,10,26,14,11,21,3,8,4,9,70,1,13,36,14,,37,61,284,295,11,,1,3,1,1,44,4,5,22,3,1,,2,12,,1,,,,24,,3,2,,,,,,,,,,,,,,,,,,2,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Lobos de la BUAP,9bx5ryghysaaosvs9ey7y4s0l,F. Erpen,Defender,4,3,1117,32,,6,490,1,31,2,192,21,,42,11,5,2,24,122,248,19,56,536,1,15,4,383,23,6,98,124,5,72,1,60,12,15,29,717,,13,10,61,244,19,10,63,1,,55,2,11,30,1,115,26,25,3,13,,28,137,399,438,54,2,,1,,15,52,4,31,33,1,1,,1,,,4,,4,,,,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Lobos de la BUAP,d5v66qyfnyed52vg60c8xblxx,A. Escoto,Midfielder,7,1,389,1,6,,74,2,25,1,41,1,,2,3,6,,10,34,22,3,17,81,2,3,2,60,13,11,19,21,4,16,1,7,4,7,4,132,,10,,19,15,22,10,11,5,,2,1,5,1,2,30,,13,1,10,,9,20,55,62,11,,1,,,1,19,2,1,10,6,3,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Lobos de la BUAP,aqmdhq5y3jd2hik6ckffupyhh,J. García,Defender,25,1,45,6,,,37,1,3,,20,,,2,,,,2,14,8,1,7,37,,,,25,,,9,16,1,9,,2,,3,1,53,,1,,1,15,1,10,3,,,3,,,2,,5,3,,1,1,,,3,28,28,4,,,,,1,2,,1,1,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Lobos de la BUAP,8komw6m5409xpiv6wil1091p1,R. Godínez,Defender,24,1,45,,,,10,,1,,2,,,,,1,,2,5,4,,4,10,,2,,6,2,2,4,4,,4,,2,,1,1,17,,1,1,1,4,3,10,4,1,,,,1,4,,7,1,2,1,1,,1,1,6,6,6,,,,,,3,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Lobos de la BUAP,52xp81vl9ndzgp7xmroeq39hx,D. Jiménez,Forward,9,3,897,2,20,,260,5,71,1,159,4,,6,8,13,3,19,113,51,11,54,269,1,5,12,207,14,23,60,70,8,50,2,24,9,15,13,435,,13,4,91,55,57,10,63,10,,2,1,25,15,7,125,10,17,3,13,,43,73,201,209,34,,2,1,1,7,62,4,6,48,4,7,,1,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Lobos de la BUAP,7pmux55rowksjshobdw94zmj9,C. Martínez,Forward,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Lobos de la BUAP,6srag78f3kgq6x6o99deuqok5,J. Medina,Midfielder,26,5,622,2,3,,323,3,51,4,175,3,4,12,6,2,1,2,96,99,9,52,334,4,4,1,238,19,2,64,69,8,63,,41,8,12,16,404,8,8,2,33,117,2,10,15,,,32,,4,1,1,36,1,20,15,8,,19,97,261,270,3,,,2,1,7,21,2,4,14,,,,,3,,,,,,5,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2017-2018,CF Lobos de la BUAP,b1rspnn4pfbzt4yw9tz2j5xp1,C. Morales,Defender,28,31,687,28,2,3,288,5,28,15,165,7,1,15,7,5,2,13,148,77,13,60,302,1,5,4,207,10,10,75,111,14,102,8,35,7,20,21,494,20,9,3,54,144,11,10,45,5,9,20,6,16,13,4,80,4,12,48,9,2,22,19,216,227,26,1,,,1,6,35,7,4,32,2,,,,7,,3,,,,10,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
