root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Corners Taken (incl short corners),Successful Dribbles,Duels lost,PutThrough/Blocked Distribution,Touches,Time Played,Ground Duels lost,Backward Passes,Total Fouls Won,Successful Crosses & Corners,Successful Passes Own Half,Successful Short Passes,Unsuccessful Short Passes,Tackles Lost,Goals Conceded Inside Box,Penalty Goals Conceded,Starts,Key Passes (Attempt Assists),Total Touches In Opposition Box,Ground Duels won,Total Tackles,Successful Crosses open play,Tackles Won,Unsuccessful Passes Opposition Half,Total Unsuccessful Passes ( Excl Crosses & Corners ),Substitute Off,Forward Passes,Unsuccessful Long Passes,Total Clearances,Total Passes,Throw Ins to Own Player,Unsuccessful Passes Own Half,Successful Lay-offs,Aerial Duels,Index,Successful Passes Opposition Half,Total Losses Of Possession,Blocked Shots,Goals Conceded,Aerial Duels lost,Ground Duels,Interceptions,Duels won,Unsuccessful Crosses open play,Unsuccessful Dribbles,Leftside Passes,Aerial Duels won,Unsuccessful Launches,Total Shots,Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Times Tackled,Recoveries,Unsuccessful Crosses & Corners,Appearances,Games Played,Blocks,Total Fouls Conceded,PutThrough/Blocked Distribution Won,Duels,Successful Open Play Passes,Successful Long Passes,Corners Won,Shots Off Target (inc woodwork),Rightside Passes,Winning Goal,Successful Launches,Clean Sheets,Saves Made from Outside Box,Saves made - parried,Saves Made,GK Successful Distribution,Goal Kicks,Catches,Punches,GK Unsuccessful Distribution,Saves Made from Inside Box,Substitute On,Foul Attempted Tackle,Shots On Target ( inc goals ),Goals from Inside Box,Handballs conceded,Right Foot Goals,Goals,Assists (Intentional),Yellow Cards,Goal Assists,Attempts from Set Pieces,Home Goals,Away Goals,Unsuccessful Corners into Box,Penalty Goals,Offsides,Penalties Taken,Successful Corners into Box,Throw Ins to Opposition Player,Own Goal Scored,Headed Goals,Second Goal Assists,Left Foot Goals,Penalties Conceded,Penalties Faced,Goals Conceded Outside Box,Through balls,Goalkeeper Smother,Foul Won Penalty,Clearances Off the Line,Saves from Penalty,Penalties Saved,Unsuccessful lay-offs,Last Man Tackle,Total Red Cards,Straight Red Cards,Drops,Saves made - caught,Goals from Outside Box,Hit Woodwork,Red Cards - 2nd Yellow,Fifty Fifty,Successful Fifty Fifty,Overruns,Crosses not Claimed,Set Pieces Goals
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guadeloupe,Guadeloupe,2hujd2bwvb0wtxdna6c0xb2z9,M. Alphonse,Defender,2,,,7,3,144,270,4,21,3,1,44,71,15,,5,1,3,4,,5,2,1,2,26,28,,41,13,7,102,14,7,,9,10,31,36,,6,3,9,3,11,5,,37,6,3,2,96,74,1,19,5,3,3,1,2,,18,69,3,,2,3,0,,,,,,,,,,,,,2,,,,,,,1,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guadeloupe,Guadeloupe,65js4yds9vyg0iyck8xh10frp,T. Ambrose,Forward,9,,10,26,3,144,249,17,23,9,,22,63,14,,5,1,3,8,19,20,1,,1,15,15,2,12,1,2,80,,2,5,13,10,43,42,1,6,9,37,,24,2,8,20,4,1,6,72,65,13,6,2,3,3,,4,2,50,57,2,,2,25,0,,,,,,,,,,,,,1,4,1,,1,1,1,,1,,0,1,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guadeloupe,Guadeloupe,56ren2lnzpt4bfbvlg4nh2nvu,Q. Annette,Midfielder,6,,,,,9,21,,1,,,1,5,1,,,,,,1,,,,,2,2,,4,1,1,7,,,1,1,10,4,2,1,1,,,,1,,,1,1,,,7,5,,1,,2,2,,,,1,5,,,,1,0,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guadeloupe,Guadeloupe,19addig7dyotjybbwgbjkft2h,L. Archimède,Forward,21,,1,6,,10,27,5,,2,,,1,3,,,,,,,3,,,,3,3,,3,,,4,,,,2,10,1,4,,,1,8,,4,,1,1,1,,,4,1,1,,,3,3,,4,,10,1,,,,,0,,,,,,,,,,,,3,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guadeloupe,Guadeloupe,67q7ve9vse4m2nb82j2z1clhx,C. Avinel,Defender,13,,,7,2,101,238,3,4,1,,56,61,4,,4,,3,,,1,,,,7,11,1,27,7,15,77,,4,,12,10,10,11,,5,4,4,5,9,,,20,8,2,,73,66,,9,,3,3,,3,1,16,63,5,,,26,0,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guadeloupe,Guadeloupe,ap18f2pic6emw6x8a6qmc1l1x,A. Baron,Defender,17,,2,9,6,198,270,7,20,2,,80,119,11,1,5,1,3,1,3,6,2,,1,17,25,,67,14,4,153,13,10,,4,10,48,31,,6,2,13,4,8,2,,17,2,5,3,140,128,,19,2,3,3,,2,3,17,116,9,1,1,49,0,3,,,,,,,,,,,,,2,1,,,1,,,,,0,1,,,,,,1,,,,1,,,1,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guadeloupe,Guadeloupe,90lnsmpr122i9tpm33blodgtm,S. Casimir,Defender,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guadeloupe,Guadeloupe,drg5iqt5ii4r6n5qy03zpzwlx,B. Cognard,Goalkeeper,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guadeloupe,Guadeloupe,1lko4b4svzrwj6svtz8ukja50,S. Davidas,Forward,12,,1,2,,11,21,2,1,1,,2,3,2,,,,,,2,2,,,,2,3,,2,1,,6,,1,,,10,1,4,,,,4,,2,,,,,1,,6,3,1,2,,2,2,,,,4,3,,,,3,0,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guadeloupe,Guadeloupe,9p5jc07qnxrzpcmnh1cp6b3l5,A. Gravillon,Defender,3,,1,6,3,103,232,5,3,6,,30,52,12,2,4,,3,1,1,12,5,,3,11,17,2,24,5,4,74,,7,,3,10,27,18,2,5,1,17,1,14,1,,24,2,3,7,74,57,,14,1,3,3,1,3,,20,57,5,2,2,23,0,,,,,,,,,,,,,2,5,1,,,1,,1,,1,1,0,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guadeloupe,Guadeloupe,8vf6hbbsoc8u42fs1w31dj23u,R. Hauterville,Defender,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guadeloupe,Guadeloupe,3zp4iw13pxrp4cjuzd5qn5wwl,J. Leborgne,Midfielder,15,7,2,16,1,104,231,14,8,6,1,19,54,5,,4,1,3,3,6,12,4,,4,13,6,2,15,1,1,64,1,1,,3,10,40,24,,4,2,26,,13,2,4,24,1,,3,61,58,5,11,8,3,3,,8,1,29,55,4,,3,17,0,,,,,,,,,,,,,4,,,1,,,2,,3,,,,5,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guadeloupe,Guadeloupe,xyndw0roflmf85fialk0jrah,W. Leguier,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guadeloupe,Guadeloupe,3x96u0hqo5gwxhwsafk2ohl1x,M. Lina,Defender,19,,1,7,2,116,269,2,3,1,,51,58,8,1,5,1,3,,,6,4,,3,10,18,1,42,10,10,88,,8,,5,10,19,18,,6,5,8,3,6,,,27,,4,,83,70,,9,,3,3,5,1,,13,66,12,,,16,0,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guadeloupe,Guadeloupe,am72gv3xy1aq4x92dxjaw5889,M. Phaëton,Forward,10,,11,15,6,157,244,15,22,8,,30,73,15,,5,1,3,2,11,20,1,,1,19,17,2,24,2,,94,2,3,,1,10,47,43,3,6,,35,1,21,3,8,4,1,1,5,93,77,11,18,5,3,3,,1,3,36,77,4,4,,44,0,,,,,,,,,,,,,,5,,,2,2,,1,,,0,2,,,,1,,,,,,,,,1,1,,,,,,,,,,,,2,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guadeloupe,Guadeloupe,es75wkapaafpxnfe8rpwm5yol,A. Plumain,Midfielder,8,2,3,5,1,88,159,5,11,6,1,16,40,6,1,4,1,1,,7,14,5,1,4,10,8,1,9,2,,49,,2,,1,10,26,22,1,4,,19,1,15,2,2,18,1,,6,48,41,2,13,4,3,3,,2,1,20,41,1,1,3,11,1,,,,,,,,,,,,2,2,3,1,,2,2,,1,,1,1,1,2,1,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guadeloupe,Guadeloupe,dvk40xt9i58b80k1ktgn19rvu,D. Ramothe,Forward,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guadeloupe,Guadeloupe,c3gpeq2tx33v1uabhuval87h1,J. Rotsen,Midfielder,7,,,7,2,35,106,4,11,,1,15,25,2,,3,1,1,,,,,,,3,3,,6,1,1,28,,,,3,10,11,4,,3,3,4,1,,,1,4,,,1,24,25,1,4,,2,2,,3,1,7,22,,,,7,0,,,,,,,,,,,,1,2,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guadeloupe,Guadeloupe,2cdnr88uw89j4atpqlon05wq1,D. Rouyard,Goalkeeper,23,,,1,,102,270,,,,,28,18,,,5,1,3,,,,,,,30,35,,58,35,7,77,,5,,1,10,14,36,,6,1,,,,,,9,,3,,33,42,,20,,3,3,,,,1,24,24,,,10,0,2,,2,2,6,17,24,3,4,14,4,,,,,,,,,1,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,1,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guadeloupe,Guadeloupe,az2ehatslf0yzisel9dzwpecp,N. Saintini,Defender,5,,1,1,1,28,70,1,4,,1,10,16,2,,2,1,,,1,1,,1,,6,5,,4,3,,21,,,,1,10,7,8,,3,,2,,2,1,,9,1,,2,21,16,1,5,1,3,3,,,,3,16,,,2,4,0,,,,,,,,,,,,3,,,,,,,,,,2,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guadeloupe,Guadeloupe,cgdplpjxru21w88m9a8naklpl,S. Solvet,Defender,18,,1,10,2,92,179,10,2,3,,31,53,5,2,3,1,2,,,12,8,,6,4,6,,22,1,2,62,,2,,4,10,25,11,,4,,22,5,16,,,26,4,,,58,56,4,13,,2,2,,5,2,26,52,3,,,12,0,2,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,1,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guadeloupe,Guadeloupe,40rpoi3lmk1hdnbuiplfgot05,J. Tell,Forward,11,,1,5,2,39,97,3,3,,1,6,12,5,1,1,,2,1,2,5,4,1,3,4,5,2,2,,,17,1,2,,3,10,7,12,,1,2,8,3,6,1,2,8,1,,,17,12,2,6,1,2,2,,1,2,11,12,,1,,4,0,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guatemala,Guatemala,87n9n1ci6e31j5cnla90f5w4p,P. Altán,Midfielder,5,,2,14,1,67,119,11,4,3,1,9,28,7,1,1,,1,4,2,9,4,1,3,7,8,1,16,1,,37,,1,,3,10,21,18,1,1,3,20,,9,,3,8,,,,36,29,7,13,,4,4,,3,1,23,28,1,,,9,0,,,,,,,,,,,,3,2,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guatemala,Guatemala,suissk0a0wxk7egdz2ie2d3p,J. Aparicio,Midfielder,23,,1,9,,54,80,7,4,1,,16,34,4,,1,1,,1,,2,,,,7,7,,10,3,,42,1,1,,3,10,19,11,,1,2,9,1,3,1,1,14,1,,1,41,35,1,4,1,3,3,,4,,12,34,1,,1,14,0,,,,,,,,,,,,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guatemala,Guatemala,qkwbipw0dj1ii68m4ovt2ru2,C. Archila,Midfielder,11,,2,,,21,19,,3,,1,2,9,3,,,,,,4,2,,1,,6,3,,4,,,12,,,,,10,8,6,,,,2,,2,3,,2,,,2,12,9,,4,3,1,1,,,,2,9,,,1,3,0,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guatemala,Guatemala,4izv3gaooz4fba3m4cds7ra0a,J. Ardón,Midfielder,2,,,32,9,218,360,24,9,,3,42,80,26,3,3,1,4,2,7,6,6,3,3,28,41,,78,15,9,128,29,16,1,14,10,48,59,,3,8,30,5,12,3,3,4,6,8,6,126,87,5,16,3,4,4,2,8,4,44,85,7,1,4,37,0,2,2,,,,,,,,,,,4,2,,1,,,,2,,,,,,,,,,7,,,,,1,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guatemala,Guatemala,6mprdiwpfxi6c3jqc4k8rbjhm,Ó. Castellanos,Defender,17,,1,9,4,170,293,7,17,,,72,106,11,3,2,,4,1,1,8,7,,4,9,14,3,34,3,2,128,,7,,7,10,42,23,1,2,2,15,7,13,2,,41,5,2,2,124,114,,11,2,4,4,2,5,4,22,110,8,,,36,0,1,,,,,,,,,,,,3,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guatemala,Guatemala,6arhlk3kabe5msgda7zo2pql1,A. Galindo,Midfielder,13,,2,18,7,110,241,12,15,10,1,17,42,16,2,2,1,3,1,7,17,5,1,3,17,19,3,25,3,,62,3,4,2,8,10,27,34,1,2,6,29,,19,2,2,12,2,,3,61,43,8,10,2,4,4,,2,4,37,42,1,1,2,10,0,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guatemala,Guatemala,corksuxe4qz1azyla3yndnkve,E. García,Midfielder,19,,2,9,1,51,111,5,2,3,2,8,19,6,,2,1,1,1,6,7,2,2,2,8,6,1,11,,1,26,,1,,7,10,14,13,,2,4,12,2,10,3,,3,3,,4,26,20,,5,3,3,3,,4,,19,20,1,,3,10,0,,,,,,,,,,,,2,4,1,,,,,1,,1,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guatemala,Guatemala,8xm5il40sgac4e3lmqm64x8et,G. Gordillo,Defender,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guatemala,Guatemala,aggjh662fgl2me6slzt0ll8t1,N. Hagen,Goalkeeper,1,,,1,,189,360,,,,,125,113,,,3,1,4,,,,,,,15,17,,38,17,2,148,,2,,1,10,6,19,,3,1,,,,,,58,,5,,98,131,,33,,4,4,,,,1,89,18,,,52,0,,2,5,3,12,57,38,1,,6,7,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,1,1,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guatemala,Guatemala,4eaw6l0418q57ktjma0k5lnt,A. Herrera,Defender,7,7,2,24,10,271,360,20,29,4,5,71,102,22,4,3,1,4,4,2,16,10,1,6,47,35,,65,13,9,153,30,7,,6,10,52,70,2,3,4,36,4,18,12,3,56,2,2,4,148,118,5,22,19,4,4,3,10,3,42,115,16,4,3,3,0,1,2,,,,,,,,,,,4,1,,1,,,,,,3,,,4,,,,3,6,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guatemala,Guatemala,xxr4tifwb9zpm6qwjrj5jv11,R. Jérez,Goalkeeper,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guatemala,Guatemala,c0nrpj0jxsx6ct7gylf2o00h6,D. Lom,Forward,14,,1,20,1,75,188,12,6,3,,4,23,9,2,,,1,2,12,6,2,,,9,11,,8,2,2,34,,2,1,11,10,19,32,3,,8,18,,9,,5,9,3,,4,33,23,10,6,,4,4,,5,,29,22,,3,1,11,1,,1,,,,,,,,,,3,,3,1,2,1,1,,,,,1,0,,,3,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guatemala,Guatemala,dzwrckvn526kg03svnl6dg50q,J. López,Midfielder,10,3,,5,,25,32,3,2,1,,4,7,1,,,,,,1,2,1,,1,5,1,,3,,,10,,1,,2,10,5,12,,,2,5,,2,1,1,1,,,1,10,9,3,6,5,2,2,,,,7,9,2,,,4,0,1,,,,,,,,,,,2,,1,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guatemala,Guatemala,2phb6cigbvyjzckgrpwdfdvpx,C. Mejía,Defender,6,,4,16,5,138,241,13,21,10,3,20,54,20,1,1,,3,3,10,17,3,3,2,25,24,3,28,4,3,82,3,3,,5,10,41,39,1,1,3,30,1,19,4,4,5,2,,2,81,58,8,14,4,4,4,,3,1,35,57,4,,,28,1,,,,,,,,,,,,1,1,2,,,,1,,1,,,0,1,,,,,,1,,,,1,,,,,,1,,,,1,,,,,,1,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guatemala,Guatemala,dz1b10it54w0sv25x66krjp49,J. Morales,Defender,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guatemala,Guatemala,e2sj7bhk2s9du1bs1vza1b4k5,N. Méndez-Laing,Forward,18,,3,17,11,139,309,12,28,2,,29,60,28,5,3,1,4,,10,12,7,,2,26,29,3,26,1,1,90,1,10,4,10,10,32,49,,3,5,24,3,17,7,1,19,5,1,5,90,61,5,13,7,4,4,,3,2,34,61,1,,3,17,0,,,,,,,,,,,,,2,2,,,,,2,1,2,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guatemala,Guatemala,c5un29uk5hhurzt69oln2evh1,J. Pinto,Defender,4,,,16,4,209,360,8,3,4,,117,128,9,2,3,1,4,2,,10,6,,4,18,25,,72,16,13,171,1,7,,14,10,29,26,,3,8,18,4,16,,,63,6,3,,163,146,1,21,,4,4,1,6,4,32,138,18,,,33,0,3,2,,,,,,,,,,,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guatemala,Guatemala,tq86udc5k8d9pwfxk1unmok5,F. Pérez,Goalkeeper,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guatemala,Guatemala,7xi6bkz2mifgxuivy8sbnrai1,S. Robles,Defender,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guatemala,Guatemala,bmuds0h4a4sbhg47zmamnld5h,R. Rubín,Forward,9,,,7,2,58,180,2,14,4,,11,25,13,1,3,1,3,2,5,5,1,,,12,13,2,8,,3,40,,1,1,9,10,16,19,,3,5,7,,9,,,12,4,,3,34,27,,3,,3,3,,2,,16,21,2,,,6,0,,,,,,,,,,,,,1,3,2,,,2,,,,,0,2,,,1,,,,,1,,1,,,,,,,,,,1,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guatemala,Guatemala,3oe6f2akc0kkmexyym1v9c3c9,N. Samayoa,Defender,3,,,15,8,254,360,9,21,3,,134,147,17,6,3,1,4,1,,17,14,,8,20,39,,87,22,11,204,,19,,18,10,31,42,,3,6,26,5,29,,,29,12,8,,195,165,1,20,,4,4,4,4,7,44,156,18,,,67,0,1,2,,,,,,,,,,,2,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guatemala,Guatemala,813mv07tzlix3uskx5aabyei1,R. Saravia,Midfielder,8,,,12,7,110,216,9,14,4,1,38,58,15,2,1,,3,2,,9,5,1,3,8,17,2,28,2,2,81,,9,,5,10,27,22,1,1,3,18,5,11,,1,14,2,1,,75,64,2,16,,3,3,,4,4,23,59,6,,,25,0,1,1,,,,,,,,,,,4,,,,,,,2,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Guatemala,Guatemala,cryiuy7r1wu7bv46a3p1auevp,M. Sequén,Midfielder,15,,,10,2,73,131,7,3,1,,15,41,9,2,2,1,1,1,,5,4,,2,13,12,1,25,3,1,55,,,,4,10,28,15,1,2,3,12,1,6,1,1,10,1,,1,52,43,2,12,1,4,4,1,3,1,16,40,2,1,1,17,0,1,,,,,,,,,,,3,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Haiti,Haiti,ecaofku4htx8if4kk2teq1rrp,R. Adé,Defender,4,,,8,1,124,270,1,1,3,,54,59,10,2,6,,3,,1,6,3,,1,16,23,,40,13,19,88,,7,,15,10,11,24,,6,7,7,1,14,,,31,8,2,2,82,65,,11,,3,3,5,1,,22,63,6,,,16,0,,,,,,,1,,,1,,,,2,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,1,1,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Haiti,Haiti,6c4j48upih9edutxqf7fopadx,B. Alcéus,Midfielder,21,,,8,2,63,120,4,7,1,,16,37,3,1,2,,1,2,,5,4,,3,3,3,1,16,,1,44,,,1,6,10,25,8,1,2,4,9,1,7,,,11,2,,1,44,41,,11,,2,2,1,2,2,15,41,4,,1,10,0,1,,,,,,,,,,,1,1,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Haiti,Haiti,5fzov10nf3gwrx9hf44u05rhm,D. Alexis,Defender,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2023 USA,Haiti,Haiti,5y720qmabg25g9wbmeqlh2a51,C. Antoine,Forward,7,,1,6,2,48,78,3,7,1,1,4,21,5,1,2,,1,1,3,5,3,1,2,7,5,1,10,,,26,,,1,5,10,18,14,,2,3,8,,7,2,2,7,2,,2,26,21,3,5,2,3,3,,,2,13,21,,1,2,2,0,,,,,,,,,,,,2,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
