root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Total Touches In Opposition Box,Unsuccessful Launches,Ground Duels,Total Successful Passes ( Excl Crosses & Corners ) ,Total Passes,Substitute On,Unsuccessful Crosses & Corners,Open Play Passes,Total Tackles,Goals Conceded,Successful Dribbles,Successful Crosses open play,Index,Successful Open Play Passes,Rightside Passes,Shots On Target ( inc goals ),Time Played,PutThrough/Blocked Distribution Won,Ground Duels won,Throw Ins to Opposition Player,Foul Attempted Tackle,Successful Passes Opposition Half,Total Losses Of Possession,Duels,Times Tackled,Forward Passes,Tackles Lost,Unsuccessful Short Passes,Leftside Passes,Unsuccessful lay-offs,Duels lost,Tackles Won,Touches,Unsuccessful Passes Own Half,Shots Off Target (inc woodwork),Total Unsuccessful Passes ( Excl Crosses & Corners ),Total Shots,Appearances,Total Fouls Won,Starts,Unsuccessful Long Passes,Throw Ins to Own Player,Successful Launches,Unsuccessful Dribbles,PutThrough/Blocked Distribution,Unsuccessful Crosses open play,Hit Woodwork,Goals Conceded Inside Box,Games Played,Duels won,Unsuccessful Passes Opposition Half,Substitute Off,Successful Long Passes,Successful Lay-offs,Total Clearances,Successful Short Passes,Successful Crosses & Corners,Goals Conceded Outside Box,Aerial Duels lost,Aerial Duels won,Recoveries,Ground Duels lost,Aerial Duels,Total Fouls Conceded,Backward Passes,Overruns,Corners Won,Successful Passes Own Half,Winning Goal,Offsides,Red Cards - 2nd Yellow,Total Red Cards,Key Passes (Attempt Assists),Through balls,Goal Kicks,GK Successful Distribution,Interceptions,Yellow Cards,Second Goal Assists,Successful Corners into Box,Corners Taken (incl short corners),Blocked Shots,Handballs conceded,Clean Sheets,Unsuccessful Corners into Box,Goal Assists,Goals,Assists (Intentional),Goals from Inside Box,Penalty Goals,Left Foot Goals,Penalties Taken,Home Goals,Away Goals,Blocks,Attempts from Set Pieces,Foul Won Penalty,Straight Red Cards,Right Foot Goals,Last Player Tackle,Clearances Off the Line,Goals from Outside Box,Headed Goals,Saves made - parried,Saves Made from Outside Box,Saves made - caught,Drops,Catches,Saves Made from Inside Box,Saves Made,GK Unsuccessful Distribution,Crosses not Claimed,Punches,Set Pieces Goals,Goalkeeper Smother,Penalties Conceded,Penalties Saved,Saves from Penalty,Penalties Faced,Penalty Goals Conceded,Other Goals,Own Goal Scored
testeo_ligas_norteamerica,USA_USL_Cup,2024,Forward Madison FC,Forward_Madison_FC,e9k3zqys07a14ywiy703t9iw9,G. McLaughlin,Forward,12,14,,16,54,62,3,1,59,2,4,1,,10,51,15,3,214,2,5,,3,36,15,26,2,12,1,7,13,,18,1,89,,1,8,4,5,2,2,1,,,1,6,1,1,4,5,8,9,2,1,7,2,53,,,7,3,1,11,10,6,22,,1,18,0,,,,,,,,,1,,,,2,,,,,1,,1,,1,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Forward Madison FC,Forward_Madison_FC,e9shind4h8y8q9j18k7tiwmzu,T. Mehl,Defender,5,4,18,32,415,476,,1,455,12,8,1,1,10,397,50,1,687,5,20,11,1,141,79,55,2,196,5,26,208,,27,7,590,20,1,61,2,8,7,8,35,12,6,1,7,1,1,8,8,28,42,1,48,,19,367,1,,15,8,25,12,23,5,22,,,275,0,1,,,4,,,,21,1,,,,1,,2,,1,,1,,,,,,,7,,,,,,1,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Forward Madison FC,Forward_Madison_FC,9if2aqj0laxylkdz2f1sji3u,A. Mesias,Midfielder,10,2,,32,221,235,4,1,233,5,3,1,,10,219,69,1,505,3,14,,4,113,38,41,11,53,2,11,61,,23,3,297,1,2,14,3,9,8,5,3,1,,5,3,1,,2,9,18,14,1,7,4,3,214,,1,5,4,14,18,9,5,52,,1,108,0,,,,1,2,,,5,2,,,,,1,2,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Forward Madison FC,Forward_Madison_FC,72050nfafwyljbkjmr1b56ezu,J. Murphy,Midfielder,6,1,4,55,193,228,4,4,216,19,9,1,,10,184,71,,447,4,38,,4,97,50,67,5,64,6,26,47,1,22,13,312,9,1,35,1,9,18,5,9,1,,,7,3,,9,9,45,30,3,13,4,4,180,1,,5,7,25,17,12,6,46,,,97,0,1,,,1,,,,3,2,,1,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Forward Madison FC,Forward_Madison_FC,1xq85lf7g9twi107qntu0dr3e,M. Osmond,Defender,4,5,21,38,469,527,,,483,17,9,2,,10,426,217,1,711,1,23,,9,103,63,54,,161,5,21,128,,27,12,617,24,1,58,2,8,4,8,37,4,5,,2,,,8,8,27,34,1,47,,31,422,,1,12,4,24,15,16,14,21,,,366,0,,,,3,,26,26,9,2,,,,,,2,,1,1,,1,,1,,1,0,4,,,,,1,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Forward Madison FC,Forward_Madison_FC,6eteku1bt31hga1t8daqos0oa,S. Payne,Defender,22,11,5,19,191,224,4,18,221,5,6,2,3,10,188,6,1,470,3,13,2,,99,62,28,2,59,1,19,81,,12,4,308,4,,33,1,9,6,5,14,13,2,,9,18,,5,9,16,47,3,7,3,5,184,3,1,6,3,15,6,9,3,78,,7,95,0,1,,,6,,,,5,1,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Forward Madison FC,Forward_Madison_FC,6g7v93m80xq6x38o9u3t8y3je,W. Prentice,Midfielder,7,14,7,59,121,148,2,26,146,9,5,5,5,10,120,45,2,558,2,29,,8,66,79,70,16,49,3,16,4,,36,6,259,5,2,27,4,9,16,7,11,1,2,9,8,19,,4,9,34,48,5,6,3,4,115,6,1,6,5,21,30,11,11,50,,3,61,1,1,,,6,1,,,1,4,,1,8,2,,,5,1,2,1,2,,2,,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Forward Madison FC,Forward_Madison_FC,9zn7l7i7dfjmlw78rochdysq,M. Sanchez,Goalkeeper,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Forward Madison FC,Forward_Madison_FC,1bxh1eicgvqzxg72einyra3th,B. Schipmann,Goalkeeper,1,,41,2,161,225,,,136,,10,1,,10,106,28,,900,,1,,,39,66,5,1,144,,1,53,,1,,324,16,,64,,10,,10,63,,18,1,,,,9,10,4,48,,54,,7,107,,1,,3,84,1,3,,,,,122,0,,,,1,,37,74,,2,,,,,,3,,,,,,,,,,,,,,,,,,,,2,12,1,2,5,22,34,11,,2,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Forward Madison FC,Forward_Madison_FC,8o6r2xt9vdhp9geer47q2bzyt,F. Sousa,Defender,25,4,8,29,181,218,3,16,212,5,4,7,5,10,176,12,1,424,5,17,3,1,91,72,34,8,70,3,23,66,,13,2,326,13,1,37,2,8,5,5,14,20,1,6,9,16,,4,8,21,40,4,8,,9,173,5,,1,4,22,12,5,3,70,,1,95,0,2,,,6,1,,,2,2,,,,2,1,1,,1,,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Forward Madison FC,Forward_Madison_FC,8n7ciyexoqrzjbigg39iw7vca,J. Villalobos,Midfielder,21,1,11,53,378,427,,3,409,12,9,3,1,10,360,135,2,877,8,23,,8,191,73,63,11,99,2,32,110,,36,10,510,19,1,49,3,10,8,10,17,,1,2,12,3,,8,10,27,33,4,31,10,4,347,1,1,6,4,43,30,10,9,83,,,188,0,,,,5,,,,5,2,,,,2,1,2,,1,,1,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Greenville Triumph SC,Greenville_Triumph_SC,5sjyqe4344kkdx6v15jbb0is4,H. Anderson,Defender,20,17,4,47,93,119,1,14,118,11,5,7,8,10,92,3,2,496,18,24,20,1,62,83,58,10,33,2,19,41,,31,9,281,7,4,26,6,7,6,6,7,18,,4,22,14,,4,7,27,33,4,3,1,4,90,8,1,8,3,18,23,11,4,42,3,4,39,1,2,,,3,,,,5,1,,,,3,,,,,1,,1,,,,0,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Greenville Triumph SC,Greenville_Triumph_SC,9vw8izvdgvl9afa5cjwrrx2lm,C. Anguiano,Midfielder,6,8,3,32,166,186,3,7,178,9,5,2,3,10,159,36,1,355,3,21,,,84,37,36,5,57,4,16,47,,14,5,252,9,2,20,3,7,10,4,4,1,1,,4,3,,3,7,22,18,3,6,2,5,160,4,2,3,1,17,11,4,3,46,,1,86,0,,,,10,,,,3,,,,4,2,,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Greenville Triumph SC,Greenville_Triumph_SC,74kulsc49v28gagdio1exxv4l,L. Castro,Forward,25,34,,33,75,110,2,1,100,3,5,6,,10,65,22,7,443,1,13,,2,51,60,71,12,28,2,34,24,1,42,1,181,1,6,35,13,7,4,5,1,1,,4,5,1,1,4,7,29,35,2,,11,1,75,,1,22,16,8,20,38,10,36,1,4,24,0,1,,,8,2,,,,1,,,,7,2,,,,1,,1,,,,0,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Greenville Triumph SC,Greenville_Triumph_SC,arl1q2uuag2scjv8vt406lrtg,P. Corvino,Midfielder,16,5,2,27,108,126,4,6,123,5,4,3,,10,105,39,2,291,,15,,,62,32,31,4,34,2,15,33,,15,3,178,7,2,18,4,7,7,3,3,3,1,3,3,4,,3,7,16,17,2,14,1,1,94,2,1,3,1,16,12,4,3,20,,2,48,0,,,,4,,,,3,2,,,2,5,1,,2,,1,,,,,,0,1,1,,,,1,,,1,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Greenville Triumph SC,Greenville_Triumph_SC,ee12f0u7m07sw81xkozouyd3p,B. Fricke,Defender,5,4,8,7,152,172,2,,167,2,3,1,,10,147,26,,281,1,4,,1,37,20,25,,67,1,9,73,,14,1,201,4,,20,,5,1,3,11,3,1,,3,,,2,5,11,16,,9,,7,143,,1,11,7,15,3,18,5,6,,,115,0,,,,,1,,,5,2,,,,2,2,1,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Greenville Triumph SC,Greenville_Triumph_SC,1oi0xwbvvnlerq9ykqj0taqne,H. Gabo,Defender,19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Greenville Triumph SC,Greenville_Triumph_SC,5htuxrszecd448kld1yguwpas,C. Garner,Goalkeeper,23,,9,1,89,104,,,58,,3,,,10,51,37,,270,,,,1,14,15,6,,41,,,26,,1,,140,5,,15,,3,1,3,15,,6,,,,,2,3,5,10,,20,,9,69,,1,,5,20,1,5,1,,,,75,0,,,,,,31,40,,,,,,,,1,,,,,,,,,,,,,,,,,,,,6,1,,,4,7,8,5,,7,,,1,1,1,1,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Greenville Triumph SC,Greenville_Triumph_SC,178gyi6o1t8c0rqwdhg7xzims,A. Grudko,Midfielder,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Greenville Triumph SC,Greenville_Triumph_SC,bflpt62hxbdklsnmsbouxsl0q,O. Hald,Defender,15,,6,9,224,251,,6,247,3,6,2,,10,220,103,,357,1,6,1,,96,37,12,,94,1,16,42,,4,2,296,13,,27,,4,1,4,11,11,3,,2,6,,4,4,8,20,1,23,,8,201,,2,1,2,13,3,3,1,12,,2,128,0,,,,1,,,,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Greenville Triumph SC,Greenville_Triumph_SC,5nwr0jfy6na631d30mcp9ndre,C. Herrera,Midfielder,8,3,,33,201,227,,2,219,4,4,1,2,10,193,62,2,360,6,20,,1,94,39,47,7,55,3,22,61,,20,1,284,4,2,26,4,4,15,4,4,,,3,7,2,,3,4,27,24,,8,1,3,193,2,1,7,7,15,13,14,2,49,,,109,0,,,,1,,,,4,1,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Greenville Triumph SC,Greenville_Triumph_SC,8mnq6su69w3xyujz7n03n4zqh,E. Lee,Defender,12,16,4,34,255,301,,,287,5,8,5,,10,242,73,3,711,7,19,2,1,136,68,71,8,94,2,38,69,,33,3,399,13,2,46,5,8,9,8,8,10,1,3,9,,,6,8,38,33,2,12,12,9,243,,2,18,19,32,15,37,3,65,,4,119,0,2,,,8,1,,,9,1,,,,3,,1,,,1,,1,,,,1,0,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Greenville Triumph SC,Greenville_Triumph_SC,6ydk69km9oe49cg6plrc6u0wk,L. MacKinnon,Forward,9,37,2,81,103,166,,30,154,12,8,16,2,10,91,54,8,720,6,44,,3,89,140,101,27,39,5,54,24,3,48,7,364,13,15,63,23,8,17,8,9,5,,13,14,14,2,6,8,53,80,,5,6,1,98,7,2,11,9,16,37,20,6,49,,13,21,1,3,,,15,3,,,1,,,4,21,16,1,2,12,1,4,1,3,,1,,1,3,1,7,1,,3,,,1,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Greenville Triumph SC,Greenville_Triumph_SC,35wb4ujehz3nx4kgvxcn4ndn9,T. Polak,Defender,3,2,14,39,252,307,,2,298,20,7,4,2,10,244,116,,630,2,29,8,3,132,72,53,1,131,8,29,15,,17,12,430,19,4,55,4,7,6,7,26,37,3,,7,2,,5,7,36,38,,21,,11,231,2,2,7,7,29,10,14,6,45,,1,122,0,,,,5,,,,9,1,,,,,,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Greenville Triumph SC,Greenville_Triumph_SC,9v51ylpewuduxluho164vbd3o,K. Porcoro,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Greenville Triumph SC,Greenville_Triumph_SC,dd2u6cbf15lfoynnufvlspbf8,G. Rankenburg,Goalkeeper,1,,11,,86,105,,,62,,5,,,10,50,27,,450,,,,,5,19,1,,42,,1,36,,,,150,7,,19,,5,,5,18,,4,,1,,,4,5,1,12,,10,,2,76,,1,,1,43,,1,,,,1,81,0,,,,,,30,55,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,6,,1,2,6,12,3,,1,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Greenville Triumph SC,Greenville_Triumph_SC,5mhrnu76n8g9cbeeprd9ttses,R. Robles,Midfielder,0,2,,14,26,36,1,,35,,2,1,,10,25,9,1,150,2,4,,1,20,20,18,6,7,,8,10,1,11,,59,2,,10,1,3,3,2,2,,,4,5,,,1,3,7,8,1,1,5,1,25,,1,1,3,2,10,4,4,10,,2,6,0,,1,1,4,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Greenville Triumph SC,Greenville_Triumph_SC,7sbjlnagdpfp5o1kf210odxey,Z. Scarlett,Forward,17,12,1,29,65,88,3,6,88,4,3,2,3,10,65,27,,286,3,12,1,3,57,51,41,13,18,2,21,13,,22,2,150,6,1,23,1,6,7,3,2,3,,4,7,6,,2,6,19,23,2,,3,1,65,3,1,5,7,8,17,12,4,30,,2,11,0,,,,4,,,,3,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Greenville Triumph SC,Greenville_Triumph_SC,5m1mcza6ij4cu2s28ez56h0d0,Mohamed Seye,Forward,11,,,2,2,2,1,,2,,,,,10,2,1,,3,,,,,1,,3,,1,,,,,2,,3,,,,,1,,,,,,,,,,,1,1,,,,,1,2,,,,1,,2,1,2,,,,1,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Greenville Triumph SC,Greenville_Triumph_SC,47qjwuunr527xutfx0rqc6lm,N. Shultz,Defender,22,6,5,17,201,232,,4,224,10,3,,1,10,194,8,2,459,3,12,3,1,89,47,31,2,93,3,20,70,,10,7,337,13,3,31,5,6,3,6,11,32,2,2,6,4,,3,6,21,22,4,7,1,21,194,1,,5,9,25,5,14,3,61,,1,113,0,,,,1,,,,5,,,,,,,2,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Greenville Triumph SC,Greenville_Triumph_SC,d2zumuakpskcx789pzzcsu978,J. Smith,Defender,4,19,26,26,367,459,1,7,445,9,8,1,,10,356,101,6,672,6,22,4,1,140,112,56,1,210,3,37,121,,15,6,575,19,2,92,8,8,13,7,55,5,15,,9,7,1,6,8,41,80,1,64,,29,303,,2,11,19,31,4,30,3,27,,7,227,1,1,,,5,,2,2,4,3,,,,5,,2,,,2,,1,1,,1,2,0,7,4,,,2,,2,1,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Greenville Triumph SC,Greenville_Triumph_SC,8jnmj4fxii9xo32vvgjmioafp,S. Velásquez,Forward,10,14,,24,156,171,1,7,165,3,4,8,,10,150,43,1,335,,15,,3,118,34,27,2,39,1,10,49,,11,2,226,1,4,15,5,5,4,4,5,1,,,1,,1,3,5,16,21,3,7,6,,149,8,1,2,1,10,9,3,4,40,1,2,46,1,,,,11,2,,,1,3,,5,15,4,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Greenville Triumph SC,Greenville_Triumph_SC,7ryen5rxs6y6uk93saq7vyd7u,D. Wu,Defender,2,3,2,9,155,179,4,,174,4,1,,,10,150,59,,227,,4,,,55,26,27,1,56,2,18,53,,10,2,207,8,1,24,1,7,1,3,6,,2,,3,,,1,7,17,16,1,10,,14,145,,,5,13,10,5,18,2,11,,,100,0,,1,1,1,,,,2,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Greenville Triumph SC,Greenville_Triumph_SC,61cyx4y7cwhqa0w489q1uvg9g,B. Zakowski,Midfielder,7,26,3,17,66,108,5,6,103,2,3,2,2,10,62,21,5,337,3,9,,,50,69,32,6,28,,36,22,1,13,2,183,7,6,42,11,8,5,3,6,1,,1,5,4,,3,8,19,41,2,3,1,1,63,8,,5,10,18,8,15,2,37,,1,24,0,,,,14,,,,1,,,3,5,5,,,1,1,,1,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Lexington SC,Lexington_SC,52wv7a0dknss7v3sitamb2j8p,E. Ackon,Defender,3,3,10,9,157,187,1,,186,2,6,1,,10,157,33,1,330,1,6,,1,43,31,19,,65,1,14,81,,7,1,233,15,1,30,2,5,3,4,16,1,1,,5,,,5,5,12,15,,24,,16,133,,1,4,6,10,3,10,3,8,,,114,0,1,,1,,,,,12,1,,,,,,1,,,,,,,,,,,4,,,1,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Lexington SC,Lexington_SC,c6k5s0xs4l9s70nupiqbly0a,K. Balogun,Forward,14,9,,18,17,22,3,3,20,,2,4,,10,15,8,,98,2,5,,2,14,25,22,9,3,,5,5,,15,,55,,,5,,3,1,,,,,6,2,3,,2,3,7,8,1,,1,,17,,,2,2,1,13,4,4,6,,1,3,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Lexington SC,Lexington_SC,9m2l2wpu8cht54izobml845t6,N. Brown,Forward,77,23,3,59,90,113,2,10,113,4,2,9,3,10,90,42,4,522,4,25,,10,53,67,72,16,12,1,19,19,,46,3,217,8,4,23,8,8,12,6,4,1,2,8,12,10,,1,8,26,25,3,4,,2,86,3,1,12,1,22,34,13,13,40,3,4,40,0,6,1,1,2,,,,,2,,,,1,,2,,1,1,1,1,,1,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Lexington SC,Lexington_SC,isauuse3yqdwymvfne6ci385,Nico Campuzano,Goalkeeper,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Lexington SC,Lexington_SC,56dgwb24qfzj4coisw4lj4duc,I. Cano,Forward,7,9,1,23,59,72,4,7,72,1,4,4,2,10,59,22,2,248,1,5,,3,41,35,29,12,24,,10,19,,23,1,114,3,1,13,3,6,,2,3,,,2,1,6,,2,6,6,17,1,3,3,1,56,2,2,5,1,7,18,6,4,7,,,20,0,,,,8,1,,,2,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Lexington SC,Lexington_SC,a0r2fx204amflk1vjf5evgx2i,A. Caputo,Midfielder,6,3,3,48,302,340,,5,328,11,8,5,2,10,290,97,,666,8,23,,6,159,66,57,4,105,4,26,95,,28,7,449,15,7,38,7,8,7,8,12,1,2,2,11,5,,7,8,29,28,2,21,5,10,281,2,1,3,6,35,25,9,11,43,,2,145,0,,,,4,,,,16,5,,,,2,,3,,1,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Lexington SC,Lexington_SC,62awqz56meu6i0fnwg7vynq7e,A. Causey,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Lexington SC,Lexington_SC,8x1m9jmypxtxezmzbc5t9zfh0,E. Ceja,Defender,74,,,2,7,7,1,,7,,1,,,10,7,1,,9,,,,,,1,2,1,,,,3,,2,,8,,,,,1,,,,,,,,,,1,1,,,,,,,7,,,,,,2,,,3,,,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Lexington SC,Lexington_SC,68tqdxlstpilrkvyvdnbhy31l,A. Cerritos,Forward,0,10,,44,135,147,3,1,146,4,8,3,,10,134,45,4,412,5,20,,7,88,35,51,16,34,1,11,42,1,29,3,213,7,2,12,6,8,14,5,1,,,7,9,1,,6,8,22,6,3,5,7,,130,,2,5,2,12,24,7,10,26,1,1,47,0,,,,3,1,,,1,1,,,,4,1,,,,2,,2,,,,1,1,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Lexington SC,Lexington_SC,74x5zysb9qkyyxuha65102z56,D. Chica,Defender,20,,2,2,43,49,1,,49,1,1,,,10,43,10,,95,,1,,,17,6,3,,20,,,18,,1,1,55,1,,6,,2,,1,6,,,,,,,1,2,2,5,1,3,,2,40,,,,1,3,1,1,1,1,,,26,0,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Lexington SC,Lexington_SC,1wcq33p7w71u1mkdk349gicph,J. Corrales,Defender,12,2,13,58,323,384,,18,357,21,10,6,,10,300,180,,630,7,33,11,7,134,103,70,7,140,5,30,18,,30,16,546,20,1,61,1,7,6,7,31,37,3,5,13,6,,8,7,40,59,,32,,12,291,8,2,5,7,40,25,12,14,46,,2,197,0,,,,2,,,,10,,,5,20,1,1,2,11,1,,1,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Lexington SC,Lexington_SC,1cqnjzgntshx2ag3crh0p2uzu,A. Diouf,Forward,32,25,1,56,162,197,1,6,185,8,6,5,1,10,153,54,6,557,5,31,,3,111,69,70,13,43,4,32,51,,34,4,299,2,6,35,12,8,18,7,3,1,1,7,8,1,,6,8,36,39,3,9,3,5,153,1,,9,5,27,25,14,4,49,4,6,52,1,4,,,7,3,,,4,1,,1,6,2,,1,3,1,3,1,3,,1,,1,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Lexington SC,Lexington_SC,6a9s7obrfl3v40jei3wl5tzah,K. Fox,Defender,5,3,8,10,244,266,1,2,251,2,8,,,10,229,102,1,502,1,5,,2,56,29,30,2,76,1,10,74,,12,1,319,8,,22,1,6,4,5,12,1,1,2,2,2,,6,6,18,16,1,8,,20,236,,2,7,13,21,5,20,3,14,,,188,1,,,,2,,5,5,4,,,,,,1,1,,,1,,1,,,,1,0,5,,,,,,,,1,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Lexington SC,Lexington_SC,addushu1i5uqbjpp30b6lt9ii,K. Jackson,Defender,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,USA_USL_Cup,2024,Lexington SC,Lexington_SC,afw0d1iesr2uueu8200rbn561,A. Knight,Goalkeeper,13,,42,1,149,224,,,127,,10,,,10,85,48,,720,1,1,,,20,77,4,,129,,4,47,,,,318,27,,75,,8,2,8,71,,9,,2,,,8,8,4,48,,33,,6,116,,2,,3,79,,3,,,,,129,0,,,,,,59,94,,,,,,,,3,,,,,,,,,,,,,,,,,,,,6,13,,,5,9,22,19,,2,,2,,,,,,,
