liga,temporada,equipo,id,nombre,posicion,dorsal,Unsuccessful Crosses open play,Time Played,Throw Ins to Own Player,Substitute On,Successful Lay-offs,Successful Launches,Open Play Passes,Corners Won,Backward Passes,Successful Crosses & Corners,Successful Passes Opposition Half,Unsuccessful Launches,Unsuccessful Long Passes,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Substitute Off,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Corners Taken (incl short corners),Appearances,Foul Attempted Tackle,Blocks,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Shots On Target ( inc goals ),Attempts from Set Pieces,Successful Long Passes,Successful Crosses open play,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Unsuccessful Crosses & Corners,Games Played,Unsuccessful Corners into Box,Hit Woodwork,Assists (Intentional),Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Clean Sheets,Goal Assists,Through balls,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Throw Ins to Opposition Player,Offsides,Goals,Right Foot Goals,Yellow Cards,Successful Corners into Box,Left Foot Goals,Foul Won Penalty,Handballs conceded,Goals from Inside Box,Penalties Taken,Penalty Goals,Penalties Conceded,Total Red Cards,Straight Red Cards,Unsuccessful lay-offs,Headed Goals,Saves Made,GK Successful Distribution,Punches,Drops,Catches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,Penalties Faced,Saves made - caught,GK Unsuccessful Distribution,Clearances Off the Line,Penalty Goals Conceded,Winning Goal,Times Tackled,Overruns,Own Goal Scored,Second Goal Assists,Home Goals,Away Goals,Saves from Penalty,Penalties Saved,Goal Kicks,Goals from Outside Box,Goalkeeper Smother,Crosses not Claimed,Red Cards - 2nd Yellow,Set Pieces Goals,Last Player Tackle,Penalties Off Target,Other Goals
Mexico_Liga_MX,2018-2019,CF América,6l5na1ucaovnml3tqjdyysbth,E. Aguilera,Defender,19,,1501,12,1,,14,538,1,41,,126,31,55,2,5,3,18,122,348,24,44,573,2,14,4,417,16,11,99,233,1,63,1,67,17,8,36,770,,18,6,5,58,202,7,10,67,6,7,57,,7,32,,108,70,19,,18,,,1,23,97,445,474,50,5,1,,16,41,8,31,35,7,,5,4,4,,,,,3,1,1,,,,,1,,,,,,,,,,,,,2,1,5,,,1,3,2,,,,2,,,,2,,,
Mexico_Liga_MX,2018-2019,CF América,8zam953ryucmo8is0aknhovyt,P. Arce,Midfielder,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CF América,c1pfk47z2ozitpqhxmbe98jbp,Joe Corona,Midfielder,14,2,489,2,5,1,,146,2,16,6,82,3,7,4,2,1,12,68,43,21,25,151,2,13,6,110,4,3,32,39,9,27,1,37,5,8,13,269,6,10,9,1,74,63,2,10,43,1,1,9,2,12,4,2,90,6,5,8,10,3,,1,35,33,117,119,16,1,1,,13,47,8,8,39,2,,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,,0,19,1,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CF América,dta2hcu8sq62dx9diax5shk9,S. Córdova,Midfielder,17,6,334,4,6,3,,164,3,40,1,87,1,2,4,2,,6,69,53,6,26,167,3,8,4,133,4,6,28,39,5,30,1,23,3,10,7,264,6,9,4,,47,28,4,10,26,4,,6,,12,4,7,57,2,4,9,9,3,,,25,60,136,139,10,,,,5,31,1,5,22,,,1,,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,,0,14,4,,,0,1,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CF América,cfth80ffvgnveork3pqd14atx,C. Domínguez,Midfielder,10,11,812,,10,5,,245,17,76,7,151,1,5,7,11,1,4,153,48,22,59,256,6,18,21,181,10,25,64,88,14,67,6,39,8,21,15,466,15,18,11,1,122,60,49,10,60,14,1,11,1,15,2,17,128,3,11,18,18,7,,1,64,32,184,192,6,,3,,16,68,6,5,58,1,2,1,1,3,6,,1,,1,2,1,,,,1,,,,,,,,,,,,,,3,0,35,9,,,0,1,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CF América,am6blpv9h0wzsn8rjv1q0zpp1,A. Díaz,Forward,26,1,107,,4,1,,31,2,9,,20,,1,,1,,2,19,7,1,5,33,,2,,26,4,1,6,10,,7,2,2,,1,,53,,4,1,,7,3,5,10,3,,,1,,,2,1,11,,4,1,4,,,,6,11,26,27,4,,,,,8,1,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,0,5,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CF América,evsi15yzlgsbn8fj4phrhi39,R. González,Midfielder,25,,1530,6,,6,5,990,2,114,1,461,12,28,13,3,1,22,156,442,44,93,1023,,36,6,843,28,4,121,322,19,79,2,107,17,29,42,1241,,17,31,7,134,320,1,10,82,1,,59,1,13,19,1,175,33,29,,17,,,,71,267,870,902,41,3,,,32,93,12,36,63,,,,,3,,,,2,,,,,,,,,,,,,,,,,,,,1,4,0,15,1,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CF América,9qh4midddu6enc535esmmlmcq,J. Guillén,Midfielder,286,,8,,1,,,2,,,,,,,,,,,,2,,,2,,,,2,1,,,,,,,,,,,2,,1,,,,,,10,,,,,,,,,,,1,,1,,,,,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CF América,5z26irv4mcfunhwbzt4woai5m,J. Clemente,Midfielder,287,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CF América,elow2avgk966z580pispq374l,A. Ibargüen,Midfielder,11,13,1189,7,6,4,,337,8,80,4,173,5,12,8,6,1,5,180,97,17,62,340,5,7,26,251,10,22,74,108,13,76,6,72,14,20,14,585,3,20,4,,131,88,69,10,72,16,,15,3,19,10,29,146,2,11,16,20,2,,2,69,64,264,266,15,5,2,1,13,74,4,9,62,,2,3,2,2,1,1,1,,3,1,1,,,,,,,,,,,,,,,,,,2,0,54,3,,,3,0,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CF América,9gj6mqxbpu23prwdw5c6h3b9x,Renato Ibarra,Midfielder,30,47,1113,12,7,8,,398,16,113,36,280,4,11,5,11,3,4,233,80,14,78,413,8,11,34,306,12,21,89,21,27,156,7,57,12,31,10,730,48,19,3,1,123,100,38,10,75,10,3,18,18,21,6,16,133,4,15,77,19,26,1,4,54,179,311,324,10,1,5,1,7,58,7,5,69,1,1,2,2,2,17,,,1,1,,,,,,,,,,,,,,,,,,,,2,0,38,8,,2,2,0,,,,1,,,,1,,,
Mexico_Liga_MX,2018-2019,CF América,49mggo6ljhv0od0nd5i2pn74l,C. Insaurralde,Forward,17,,33,,3,1,,6,,3,,,,,,1,,3,5,4,,2,6,1,1,,4,1,1,2,1,,1,1,3,,,1,14,,3,1,,3,2,1,10,4,,1,,,2,2,,8,1,1,,3,,,,1,,4,4,5,,,,,4,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CF América,eunmtkojftvpeiiwdz5x8klat,Ó. Jiménez,Goalkeeper,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CF América,2irms3moqosywa14re7n2awh5,D. Lainez,Midfielder,20,8,938,,5,2,,237,9,57,3,137,5,7,7,1,,7,128,52,8,49,242,7,19,22,181,5,9,56,58,9,54,6,52,10,19,10,426,1,15,9,,128,67,41,10,64,8,,5,3,33,1,12,136,5,5,8,15,,,,65,60,182,186,8,2,,,4,72,4,5,63,,1,5,1,1,,4,,1,4,,,,,,1,,,,,,,,,,,,,,,1,40,6,,,2,3,,,,1,,,,,,,
Mexico_Liga_MX,2018-2019,CF América,f1ml9s8lidpep6a12jtybk3my,O. León,Defender,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CF América,dzwrckvn526kg03svnl6dg50q,J. López,Midfielder,23,2,115,3,4,,,33,1,10,2,18,,1,1,2,,1,23,9,6,8,34,,4,1,24,1,2,9,13,1,10,1,5,1,2,1,74,,5,2,,20,9,2,10,10,,,1,2,2,1,2,22,1,1,2,5,,,,11,2,24,25,2,,,,4,12,2,1,9,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,1,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CF América,c1b9p5bk8hfyw0bi6thva0lw5,A. Marchesín,Goalkeeper,1,,2070,,,,57,397,,,,120,114,239,,,3,,242,393,1,,752,,,,288,20,,239,125,2,205,,190,23,1,34,902,,23,,,4,503,,10,7,,,225,,4,3,,7,12,23,,23,,,,,124,303,513,3,7,,,1,,,1,4,,,,,5,,,,,,,,,,,,,53,181,6,2,5,25,15,28,3,4,66,,3,0,,,,,,,,,187,,5,,,,,,
Mexico_Liga_MX,2018-2019,CF América,5ysw10inm8syf7r9xvbpk9n11,H. Martín,Forward,21,1,800,,8,14,,164,2,58,,107,2,5,6,4,2,24,88,34,15,35,181,4,12,8,137,7,10,40,47,14,33,1,23,8,13,8,301,,16,5,,72,28,44,10,56,6,,4,,16,18,7,114,2,9,1,16,,1,1,34,48,126,141,42,2,1,,12,58,3,1,38,,1,2,1,,,,2,1,2,,,,,,3,1,,,,,,,,,,,,,,0,21,3,,,2,0,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CF América,63mr7tc6jklvvo3s32sdjll1x,R. Martínez,Forward,9,4,1392,,2,17,,265,14,83,6,161,,7,8,20,2,24,211,53,11,72,287,8,36,29,198,11,32,79,76,21,79,13,35,17,18,4,582,,19,16,3,187,62,90,10,101,12,,10,6,37,24,18,235,1,13,4,19,,,,110,66,187,208,48,1,,1,10,134,1,3,77,,6,5,2,2,,3,1,,5,1,,,1,1,3,,,,,,,,,,,,,,2,1,68,14,,,4,1,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CF América,avtvw9a5m9djxlvclp5dv32i2,I. Moreno,Midfielder,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CF América,dmdgeenfa3tcft7hhy1d88dzp,O. Peralta,Forward,24,2,1462,,4,19,,384,9,60,2,224,4,15,9,10,1,38,192,57,15,98,392,10,34,12,265,15,29,113,123,21,101,10,47,17,23,14,608,,21,17,2,137,116,64,10,87,19,,14,2,29,34,13,209,8,16,2,21,,,,84,93,272,279,72,2,4,1,10,122,5,3,53,,5,5,3,4,,1,,3,4,,,,,,2,1,,,,,,,,,,,,,3,1,42,2,,,1,4,,,,1,,,,,,,
Mexico_Liga_MX,2018-2019,CF América,21051apcxzotsbfnwivngarbp,L. Reyes,Defender,16,14,888,68,3,,3,279,4,37,5,116,22,32,8,2,2,5,115,106,11,37,286,3,15,3,198,9,4,69,91,11,68,,37,10,15,15,496,,13,7,7,44,143,8,10,20,2,1,19,5,5,1,2,50,20,11,14,13,,,,25,15,210,217,6,1,,2,8,30,3,17,19,21,,,,3,,,,1,,,,,,,,,,,,,,,,,,,,,1,0,8,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CF América,73efpm314q2paeacsvp4e8q8l,G. Rodríguez,Midfielder,5,4,2070,3,,6,3,718,3,91,,291,20,36,22,13,3,33,165,327,73,84,738,,36,10,559,20,21,120,238,14,82,7,161,23,43,42,1059,,23,18,6,189,246,24,10,137,8,,59,,26,29,6,251,35,23,4,23,,,1,81,163,598,618,62,7,1,1,58,114,15,38,108,,1,5,4,3,,1,,2,4,,,,,,,,,,,,,,,,,,,,3,3,20,3,,,4,1,,,,1,,,,,,,
Mexico_Liga_MX,2018-2019,CF América,29m8py8czo6w0zf2arwolirjd,J. Sánchez,Defender,3,7,1310,95,2,,4,348,3,43,2,171,7,17,14,2,1,15,140,121,40,50,357,3,14,19,269,13,3,67,92,6,51,,65,15,22,23,695,,17,7,4,121,180,6,10,76,1,,21,2,7,10,14,146,30,14,7,17,,,1,55,42,281,290,25,5,2,,23,70,17,30,66,22,1,1,1,4,,,,1,,,,,,,,,,,,,,,,,,,,,2,0,25,4,,,1,0,,,,1,,,,,,,
Mexico_Liga_MX,2018-2019,CF América,el6dn7kq3815p2zd4rppzzw7p,M. Uribe,Midfielder,8,5,1491,3,1,9,,547,7,88,14,335,2,21,21,12,2,18,211,146,53,93,581,5,31,15,434,15,20,114,153,31,129,9,111,18,31,18,881,33,19,22,4,171,202,27,10,92,8,1,33,3,11,13,11,202,14,17,33,19,17,,5,92,138,442,467,31,3,7,1,33,110,20,17,79,1,,3,3,3,10,,,1,3,2,1,,,,,,,,,,,,,,,,,,1,1,33,5,,,2,1,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CF América,9btya653zl5wu6f0fhzd3k05x,B. Valdez,Defender,18,,1674,9,1,,8,531,2,61,,141,38,65,5,6,3,26,114,326,31,43,575,1,21,,415,15,15,108,158,3,79,1,65,19,9,29,831,,20,11,12,79,203,22,10,90,9,,52,,17,42,,147,80,18,,20,,,,31,153,432,467,68,6,1,,24,57,7,62,48,,1,7,2,1,,,,,7,,,2,1,1,,5,,,,,,,,,,,,1,2,2,4,,,,3,4,,,,,,,,,1,,
Mexico_Liga_MX,2018-2019,CF América,d0lrousd653vo6gpwe6xrq9d5,C. Vargas,Defender,2,2,151,15,2,,,47,,2,,23,2,4,2,1,,1,15,15,4,5,47,2,2,,38,2,2,9,17,,8,,5,1,4,3,86,,3,2,1,12,25,1,10,5,1,1,,,1,,2,13,2,2,2,3,,1,,7,3,38,38,1,,,,2,8,2,3,5,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,0,3,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CF América,6vi3ayssh2frs5e12a9qha25m,D. Zamora,Defender,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CF América,bp3apdb2ahzacq45k4mzj5jhl,E. Álvarez,Defender,4,1,1388,13,3,1,14,526,,38,,151,27,38,7,4,2,25,99,308,43,46,543,1,27,8,395,14,7,84,132,5,54,,53,15,9,31,749,,18,11,6,97,204,5,10,89,3,,64,,11,29,3,151,51,16,1,18,,,,37,169,449,459,54,4,,,33,62,10,28,60,6,,2,1,4,,1,,,1,,,,1,,,,,,,,,,,,,,,,3,1,6,,,,0,2,,,,1,,,1,,,,
Mexico_Liga_MX,2018-2019,CF Cruz Azul,14bw0a2azjioiorlbhhhbul05,P. Aguilar,Defender,23,2,1912,9,,,19,751,4,55,,192,55,143,5,9,2,48,235,384,33,71,790,,29,3,471,14,13,214,94,7,165,,80,22,15,51,1101,,22,8,23,89,359,30,10,115,4,,105,,23,60,3,197,104,16,2,22,,1,,34,282,554,576,108,10,,,22,82,11,54,55,4,2,3,,3,,,,1,3,,,,1,,,3,,,,,,,,,,,,,2,1,6,,,,0,3,,,,,,,1,,,,
Mexico_Liga_MX,2018-2019,CF Cruz Azul,bd9ov8z9402i9cceuu4dv4nv9,A. Aldrete,Defender,16,43,1943,154,,,14,654,7,114,22,347,38,72,14,8,2,25,334,214,45,100,711,2,23,7,486,12,13,172,233,22,177,2,86,22,39,64,1258,27,22,18,1,124,330,6,10,91,5,2,53,10,16,24,3,173,43,14,69,22,17,1,4,57,34,506,539,49,11,4,,31,82,14,28,67,55,1,1,,6,7,1,,,,,,,1,,,,,,,,,,,,,,,,1,1,19,2,,,1,0,,,,1,,,1,,,,
Mexico_Liga_MX,2018-2019,CF Cruz Azul,by4t4rs2gy19p0rvhucdv5d5h,G. Allison,Goalkeeper,12,,90,,,,2,27,,,,4,7,13,,,,,14,23,,,40,,,,19,,,13,9,,10,,12,1,,3,49,,1,,,,22,,10,,,,8,,,,,,1,,,1,,,,,9,22,27,,1,,,,,,,,,,,,,,,,,,,,,,,,,2,7,,,1,,2,2,,,4,,,0,,,,,,,,,7,,,,,,,,
Mexico_Liga_MX,2018-2019,CF Cruz Azul,9vvleh9yqqcm955432lsl8c7p,R. Alvarado,Forward,25,25,1651,3,5,6,1,617,10,140,7,377,6,10,24,12,2,26,252,150,33,98,628,9,22,27,486,10,19,108,172,20,115,6,89,18,48,22,976,7,23,11,1,192,163,37,10,107,7,,34,5,34,13,21,231,6,12,29,23,4,2,4,98,153,509,520,39,4,4,2,21,124,12,14,94,2,1,2,,2,2,2,1,1,1,,,,,,2,,,,,,,,,,,,,,1,1,65,3,,,2,0,,,,1,,,,,,,
Mexico_Liga_MX,2018-2019,CF Cruz Azul,f47fwbxgm35jx628hwpmfdrrp,R. Baca,Midfielder,22,15,1538,8,4,6,9,659,4,94,2,319,13,33,12,8,1,19,163,224,32,91,665,2,16,1,475,10,10,124,196,7,110,4,83,17,29,29,830,,21,11,4,70,208,12,10,46,2,,66,1,8,6,4,95,11,11,15,21,,1,,30,167,537,541,25,6,1,1,24,49,8,16,40,,,,,2,,,,1,,,,1,,,,,,,,,,,,,,,,,2,0,8,1,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CF Cruz Azul,bgzncyc6929doqcjo47z4stlh,M. Caraglio,Forward,9,6,1050,,7,16,,262,7,64,1,146,2,5,11,15,2,44,156,45,7,80,275,6,30,4,183,7,26,85,67,8,77,5,22,11,17,14,467,,18,13,1,95,64,51,10,89,11,,7,1,28,52,7,191,15,9,6,18,,1,1,58,80,177,190,96,2,1,,1,102,6,2,37,,14,5,1,3,,2,,2,5,2,1,,1,1,4,2,,,,,,,,,,,,,2,1,28,2,,,5,0,,,,,,,,,,1,
Mexico_Liga_MX,2018-2019,CF Cruz Azul,f3ny04nibnd8fus3t4a2viy8l,M. Cauteruccio,Forward,7,1,1198,1,8,15,,242,6,82,2,131,,3,5,10,,36,159,44,3,78,254,12,27,6,170,6,18,81,51,11,72,4,23,14,13,10,396,,22,5,,86,60,42,10,41,8,,3,2,12,21,10,143,3,6,1,22,,2,,66,61,162,173,57,1,,,3,102,,,20,1,6,5,3,4,,2,1,3,4,,,,,,3,,,,,,,,,,,,,,1,3,40,4,,,2,3,,,,1,,,,,,,
Mexico_Liga_MX,2018-2019,CF Cruz Azul,2lsqo8x3mbz4shb8nuv5catp1,Jesús Corona,Goalkeeper,1,,1980,,,,56,228,,,,133,98,197,,,2,1,204,236,,3,569,,1,,194,15,,200,65,,167,,183,22,1,33,748,,22,1,,3,429,,10,8,,,175,,2,7,,11,8,17,,22,,,,2,75,152,369,8,10,,,,3,,,1,,,,,2,,,,,,,,1,,,,,62,232,2,2,6,20,16,41,2,2,60,,2,0,,,,,,,,,200,,2,2,,,,,
Mexico_Liga_MX,2018-2019,CF Cruz Azul,8b4hklavcf16tw99zrn9r8355,R. Cota,Midfielder,0,4,401,34,1,,2,158,1,22,2,63,6,14,1,,1,5,43,70,14,16,161,,3,4,118,3,,30,66,2,26,,27,4,3,8,258,,5,2,,35,64,,10,31,,,13,2,8,5,,45,10,4,4,5,,,,9,9,129,131,10,2,,,11,14,3,7,26,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CF Cruz Azul,dmqmxkyprphad4zlbcv0igcet,J. Domínguez,Defender,4,4,1981,38,1,1,16,895,4,60,2,324,40,69,8,5,2,44,175,455,30,69,915,,25,7,699,15,6,138,282,7,91,,112,22,18,51,1206,,23,10,8,87,391,16,10,90,1,,78,2,16,39,2,170,76,17,4,23,,,,36,182,760,777,83,10,,,18,80,12,31,51,13,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,2,0,8,3,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CF Cruz Azul,8urkitc19yftx182gfaa8may1,M. Domínguez,Forward,14,1,14,,1,,,4,,,,2,,,,,,,4,1,1,1,4,,1,1,3,,,1,2,,2,,1,,,,11,,1,1,,6,2,,10,3,,,,,1,,,6,,,1,1,,,,3,,3,3,,,1,,1,3,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CF Cruz Azul,d744e265dva4ix71yuv8zzyt,C. Fierro,Forward,11,58,1020,19,5,3,3,250,16,37,30,156,5,17,9,4,2,6,217,44,14,66,253,7,9,3,157,16,11,83,18,23,139,10,38,12,38,22,527,33,17,5,3,81,94,32,10,38,7,1,13,14,17,4,10,91,5,18,78,17,17,,3,47,104,168,170,10,,3,,7,53,7,5,34,,4,,,,16,,,1,,,,,,,,,,,,,,,,,,,,,1,0,32,3,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CF Cruz Azul,6x3dfv10crwwwsjowwhxmf8wl,G. Flores,Defender,15,7,325,26,,,2,75,3,6,1,27,4,13,,2,,4,52,20,14,17,76,2,9,,42,2,3,30,,1,32,,13,5,6,5,163,,5,6,,33,56,3,10,26,1,,4,1,4,8,,45,8,2,7,5,,,,15,14,45,46,12,1,,,9,19,5,5,18,5,,1,,1,,,,,1,,,,2,2,,1,,,,,,,,,,,,,1,0,3,,,,0,1,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CF Cruz Azul,35qgvl9ukqvibir1nohf8jhbe,J. García,Defender,200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CF Cruz Azul,aboxil79ulfa73pckzsdnwp62,S. Giménez,Forward,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CF Cruz Azul,5jm6s85v4f9w6fgk3t23p9nmd,E. Hernández,Midfielder,11,59,1932,23,,7,10,634,17,149,33,367,11,36,12,21,2,13,333,196,18,89,655,15,5,28,467,14,38,125,205,35,200,10,89,23,33,22,1078,55,23,4,,139,161,64,10,64,17,4,63,9,17,1,34,153,7,16,97,23,31,2,6,76,140,517,530,14,3,7,1,11,89,7,9,63,2,7,6,5,,19,,,1,5,1,1,,,,2,1,,,,,,,,,,,,,2,2,58,6,,,6,0,,,,1,,,,,,,
Mexico_Liga_MX,2018-2019,CF Cruz Azul,a90ij1awgqzkdenmj391fiz11,I. Lichnovsky,Defender,5,,832,1,9,,8,369,1,16,,97,10,26,4,5,1,18,68,228,8,31,382,,8,3,292,5,8,57,124,2,35,1,38,8,8,22,488,,17,4,7,24,160,10,10,43,3,,33,,4,28,1,70,33,6,,17,,1,,9,82,313,325,46,4,,,6,27,2,16,15,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,0,3,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CF Cruz Azul,4k9tjk42om3xdrb9pkxckeuad,J. Madueña,Defender,27,17,1103,97,2,,3,385,6,56,1,154,13,21,5,1,1,14,141,158,27,58,390,1,12,2,283,8,2,79,20,6,70,2,42,13,20,26,655,,15,6,4,57,149,10,10,47,1,,28,1,7,12,3,83,23,9,17,15,,,1,22,165,306,311,26,6,2,,20,36,7,15,35,27,,1,1,,,,,,1,,,,1,1,,,,,,,,,,,,,,,1,1,5,1,,,1,0,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CF Cruz Azul,xc9s0mer4os7nzzcxlrhy6z9,I. Marcone,Midfielder,23,2,1980,1,,1,11,899,2,77,1,366,13,37,20,5,2,13,189,412,70,105,919,4,33,17,700,15,7,142,285,9,103,,175,23,34,43,1193,,23,21,8,200,307,2,10,140,2,,77,1,36,18,4,231,17,17,4,23,,,,78,250,761,777,31,10,,1,42,91,28,26,122,,,,,8,,,,5,,,,,,,,,,,,,,,,,,,,,2,0,23,,,,,,,,,,,,,,1,,
Mexico_Liga_MX,2018-2019,CF Cruz Azul,7nb8wttu9vq5vyvc3idkuci51,Á. Mena,Forward,13,,195,1,7,3,,82,,19,,45,1,3,,1,,,27,26,3,9,83,2,10,2,71,2,2,12,26,5,10,,10,2,1,2,121,,9,9,1,33,20,4,10,13,1,,,,7,1,1,34,2,2,,9,,,,21,18,70,71,1,,,,2,21,1,1,12,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,0,10,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CF Cruz Azul,cz5hnp13ejk5gcc9ajgk2mkt1,W. Montoya,Forward,32,,95,,4,,1,42,,7,,23,1,1,2,1,,1,10,15,2,4,43,1,3,2,36,2,1,5,7,1,4,,4,1,2,1,63,,5,2,,17,12,,10,10,,,2,,6,,,18,,2,,5,,,,7,17,37,38,1,,,,,8,2,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,3,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CF Cruz Azul,7wpltjujzubkwy1k57jzcwafp,Édgar Méndez,Midfielder,17,43,1712,8,4,5,3,411,18,107,8,181,9,27,14,16,2,54,309,97,33,122,419,8,33,20,259,11,25,149,56,16,173,6,64,19,43,20,812,4,23,15,2,195,123,62,10,149,9,,11,8,38,64,24,313,37,13,44,23,1,2,,110,133,262,270,118,6,2,,22,164,11,7,85,4,2,3,1,3,,,,3,3,,,,,,,2,,,,,,,,,,,,,1,1,60,5,,,1,2,,,,,,,,,,,
Mexico_Liga_MX,2018-2019,CF Cruz Azul,ar7vkvuoyw7d1yztmxule1u5l,J. Peláez,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
