root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Time Played,Throw Ins to Own Player,Open Play Passes,Backward Passes,Successful Passes Opposition Half,Unsuccessful Launches,Yellow Cards,Unsuccessful Long Passes,Own Goal Scored,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals Conceded Outside Box,Aerial Duels lost,Total Losses Of Possession,Successful Passes Own Half,Total Tackles,Unsuccessful Short Passes,Total Passes,Total Fouls Conceded,Successful Dribbles,Successful Short Passes,Goals Conceded Inside Box,Total Shots,Total Unsuccessful Passes ( Excl Crosses & Corners ),Rightside Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Blocked Shots,Throw Ins to Opposition Player,Recoveries,Starts,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Touches,Appearances,Foul Attempted Tackle,Ground Duels,Forward Passes,Total Touches In Opposition Box,Index,Duels won,Attempts from Set Pieces,Successful Long Passes,Total Fouls Won,Aerial Duels won,Unsuccessful Dribbles,Duels,Total Clearances,Goals Conceded,Games Played,Ground Duels lost,Leftside Passes,Successful Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Aerial Duels,Tackles Won,Duels lost,Tackles Lost,Interceptions,Ground Duels won,Unsuccessful Crosses open play,Substitute On,Successful Launches,Unsuccessful Crosses & Corners,Unsuccessful lay-offs,Blocks,Offsides,Successful Lay-offs,Goals,Right Foot Goals,Corners Won,Shots On Target ( inc goals ),Hit Woodwork,Goals from Inside Box,Substitute Off,Through balls,Successful Crosses & Corners,Corners Taken (incl short corners),Successful Crosses open play,Unsuccessful Corners into Box,Assists (Intentional),Goal Assists,Successful Corners into Box,Left Foot Goals,Penalties Taken,Penalty Goals,Saves Made,GK Successful Distribution,Punches,Saves Made from Outside Box,Saves made - parried,Saves Made from Inside Box,GK Unsuccessful Distribution,Catches,Drops,Foul Won Penalty,Handballs conceded,Penalties Off Target,Clearances Off the Line,Clean Sheets,Goalkeeper Smother,Penalty Goals Conceded,Penalties Conceded,Crosses not Claimed,Penalties Faced,Headed Goals,Goals from Outside Box,Total Red Cards,Straight Red Cards,Red Cards - 2nd Yellow,Saves made - caught,Set Pieces Goals,Second Goal Assists,Penalties Saved,Saves from Penalty
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Curaçao Under 17,Curaçao_Under_17,3na3yhdlncmhm1g6wjgus9tnu,A. Panthophlet,Defender,15,46,,13,1,5,,,2,,,,,1,4,7,2,2,16,2,,10,1,,4,5,,2,,,1,1,,2,22,2,1,6,8,,10,2,,2,,,,7,3,1,2,4,2,10,12,1,1,5,1,1,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Curaçao Under 17,Curaçao_Under_17,bxwxxx56q10ztt71o35jsowh6,D. Pieternella,Forward,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Curaçao Under 17,Curaçao_Under_17,by9vqon0u02s22950t81uvcdm,R. Sambo,Midfielder,18,295,,87,10,18,12,,16,,2,1,,4,27,53,3,6,93,3,1,63,11,1,22,33,1,11,,,27,4,3,11,133,4,1,13,33,,10,8,,8,1,3,,20,14,11,4,8,17,65,71,7,2,12,1,8,5,,,2,,,3,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Curaçao Under 17,Curaçao_Under_17,a6iaaowug74bltkcpx3qermui,L. Schoop,Forward,10,335,1,41,8,22,,,,,2,,,7,50,10,4,16,48,7,7,32,10,4,16,18,2,13,3,1,12,4,4,3,118,4,4,35,15,9,10,15,,,1,3,4,45,,10,4,23,7,25,32,10,2,30,2,2,12,,,,,,1,,,,,4,4,,,2,1,,,,,,2,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Curaçao Under 17,Curaçao_Under_17,btg1sp3savlnwr78nvk2o1oiy,R. Stacie,Defender,3,270,1,73,4,32,2,2,13,,3,1,,1,41,23,18,13,81,8,3,48,7,2,26,20,2,21,,,18,3,4,5,140,3,6,45,43,4,10,30,1,7,7,2,4,48,1,7,3,17,14,48,55,3,12,18,6,4,28,,,1,,,,,,,,1,1,,,,1,,,,,,1,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Dominican Republic Under 17,Dominican_Republic_Under_17,cd6hmlomatkg30q9c7mpaphey,F. Aquino,Goalkeeper,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Dominican Republic Under 17,Dominican_Republic_Under_17,ccgee7os6roj6jcv5kkxcj5gq,L. Hunter,Defender,0,75,6,16,1,6,1,,3,,4,,,1,18,7,8,2,18,,1,10,2,,5,3,1,3,,9,2,1,5,2,56,1,,15,12,,10,13,,3,1,3,,19,2,2,1,5,2,11,13,4,4,6,4,2,10,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Dominican Republic Under 17,Dominican_Republic_Under_17,4ucd144qortfk9zrmgnjwi162,O. Bello,Goalkeeper,0,90,,8,2,1,,,7,,,,,1,7,16,2,,24,,,14,2,,7,7,,4,,,11,1,,3,39,1,,3,8,1,10,2,,3,,,,4,1,2,1,1,7,8,17,1,1,2,1,,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,5,13,,3,1,2,2,1,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Dominican Republic Under 17,Dominican_Republic_Under_17,bpzi6q2xp42lygsqlep3cfiay,I. Báez,Midfielder,0,90,,29,2,8,1,1,6,,3,,,,15,14,5,3,31,2,1,20,2,,9,11,1,8,,,8,1,3,2,58,1,1,21,16,,10,12,,2,6,,1,21,2,2,1,9,2,21,22,,1,9,4,3,12,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Dominican Republic Under 17,Dominican_Republic_Under_17,bgk2bklp8pv1kyu3qm1u2esmi,J. Báez,Forward,0,90,1,19,5,4,,,2,,,2,,4,12,9,,7,22,1,,13,2,2,9,6,,8,,,7,1,1,1,35,1,1,5,9,2,10,4,,,2,2,,11,,2,1,3,2,10,13,6,,7,,1,2,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Dominican Republic Under 17,Dominican_Republic_Under_17,dmrqirnb6om0u5wnj3zj0yd0q,M. Caffaro,Defender,0,90,3,22,3,5,1,,4,,1,,,,13,8,2,5,22,,,12,2,,9,1,1,4,,3,1,1,1,5,44,1,,7,13,,10,3,,1,1,,,7,6,2,1,4,5,13,13,,1,4,1,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Dominican Republic Under 17,Dominican_Republic_Under_17,3uhs7qki6erkz8zy6scyd40ve,G. Castillo,Midfielder,0,5,,2,1,,,,1,,,1,,,2,1,,,2,,,1,,1,1,,,1,,,,,,,6,1,,1,1,,10,,,,,,,1,1,,1,1,,1,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Dominican Republic Under 17,Dominican_Republic_Under_17,2fgtztbp052clg5dwtrcrmfe2,J. Mota,Midfielder,0,90,,25,4,5,,,3,,1,,,1,17,12,2,5,25,3,3,16,2,,8,6,,9,,,6,1,1,1,43,1,2,11,11,,10,7,,1,2,1,,13,,2,1,5,4,17,17,2,1,6,1,,6,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Dominican Republic Under 17,Dominican_Republic_Under_17,mzhxeubvee06fc2fr8sgwrca,A. Fondeur,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Dominican Republic Under 17,Dominican_Republic_Under_17,6sx0l1ik0e9nw9fzk01bu99ii,E. Hernandez,Forward,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Dominican Republic Under 17,Dominican_Republic_Under_17,22nujg34kwvuzqr31xnvm09ka,A. Jiménez,Defender,0,90,2,31,1,1,4,,11,1,,1,,3,24,17,2,5,34,,,17,2,1,16,6,,7,,7,5,1,1,9,53,1,,7,22,1,10,2,,1,,,1,10,2,2,1,5,5,17,18,3,1,8,1,1,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Dominican Republic Under 17,Dominican_Republic_Under_17,iox26iqu7w7drb8kzfy8gyga,C. Liriano,Midfielder,0,15,,3,,,,,1,,,,,1,1,2,,,3,,,2,,,1,2,,1,,,,,,,4,1,,1,1,,10,,,,,,,2,,,1,1,,2,2,1,,2,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Dominican Republic Under 17,Dominican_Republic_Under_17,6wsme6y3ufh27kro1wonh0woa,N. Lora,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Dominican Republic Under 17,Dominican_Republic_Under_17,5wr37a5qauvblfv264sw45ch6,J. Martinez,Forward,0,90,1,7,2,3,,,,,,1,,1,14,1,1,4,8,2,2,4,2,1,4,2,,7,1,,2,1,,2,25,1,,9,3,1,10,3,,,,,2,10,,2,1,6,1,3,4,1,1,7,,1,3,2,,,5,,,,,,,2,,,,,,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Dominican Republic Under 17,Dominican_Republic_Under_17,e4td6n9n63se5rv54nmycqusq,S. Mañon,Defender,0,90,,30,,3,1,,9,,,2,,,15,21,5,4,37,1,,23,2,2,13,2,,8,,,1,1,,5,52,1,1,7,21,,10,8,2,1,,3,,10,2,2,1,2,14,20,24,3,3,2,2,,5,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Dominican Republic Under 17,Dominican_Republic_Under_17,ewxbfbwld18toytbiirzmjucq,Á. Montes de Oca,Midfielder,0,45,,6,1,2,,,,,,1,,1,3,2,2,2,6,1,,4,2,1,2,,,1,,,1,1,1,1,11,1,,4,3,,10,3,,,,1,,6,,2,1,2,2,4,4,2,2,3,,1,2,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Dominican Republic Under 17,Dominican_Republic_Under_17,5e2k8pbqasfy0u9dqmo28y2qy,F. Imbert,Defender,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Dominican Republic Under 17,Dominican_Republic_Under_17,90fhpd89cm9oet5peksgugfvu,S. Vargas,Forward,0,45,1,5,,2,,,1,,,,,2,5,1,,2,6,1,,2,,,3,2,,4,,,2,,,,13,1,,4,2,1,10,3,,1,2,1,,7,,,1,2,2,3,3,3,,4,,,2,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Dominican Republic Under 17,Dominican_Republic_Under_17,9rsde0mbyfqx3i90fbwl66gdm,D. Perez,Defender,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Dominican Republic Under 17,Dominican_Republic_Under_17,7gg0lxrq0rmwc9pk10xz9k9ka,F. Rodríguez,Forward,0,85,1,14,1,7,,1,,,,,,5,4,4,2,3,14,2,,10,2,,3,2,,3,,,2,1,,,20,1,2,7,7,,10,3,,1,1,,,12,,2,1,4,4,11,11,5,1,9,1,,3,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,El Salvador Under 17,El_Salvador_Under_17,9su4sy5cdgpj99es0itinzhii,G. Ayala,Defender,13,180,,70,5,13,12,1,16,,,,,1,22,35,3,6,70,3,1,37,4,,22,17,,13,,,5,2,3,9,98,2,1,9,41,,10,5,,11,1,,,10,12,4,2,4,7,48,48,1,2,5,1,6,5,,,7,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,El Salvador Under 17,El_Salvador_Under_17,dr2zhmofv8gd467jfmj76sz1m,J. Delgado,Defender,3,450,,161,6,29,33,1,49,,,1,,7,71,75,5,18,171,8,,87,11,1,67,22,2,45,,,22,5,1,22,215,5,5,22,106,3,10,21,,17,3,13,,42,16,11,5,14,37,95,104,20,4,21,1,9,8,,,12,,,3,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,El Salvador Under 17,El_Salvador_Under_17,24cxwjn22hopfk8s6bsere7vu,I. Esquivel,Midfielder,15,47,1,15,,11,1,,1,,,1,,3,11,,4,3,15,2,1,11,3,1,4,4,3,5,,,4,,1,1,31,2,1,10,9,5,10,6,,,,1,1,14,,3,2,5,2,11,11,4,3,8,1,1,5,1,2,,2,,,1,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,El Salvador Under 17,El_Salvador_Under_17,em61n26qrtp693n50z3dwcwa2,J. Flores,Midfielder,14,289,,93,11,41,3,2,5,,,1,,4,55,27,11,20,93,12,6,61,7,2,25,23,5,23,,,18,3,,3,156,5,6,59,38,2,10,22,,7,4,1,1,64,2,7,5,38,21,68,68,5,8,42,3,6,21,1,2,2,1,,,,,1,1,2,1,,,2,1,,,,,1,1,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,El Salvador Under 17,El_Salvador_Under_17,64wj9le12ogptrjrmswaajhpm,A. Henríquez,Defender,12,45,,8,1,2,,,1,,,,,,5,3,1,2,8,,,5,2,,3,3,,3,,1,1,,,,14,1,,1,3,,10,4,,,,3,,4,1,2,1,,1,5,5,3,1,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,El Salvador Under 17,El_Salvador_Under_17,da1wdf98z2sqd7p872lc7c6ei,W. López,Defender,19,21,6,7,,,1,,2,,,,,,7,4,,1,7,1,,4,1,,3,,,3,,4,,,1,,18,1,1,1,5,,10,,,,,,,1,1,1,1,1,2,4,4,,,1,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,El Salvador Under 17,El_Salvador_Under_17,bur1urjrqmwjsxmi0cvtnrip6,M. Martínez,Goalkeeper,1,180,,9,,4,8,,26,,,,,1,26,15,,,45,,1,9,4,,26,7,,19,,,25,2,,7,65,2,,1,32,,10,2,,10,,1,,3,,4,2,,6,3,19,2,,1,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,4,21,,4,1,,10,1,,,,,,1,,,,,,,,,,,1,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,El Salvador Under 17,El_Salvador_Under_17,a9e4z81n5wslxg3hpznl4g19m,E. Mauricio,Forward,9,450,,79,37,48,,1,,,2,4,,22,49,25,4,22,95,10,7,70,11,16,22,17,6,22,5,,12,5,4,,170,5,3,38,22,28,10,20,3,3,4,5,3,65,,11,5,23,19,57,73,27,2,45,2,2,15,,,,,,1,2,2,5,1,7,12,,4,,,,,,,1,1,,4,1,,,,,,,,,,,,1,,,1,,,,,,,1,,,,,1,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,El Salvador Under 17,El_Salvador_Under_17,a44n8qi1utpi5g4wxavovlfu2,A. Menéndez,Midfielder,6,165,,68,10,13,4,,5,,,,,3,34,37,5,16,70,8,1,48,3,1,21,20,1,15,,1,11,2,1,6,110,5,6,29,24,,10,12,,1,4,2,,34,2,3,5,19,16,47,49,5,3,22,2,10,10,,3,1,,,,,,,,1,1,,,2,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,El Salvador Under 17,El_Salvador_Under_17,duluglnq5v3n6b28r7wx8kktm,A. Ortega,Midfielder,7,358,2,144,47,64,5,,6,,1,1,,6,42,58,10,19,145,5,3,116,7,1,25,14,4,20,,,28,4,6,7,204,5,3,36,34,8,10,20,,4,6,1,1,43,2,7,5,17,50,119,120,7,10,23,,9,19,1,1,,2,,,2,1,,,2,,,,2,,2,2,1,1,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,El Salvador Under 17,El_Salvador_Under_17,afdz1ibldn2vc8gtezyw8tqay,H. Osorio,Midfielder,11,54,,24,2,12,,,,,1,1,,,10,5,3,7,24,,1,17,4,3,7,10,1,7,,,4,,3,1,38,3,,9,6,2,10,6,,,,2,,11,,4,3,5,6,17,17,2,2,5,1,1,4,1,3,,1,,1,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,El Salvador Under 17,El_Salvador_Under_17,2o0gwhwr30d0mmllfpwtt94yy,W. Pineda,Defender,4,450,42,105,14,36,14,,19,,3,,,2,77,30,35,28,109,3,3,61,11,,47,27,3,39,1,14,27,5,6,15,263,5,3,56,61,8,10,48,,1,3,7,1,65,10,11,5,15,7,58,62,9,20,17,15,14,41,7,,,7,,2,,,,,1,,,,,,4,,4,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,El Salvador Under 17,El_Salvador_Under_17,2pqlh0t7qbxhiln92raw949ka,J. Ramirez,Midfielder,16,368,,101,11,38,3,,8,,4,1,,3,42,40,11,20,106,9,3,72,6,3,28,35,1,19,,,20,5,8,9,163,5,9,50,36,1,10,22,,6,6,3,1,56,3,6,5,31,24,73,78,6,6,34,5,4,19,,,1,,,,,1,,,,2,,,4,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,El Salvador Under 17,El_Salvador_Under_17,8ftu9yaxkyf1yixhh16zih562,G. Rivera,Midfielder,20,1,,3,1,1,,,1,,,,,1,4,,1,1,3,,,1,,,2,,,3,,,,,,,6,1,,3,2,,10,1,,,,,,4,,,1,2,,1,1,1,,3,1,,1,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,El Salvador Under 17,El_Salvador_Under_17,b1osnjtg4pjo8xjcehcjhc8dm,O. Rodríguez,Defender,2,429,48,181,29,55,21,2,39,,4,3,,6,99,78,17,24,193,11,3,118,10,4,63,6,5,49,,16,34,5,9,19,343,5,11,60,88,7,10,38,,12,11,8,3,74,7,10,5,30,70,122,130,14,15,36,2,10,30,5,,2,5,,,,,,,1,1,,,1,1,3,,3,,1,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,El Salvador Under 17,El_Salvador_Under_17,6fdwf32ncvbalgwo9gvte0cq2,R. Rodríguez,Midfielder,5,270,,74,5,12,11,,18,2,3,,,3,27,40,10,8,78,2,,45,7,,26,23,,16,,,13,3,3,10,114,3,1,14,45,,10,13,,7,,3,,20,12,7,3,4,5,50,52,6,5,7,5,5,10,,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,El Salvador Under 17,El_Salvador_Under_17,15u4n2p8ekmp88qdzch0vl36y,K. Román,Forward,8,450,1,116,22,76,5,1,8,,4,7,,4,93,22,6,33,134,9,12,86,11,13,41,47,5,47,,1,27,5,11,14,253,5,8,58,56,18,10,29,1,7,8,3,3,65,8,11,5,32,9,80,93,7,6,36,,5,26,5,,3,20,,,3,,2,2,2,6,2,2,,,5,23,,11,2,3,5,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,El Salvador Under 17,El_Salvador_Under_17,3y4q81333iuxu6hrjwujrq1re,S. Sibrián,Goalkeeper,18,270,,23,,3,12,,31,,,,,,31,25,,,59,,,17,7,,31,8,,20,,,16,3,,11,78,3,,2,42,,10,4,,11,4,2,,4,2,7,3,,9,15,28,2,,,,,2,,,3,,,,,,,,,,,,,,,,,,,,,,,,4,16,2,,2,4,16,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,El Salvador Under 17,El_Salvador_Under_17,5dxu1fn4hlkro1uqlp100ftd6,M. Vicente,Midfielder,17,45,,11,1,4,,,1,,1,,,,6,3,4,3,11,3,,7,1,1,4,1,,4,,,7,1,2,,21,1,1,9,2,1,10,5,,,1,,,9,,1,1,4,7,7,7,,2,4,2,,5,,,,,,,,,,,1,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,El Salvador Under 17,El_Salvador_Under_17,69ci1sweof7k3nhioqbv6m4iy,S. Vásquez,Midfielder,10,428,,150,30,64,4,,15,,3,5,,14,78,49,9,29,157,5,4,106,11,13,44,44,5,38,6,,29,5,4,7,257,5,1,51,54,21,10,32,2,7,12,8,2,73,2,11,5,27,29,108,113,22,9,41,,4,24,1,,,1,,1,,1,2,2,6,8,,1,2,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,1,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Guadeloupe Under 17,Guadeloupe_Under_17,1lijgras7ro9scy7vtmefq1re,N. Aquilon,Goalkeeper,16,90,,1,,1,,,6,,,,,,8,4,,2,13,,1,4,8,,8,,,6,,,8,1,,2,30,1,,1,8,,10,1,,1,,,,1,1,8,1,,5,,5,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,10,9,,3,4,7,4,,,,,,,,,1,,,1,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Guadeloupe Under 17,Guadeloupe_Under_17,8po3iithntsp7fgdwbb9h2ctm,S. Baucal,Defender,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Guadeloupe Under 17,Guadeloupe_Under_17,3qpws15sjbx364u2wiu4iwqy2,M. Beziat,Midfielder,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Guadeloupe Under 17,Guadeloupe_Under_17,9d1mllzvrab7cv05rn0hul5re,H. Confiac,Defender,7,90,4,18,,4,1,,3,,,,,,11,7,2,5,19,,,10,8,,8,,,4,,2,8,1,,4,31,1,,6,12,,10,2,,1,,,,6,,8,1,4,7,10,11,,2,4,,,2,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Guadeloupe Under 17,Guadeloupe_Under_17,2nu2i0nrxzmo2bglr4cs722y2,H. Dezac,Defender,4,90,,16,2,3,2,,2,1,1,,,1,5,9,,3,17,1,,8,8,,5,3,,3,,,1,1,1,2,28,1,1,2,11,,10,,,4,,,,3,5,8,1,2,1,11,12,1,,3,,3,,,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2019 USA,Guadeloupe Under 17,Guadeloupe_Under_17,dhbzvc8inos2z695wer7bth0q,T. Gedeon,Forward,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
