liga,temporada,equipo,id,nombre,posicion,dorsal,Total Unsuccessful Passes ( Excl Crosses & Corners ),Unsuccessful Crosses open play,Unsuccessful Crosses & Corners,Through balls,Total Clearances,Penalty Goals Conceded,Unsuccessful Passes Own Half,Successful Long Passes,Index,Clean Sheets,Leftside Passes,Unsuccessful Launches,Successful Dribbles,Open Play Passes,Interceptions,PutThrough/Blocked Distribution Won,Successful Passes Own Half,Successful Open Play Passes,Aerial Duels lost,Total Fouls Won,Key Passes (Attempt Assists),Blocks,Unsuccessful Long Passes,Times Tackled,Tackles Won,Successful Short Passes,Goals Conceded Outside Box,Throw Ins to Own Player,PutThrough/Blocked Distribution,Successful Launches,Goals Conceded Inside Box,Ground Duels lost,Blocked Shots,Total Fouls Conceded,Total Losses Of Possession,Unsuccessful Short Passes,Successful Crosses & Corners,Total Tackles,Starts,Successful Crosses open play,Recoveries,Unsuccessful Passes Opposition Half,Forward Passes,Tackles Lost,Touches,Time Played,Successful Passes Opposition Half,Goals Conceded,Appearances,Substitute Off,Games Played,Duels lost,Aerial Duels,Backward Passes,Substitute On,Foul Attempted Tackle,Corners Won,Total Successful Passes ( Excl Crosses & Corners ) ,Total Passes,Ground Duels,Ground Duels won,Rightside Passes,Duels,Unsuccessful Dribbles,Total Touches In Opposition Box,Duels won,Throw Ins to Opposition Player,Winning Goal,Penalties Faced,Yellow Cards,Saves made - caught,Catches,Goal Kicks,Saves Made from Inside Box,Punches,Saves Made,Saves Made from Outside Box,Crosses not Claimed,Aerial Duels won,GK Unsuccessful Distribution,Drops,Saves made - parried,GK Successful Distribution,Total Shots,Shots Off Target (inc woodwork),Assists (Intentional),Offsides,Foul Won Penalty,Hit Woodwork,Attempts from Set Pieces,Unsuccessful Corners into Box,Goals from Inside Box,Successful Corners into Box,Right Foot Goals,Goals,Shots On Target ( inc goals ),Second Goal Assists,Corners Taken (incl short corners),Headed Goals,Unsuccessful lay-offs,Handballs conceded,Penalties Taken,Successful Lay-offs,Goal Assists,Home Goals,Away Goals,Red Cards - 2nd Yellow,Goals from Outside Box,Total Red Cards,Other Goals,Set Pieces Goals,Penalties Off Target,Penalties Conceded,Own Goal Scored,Left Foot Goals,Clearances Off the Line,Last Man Tackle,Straight Red Cards,Penalty Goals,Saves from Penalty,Penalties Saved,Goalkeeper Smother
USA_USL_League_One,2022,FC Tucson,3n1x0x4dlcl53f0z5l0r9zso9,G. Calixtro,Forward,11,71,1,1,,5,2,14,9,10,1,81,5,16,307,6,9,98,236,35,20,14,3,10,35,9,250,5,1,13,,17,66,9,26,138,61,3,11,14,2,38,58,79,2,523,1309,164,22,24,10,24,101,48,95,10,8,12,259,330,113,47,75,161,14,48,60,,0,,2,,,,,,,,,13,,,,,21,14,1,6,,,1,,1,,1,1,7,,,,1,,,9,1,0,1,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,FC Tucson,17ey8jpl1wv4vvrnhtvpasdex,D. Corfe,Forward,10,25,5,5,,2,1,3,5,10,,22,,6,152,1,2,38,127,14,22,3,1,3,21,8,136,4,5,6,,6,28,9,9,75,22,,9,6,,19,27,40,1,291,576,103,10,9,3,9,42,23,55,3,3,8,141,166,65,37,49,88,11,23,46,1,0,,1,,,,,,,,,9,,,,,10,5,,7,,,2,,1,,1,1,5,,,,,1,,1,,1,0,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,FC Tucson,a8nwfr7qx711qnvi49q2tfp7u,J. Crull,Defender,16,295,52,53,1,60,2,117,85,10,5,124,66,11,1354,22,23,662,1062,33,17,22,14,134,24,25,1005,12,150,51,7,30,58,5,20,442,161,17,38,28,17,158,231,582,13,1954,2545,445,42,30,,30,91,79,190,2,4,11,1090,1385,124,66,489,203,9,25,112,32,0,,4,,,,,,,,,46,,,,,12,6,1,2,,,,1,2,,,2,6,,1,2,,3,,,1,1,1,,,,,,,,,,1,,,,,,
USA_USL_League_One,2022,FC Tucson,do5nsl65m35sog9vcp0j3kbh0,B. Fahling,Midfielder,32,160,30,44,,18,2,46,55,10,1,240,12,13,809,15,7,332,650,18,36,19,4,47,31,13,611,9,6,38,1,20,64,8,24,270,113,14,29,20,7,101,158,221,16,1128,1805,348,29,27,13,27,82,29,189,7,14,9,666,826,141,77,176,170,13,23,88,1,0,,9,,,,,,,,,11,,,,,12,6,,,,,,12,,6,,,6,,19,,1,2,,10,2,,,1,,1,,,,1,,,,,,,,,
USA_USL_League_One,2022,FC Tucson,ejui612wo420wu8i4gq2cu47p,João Delgado,Midfielder,7,57,,2,1,,,9,14,10,,54,1,8,275,4,2,89,218,6,6,8,1,11,11,3,206,1,3,8,,6,29,1,11,87,46,4,6,5,2,23,50,92,3,354,443,135,7,10,4,10,35,8,43,5,7,2,220,277,49,20,88,57,5,8,22,1,0,,2,,,,,,,,,2,,,,,7,3,,,,,1,,1,3,1,1,4,,3,,2,1,,4,,1,0,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,FC Tucson,6a9s7obrfl3v40jei3wl5tzah,K. Fox,Defender,5,150,26,26,,73,1,49,76,10,5,275,31,5,974,26,12,548,829,24,12,12,15,58,8,10,780,8,71,29,13,24,32,3,11,231,92,2,19,24,2,109,127,390,9,1369,2154,310,32,26,1,26,56,60,98,2,6,6,856,1006,68,36,243,128,5,37,72,32,1,,3,,,1,,,,,,36,,,,1,12,7,1,3,,,,,2,,1,2,5,,,1,,,,1,1,2,0,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,FC Tucson,a0bfkutokha2zs34kmvaf0ewa,F. Garcia,Forward,14,41,2,2,,4,,5,4,10,,16,,11,99,2,6,28,58,29,5,1,,2,25,4,69,3,,10,,6,57,10,27,96,39,,4,7,,13,38,31,,235,688,45,9,18,7,18,86,46,36,11,8,6,73,114,76,19,31,122,12,32,36,,2,,2,,,,,,,,,17,,,,,15,7,,4,,,,,4,,3,4,8,,,1,3,1,,2,,1,3,,,1,,,,,,,,,1,,,,
USA_USL_League_One,2022,FC Tucson,bpvmc111bcokl7cq8fzof1m1h,M. Sunday,Midfielder,21,35,2,2,,8,,12,19,10,,59,1,1,246,8,4,135,211,4,4,1,4,4,6,7,194,2,3,5,2,9,28,4,16,52,31,1,11,6,1,46,25,76,4,324,542,79,11,17,6,17,32,13,43,11,8,,213,248,44,16,70,57,2,,25,,0,,3,,,,,,,,,9,,,,,1,,,,,,,,,,,,1,,,,,1,,1,,,,,,1,,,,,,,,,1,,,,
USA_USL_League_One,2022,FC Tucson,cdt6x404l21hb43ff0navwx04,N. Hanus,Forward,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,FC Tucson,bbnk87q7t8pahznohwjjcvu5m,E. Kinzner,Defender,27,110,2,2,,33,1,34,50,10,3,53,23,,437,7,6,214,330,9,2,3,7,69,,6,288,3,2,8,5,7,15,,12,120,41,1,9,10,1,33,78,209,3,535,864,125,10,12,2,12,24,29,23,2,3,1,338,448,26,11,163,55,,7,31,1,0,,3,,,,,,,,,20,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,FC Tucson,z956mbkzwdd3lbbilco8o416,C. Machell,Midfielder,25,120,9,10,1,11,,30,53,10,1,128,12,,568,14,5,233,449,19,15,14,9,39,12,10,412,6,4,11,3,18,47,3,23,154,81,5,23,17,3,69,100,198,13,752,1445,237,24,22,13,22,66,28,88,5,13,4,465,585,85,38,171,113,7,28,47,,0,,5,,,,,,,,,9,,,,,18,12,,1,,1,2,1,1,2,,1,6,1,3,,,,,2,1,0,1,,,,,,,,,1,,,,,,,
USA_USL_League_One,2022,FC Tucson,9yjbv9btx4yhvugbr6e45asyc,L. Mastrantonio,Defender,4,233,1,1,,114,2,76,203,10,5,721,51,2,1614,51,6,1020,1392,29,6,1,23,137,,22,1230,12,4,13,16,32,24,6,17,248,96,1,38,30,1,166,158,636,16,1984,2700,414,44,30,,30,53,90,64,,6,3,1433,1666,70,46,245,160,,27,107,,0,,6,,,,,,,,,61,,,,,18,11,,,,,,,2,,1,2,7,,,1,,2,,,,0,2,,,,,,,1,,,,,,,,,
USA_USL_League_One,2022,FC Tucson,eaulxpgb8yhnk0cfpwcpzks4q,C. Merancio,Goalkeeper,23,298,,,,22,2,51,167,10,5,135,114,,368,,1,380,255,1,2,1,,296,1,,302,11,,1,49,31,1,,,312,2,,,29,,227,247,518,,1010,2610,89,42,29,,29,2,8,1,,,2,469,767,3,2,113,11,,,9,,0,2,,2,14,277,57,16,84,27,,7,109,7,35,263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
USA_USL_League_One,2022,FC Tucson,a951ii2wa8mhgbqhmfd7lzuhg,T. Moss,Defender,22,91,17,18,,27,1,35,15,10,2,130,12,3,435,18,7,157,344,11,7,6,4,29,10,14,334,4,67,14,1,15,30,,17,157,62,2,15,10,2,46,74,172,1,672,967,194,19,15,1,15,41,27,94,5,5,6,349,440,55,25,44,82,4,8,41,29,0,,1,,,,,,,,,16,,,,,2,1,,,,,,,1,,1,1,1,,,,,,,,,0,1,,,1,,,,,,,,,1,,,,
USA_USL_League_One,2022,FC Tucson,2t7herv7p3h6w5wj7fzw4c3u2,S. Murray,Goalkeeper,1,3,,,,,,1,6,10,,5,2,,13,,,18,10,,,,,3,,,14,1,,,1,1,,,,3,,,,1,,5,2,10,,31,90,2,2,1,,1,,,,,,,20,23,,,8,,,,,,0,,,,,10,3,,4,1,,,,,2,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,FC Tucson,7h4lmafp0go3hafa2885d6lbe,C. Nydegger,Midfielder,19,1,,,,,,,,10,,2,1,,3,,,,2,,,,,1,,,2,,,,,,,,,2,,,,,,1,1,1,,4,6,2,,1,,1,,,,1,,,2,3,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,FC Tucson,69wq859yz6wzirpbvpnt3n8bt,L. Perez,Midfielder,13,193,23,62,4,5,1,39,80,10,2,240,5,34,866,18,17,298,680,10,58,48,4,39,71,20,620,10,12,40,1,22,129,9,43,382,154,42,33,25,11,146,216,251,13,1383,2067,444,32,26,9,26,139,26,199,1,25,11,700,893,254,125,203,280,33,22,141,,2,,7,,,,,,,,,16,,,,,36,21,7,10,1,,7,21,2,25,,5,15,1,49,,,3,1,5,7,1,4,1,3,1,,,,,,5,,,,1,,,
USA_USL_League_One,2022,FC Tucson,cdcaj59yzte9g0cpeszbh3pt6,F. Pérez,Forward,29,42,8,11,1,2,,10,14,10,,45,3,8,230,9,5,76,189,11,23,6,,9,17,10,179,4,6,7,1,12,46,5,25,100,33,2,16,13,2,52,43,63,6,388,894,119,16,17,12,17,57,19,68,4,17,2,193,235,93,47,59,112,10,20,55,1,0,,6,,,,,,,,,8,,,,,7,3,1,5,,,,3,2,,1,2,4,,4,,1,,,4,2,0,2,,,1,1,,,,,,,,1,,,,
USA_USL_League_One,2022,FC Tucson,93lytdetpjc6bdiaen0x3ozu2,K. Rodriguez,Midfielder,11,2,,,,,,1,,10,,2,,,6,,,3,4,,2,,,,3,,7,,,,,2,4,,,7,2,,,1,,1,1,1,,16,67,4,2,1,1,1,4,,4,,,,7,9,6,2,2,6,1,,2,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,FC Tucson,5zsvw7z4qm3affebea7oxq9zo,J. Romero,Forward,77,1,,,,,,1,1,10,,2,1,1,5,,,,4,1,,1,,1,2,,3,,,1,1,,4,,,5,,,,,,,,1,,10,14,4,,2,,2,5,1,2,2,,,4,5,5,1,,6,1,2,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,FC Tucson,7f2c4usxzqj37ihb7tqf9rklw,D. Ruiz,Forward,49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,FC Tucson,11fnw0grmhiwnqc6xg7xjlasp,T. Shaw,Midfielder,18,83,,,,16,,28,50,10,1,157,10,8,574,32,3,308,491,12,13,3,5,34,6,30,457,3,,9,3,8,33,1,23,99,49,,46,11,,80,55,157,16,751,966,199,11,18,6,18,45,39,87,7,20,1,507,590,100,67,189,139,3,8,94,,0,,5,,,,,,,,,27,,,,,10,7,,,,,,,,,,,3,,,,,,,2,,,,1,,1,,,,,,,,,,,,,
USA_USL_League_One,2022,FC Tucson,efq1n8794fmlu5kw2j4rd2y5m,Y. Shibata,Forward,9,13,4,4,,2,,2,1,10,,19,1,4,77,1,1,22,64,4,3,3,1,1,10,4,65,3,,4,1,6,22,2,9,38,12,1,10,4,1,14,15,22,6,140,363,45,9,8,4,8,26,4,29,4,5,3,66,79,39,17,9,43,6,10,17,,0,,1,,,,,,,,,,,,,,3,2,,2,,,,,,,,,1,1,,,,,,3,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,FC Tucson,9c3hux4k853xva5puazjl2ket,D. Toia,Defender,2,91,12,12,,12,1,24,20,10,1,58,5,8,384,9,13,141,295,38,14,14,3,14,20,4,296,5,30,27,,14,42,7,20,156,77,2,9,15,1,52,79,115,5,636,1347,177,19,18,4,18,80,69,114,3,9,6,316,407,73,31,120,142,8,45,62,2,0,,2,,,,,,,,,31,,,,,29,14,1,13,,,,,5,1,2,5,15,,1,1,2,,,14,1,4,1,1,,1,,,,,,2,,,,,,,
USA_USL_League_One,2022,FC Tucson,cno7jfutbolvvfi6lmbpo4mi,T. Weir,Defender,17,128,42,45,,24,1,46,16,10,4,28,15,7,492,26,15,184,364,26,48,14,3,26,30,20,357,7,47,37,1,20,78,1,25,255,102,6,25,19,6,104,127,145,5,898,1760,195,27,25,7,25,104,47,128,6,16,11,373,501,158,80,200,205,13,35,101,5,1,,3,,,,,,,,,21,,,,,16,8,,5,,1,,2,1,,,1,8,,2,,1,1,,3,2,1,0,,,,,,,,,1,,,,,,,
USA_USL_League_One,2022,FC Tucson,6lbracwjm5uu4i149mu9pdnu,E. Wynder,Midfielder,6,16,1,1,,3,1,2,1,10,,12,1,1,62,,1,24,46,6,5,,,2,3,1,48,1,,3,,5,7,3,4,29,14,,3,2,,8,15,24,2,102,265,25,6,12,2,12,13,11,13,10,3,1,49,65,16,9,16,27,2,7,14,,0,,,,,,,,,,,5,,,,,,,1,3,1,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Forward Madison FC,470xuwiwevwy86l2ararrkyga,R. Arozarena,Goalkeeper,56,171,,,,13,2,58,116,10,4,117,40,,357,,,334,260,,4,,,158,,1,276,2,,,13,19,,,,176,13,,1,16,,170,113,289,,740,1440,58,21,16,,16,,9,,,,1,392,563,6,6,157,15,,,15,,0,2,1,2,26,112,25,9,37,12,,9,28,5,4,170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
USA_USL_League_One,2022,Forward Madison FC,6eoyhons8zoaxiemwt7dhkvoq,T. Bailey,Goalkeeper,27,8,,,,1,,1,1,10,,1,7,,5,,,5,3,,,,,8,,,5,,,,,1,,,,9,,,,1,,6,7,11,,22,90,1,1,1,,1,,,,,,,6,14,,,2,,,,,,0,,,,1,2,1,1,3,2,,,1,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Forward Madison FC,caig6rkgf5x70gzr20s4gr4rt,N. Bartman,Forward,24,78,18,19,4,6,,20,10,10,,91,2,22,421,4,9,109,344,21,26,16,1,8,38,5,339,5,14,24,,17,71,6,19,179,70,2,11,18,2,56,77,80,6,675,1462,242,22,25,17,25,92,25,118,7,11,5,349,427,130,59,138,155,15,57,63,,0,,5,,,,,,,,,4,,,,,24,17,1,10,,,,1,5,,4,5,7,,1,1,1,1,,10,1,3,2,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Forward Madison FC,4i3554wm6891v5ty4fbqqtucp,P. Breno,Goalkeeper,1,109,,,,11,,33,49,10,1,52,55,,160,,,166,101,2,1,,,107,,,148,5,1,1,20,16,,,,109,2,,,12,,96,76,188,,425,1080,31,21,12,,12,2,4,,,,,197,306,,,66,4,,,2,,0,,1,1,10,91,17,5,31,14,1,2,27,,10,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
USA_USL_League_One,2022,Forward Madison FC,e4apyfs7gb0mzmde94nde8lih,Matheus Cassini,Midfielder,10,171,18,33,4,3,1,28,51,10,3,303,7,22,691,10,16,220,526,16,92,26,2,34,61,9,522,6,22,37,1,21,97,4,24,326,137,17,14,19,7,79,176,155,5,1168,1871,370,27,26,7,26,113,33,180,7,14,8,573,744,224,127,106,257,25,47,144,2,2,,8,,,,,,,,,17,,,,,36,23,5,4,,2,4,5,4,7,1,5,13,1,14,1,,3,,8,5,4,1,,1,1,,,,,,3,,,1,,,,
USA_USL_League_One,2022,Forward Madison FC,qltl203pzsm3rkzahegvglpl,D. Conner,Midfielder,8,75,8,8,1,10,,13,31,10,1,109,3,3,440,3,9,179,366,8,10,10,2,14,18,10,339,3,3,14,,10,66,2,32,119,61,1,20,10,1,50,70,134,10,572,1009,192,13,18,5,18,74,16,84,8,24,4,370,445,99,33,118,115,6,5,41,,0,,4,,,,,,,,,8,,,,,5,2,1,,,,,,,,,,3,,,,,1,,6,1,,,1,,1,,,,,,,,,,,,,
USA_USL_League_One,2022,Forward Madison FC,f4kk7aprmqxgig9hyyntfgs0l,C. Dean,Defender,5,63,2,2,,21,,22,44,10,,67,7,1,383,8,3,236,320,4,1,2,4,33,2,3,287,1,4,5,2,12,12,,7,71,30,1,5,6,1,35,43,145,2,465,543,96,13,10,3,10,16,15,29,4,6,1,331,394,19,7,153,34,1,3,18,,0,,3,,,,,,,,,11,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Forward Madison FC,cq2uqgo61tdyxh9mnhsldxsrt,C. Enriquez,Midfielder,13,34,3,5,,3,,12,15,10,,63,2,6,265,2,11,117,231,2,9,4,,6,10,5,224,3,5,17,1,11,21,1,6,60,28,3,10,6,2,23,27,56,5,362,559,125,14,12,3,12,23,7,69,6,5,2,239,273,45,24,85,52,5,4,29,,0,,,,,,,,,,,5,,,,,5,4,,,,,2,1,,1,1,1,1,,2,,,,,1,,0,1,,1,,,,,,,,,,,,,,
USA_USL_League_One,2022,Forward Madison FC,ltoddlfbimoyb6xgae4b2ktl,D. Gebhard,Forward,17,103,20,20,1,15,2,32,13,10,,160,13,26,658,18,14,280,555,17,34,18,1,25,49,15,550,4,115,37,1,26,70,7,18,224,78,7,24,21,7,96,91,170,9,1086,1675,290,30,24,17,24,87,34,223,3,5,6,563,666,152,82,113,186,21,32,99,14,0,,2,,,,,,,,,17,,,,,5,4,1,2,1,,,,1,,1,1,1,,,,,4,,4,2,0,1,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Forward Madison FC,3okzvmqu8lonkpjadhd8vnq0a,A. Jepson,Forward,29,26,3,5,,5,,6,2,10,1,20,3,2,103,3,3,25,78,12,6,5,,6,5,1,78,2,3,4,,2,9,2,1,44,20,2,4,5,,17,25,31,3,161,340,57,4,5,4,5,21,15,30,,,1,80,106,21,12,25,36,3,8,15,,0,,,,,,,,,,,3,,,,,4,2,,3,,,1,,1,2,1,1,2,,2,,,,1,1,,1,0,,,,,,,,,,,,,1,,,
USA_USL_League_One,2022,Forward Madison FC,5wwp0vvz3imr7f4gcku1gsjbp,A. Jones,Defender,16,55,34,34,,18,1,19,6,10,3,81,5,6,254,14,7,88,200,10,12,8,2,11,21,17,199,2,86,26,,10,41,3,14,135,44,8,24,12,8,37,70,79,7,554,998,125,12,17,7,17,51,24,91,5,6,10,205,260,83,42,9,107,10,19,56,3,0,,3,,,,,,,,,14,,,,,6,4,,1,,,1,,1,,1,1,2,,,,,,,,1,1,0,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Forward Madison FC,ate2xv18atyygibcdewjrwd0p,E. Leonard,Midfielder,3,152,8,8,,94,2,65,91,10,5,517,25,4,1353,46,12,875,1203,37,21,4,19,56,4,29,1146,6,13,20,7,27,39,3,27,180,96,2,38,27,2,103,95,434,9,1698,2382,364,33,29,3,29,76,76,66,2,10,5,1237,1389,102,63,372,178,,17,102,2,0,,5,,,,,,,,,39,,,,,7,5,1,,,1,,,,,,,2,,,,,,,,1,,,,,,,,,,,,2,,,,,,
USA_USL_League_One,2022,Forward Madison FC,1tsiml56f2xxym8h4tfjmho2c,M. Maldonado,Midfielder,15,187,22,61,8,34,2,41,68,10,4,138,15,31,1019,26,21,404,835,12,44,41,10,53,59,29,801,7,139,38,5,30,132,5,48,371,134,24,48,28,8,123,207,272,19,1683,2392,489,37,28,7,28,144,35,272,,27,17,869,1056,254,122,374,289,38,53,145,12,0,,11,,,,,,,,,23,,,,,16,9,2,7,,,,25,2,11,,2,7,,43,,,1,,3,4,1,1,1,,1,,,,,,2,,,,,,,
USA_USL_League_One,2022,Forward Madison FC,635avei0jl41pn84dvz7ma9uy,A. Thiam,Forward,7,106,18,39,2,10,2,13,11,10,,92,3,9,354,6,7,86,249,57,17,25,3,10,38,5,267,5,3,19,1,16,66,14,29,226,96,17,11,23,3,35,132,92,6,666,1693,209,21,26,21,26,123,92,105,3,13,17,278,384,103,37,95,195,16,62,72,1,1,,4,,,,,,,,,35,,,,,31,18,1,11,,2,3,15,1,13,1,2,13,,29,,3,6,,7,1,1,1,1,1,1,,,,,,1,,,,,,,
USA_USL_League_One,2022,Forward Madison FC,4dawss8z72mj8ggn6icnuz6c5,C. Murillo,Defender,2,80,1,1,,15,,27,29,10,1,159,13,1,500,7,2,277,420,9,15,1,2,30,5,5,417,3,15,8,2,14,18,,9,106,50,,11,7,,26,54,227,6,635,620,169,17,15,3,15,27,19,35,8,6,,446,526,45,27,105,64,1,4,37,13,0,,3,,,,,,,,,10,,,,,2,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Forward Madison FC,1xq85lf7g9twi107qntu0dr3e,M. Osmond,Defender,4,211,4,4,,69,2,64,160,10,4,658,32,6,1694,38,9,957,1489,23,13,5,15,119,5,32,1373,7,17,12,4,24,47,,28,240,92,2,39,27,2,141,151,709,7,2019,2396,578,31,27,3,27,70,56,91,,13,,1533,1744,105,58,286,161,2,16,91,5,0,,8,,,,,,,,,33,,,,,5,4,,,,,,,,,,,1,,,,,1,,2,,,,,,,,,,2,,,,1,,,,,
USA_USL_League_One,2022,Forward Madison FC,b7ph7dek8orcs55sx2jim25m,C. Rad,Defender,5,228,11,11,1,60,2,82,106,10,3,123,37,9,1311,29,10,616,1089,22,15,13,9,109,16,31,1013,5,42,24,9,25,48,3,22,281,119,11,49,22,11,106,157,583,18,1669,2072,514,30,28,1,28,70,44,141,6,12,2,1119,1347,121,73,500,165,5,16,95,6,0,,6,,,,,,,,,22,,,,,6,4,3,2,,,,,,,,,2,,1,,,,,,5,,,1,,1,,,,,,,,,,,,,
USA_USL_League_One,2022,Forward Madison FC,5rj4o98on4tpuglbnuh4yu1g5,C. Schneider,Defender,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Forward Madison FC,22026po2y70xsm793bpzwvwiy,P. Smith,Goalkeeper,99,20,,,,,,,6,10,,3,2,,6,,,4,5,,1,,,19,,,4,,,,2,1,,,,20,1,,,1,,9,20,25,,38,90,6,1,1,,1,,2,,,,,10,30,1,1,2,3,,,3,,0,,,,1,11,2,,3,1,,2,9,,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Forward Madison FC,7uvgympugqis7y1qubqmxzrvt,R. Smith,Forward,11,47,19,20,,4,1,12,9,10,,34,6,9,297,1,2,112,250,18,3,5,,10,25,4,242,2,32,6,,17,38,8,8,119,37,6,11,10,5,36,55,56,7,496,1025,145,19,25,7,25,56,22,114,15,3,10,251,298,61,23,94,83,9,35,27,4,1,,1,,,,,,,,,4,,,,,24,10,,4,,,,,2,1,3,4,14,,1,,,2,,1,,2,2,,2,,,,,,,1,,,,,,,
USA_USL_League_One,2022,Forward Madison FC,dytql3b2co1cst72z5qf879pl,J. Streng,Forward,9,73,3,3,,6,2,15,4,10,2,64,,7,233,1,4,76,160,32,24,10,1,1,26,7,192,2,,13,,23,73,10,40,153,72,2,8,13,1,19,61,43,1,473,1447,122,25,30,5,30,105,63,110,17,21,9,196,269,112,39,52,175,12,80,70,,1,,4,,,,,,,,,31,,,,,44,26,1,10,,2,6,,6,1,7,7,18,,1,,3,,,11,1,2,5,,1,,,1,,,,,,,,,,,
USA_USL_League_One,2022,Forward Madison FC,2f3zvhznnpnefag1k7elzq8t0,J. Sukow,Midfielder,19,38,6,15,,5,,10,10,10,,83,3,4,238,5,6,83,200,20,11,7,,7,7,4,192,,5,10,,15,23,1,13,70,31,4,10,5,2,28,43,39,6,349,641,123,15,24,3,24,43,27,74,19,4,1,202,240,48,25,44,75,4,16,32,1,0,,1,,,,,,,,,7,,,,,7,6,,3,,1,,7,,2,,,1,,10,,,,,2,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2022,Forward Madison FC,7w93cfaszi89ex6xdf9tgkp9l,M. Temguia,Defender,6,27,,,,14,,16,14,10,,110,2,,258,2,2,188,231,8,12,1,3,5,1,5,224,,,3,,12,10,,7,31,22,,9,3,,22,11,51,4,319,409,50,12,16,1,16,18,17,17,13,3,,238,265,31,21,87,48,,6,30,,0,,2,,,,,,,,,9,,,,,2,,,,,,,,1,,,1,2,,,1,,1,,1,,1,0,,,,,,,,,,,1,,,,,
USA_USL_League_One,2022,Forward Madison FC,91qr90wyicjg8t9ufqk0mnuy2,A. Torres,Midfielder,18,59,2,6,2,6,1,19,54,10,,155,3,7,504,5,7,220,447,4,4,10,1,25,25,11,399,2,4,11,3,17,58,3,21,111,34,1,20,11,1,57,46,111,9,647,988,234,19,19,9,19,62,6,110,8,11,1,453,512,89,31,136,95,10,,33,,1,,6,,,,,,,,,2,,,,,7,3,1,,,,,2,,,1,1,4,,2,,,,,5,1,0,1,,1,,,,,,,,,,,,,,
USA_USL_League_One,2022,Forward Madison FC,f3gh5dq60yb84ngww3uj6ct7t,A. Wheeler-Omiunu,Midfielder,28,193,6,6,1,25,2,41,98,10,4,306,10,22,1195,22,16,537,1005,15,59,16,6,66,28,24,955,5,3,30,3,34,79,1,36,260,127,1,37,27,1,148,158,343,13,1565,2346,517,39,27,5,27,94,51,237,,14,6,1053,1246,197,118,360,248,9,13,154,1,0,,8,,,,,,,,,36,,,,,9,7,2,1,,,,,,,1,1,2,,,,,1,,10,3,0,1,,1,,,,,,,,,,,,,,
USA_USL_League_One,2022,Greenville Triumph SC,5d408zeuijy4sm41rilotlk44,S. Altamirano,Midfielder,16,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,1,,,,1,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
