liga,temporada,equipo,id,nombre,posicion,dorsal,Aerial Duels,Aerial Duels lost,Aerial Duels won,Appearances,Backward Passes,Blocked Shots,Blocks,Carries,Clean Sheets,Clearances Off the Line,Corners Won,Duels,Duels lost,Duels won,Final Third Touches,Forward Passes,Foul Attempted Tackle,GK Successful Distribution,Games Played,Goal Kicks,Goals,Goals Conceded,Goals Conceded Inside Box,Goals Conceded Outside Box,Goals from Inside Box,Ground Duels,Ground Duels lost,Ground Duels won,Hit Woodwork,Index,Interceptions,Key Passes (Attempt Assists),Last Player Tackle,Leftside Passes,Offsides,Open Play Passes,Overruns,Penalty Goals Conceded,Progressive Carries,PutThrough/Blocked Distribution,PutThrough/Blocked Distribution Won,Recoveries,Right Foot Goals,Rightside Passes,Shots Off Target (inc woodwork),Shots On Target ( inc goals ),Starts,Substitute Off,Substitute On,Successful Dribbles,Successful Launches,Successful Lay-offs,Successful Long Passes,Successful Open Play Passes,Successful Passes Opposition Half,Successful Passes Own Half,Successful Short Passes,Tackles Lost,Tackles Won,Through balls,Throw Ins to Own Player,Time Played,Times Tackled,Total Big Chances Created,Total Big Chances Missed,Total Big Chances Saved,Total Clearances,Total Fouls Conceded,Total Fouls Won,Total Losses Of Possession,Total Passes,Total Shots,Total Successful Passes ( Excl Crosses & Corners ) ,Total Tackles,Total Touches In Opposition Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Touches,Unsuccessful Dribbles,Unsuccessful Launches,Unsuccessful Long Passes,Unsuccessful Passes Opposition Half,Unsuccessful Passes Own Half,Unsuccessful Short Passes,Yellow Cards,Home Goals,Away Goals,Winning Goal,Successful Crosses & Corners,Successful Crosses open play,Unsuccessful Crosses & Corners,Unsuccessful Crosses open play,Assists (Intentional),Attempts from Set Pieces,Corners Taken (incl short corners),Goal Assists,Goals from Outside Box,Handballs conceded,Second Goal Assists,Throw Ins to Opposition Player,Successful Corners into Box,Unsuccessful Corners into Box,Own Goal Scored,Foul Won Penalty,Goals Openplay,Left Foot Goals,Penalties Conceded,Total Big Chances Scored,Unsuccessful lay-offs,Catches,Drops,GK Unsuccessful Distribution,Goalkeeper Smother,Penalties Faced,Penalties Saved,Punches,Saves Made,Saves Made from Inside Box,Saves Made from Outside Box,Saves from Penalty,Saves made - caught,Saves made - parried,Red Cards - 2nd Yellow,Total Red Cards,Headed Goals,Penalties Off Target,Penalties Taken,Penalty Goals,Crosses not Claimed,Straight Red Cards,Set Pieces Goals,Other Goals
Canada_Canadian_Premier_League,2025,HFX Wanderers FC,artfyfgwwhlhvfvttogbtiy38,T. Coimbra,Forward,9,94,43,51,23,55,9,2,77,,,12,188,96,92,40,50,6,,23,,13,19,16,3,13,94,53,41,3,10,1,7,,51,12,224,3,2,39,17,13,30,8,71,26,28,15,11,8,8,,16,5,134,111,27,132,4,9,1,,1344,29,3,11,,7,19,20,177,227,54,137,13,104,90,475,12,3,7,83,8,83,5,8,5,2,1,1,1,1,3,,,3,,,,,,,,2,8,3,,11,4,,,,,,,,,,,,,,,,2,,3,3,,,,
Canada_Canadian_Premier_League,2025,HFX Wanderers FC,13wkddshf1c9zrygeg7r3s6w9,J. Dunn,Defender,4,2,,2,5,2,,,5,,,,5,1,4,1,19,,,5,,,2,2,,,3,1,2,,10,1,,,12,,34,,,3,,,3,,1,,,1,1,4,,,,1,30,12,18,29,1,1,,1,61,,,,,2,1,,4,34,,30,2,,4,41,,1,4,3,1,,1,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,HFX Wanderers FC,5jozq98hwnnywrh5i4kk0erfu,Vitor Dias,Midfielder,11,27,20,7,21,87,1,1,151,1,,8,165,94,71,45,113,12,,21,,3,10,9,1,3,138,74,64,,10,7,16,,124,4,379,4,1,68,20,9,71,3,63,8,5,10,9,11,10,,6,13,315,247,82,310,4,13,,1,898,47,3,1,,4,15,37,162,387,13,323,17,31,64,613,19,,2,64,15,62,1,2,1,3,6,,15,5,,,14,1,,,1,,6,8,,,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,HFX Wanderers FC,cqu6f2gdqsceak3ifi433tyvp,J. Gagnon-Laparé,Midfielder,28,3,2,1,7,23,,,18,,,2,15,7,8,21,26,,,7,,1,3,3,,1,12,5,7,,10,1,3,,12,,77,,,7,3,2,2,,21,,2,,,7,1,,4,3,67,52,21,69,,4,,1,82,1,,,,3,2,2,14,82,2,72,4,4,10,106,,,2,8,3,8,2,1,0,0,1,1,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,
Canada_Canadian_Premier_League,2025,HFX Wanderers FC,6z58yyouaevipxrmrmorcz0no,I. Johnston,Midfielder,8,38,17,21,29,202,3,4,289,5,,6,268,126,142,87,389,20,,29,,2,32,29,3,2,230,109,121,,10,28,21,,281,2,1238,5,3,128,48,25,161,1,391,10,6,28,12,1,27,5,24,102,1026,600,456,948,23,45,5,7,2460,48,4,1,,36,33,26,346,1263,16,1050,68,27,213,1704,25,18,65,181,58,148,7,1,1,1,6,6,26,26,3,,,3,,,,,,,,,2,1,,2,1,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,HFX Wanderers FC,1x9vjubuh85i6mmzv43k0gjdg,L. Juričić,Midfielder,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,HFX Wanderers FC,br7fuyg4h8gseboweg8wjujft,T. Meilleur-Giguère,Defender,26,94,29,65,29,59,7,24,134,9,1,9,147,46,101,15,390,1,21,29,21,4,36,32,4,4,53,17,36,2,10,28,3,,408,3,1130,,3,49,12,10,96,1,333,18,8,29,,,,19,,79,990,270,778,969,11,17,,1,2635,,1,1,,185,9,8,150,1190,26,1048,28,41,142,1535,,57,82,101,41,60,1,3,1,2,,,,,,,,,,1,,,,,,,2,,,3,,,,,,,,,,,,,,,,,3,,,,,,,
Canada_Canadian_Premier_League,2025,HFX Wanderers FC,5iqzt8ebltozgs5zjwru4xx7u,N. Mekidèche,Defender,44,32,17,15,10,27,,7,82,3,,,73,30,43,8,188,5,3,10,3,1,9,9,,1,41,13,28,,10,9,1,,45,1,356,1,,41,7,4,33,,111,2,1,9,2,1,1,4,,21,294,121,187,287,7,11,,,823,2,,2,,49,12,10,72,371,3,308,18,4,63,499,,8,25,43,20,38,3,1,0,0,,,,,,,,1,,1,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,HFX Wanderers FC,8pvvljn4uasfjxdleh56pm38,A. Pearlman,Defender,5,47,21,26,27,113,,7,248,8,1,7,248,118,130,123,483,14,,27,,2,29,25,4,2,201,97,104,,10,16,13,1,396,3,1005,4,2,150,47,18,115,2,50,4,7,27,9,,15,10,2,61,780,475,346,753,22,38,5,153,2364,35,5,2,,75,34,29,385,1042,11,814,60,41,228,1653,22,42,95,204,54,133,8,0,2,1,7,7,30,30,2,,,2,,1,,52,,,,,2,,,2,1,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,HFX Wanderers FC,432qk6fgq4y8ss1zqzh4y9us4,G. Probo,Midfielder,27,14,11,3,16,72,5,2,103,,,16,83,47,36,,161,7,,16,,2,8,7,1,1,69,36,33,2,10,5,19,,106,1,411,1,,49,28,14,49,1,100,6,8,11,11,5,3,5,10,50,303,237,105,279,4,8,3,18,909,16,5,2,,7,10,18,196,439,14,329,12,18,110,652,10,6,37,133,18,73,2,0,2,0,13,3,41,18,3,2,15,3,1,,,1,5,10,,,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,,1,
Canada_Canadian_Premier_League,2025,HFX Wanderers FC,8uqytik44ro3mbkz0s8m163xm,A. Rampersad,Midfielder,18,22,9,13,19,46,,2,76,,,,88,35,53,27,97,8,,19,,,16,14,2,,66,26,40,,10,9,8,,70,,282,,1,36,8,4,45,,81,4,1,5,3,14,5,,8,14,234,120,128,232,8,14,1,1,534,10,,1,,8,11,13,76,294,5,246,22,12,48,412,2,4,10,35,17,38,2,,,0,2,2,4,4,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,HFX Wanderers FC,4le816q3ac1isre8sala3iwyy,S. Rea,Midfielder,10,7,5,2,29,199,19,,356,2,,27,296,159,137,211,258,7,,29,,2,25,22,3,1,289,154,135,,10,8,50,,92,4,706,11,2,204,47,14,97,1,192,18,15,22,15,7,56,,22,29,550,480,151,555,10,22,5,9,1958,127,11,,,2,18,47,474,741,33,584,32,64,157,1367,64,8,28,238,23,129,5,1,1,0,47,18,104,48,5,3,68,5,1,1,,1,24,39,,,1,1,,,2,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,HFX Wanderers FC,48f53gi4qwscvb9kq8c6miqs4,A. Rushenas,Goalkeeper,13,,,,1,,,,,1,,,,,,,8,,16,1,12,,,,,,,,,,10,,,,3,,4,,,,,,7,,7,,,1,,,,1,,1,3,1,13,13,,,,,90,,,,1,1,,,4,18,,14,,,4,31,,1,4,3,1,,2,,,0,,,,,,,,,,,,,,,,,,,,,,2,,3,,,,,3,1,2,,,2,,,,,,,,,,
Canada_Canadian_Premier_League,2025,HFX Wanderers FC,dfftu36k3j7hccz4u0yc65lka,K. Sow,Defender,16,69,32,37,27,95,1,13,185,7,,3,151,67,84,58,479,5,13,27,13,,29,25,4,,82,35,47,,10,15,4,1,186,1,1098,,3,95,26,14,86,,377,4,2,24,4,3,6,8,,61,968,412,595,945,16,18,1,40,2183,12,2,,,76,14,7,176,1137,6,1006,34,30,131,1430,4,16,41,83,56,90,3,,,0,1,1,8,8,2,,1,2,,,,3,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,HFX Wanderers FC,afbi7ba716z8at1irydcx44ix,R. Telfer,Forward,7,80,37,43,26,162,5,3,160,3,,6,233,113,120,92,191,8,,26,,3,27,23,4,1,153,76,77,1,10,15,22,,94,7,581,3,2,85,28,12,71,2,152,12,12,23,11,3,20,1,22,13,454,322,163,459,7,11,4,46,1999,51,2,5,,17,19,41,259,599,24,472,18,69,127,980,21,4,13,119,22,114,2,2,1,2,13,10,14,12,1,1,1,1,2,1,,10,,1,,1,3,1,,2,4,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,HFX Wanderers FC,4rdlxnsv6um9rvzope8uzyh3o,W. Timóteo,Forward,17,31,19,12,28,198,5,8,208,6,,15,212,118,94,82,282,20,,28,,1,32,29,3,,181,99,82,1,10,19,33,,83,1,781,1,3,117,57,30,90,1,250,12,6,21,4,7,8,6,5,32,622,402,285,618,14,43,3,133,1982,33,12,1,,56,30,17,328,813,18,650,57,32,163,1420,23,24,52,205,46,111,5,1,0,0,37,13,88,54,5,1,51,5,1,1,,20,19,28,,,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,HFX Wanderers FC,1omxnj94inqi9udy1h3dx1rf8,C. Vasconcelos,Forward,41,1,,1,2,4,2,,6,,,1,1,,1,6,3,,,2,,,1,1,,,,,,,10,,,,2,,11,,,3,,,2,,3,,,,,2,,,,,10,6,5,11,,,,,18,,,,,2,,,2,12,,11,,2,1,17,,,,,1,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,HFX Wanderers FC,2ckur42qg6o7zpl2mzvy061p0,R. Walkes,Forward,22,1,1,,2,5,,,2,,,1,5,3,2,1,5,2,,2,,,,,,,4,2,2,,10,1,,,2,,12,,,1,2,1,3,,,1,,,,2,,,,,9,5,4,9,,1,,,12,,,1,,,2,1,4,12,1,9,1,2,3,19,,,,3,,3,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,HFX Wanderers FC,dbqcata2hskqhcvjkjhagy4bu,R. Yesli,Goalkeeper,99,5,1,4,28,,,,64,8,,,14,8,6,,389,1,244,28,177,,36,32,4,,9,7,2,,10,,,,127,,400,,3,17,1,,209,,129,1,,28,,,,26,,106,298,59,389,342,,,,1,2545,,,,1,38,3,2,199,645,1,448,,1,197,893,,99,190,156,41,7,5,,,0,,,,,,,,,,,,,,,,,,,1,,,12,4,51,2,4,,18,65,39,24,,4,13,,,,,,,1,,,
Canada_Canadian_Premier_League,2025,Pacific FC,6cdhdb44atdm9b3n7swgi002y,M. Anchor,Goalkeeper,50,9,,9,9,,,,22,2,,,10,,10,,125,,82,9,51,,15,11,4,,1,,1,,10,,,,62,,149,,1,7,,,63,,47,,,9,,,,6,,19,124,10,179,170,,1,,1,810,,,,,23,,1,46,234,,189,1,,45,337,,29,45,38,7,,2,,,0,,,,,,,,,,,,,,,,,,,,,,9,,3,1,1,,9,29,10,18,,2,6,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Pacific FC,334ys3md0ycavngg26g75yi21,Matthew Baldisimo,Midfielder,33,9,3,6,11,35,,6,81,,,2,39,13,26,4,184,1,6,11,7,,24,23,1,,30,10,20,,10,7,,,152,,452,,2,40,11,8,24,,114,1,,10,1,1,,3,,27,386,91,327,391,7,11,3,2,836,1,,,,34,6,2,71,485,1,418,18,2,67,578,1,15,40,44,24,27,1,,,0,,,1,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Pacific FC,6gqm05wquunztio6ir5bcib55,L. Browning-Lagerfeldt,Midfielder,6,21,10,11,17,97,1,4,107,2,,4,139,79,60,,186,27,,17,,,27,24,3,,118,69,49,,10,13,4,,167,,595,,4,44,35,17,55,,164,6,4,16,4,1,6,6,5,31,476,213,283,464,12,14,1,1,1360,8,,,,22,46,18,147,614,10,495,26,7,119,780,4,16,32,86,39,87,4,,,0,1,1,6,6,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Pacific FC,7t6lyj5pvvgzfscj775acuqc5,M. Bustos,Forward,10,14,8,6,26,265,8,,302,1,,22,217,105,112,123,192,14,,26,,2,38,34,4,2,203,97,106,2,10,6,43,,247,1,742,1,5,157,29,11,99,,104,19,10,22,12,4,36,,27,29,636,475,264,664,15,19,1,23,1944,62,5,5,,5,26,36,316,808,29,693,34,58,115,1280,33,3,20,184,22,95,4,1,1,0,46,13,91,30,4,1,84,4,,2,,2,27,39,,2,2,2,,2,2,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Pacific FC,3p5uq7461gtm37zn6a28i0zkk,V. Chernyshev,Forward,39,2,,2,2,3,,,2,,,,11,6,5,4,4,,,2,,,2,2,,,9,6,3,,10,,,,1,,10,,,2,2,1,1,,2,1,,1,1,1,,,,,3,3,,3,2,1,,,57,4,,,,1,2,,13,10,1,3,3,1,7,25,2,,1,5,2,6,,,,0,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Pacific FC,41fep3jlo1ieyq9hvpmsl6wvd,K. Chung,Defender,7,23,15,8,27,190,1,2,222,3,,14,186,77,109,37,329,8,,27,,1,56,49,7,1,163,62,101,2,10,18,16,,372,,946,2,6,113,35,13,70,1,69,5,5,27,3,,16,10,2,46,817,427,417,785,13,50,2,115,2392,38,6,,,64,10,22,268,960,10,831,63,32,129,1475,23,22,39,123,42,90,5,1,0,0,13,13,36,36,1,,,1,,,,34,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Pacific FC,7e4doqzolxn7u9s2txuyclejt,A. Daniels,Midfielder,8,7,3,4,24,122,2,6,173,,,4,93,50,43,62,153,10,,24,,1,33,30,3,,86,47,39,,10,11,15,,136,1,579,2,1,78,15,3,46,1,198,4,2,14,12,10,8,,11,34,521,310,254,513,4,11,1,12,1304,28,4,,,11,13,16,133,609,6,547,15,8,62,808,13,8,16,67,19,46,1,1,0,0,17,6,24,7,3,2,22,3,1,,,,8,10,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,
Canada_Canadian_Premier_League,2025,Pacific FC,am6blpv9h0wzsn8rjv1q0zpp1,A. Díaz,Forward,99,48,33,15,23,140,5,3,57,1,,9,129,81,48,73,81,4,,23,,7,40,34,6,5,81,48,33,1,10,2,14,,58,11,324,1,2,15,21,8,27,7,85,9,16,23,13,,5,,26,5,241,182,98,275,3,5,2,,1847,34,,1,,14,10,20,154,364,25,280,8,51,84,541,10,2,6,73,13,78,3,1,6,1,,,2,2,,1,,1,2,,,,,,,,4,,,6,5,,,,,,,,,,,,,,,,,,3,3,,,,
Canada_Canadian_Premier_League,2025,Pacific FC,c7iepmqewf1dnc7zl36iskdn8,C. Greco-Taylor,Midfielder,15,22,8,14,24,102,2,5,133,1,,9,136,52,84,63,279,11,,24,,,33,32,1,,114,44,70,,10,15,7,,26,,574,3,2,84,41,16,51,,195,2,1,12,2,12,3,4,3,40,419,219,227,400,17,22,1,92,1236,15,1,1,,33,20,28,298,602,3,440,39,6,162,1009,6,38,73,160,49,89,3,,,0,6,5,47,43,2,,3,3,,2,,42,1,2,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,
Canada_Canadian_Premier_League,2025,Pacific FC,7i19hu44byapft1lpm3okbb3d,J. Heard,Forward,11,29,25,4,27,87,2,,121,,,11,168,107,61,34,54,19,,27,,1,34,30,4,1,139,82,57,,10,4,9,,35,6,222,4,3,78,28,11,39,1,65,6,5,18,14,9,13,1,9,12,160,123,63,167,,5,,6,1571,44,1,3,,6,36,39,191,241,11,179,5,51,62,498,15,5,8,84,14,54,8,0,1,0,7,7,36,36,,,,,,1,,,,,,,1,,,1,2,,,,,,,,,,,,,,1,1,,,,,,,,
Canada_Canadian_Premier_League,2025,Pacific FC,bqkvpaxgjttn47d76232cimfo,R. Juhmi,Midfielder,66,13,5,8,10,62,,3,66,,,,93,43,50,27,106,13,,10,,,18,17,1,,80,38,42,,10,9,1,,102,,353,,2,28,10,5,36,,98,1,1,8,7,2,4,,4,11,301,123,193,305,12,19,1,1,701,11,1,,,9,19,7,73,368,2,316,31,,52,478,3,6,19,38,16,33,4,,,0,,,2,2,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Pacific FC,es69vnoj6d7p1ae26jl1fj5lg,S. Keshavarz,Midfielder,34,11,4,7,24,81,4,4,64,,,7,62,32,30,13,83,3,,24,,1,20,16,4,1,51,28,23,,10,12,8,,63,1,281,1,2,34,19,11,32,,62,5,2,6,3,18,7,,1,12,219,131,97,214,4,7,2,4,782,9,,1,,11,5,5,93,289,7,226,11,19,63,415,4,8,14,54,14,49,,1,0,0,2,1,5,4,,,4,,,1,,1,1,1,,,1,,,1,,,,,,,,,,,,,,,,,1,,,,,,,
Canada_Canadian_Premier_League,2025,Pacific FC,detx5c8tyrkxov2oy8mlqpu22,R. Kratt,Forward,27,3,3,,5,33,,,28,,,2,35,20,15,,17,4,,5,,2,6,4,2,2,32,17,15,,10,4,3,,7,1,80,1,,19,6,4,17,2,23,2,4,4,4,1,4,,4,,59,36,23,59,1,5,,1,321,7,1,,,1,9,5,53,80,6,59,6,16,21,147,2,1,2,29,4,19,,1,1,0,,,12,11,,,1,,,1,,,,1,,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Pacific FC,a7svtuij5zwx432jixgweo6qc,E. Lajeunesse,Defender,3,35,24,11,15,54,,8,104,2,1,1,103,51,52,,311,10,,15,,,25,21,4,,68,27,41,,10,12,3,,29,1,600,,4,59,15,6,40,,231,,,14,1,1,7,4,1,18,480,183,323,487,12,9,,51,1268,5,1,,,49,16,13,170,625,,505,21,7,120,872,4,29,59,84,36,61,1,,,0,1,1,,,,,,,,1,,26,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Pacific FC,69il7l88rj5966v3k4z075zo,Ahmad Mansour,Defender,16,1,,1,2,7,,2,15,,,,14,5,9,1,35,1,,2,,,5,4,1,,13,5,8,,10,4,,,35,,92,,1,9,2,2,9,,18,,,2,,,1,,,3,81,15,68,80,,4,,,180,,,,,5,1,3,13,95,,83,4,,12,119,,1,8,10,2,4,,,,0,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Pacific FC,a4vocop6icezy6ib6syi2ax9l,S. Melvin,Goalkeeper,55,8,,8,19,,,,42,1,,,19,3,16,,294,,203,19,145,,44,41,3,,11,3,8,,10,,,1,138,,305,,5,9,,,160,,91,,,19,,,1,27,,76,215,43,305,272,,1,,,1710,,,,,16,,6,178,523,,348,1,,175,735,,89,170,131,44,5,1,,,0,,,,,,,,,,,,,,,,,,,,,,18,,45,3,5,,3,61,45,16,,,9,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Pacific FC,d61s8qf470gxcak2ml0oclmqy,E. Montejano,Forward,17,39,22,17,16,34,1,2,18,,,1,71,42,29,2,16,6,,16,,1,11,8,3,1,32,20,12,,10,2,6,,12,2,63,,2,9,3,2,9,1,15,4,5,5,4,11,2,,10,,42,32,24,55,4,1,,,503,7,1,2,,3,7,7,46,77,9,55,5,17,22,144,5,,1,22,2,21,2,1,0,1,1,1,2,1,,,,1,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Pacific FC,4v4eoxj7vw4vlmtm861f1jcdm,G. Mukumbilwa,Defender,2,25,10,15,20,121,3,3,122,,,4,101,38,63,48,165,4,,20,,,28,25,3,,76,28,48,,10,23,2,2,61,2,462,,3,54,20,5,52,,122,3,1,12,9,8,7,8,2,25,381,146,246,363,11,11,,55,1016,14,,1,,28,8,19,153,469,4,388,22,17,81,733,10,22,28,65,33,53,1,,,0,4,4,17,17,,,,,,1,,21,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Pacific FC,bot5iwz6xukegdxkwxt4nqevp,A. Ndom,Midfielder,44,58,17,41,24,51,4,15,378,2,,6,156,52,104,13,503,10,18,24,18,5,46,41,5,4,98,35,63,,10,25,9,2,303,1,1260,1,5,247,14,8,106,3,457,15,13,22,,2,5,6,1,123,1101,314,838,1029,6,15,3,3,2017,8,3,1,,143,18,37,190,1314,28,1152,21,29,162,1655,4,24,84,125,41,78,8,4,1,0,,,4,4,,7,1,,1,,,,,,,,1,,1,2,,,,,,,,,,,,,,,,,2,,,,,,,
Canada_Canadian_Premier_League,2025,Pacific FC,21483wddquqry3x2k7spmk9as,J. Quintana,Defender,5,23,6,17,4,4,1,3,67,1,1,2,47,18,29,,77,7,9,4,9,,8,6,2,,24,12,12,,10,9,1,,74,,175,,,39,4,2,15,,38,3,1,4,,,,1,,6,143,39,121,154,3,5,,1,360,,,,,40,8,4,37,193,4,160,8,9,33,275,,11,18,19,14,15,3,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Pacific FC,ar42ikmk5q2jzlwpf7ta9zhlh,Pedro Machado,Defender,14,31,12,19,13,29,2,7,98,1,,1,75,34,41,,240,7,17,13,17,,23,18,5,,44,22,22,,10,10,2,,238,1,580,,3,47,7,3,29,,111,4,2,13,1,,,9,,31,497,116,418,503,7,8,,3,1145,,1,2,,72,18,8,90,618,6,534,15,9,84,764,,40,61,53,31,23,2,,,0,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Pacific FC,71awudxo6hw3at7ipgqa61d04,M. Schiavoni,Midfielder,88,3,2,1,7,14,1,,13,,,,31,20,11,6,8,5,,7,,,7,7,,,28,18,10,,10,1,2,,14,,49,,,4,6,3,14,,13,,,1,1,6,1,,3,,42,17,25,42,1,3,,,124,8,,,,3,7,5,19,49,,42,4,3,7,82,3,1,1,2,5,6,3,,,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Pacific FC,857za1hip7i1tjjnxbdt1uwpg,Y. Toualy,Forward,64,12,12,,25,133,6,,194,,,9,161,89,72,104,62,12,,25,,4,31,26,5,4,149,77,72,,10,5,6,,60,3,365,8,2,104,23,16,40,2,115,7,11,12,11,13,29,1,12,3,305,194,118,306,7,21,1,3,1216,46,2,,,7,19,15,185,370,18,309,28,58,61,643,27,2,5,56,14,56,1,4,0,1,3,3,9,9,1,1,3,1,,,,1,,,,1,2,2,,2,2,,,,,,,,,,,,,,,,,,1,1,,,,
Canada_Canadian_Premier_League,2025,Pacific FC,c6nhmjcmusbjpb617xm0xwv10,F. Tugwell,Defender,4,8,3,5,4,9,,3,51,1,,,19,8,11,,88,2,2,4,2,,6,6,,,11,5,6,,10,2,,,70,,189,,1,28,5,1,19,,29,,,4,,,2,3,,8,147,47,106,145,3,1,,2,360,1,,,,20,3,,47,196,,153,4,1,43,240,,9,20,28,15,23,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Pacific FC,5813y28i9a86z3x6lu3bfvr4k,M. Vales,Midfielder,37,4,3,1,6,9,,2,17,,,,16,13,3,15,11,2,,6,,,4,3,1,,12,10,2,,10,3,2,,14,,39,,,10,5,3,8,,5,,,1,1,5,1,,,,31,16,16,31,,1,,2,100,6,,,,4,3,,20,39,,31,1,1,8,68,2,1,2,10,,6,,,,0,1,1,2,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Pacific FC,dryx6vgko76wuqqr4g9pjl4ru,S. Young,Midfielder,20,59,27,32,25,114,1,12,144,2,,4,188,89,99,61,259,13,2,25,2,2,42,36,6,2,129,62,67,,10,18,9,,276,,878,,4,57,37,17,98,2,253,8,5,20,9,5,6,2,18,38,749,320,452,733,19,33,1,2,1799,27,,1,,48,26,10,196,902,13,771,52,17,131,1185,8,18,30,88,49,101,6,2,0,1,1,1,6,6,,,,,,,,,,,,,2,,,1,2,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Pacific FC,30laxsjrvlspm5eh8ofw5zdw4,D. Zadravec,Goalkeeper,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2025,Pacific FC,e2mie9ithpvbp7xvhph4burc9,D. Zanatta,Forward,9,44,30,14,26,119,3,2,100,1,1,10,164,105,59,66,85,13,,26,,3,29,27,2,3,120,75,45,,10,2,5,,41,5,335,1,5,56,31,15,28,2,95,7,11,13,12,13,8,1,15,13,261,167,103,253,7,11,1,7,1134,32,2,4,,23,30,19,166,340,18,266,18,47,74,582,20,6,12,85,16,62,4,2,1,1,4,4,27,27,2,,2,2,,,,1,,,,1,1,1,,3,2,,,,,,,,,,,,,,,,,,1,1,,,,
