root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Total Shots,Total Losses Of Possession,Index,Total Fouls Conceded,Substitute Off,Yellow Cards,Games Played,Foul Attempted Tackle,Successful Passes Own Half,PutThrough/Blocked Distribution Won,Total Tackles,Shots Off Target (inc woodwork),Ground Duels lost,Unsuccessful Long Passes,Total Touches In Opposition Box,Successful Open Play Passes,Substitute On,Unsuccessful Passes Opposition Half,Forward Passes,Penalty Goals Conceded,Tackles Won,Successful Short Passes,Touches,Successful Passes Opposition Half,Ground Duels won,PutThrough/Blocked Distribution,Duels,Recoveries,Backward Passes,Time Played,Duels won,Times Tackled,Unsuccessful Passes Own Half,Ground Duels,Open Play Passes,Goals Conceded,Starts,Leftside Passes,Unsuccessful Dribbles,Unsuccessful Short Passes,Appearances,Shots On Target ( inc goals ),Total Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Goals Conceded Inside Box,Total Unsuccessful Passes ( Excl Crosses & Corners ),Aerial Duels lost,Corners Won,Aerial Duels won,Aerial Duels,Rightside Passes,Duels lost,Key Passes (Attempt Assists),Home Goals,Away Goals,Winning Goal,Successful Long Passes,Total Fouls Won,Foul Won Penalty,Tackles Lost,Assists (Intentional),Successful Crosses & Corners,Total Clearances,Successful Dribbles,Hit Woodwork,Offsides,Goals from Inside Box,Goal Assists,Goals,Interceptions,Unsuccessful Crosses open play,Successful Lay-offs,Successful Crosses open play,Unsuccessful Crosses & Corners,Right Foot Goals,Throw Ins to Opposition Player,Throw Ins to Own Player,Blocked Shots,Unsuccessful Launches,Punches,Penalties Saved,Successful Launches,Catches,Saves Made,Saves from Penalty,Clean Sheets,Penalties Faced,Saves Made from Outside Box,GK Unsuccessful Distribution,GK Successful Distribution,Saves Made from Inside Box,Saves made - parried,Through balls,Corners Taken (incl short corners),Blocks,Set Pieces Goals,Unsuccessful Corners into Box,Successful Corners into Box,Attempts from Set Pieces,Goals from Outside Box,Penalties Conceded,Penalty Goals,Unsuccessful lay-offs,Penalties Taken,Handballs conceded,Left Foot Goals,Headed Goals,Goalkeeper Smother,Total Red Cards,Straight Red Cards,Goals Conceded Outside Box,Fifty Fifty,Successful Fifty Fifty,Drops,Clearances Off the Line,Red Cards - 2nd Yellow,Own Goal Scored,Crosses not Claimed,Saves made - caught,Last Man Tackle,Second Goal Assists,Penalties Off Target
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Guadeloupe,Guadeloupe,5946rh8t1kkkbnem4gs6elbai,M. Annerose,Midfielder,7,,9,10,3,1,,3,3,3,,2,,11,,2,13,2,3,3,,2,14,37,13,4,,19,1,2,98,6,5,,15,15,4,1,6,3,2,3,,17,15,4,2,2,3,2,4,6,13,2,0,0,0,1,1,,,,1,3,1,,,,,,2,1,,,1,,,,1,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Guadeloupe,Guadeloupe,56ren2lnzpt4bfbvlg4nh2nvu,Q. Annette,Midfielder,6,2,11,10,5,2,,3,5,38,2,5,1,12,,2,50,1,6,10,,4,48,91,12,13,2,33,8,16,198,19,3,,25,56,4,2,16,,6,3,1,56,50,3,6,2,,6,8,14,14,1,0,0,0,2,6,,1,,,2,3,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,1,,,,,1,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Guadeloupe,Guadeloupe,19addig7dyotjybbwgbjkft2h,L. Archimède,Forward,19,,4,10,3,1,,2,,2,,,,4,,,1,1,1,,,,2,6,,,,4,,1,20,,1,,4,2,1,1,1,,1,2,,3,2,,1,,,,,1,4,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Guadeloupe,Guadeloupe,ap18f2pic6emw6x8a6qmc1l1x,A. Baron,Defender,17,,26,10,,,,3,,96,,6,,2,18,,130,,16,76,,2,120,200,45,7,1,16,22,7,270,9,1,9,9,153,7,3,35,1,7,3,,166,141,6,25,5,,2,7,48,7,2,0,0,0,21,1,,4,,,10,,,,,,,6,,,,,,,,,8,,,2,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,1,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Guadeloupe,Guadeloupe,90lnsmpr122i9tpm33blodgtm,S. Casimir,Defender,20,1,12,10,3,,1,2,,64,,5,1,3,8,,71,,8,33,,5,72,116,13,9,2,15,14,11,180,9,,4,12,83,5,2,38,,4,2,,89,77,4,12,3,,,3,7,6,,0,0,0,5,4,,,,,7,,,,,,,6,,,,,,,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Guadeloupe,Guadeloupe,8vf6hbbsoc8u42fs1w31dj23u,R. Hauterville,Defender,4,,1,10,,,,1,,19,,2,,,,,26,,,12,,,23,36,7,4,,4,5,5,90,4,,,4,26,2,1,5,,,1,,26,26,2,,,,,,4,,,0,0,0,3,2,,2,,,2,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Guadeloupe,Guadeloupe,dn20dbt05ygkyy3pjgu5a2579,K. Irep,Defender,3,3,24,10,5,,,3,5,18,2,3,3,8,5,,34,,10,12,,2,33,88,17,8,3,20,12,11,209,11,3,4,16,44,6,3,6,3,5,3,,45,35,5,10,1,,3,4,16,9,,0,0,0,2,1,,1,,,1,4,1,,,,,,4,,,4,,4,10,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Guadeloupe,Guadeloupe,4ghe4s9r77b36anplhdhuvyi2,C. Makouke,Defender,21,,,10,,,,1,,1,,,,,,,3,1,,2,,,3,5,2,,,,,,7,,,,,3,,,1,,,1,,3,3,,,,,,,,,,0,0,0,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Guadeloupe,Guadeloupe,72xwv792eluiqkiare2iy8xcl,E. Malpon,Midfielder,8,2,15,10,6,2,,3,6,28,1,2,1,9,2,,66,1,8,22,,1,60,95,39,6,2,19,6,10,190,8,1,4,15,77,5,2,18,,9,3,1,77,66,4,11,2,1,2,4,27,11,2,0,0,0,6,3,,1,,1,1,1,,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Guadeloupe,Guadeloupe,f5j2ttwttijlxr8wtgvwu3co9,R. Mirval,Forward,9,2,16,10,,2,,3,,12,2,1,1,2,,7,20,1,6,4,,,23,65,11,13,2,24,4,13,206,16,2,,15,26,4,2,3,1,6,3,1,29,23,4,6,6,,3,9,9,8,,0,1,0,,10,,1,1,,1,2,1,,1,1,1,2,,2,,,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Guadeloupe,Guadeloupe,p08xp0nb1h92gxryht6kv0x6,K. Moeson,Defender,2,,17,10,1,1,,2,,15,,3,,5,2,1,17,1,6,5,,,18,51,4,7,,13,2,4,96,7,4,1,12,22,3,1,10,1,3,2,,24,19,3,5,1,1,,1,5,6,,0,0,0,1,3,,3,,,,1,,,,,,,2,,,2,,3,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Guadeloupe,Guadeloupe,am72gv3xy1aq4x92dxjaw5889,M. Phaëton,Forward,10,9,39,10,2,1,1,3,1,21,,1,5,9,4,7,49,,23,23,,1,53,125,38,14,1,26,8,29,265,14,7,1,23,67,7,3,5,7,15,3,4,77,58,6,19,3,1,,3,20,12,3,0,1,0,5,5,,,,1,,8,,,1,,1,,2,3,1,5,1,1,,1,1,,,,,,,,,,,,,,,6,,,3,,3,,,,,,,,,,,,1,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Guadeloupe,Guadeloupe,6w9hui91voz0z8yxvu3jb2syc,T. Pineau,Defender,18,1,3,10,1,,1,1,,5,,3,1,2,,2,9,1,1,2,,2,8,20,5,3,,5,2,1,45,3,1,,5,10,1,,,1,1,1,,10,9,1,1,,,,,7,2,,0,0,0,1,,,1,,1,,,,,,,,,,,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Guadeloupe,Guadeloupe,dvk40xt9i58b80k1ktgn19rvu,D. Ramothe,Forward,22,,10,10,3,1,,2,3,5,1,2,,6,,4,9,1,5,4,,1,10,27,5,4,1,13,3,8,86,6,2,,10,14,2,1,2,1,5,2,,15,10,1,5,1,,2,3,1,7,,0,0,0,,3,,1,,,,,,1,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Guadeloupe,Guadeloupe,2yak2jzwgfj5w03dl5bwcrspg,S. Romage,Forward,11,,2,10,,,,1,,,,,,1,,2,1,1,,,,,1,3,1,,,1,,,8,,1,,1,1,,,,,,1,,1,1,,,,,,,1,1,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Guadeloupe,Guadeloupe,52p6s9fzdagbqtob2jdzdlxjo,M. Saint-Maximin,Midfielder,13,,12,10,1,1,,3,,60,1,2,,2,2,,81,,5,19,,,81,118,26,8,1,13,14,16,242,10,1,2,10,88,6,3,41,,5,3,,93,86,5,7,1,,2,3,17,3,2,0,0,0,5,5,,2,,,1,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Guadeloupe,Guadeloupe,cgdplpjxru21w88m9a8naklpl,S. Solvet,Defender,5,1,19,10,4,,2,2,4,37,3,2,1,6,6,1,61,,6,39,,1,52,113,30,5,3,18,15,4,144,9,2,7,11,74,4,2,13,2,7,2,,80,67,4,13,3,,4,7,24,9,2,0,0,0,15,1,,1,,,4,2,,,,,,9,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Guadeloupe,Guadeloupe,d6z38ye1gv73nmduz27lcp80l,Y. Thuram-Ulien,Goalkeeper,23,,22,10,,,,2,,24,,,,,19,,17,,15,42,,,17,68,8,,1,1,10,,180,1,,6,,26,5,2,9,,2,2,,53,32,4,21,,,1,1,2,,,0,0,0,15,,,,,,1,,,,,,,,,,,,,,,,8,,,8,1,7,,,,2,8,14,5,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Guadeloupe,Guadeloupe,4lvp22njjizbfz7xkixfntene,V. Tillé,Midfielder,14,1,13,10,2,1,,3,1,9,1,1,,5,1,1,21,2,8,7,,,21,39,13,1,4,6,4,2,76,1,2,1,6,27,2,1,9,1,5,3,1,27,21,2,6,,,,,9,5,1,0,0,0,,,,1,,1,,,,,,,,1,2,,,3,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Guadeloupe,Guadeloupe,7thkufrur2kr0mrnnp2mzu2tx,F. Tejou,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Guatemala,Guatemala,suissk0a0wxk7egdz2ie2d3p,J. Aparicio,Midfielder,23,1,39,10,1,1,,3,1,54,2,4,1,12,5,3,87,,19,24,,4,87,154,37,12,3,27,15,22,260,13,9,2,24,101,4,3,26,3,9,3,,104,90,4,14,2,3,1,3,32,14,1,0,0,0,3,5,,,,1,2,3,,1,,,,1,7,,,7,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Guatemala,Guatemala,5pkkt6cu451rsrcuhw8j0plg5,J. Arreola,Midfielder,11,2,11,10,,1,,1,,8,2,,2,1,1,2,12,,7,5,,,11,31,4,2,2,8,6,6,58,4,,2,3,21,,1,5,,8,1,,21,12,,9,3,,2,5,5,4,,0,0,0,1,2,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Guatemala,Guatemala,3s6m5uwhg8autjjszmz3quiuh,R. Barrientos,Midfielder,0,1,5,10,2,,,1,2,14,2,,,2,1,,26,1,3,6,,,20,37,13,1,2,3,2,2,45,1,,1,3,29,,,9,,2,1,1,30,27,,3,,1,,,13,2,4,0,0,0,7,,,,,,,1,,,,,,,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Guatemala,Guatemala,c39ttfkgkfwwix1krbr2yf5qt,R. Betancourth,Forward,19,1,12,10,1,1,1,2,1,5,,1,,6,,1,11,1,4,5,,1,10,31,6,5,1,11,2,3,66,5,4,1,11,15,3,1,3,4,4,2,1,15,11,2,4,,1,,,4,6,1,0,0,0,1,3,,,,,1,1,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Guatemala,Guatemala,6mprdiwpfxi6c3jqc4k8rbjhm,Ó. Castellanos,Defender,6,,1,10,,,,1,,8,1,1,,,,,17,1,,7,,,16,24,9,1,1,2,3,1,37,1,,1,1,18,,,6,,1,1,,18,17,,1,1,,,1,4,1,,0,0,0,1,,,1,,,,,,,,,,3,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Guatemala,Guatemala,e69msmq9tic8e9v446rflgp91,M. Ceballos,Midfielder,7,,25,10,2,1,,3,1,29,2,2,,11,1,1,46,1,15,17,,1,47,95,25,8,3,20,12,15,204,8,3,2,19,53,3,2,10,1,9,3,,61,51,3,10,1,,,1,19,12,3,0,0,0,4,4,,1,1,3,,2,,1,,1,,1,5,,,7,,,1,,,,,,,,,,,,,,,,,5,,,2,3,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Guatemala,Guatemala,7xi0nnnuyyazxgpf1ap6yew9h,M. Domínguez,Midfielder,16,,12,10,3,,,2,1,20,1,4,,4,1,,30,1,6,11,,4,24,56,11,5,2,13,9,7,120,6,1,4,9,40,3,1,8,1,9,2,,41,31,2,10,3,,1,4,15,7,,0,0,0,7,1,,,,,2,,,,,,,3,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Guatemala,Guatemala,6arhlk3kabe5msgda7zo2pql1,A. Galindo,Midfielder,10,,14,10,1,2,,2,1,25,1,1,,4,2,,42,,7,22,,1,40,76,19,8,2,14,11,2,105,10,1,4,12,53,3,2,14,1,9,2,,55,44,3,11,,,2,2,17,4,1,0,0,0,4,4,,,,,2,3,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Guatemala,Guatemala,b1z0vypz07xahwsrq1y83trai,K. García,Midfielder,3,,15,10,4,2,,2,3,46,,3,,6,5,,52,,3,30,,2,47,85,6,3,4,12,8,7,113,5,1,8,9,63,3,2,15,,6,2,,63,52,3,11,1,1,2,3,11,7,,0,0,0,5,,,1,,,5,,,,,,,2,,,,,,3,5,1,2,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Guatemala,Guatemala,8xm5il40sgac4e3lmqm64x8et,G. Gordillo,Defender,20,2,23,10,3,,,3,2,63,3,7,1,8,9,3,84,,16,42,,4,77,155,24,9,3,24,6,12,270,12,1,4,17,103,6,3,25,,11,3,1,107,87,5,20,4,,3,7,28,12,1,1,0,0,10,2,,3,,,8,,,,1,,1,7,,,,,,1,4,1,1,,,2,,,,,,,,,,,,,3,,,,,,,,,,,,1,,,,1,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Guatemala,Guatemala,aggjh662fgl2me6slzt0ll8t1,N. Hagen,Goalkeeper,1,,34,10,,,,2,,18,,,,,33,,12,,25,42,,,11,84,7,,,,23,,180,,,8,,28,5,2,7,,,2,,58,25,4,33,,,,,9,,,0,0,0,14,,,,,,1,,,,,,,,,,,,,,,,14,,,3,,9,,,,4,14,25,5,4,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Guatemala,Guatemala,e6ubrovhf8hi704f1kuyeafv9,M. Hernández,Defender,2,2,29,10,5,,,3,3,46,3,6,2,11,12,3,51,,15,30,,4,51,131,12,11,4,27,14,11,270,14,2,6,22,70,6,3,9,2,8,3,,77,57,5,20,2,,3,5,27,13,1,0,0,0,6,3,,2,,1,7,2,,,,,,2,1,,1,1,,4,13,,2,,,3,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,1,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Guatemala,Guatemala,c0nrpj0jxsx6ct7gylf2o00h6,D. Lom,Forward,14,3,20,10,3,1,,3,,15,,3,2,11,,6,26,1,6,6,,3,32,73,18,8,3,28,7,13,182,10,7,1,19,33,6,2,11,4,7,3,1,40,33,5,7,7,2,2,9,10,18,,0,0,0,1,3,,,,,5,2,,1,,,,2,,1,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Guatemala,Guatemala,ezsewz7gqi15mpazc1frcneg9,M. López,Midfielder,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Guatemala,Guatemala,82mrxhc5n1w9formdh7gg1979,L. Martínez,Forward,17,1,24,10,5,,,3,4,4,3,3,,12,1,3,13,2,9,10,,1,15,55,11,4,3,28,1,3,118,11,5,3,16,25,3,1,10,2,11,3,1,27,15,2,12,5,,7,12,4,17,2,0,0,0,,1,,2,,,4,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Guatemala,Guatemala,dz1b10it54w0sv25x66krjp49,J. Morales,Defender,22,,13,10,3,1,1,2,1,10,,6,,4,1,,14,1,6,13,,3,14,49,4,8,1,14,5,3,99,8,,4,12,23,1,1,1,,8,2,,23,14,1,9,2,,,2,6,6,,0,0,0,,2,,3,,,4,,,,,,,2,1,,,1,,1,5,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Guatemala,Guatemala,4fz67lpumj8i4m1c9qxh4rpbd,K. Moscoso,Goalkeeper,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Guatemala,Guatemala,5r5nggmfup9u0zwn3tdx0hdgq,K. Navarro,Goalkeeper,12,,1,10,,,,1,,13,,,,,1,,8,,,9,,,9,32,1,1,,4,7,,90,3,,1,1,9,1,1,3,,,1,,15,14,1,1,1,,2,3,3,1,,0,0,0,5,1,,,,,2,,,,,,,,,,,,,,,,1,,,1,3,3,,,,2,,11,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Guatemala,Guatemala,c5un29uk5hhurzt69oln2evh1,J. Pinto,Defender,4,,14,10,3,,1,3,2,52,2,5,,4,8,2,59,,7,19,,5,58,104,11,5,2,16,14,5,270,8,,6,9,72,6,3,25,,5,3,,76,63,5,13,4,,3,7,27,8,,0,0,0,5,,,,,,16,,,,,,,2,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Guatemala,Guatemala,7xi6bkz2mifgxuivy8sbnrai1,S. Robles,Midfielder,13,1,33,10,2,2,,3,2,41,3,4,1,5,4,3,76,,15,27,,4,72,145,37,9,5,16,13,14,253,9,2,8,14,97,5,3,41,,17,3,,99,78,4,21,2,2,,2,17,7,,0,0,0,6,1,,,,,2,4,,,,,,5,2,,,2,,,6,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Guatemala,Guatemala,ajuimqia8u5kt6mfqmswo73dh,A. Ruiz,Midfielder,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Guatemala,Guatemala,axyza1ni5edoxzs0bo7gylxwp,Ó. Santis,Midfielder,18,2,29,10,2,1,1,3,1,6,3,1,2,12,1,1,18,1,14,12,,1,19,72,17,6,6,25,7,4,192,8,7,2,18,26,5,2,6,6,7,3,,28,20,4,8,5,4,2,7,6,17,3,0,0,0,1,3,,,,3,,3,,2,,,,,3,,,8,,,2,,,,,,,,,,,,,,,,,9,,,5,3,,,,,,,,,,,,,1,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Guatemala,Guatemala,6s89p31avp8dqad8dvmkna8kp,L. de León,Midfielder,8,,5,10,,,,2,,6,1,1,,1,,,9,2,,4,,,7,20,3,2,1,6,2,1,29,3,1,2,3,11,2,,5,1,2,2,,11,9,1,2,2,,1,3,1,3,1,0,0,0,2,1,,1,,,1,,,,,,,1,,,,,,2,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Guatemala,Guatemala,7hipctxkqiipu6pne7x4f2n6x,Y. Álvarez,Midfielder,9,1,,10,,,,1,,1,,,1,,,1,2,1,,,,,2,4,1,,,,,1,9,,,,,2,1,,,,,1,,2,2,1,,,,,,1,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Haiti,Haiti,ecaofku4htx8if4kk2teq1rrp,R. Adé,Midfielder,4,1,17,10,2,,,3,1,101,1,3,,5,8,1,123,,11,50,2,2,103,175,27,4,2,13,14,12,270,6,,4,9,138,6,3,46,,7,3,1,143,128,5,15,2,1,2,4,35,7,1,0,1,1,25,1,,1,,,13,,,,,,1,3,,,,,1,,,,,,,2,,,,,,,,1,,,1,,3,1,,,1,1,,,,,,,,,,,1,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Haiti,Haiti,6c4j48upih9edutxqf7fopadx,B. Alcéus,Midfielder,21,,6,10,2,,,1,2,20,,5,,2,2,,29,,3,9,,4,29,54,12,10,,12,5,7,90,10,,1,12,33,1,1,5,,2,1,,36,32,1,4,,,,,15,2,1,0,0,0,3,5,,1,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Haiti,Haiti,5y720qmabg25g9wbmeqlh2a51,C. Antoine,Forward,7,5,39,10,6,,,3,4,20,1,2,2,13,,11,41,,16,14,2,1,41,104,25,6,2,24,4,16,270,9,6,5,19,61,6,3,21,,20,3,3,64,44,5,20,2,,3,5,13,15,4,0,1,0,3,1,,1,,1,2,3,,,1,,1,2,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Haiti,Haiti,d3qx3gwypipcl2azrj9ing9ud,C. Arcus,Defender,2,,29,10,2,,,3,2,108,3,2,,6,9,4,141,,18,61,2,1,134,217,42,3,5,17,22,23,270,5,2,7,9,163,6,3,73,1,13,3,,171,149,5,22,6,,2,8,14,12,2,0,0,0,15,1,,1,,1,4,,,,,,,9,3,,1,3,,2,12,,2,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_Gold_Cup,2021,Haiti,Haiti,32j84vpf75baas096m6dnurmy,B. Bissainthe,Midfielder,13,3,5,10,1,,,2,,29,1,3,1,,1,1,51,1,2,13,,2,48,68,22,3,3,5,2,10,91,5,,2,3,55,1,1,20,,3,2,2,55,51,1,4,,,2,2,12,,1,0,0,0,3,,,1,,,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
