liga,temporada,equipo,id,nombre,posicion,dorsal,PutThrough/Blocked Distribution Won,Unsuccessful Dribbles,Times Tackled,Successful Launches,Open Play Passes,Backward Passes,Total Passes,Aerial Duels lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Aerial Duels,Successful Open Play Passes,Tackles Won,Goals from Inside Box,Yellow Cards,Ground Duels won,Throw Ins to Opposition Player,Corners Won,Total Fouls Conceded,Goal Assists,Games Played,Through balls,Unsuccessful Crosses open play,Successful Crosses open play,Assists (Intentional),Successful Passes Own Half,Substitute Off,Unsuccessful Passes Opposition Half,Total Losses Of Possession,Foul Attempted Tackle,Duels lost,Unsuccessful Long Passes,Time Played,Total Touches In Opposition Box,Rightside Passes,Total Shots,PutThrough/Blocked Distribution,Appearances,Total Fouls Won,Total Successful Passes ( Excl Crosses & Corners ) ,Shots On Target ( inc goals ),Right Foot Goals,Aerial Duels won,Ground Duels,Key Passes (Attempt Assists),Leftside Passes,Touches,Throw Ins to Own Player,Blocks,Interceptions,Duels,Duels won,Successful Crosses & Corners,Clean Sheets,Unsuccessful Crosses & Corners,Successful Short Passes,Goals Conceded Inside Box,Ground Duels lost,Goals Conceded,Goals Conceded Outside Box,Offsides,Successful Long Passes,Unsuccessful Launches,Total Clearances,Forward Passes,Goals,Successful Passes Opposition Half,Shots Off Target (inc woodwork),Unsuccessful Short Passes,Unsuccessful Passes Own Half,Overruns,Total Tackles,Starts,Substitute On,Handballs conceded,Recoveries,Tackles Lost,Successful Dribbles,Index,Home Goals,Away Goals,Winning Goal,Corners Taken (incl short corners),Successful Lay-offs,Successful Corners into Box,Blocked Shots,Headed Goals,Unsuccessful lay-offs,Left Foot Goals,Unsuccessful Corners into Box,Set Pieces Goals,Goals from Outside Box,Attempts from Set Pieces,Penalties Taken,Hit Woodwork,Penalty Goals,Straight Red Cards,Penalties Conceded,Total Red Cards,GK Successful Distribution,Goal Kicks,Foul Won Penalty,Penalties Faced,Saves Made from Inside Box,Catches,Penalties Saved,Saves Made,Goalkeeper Smother,Saves Made from Outside Box,Saves made - parried,Saves made - caught,Saves from Penalty,Punches,Drops,GK Unsuccessful Distribution,Own Goal Scored,Clearances Off the Line,Last Man Tackle,Second Goal Assists,Penalty Goals Conceded,Other Goals,Penalties Off Target,Red Cards - 2nd Yellow,Last Player Tackle,Crosses not Claimed
Canada_Canadian_Premier_League,2023,HFX Wanderers FC,2gd6p7oi29nml06jp1fk9o1ec,C. Loughrey,Defender,5,8,1,3,7,1175,35,1237,21,184,53,996,10,,7,21,3,3,23,,25,1,2,,,835,2,108,207,9,57,107,2225,19,436,6,13,25,1,1053,1,,32,57,4,265,1414,4,13,14,110,53,,7,2,965,18,36,27,9,1,88,26,59,501,,218,5,77,78,,17,25,,1,98,7,3,10,,,0,,,,4,,,,,,,,,,,,2,,31,31,,,,,,,,,,,,,,,,,,,3,,,,,
Canada_Canadian_Premier_League,2023,HFX Wanderers FC,ahyd5vf8f8cyoiefm8hsimzu1,João Morelli,Forward,11,8,16,25,1,116,41,121,5,24,6,92,3,4,2,22,,4,7,1,9,,3,,1,37,3,23,64,3,39,3,435,19,20,9,10,9,12,97,6,3,1,56,4,25,218,1,,2,62,23,,,3,88,6,34,7,1,1,9,,3,35,4,60,3,21,4,1,3,4,5,,20,,7,10,3,1,1,,4,,3,,,1,,,,,1,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2023,HFX Wanderers FC,csx2n4ze07uxmjjjytp86yx62,L. Mwandwe,Forward,37,1,4,8,,68,23,70,4,17,7,51,7,,1,18,4,2,7,1,7,1,2,1,1,23,2,14,38,5,21,1,257,9,10,3,2,7,7,53,,,3,35,2,12,137,6,,5,42,21,1,,2,52,1,17,1,,,1,1,5,25,,31,3,16,5,,7,3,4,,16,,4,10,,,0,1,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,1,,,,,
Canada_Canadian_Premier_League,2023,HFX Wanderers FC,81tm004f7odd1h0acwfcfroyc,D. Nimick,Defender,2,12,5,12,4,1484,88,1553,28,206,68,1278,24,6,6,74,1,3,19,3,28,2,13,4,2,916,,133,246,8,76,87,2520,28,173,12,33,28,17,1347,8,4,40,122,11,649,1905,19,14,29,190,114,4,7,13,1168,23,48,32,9,1,179,14,104,643,6,435,4,119,86,1,37,28,,,143,13,20,10,5,1,3,,,,3,2,,,,,,,4,,4,,,,,,,,,,,,,,,,,,,,2,1,,,2,,,,,
Canada_Canadian_Premier_League,2023,HFX Wanderers FC,51ww9y4k5hskfvfv5cb1jbtgp,K. Nwafornso,Forward,11,,2,6,2,48,16,50,4,13,6,35,1,,,8,,1,5,,7,,2,,,13,2,12,36,2,17,1,233,17,16,7,5,7,3,37,3,,2,21,2,6,100,1,,2,27,10,,,2,35,2,13,2,,1,2,,1,12,,24,4,12,3,1,1,2,5,,7,,4,10,,,0,,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2023,HFX Wanderers FC,9izvs4qd03gfmqukkk5csxxxw,M. Omar,Midfielder,22,19,5,18,1,779,146,811,25,69,45,711,31,,4,94,1,,24,,26,,2,1,,454,8,45,116,16,94,10,1558,16,270,5,28,26,44,742,2,,20,163,5,215,1080,,14,18,208,114,1,1,2,701,15,69,23,8,,41,2,36,180,,289,3,59,26,3,45,18,8,1,109,14,5,10,,,0,,10,,3,,,,,,,,,,,,,,2,2,,,,,,,,,,,,,,,,,,1,2,,,,,
Canada_Canadian_Premier_League,2023,HFX Wanderers FC,9rgkh8j5l8n0ld96ojr47xy7e,J. Perruzza,Forward,21,1,5,16,1,77,29,79,7,17,12,60,8,2,,19,1,8,10,,11,1,2,1,,17,7,16,57,1,39,2,563,31,14,17,6,11,6,62,9,,5,51,4,25,184,2,,2,63,24,1,,2,57,5,32,7,2,7,5,2,6,11,2,46,8,15,3,2,9,7,4,1,18,1,4,10,2,0,0,,2,,3,1,1,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2023,HFX Wanderers FC,8uqytik44ro3mbkz0s8m163xm,A. Rampersad,Midfielder,18,8,7,22,1,659,127,670,7,83,20,576,9,,4,49,,4,12,2,19,1,4,4,1,325,6,58,131,10,49,9,1149,14,201,8,19,19,16,587,5,,13,91,6,169,862,7,4,16,111,62,4,1,4,569,13,42,17,4,,18,,20,173,,266,3,74,29,,19,12,7,,97,10,14,10,,,0,,5,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
Canada_Canadian_Premier_League,2023,HFX Wanderers FC,76lz7mhivihluvwrvf2rmdlnt,J. Ruby,Defender,20,6,2,5,,295,43,301,5,33,10,262,15,,,32,8,,1,1,9,,10,4,1,161,4,25,68,,22,6,615,9,88,2,7,9,8,268,1,,5,49,5,69,467,35,,18,59,37,4,1,10,257,6,17,7,1,,11,4,14,101,,111,1,27,18,1,23,8,1,,43,8,1,10,,,0,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
Canada_Canadian_Premier_League,2023,HFX Wanderers FC,48f53gi4qwscvb9kq8c6miqs4,A. Rushenas,Goalkeeper,66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2023,HFX Wanderers FC,4rdlxnsv6um9rvzope8uzyh3o,W. Timóteo,Forward,17,19,12,25,,894,151,925,16,169,22,728,26,,3,61,23,14,19,4,25,1,32,9,2,383,6,157,301,10,79,57,1616,25,308,9,41,25,10,756,2,,6,124,23,81,1365,102,7,14,146,67,21,4,51,705,14,63,15,1,,51,14,30,385,,394,7,112,63,1,41,17,8,2,93,15,10,10,,,0,29,4,8,4,,1,,13,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
Canada_Canadian_Premier_League,2023,HFX Wanderers FC,1omxnj94inqi9udy1h3dx1rf8,C. Vasconcelos,Midfielder,41,2,1,2,,13,2,13,,3,1,10,,,,4,,,,,1,,,,,5,1,3,6,,2,,45,,3,,2,1,1,10,,,1,6,,5,25,,,1,7,5,,,,10,,2,,,,,,,3,,5,,3,,,1,,1,,1,1,2,10,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2023,HFX Wanderers FC,6zbb5xiauoixj3clxdgud8lxw,C. Watson,Midfielder,14,9,11,25,,497,137,501,8,76,12,421,9,3,3,40,,10,16,1,25,2,6,,1,171,13,61,143,9,64,13,1147,42,147,19,16,25,19,425,10,3,4,96,14,94,683,9,1,8,108,44,,,6,398,12,56,15,3,5,27,3,3,123,3,254,9,63,21,3,13,13,12,1,67,4,8,10,3,0,2,1,3,,5,,,,,,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,2,,,,,
Canada_Canadian_Premier_League,2023,HFX Wanderers FC,ro21tqqaeslyebto6ukon5zo,A. Wilson,Midfielder,13,3,3,9,2,137,34,140,7,27,12,110,4,1,3,22,1,2,5,,11,,6,,,62,1,24,48,1,29,6,336,5,38,2,3,11,9,113,1,,5,44,1,28,205,1,2,4,56,27,,,6,108,3,22,4,1,,5,1,2,40,1,51,1,21,9,,9,3,8,,22,5,4,10,0,1,0,,2,,1,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
Canada_Canadian_Premier_League,2023,Pacific FC,57rmged1g2kuhfzlg0zyjx84q,P. Amedume,Defender,4,2,1,4,3,415,29,426,4,44,13,372,5,,2,17,2,1,3,,14,,,1,,262,3,21,55,2,11,14,656,5,152,2,4,14,9,382,,,9,24,,91,517,24,,6,37,26,1,1,,368,7,7,7,,1,14,4,17,154,,121,2,30,23,,7,7,7,,29,2,1,10,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2023,Pacific FC,622w13rktz2os2jlo286col3p,M. Aparicio,Midfielder,34,25,28,41,5,1270,263,1309,33,246,56,1025,36,3,5,129,9,12,40,5,27,4,35,6,5,477,3,242,387,23,157,77,2316,50,296,45,50,27,32,1063,18,3,23,253,18,293,1800,33,4,21,309,152,7,8,39,993,24,124,28,4,2,70,11,18,457,4,593,27,169,43,4,53,26,1,,181,17,45,10,2,2,2,6,22,,17,1,2,,3,,1,9,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,3,,1,,,
Canada_Canadian_Premier_League,2023,Pacific FC,4qii6ycyfpukpd538kwp1fms4,Z. Bahous,Midfielder,0,9,2,10,,324,46,332,10,66,11,260,26,1,1,73,1,4,12,,18,,8,,,109,4,50,98,5,48,18,783,14,86,10,24,18,10,266,5,,1,111,5,97,505,11,1,11,122,74,,,8,236,11,38,13,2,2,30,8,9,103,1,157,5,48,24,1,44,6,12,,71,18,19,10,0,1,0,,1,,2,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2023,Pacific FC,9daagbp9cole1exslz991cqhg,K. Baskett,Goalkeeper,12,,,,4,90,,199,,57,4,71,,,,2,,,,,10,,,,,117,,49,60,,,55,900,,37,,1,10,3,142,,,4,2,,50,284,,,,6,6,,3,,101,13,,13,,,41,9,2,112,,25,,2,8,,,10,,,70,,,10,,,0,,,,,,,,,,,,,,,,,,90,70,,2,17,10,,22,1,4,3,,,1,2,24,,,,,2,,,,,
Canada_Canadian_Premier_League,2023,Pacific FC,1cx45d38dxtuaw6bbv5qfemwa,A. Binate,Midfielder,19,1,1,6,,9,2,9,4,3,4,6,,,,2,,1,3,,3,,,,,,,3,13,1,15,,35,5,2,2,2,3,1,6,,,,13,,3,31,,,1,17,2,,,,6,1,11,1,,,,,1,2,,6,2,3,,,,,3,,1,,1,10,,,0,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2023,Pacific FC,7vn8g8wlm99npne5i8fwv3vft,K. Dada-Luke,Midfielder,13,14,30,53,7,768,236,781,26,158,48,612,53,,3,155,46,20,19,1,29,1,61,17,1,297,4,163,370,10,116,47,2329,25,23,5,41,29,36,623,2,,22,245,13,255,1539,213,3,37,293,177,17,6,61,588,26,90,30,4,1,35,22,44,267,,343,3,111,56,8,71,26,3,1,129,18,48,10,,,0,,1,,1,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,1,3,,,,,
Canada_Canadian_Premier_League,2023,Pacific FC,4lpxjj4vf8682i2x537r9bu5m,D. Daniëls,Forward,23,15,16,36,,170,76,185,25,52,45,118,12,3,6,54,,6,30,3,24,,5,2,3,49,12,44,129,17,107,3,980,50,40,17,25,24,14,133,5,,20,136,10,36,412,1,4,7,181,74,2,,5,127,13,82,15,2,8,6,,10,33,3,86,12,49,13,1,22,12,12,,37,10,18,10,0,3,1,,8,,7,,6,3,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,
Canada_Canadian_Premier_League,2023,Pacific FC,79pboh9mzuchik3r2027wntgp,A. Đidić,Defender,55,5,,3,9,1508,70,1554,24,235,116,1282,19,4,5,32,1,4,21,1,27,,4,,1,864,1,163,252,8,55,99,2397,59,178,24,17,27,6,1319,10,1,92,63,7,581,1832,5,16,32,179,124,,7,4,1187,29,31,33,4,2,132,23,118,725,4,455,14,136,76,1,25,27,,2,118,6,1,10,1,3,0,,,,9,3,,,,,,5,,1,,,1,,1,1,,,,,,,,,,,,,,,,,,,3,,,,,
Canada_Canadian_Premier_League,2023,Pacific FC,d8bgwehlzofnjto4m919q3aj8,J. Garner,Goalkeeper,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2023,Pacific FC,7dfcfaazbxla16jrf8obs3e5m,E. Gazdov,Goalkeeper,1,,,,6,220,,430,1,135,6,173,,,1,3,,,,,21,,,,,256,,109,140,,1,129,1890,,82,,1,21,3,295,,,5,3,,102,607,,,,9,8,,5,,226,20,,24,4,,69,23,25,246,,39,,6,26,,,21,,,134,,1,10,,,0,,,,,,,,,,,,,,,,,,176,148,,2,31,12,1,48,1,17,10,1,1,8,1,53,1,,,,1,,,,,
Canada_Canadian_Premier_League,2023,Pacific FC,7i19hu44byapft1lpm3okbb3d,J. Heard,Forward,11,18,24,48,2,371,124,380,22,85,30,286,21,2,6,101,2,19,41,1,27,2,45,13,,99,18,114,234,19,130,19,1857,78,76,24,32,27,51,295,16,2,8,209,22,77,767,13,1,7,239,109,13,2,45,283,19,108,22,3,6,12,10,6,103,4,209,8,66,16,1,34,22,5,2,87,13,16,10,0,4,2,,7,,6,,,2,,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,
Canada_Canadian_Premier_League,2023,Pacific FC,a7svtuij5zwx432jixgweo6qc,E. Lajeunesse,Defender,3,4,2,4,,240,11,251,7,43,10,197,5,,1,12,11,1,4,,6,,2,,,123,1,24,66,3,19,17,455,6,69,1,10,6,4,208,1,,3,24,3,30,329,16,4,5,34,15,,2,2,202,4,12,4,,,6,5,6,141,,85,,26,21,1,7,5,1,,29,2,1,10,,,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2023,Pacific FC,6f8o1o8adqhvar5n92brgfnjd,P. Lamothe,Midfielder,8,1,1,3,,103,26,106,,10,1,93,6,,1,15,,,3,,6,1,1,,,42,1,12,20,1,8,1,196,2,29,1,3,6,5,96,,,1,23,,27,145,,,4,24,16,,,2,92,3,8,3,,,4,,,24,,54,1,9,,,6,2,4,,10,,4,10,,,0,2,1,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2023,Pacific FC,2iui9n4roa80d6yjnvbmru191,K. Manneh,Forward,31,6,24,34,,308,107,313,5,63,7,246,13,2,1,61,,10,8,2,22,2,25,4,2,74,11,87,156,3,55,5,920,49,88,7,22,22,20,250,3,1,2,111,16,56,517,6,,1,118,63,7,,33,237,13,50,15,2,2,13,1,1,62,2,183,4,58,9,3,20,12,10,,57,7,21,10,0,2,0,12,6,2,7,,1,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,
Canada_Canadian_Premier_League,2023,Pacific FC,9kaj8iwynxz6ouzwkk24tnnys,S. Marvasti,Midfielder,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2023,Pacific FC,br7fuyg4h8gseboweg8wjujft,T. Meilleur-Giguère,Defender,26,5,1,3,9,1547,63,1589,46,188,116,1361,18,4,2,41,1,3,9,,29,,1,,,1117,1,127,201,3,72,94,2609,32,586,16,9,29,10,1401,7,2,70,67,3,457,1884,,22,22,183,111,,8,1,1302,31,26,35,4,5,99,34,139,483,4,284,9,94,62,,28,29,,2,130,10,4,10,1,3,0,,,,6,1,,1,,,,,,2,,,,,3,3,,,,,,,,,,,,,,,,,,,3,,,,,
Canada_Canadian_Premier_League,2023,Pacific FC,4v4eoxj7vw4vlmtm861f1jcdm,G. Mukumbilwa,Midfielder,2,5,11,28,12,953,176,980,17,152,33,802,35,,3,90,49,4,18,,24,,20,4,,490,4,108,279,12,77,72,1776,4,300,1,19,24,18,828,1,,16,150,4,117,1440,112,5,40,183,106,6,4,23,767,19,60,23,4,1,61,44,42,387,,344,,80,67,,54,20,4,,142,19,19,10,,,0,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,2,,,,,,1,,
Canada_Canadian_Premier_League,2023,Pacific FC,1vqyhq0tm2gpjfo8pxf319vro,David Brazão,Forward,14,2,4,11,,143,36,147,3,42,6,101,3,2,,23,,4,12,1,12,,5,3,1,34,2,42,70,6,27,7,335,26,17,3,13,12,14,105,3,,3,47,9,54,237,1,1,5,53,26,6,,8,97,7,24,8,1,1,8,1,,40,2,77,,35,8,,3,2,10,,23,,6,10,1,1,0,3,3,2,5,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2023,Pacific FC,9wsm9vzab3uywb8rox5go6jxm,E. Ongaro,Forward,9,7,17,36,,230,82,252,37,76,73,154,3,5,3,31,,11,19,2,29,2,1,1,1,46,10,58,169,5,101,1,1257,90,44,25,16,29,11,176,10,,36,95,11,74,444,,1,1,168,67,1,2,1,172,13,64,13,,1,4,,3,52,5,131,15,75,19,3,8,12,17,,26,5,12,10,4,1,2,,23,,4,2,3,3,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
Canada_Canadian_Premier_League,2023,Pacific FC,eahe0hwh6qh420q4qax90pmju,A. Reid,Forward,10,16,24,49,,284,82,320,21,74,27,216,16,4,2,85,,17,28,4,26,3,8,8,2,74,17,103,223,16,108,10,1317,98,63,25,29,26,28,246,15,2,6,172,38,87,683,8,1,4,199,91,29,,37,232,14,87,15,1,1,14,3,2,88,4,201,10,64,8,8,26,17,9,4,65,10,31,10,3,1,2,42,12,15,8,,,2,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2023,Pacific FC,d246qvrmnc1mi2clu1dzaqelm,A. Sellouf,Forward,21,7,66,93,,636,172,667,4,120,8,520,8,5,,108,2,27,7,8,30,5,53,10,8,155,8,210,381,5,116,20,1723,88,254,27,29,30,29,547,17,6,4,220,45,61,1193,28,1,6,228,112,33,,112,528,20,112,23,3,2,19,,5,180,7,425,10,100,22,14,16,15,15,,93,8,63,10,4,3,1,78,2,19,21,,,1,45,,2,6,1,2,1,,,,,,2,,,,,,,,,,,,,,,1,,,2,,,,,
Canada_Canadian_Premier_League,2023,Pacific FC,4x9j9kpa9vap3r780lx9ty2ju,C. Toussaint,Midfielder,28,23,11,25,4,967,183,998,17,150,34,818,33,,10,117,,3,46,1,26,3,8,2,,478,10,115,213,34,117,42,1744,13,279,16,32,26,39,848,4,,17,217,13,267,1321,6,4,29,251,134,2,2,8,787,21,100,23,2,,61,16,18,269,,372,12,108,43,1,62,20,6,1,132,29,16,10,,,0,,6,,6,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,2,,,,,
Canada_Canadian_Premier_League,2023,Pacific FC,cfzh3fx4nfa8p2mb4qx45iooa,B. Vliet,Defender,5,8,3,4,4,341,35,355,2,79,10,265,20,,3,44,30,8,15,2,14,,17,4,2,133,1,93,160,10,31,44,842,2,115,6,14,14,7,276,3,,8,73,6,17,619,56,2,18,83,52,11,2,40,238,14,29,14,,1,38,13,19,188,,154,3,35,26,,27,9,5,,46,7,10,10,,,0,19,,5,1,,,,14,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,3,,,,,
Canada_Canadian_Premier_League,2023,Pacific FC,b2fo299a7ozto4fizo5t1nyay,J. Watson,Defender,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2023,Pacific FC,eojxqfdewy3jdl9h3nb5d6ui1,S. Yeates,Midfielder,7,20,23,37,2,865,186,873,16,111,30,754,14,1,3,71,,6,24,2,29,3,2,3,2,310,14,85,192,11,91,12,1693,30,183,20,34,29,17,762,9,1,14,146,17,289,1127,3,2,13,176,85,5,1,6,732,21,75,23,2,,30,3,5,215,1,457,11,99,32,6,27,20,9,2,105,13,27,10,0,1,0,6,10,1,1,,1,,3,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,
Canada_Canadian_Premier_League,2023,Pacific FC,dryx6vgko76wuqqr4g9pjl4ru,S. Young,Midfielder,20,27,16,34,4,1074,115,1103,21,222,53,853,39,4,6,100,,14,25,3,29,6,8,2,2,457,7,178,317,18,113,63,2175,68,299,24,47,29,24,881,13,1,32,192,20,340,1478,3,11,22,245,132,3,5,13,803,25,92,28,3,1,78,21,30,349,4,427,11,159,57,8,58,25,4,,152,19,18,10,1,3,2,3,12,1,11,1,,2,2,,,,,1,,,1,1,,,,,,,,,,,,,,,,,,1,,1,2,,,1,,
Canada_Canadian_Premier_League,2023,Valour FC,98ajoa650l9wzwuur2ibzo6ad,A. Baquero,Midfielder,2,10,11,19,8,1182,139,1201,20,207,37,976,29,,3,74,41,12,22,,26,2,49,16,,453,2,206,345,14,89,62,1839,15,120,9,36,26,11,994,2,,17,143,19,469,1702,151,7,23,180,91,17,4,49,870,27,69,30,3,2,124,18,37,473,,558,7,145,50,4,46,18,8,,130,17,17,10,,,0,1,4,1,8,,,,,,,2,,,,,,,,,1,,,,,,,,,,,,,,,1,,,1,,,,,
Canada_Canadian_Premier_League,2023,Valour FC,bewzox1rnh1n28tkj5k0rmrqh,D. Campbell,Midfielder,6,31,13,25,6,1025,167,1061,19,199,56,827,42,1,9,129,19,11,40,1,25,1,10,7,1,430,4,164,286,23,100,78,2165,27,252,8,47,25,50,862,3,,37,210,12,238,1527,66,6,42,266,166,7,6,10,808,27,81,30,3,,54,24,46,404,1,439,5,121,45,2,64,25,,3,141,22,16,10,0,1,0,,4,,2,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,
Canada_Canadian_Premier_League,2023,Valour FC,6twhs1y8bihm7vc9dib8hgezt,K. Çela,Defender,18,10,,,7,933,46,969,31,157,80,779,15,2,3,32,,3,18,1,23,1,2,,1,613,1,104,166,3,56,83,1712,26,275,12,13,23,9,812,2,,49,57,4,319,1171,1,18,17,137,81,,4,2,754,26,25,29,3,2,58,22,81,329,2,199,10,74,55,1,22,18,5,,77,7,1,10,1,1,0,,,,1,2,,,,,,1,,,,,,,2,2,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2023,Valour FC,4hbto3y625izwzz9qcmrzidxw,M. Chandler,Defender,15,,,,,3,1,3,,1,,2,,,,,,,,,1,,,,,2,,1,1,,,1,7,,,,,1,,2,,,,,,1,4,,1,,,,,,,2,,,,,,,,,1,,,,,,,,,1,,,,,10,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2023,Valour FC,16q3kpp7uxqjn9993xd5woauh,D. Gutiérrez,Midfielder,8,25,32,50,1,1352,309,1415,8,195,28,1168,30,3,7,87,,12,30,1,25,1,13,7,1,545,7,213,354,14,121,30,2113,43,420,21,65,25,20,1220,8,3,20,200,47,354,1847,12,2,23,228,107,35,4,63,1115,29,113,32,3,,105,6,10,332,4,710,13,165,45,,40,25,,,167,10,29,10,3,1,2,61,31,19,5,1,1,,36,,1,7,2,1,2,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
Canada_Canadian_Premier_League,2023,Valour FC,7whdjeubz6xgvlxtl91z93idx,J. Haynes,Defender,3,2,5,10,7,520,73,535,4,94,25,426,28,,3,48,14,1,11,,14,1,16,6,,237,6,77,145,10,36,28,902,3,203,2,17,14,11,441,,,21,80,5,43,773,70,2,11,105,69,6,1,16,395,14,32,16,2,,46,6,25,216,,210,2,66,33,,35,11,3,,55,7,3,10,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2023,Valour FC,67fy9x1qhnciesic109hziesq,E. Ince,Goalkeeper,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2023,Valour FC,etxxyk4izi97gchj7fo58ogd1,A. Jean-Baptiste,Defender,35,,,,1,268,9,282,13,48,22,221,3,,,9,,1,1,,9,,,,,161,3,36,52,1,14,27,487,3,65,3,1,9,2,234,1,,9,10,,103,336,,5,1,32,18,,,,209,6,1,7,1,1,25,9,24,105,,73,2,21,12,,7,6,3,,23,4,,10,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,
Canada_Canadian_Premier_League,2023,Valour FC,du16rzy922ad0nl30zegg7wx6,D. Murasiranwa,Goalkeeper,0,,,,,31,,50,1,11,2,21,,,,1,,,,,2,,,,,35,,8,11,,1,11,180,,18,,,2,1,39,,,1,1,,8,78,,,,3,2,,,,33,3,,3,,,6,5,2,24,,4,,,3,,,2,,,13,,,10,,,0,,,,,,,,,,,,,,,,,,26,14,,,8,2,,9,1,,2,,,1,,1,,,,,,,,,,
Canada_Canadian_Premier_League,2023,Valour FC,6pykfzny3p5wan8bgzd41fh90,E. Mzoughi,Defender,19,5,11,13,1,233,49,239,4,53,13,180,9,,3,38,9,4,12,,14,,9,4,,96,4,41,102,6,37,17,516,5,33,1,12,14,10,186,,,9,71,2,68,421,53,1,9,84,47,4,1,9,174,7,33,9,2,,12,10,9,89,,94,1,36,21,4,16,5,9,1,35,7,12,10,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
