root_folder,liga,temporada,equipo,equipo_folder,id,nombre,posicion,dorsal,Throw Ins to Own Player,Ground Duels,Aerial Duels won,Unsuccessful Passes Opposition Half,Attempts from Set Pieces,Aerial Duels,Blocks,Goals Conceded Outside Box,Duels,Shots On Target ( inc goals ),Index,Unsuccessful Passes Own Half,Total Tackles,Tackles Won,Total Losses Of Possession,Tackles Lost,Appearances,Starts,Times Tackled,Goals Conceded,Backward Passes,Interceptions,Unsuccessful Short Passes,Leftside Passes,Duels won,Ground Duels lost,Successful Dribbles,Rightside Passes,Total Passes,Successful Passes Opposition Half,Games Played,Total Successful Passes ( Excl Crosses & Corners ) ,Ground Duels won,Duels lost,Unsuccessful Launches,Penalty Goals Conceded,Successful Long Passes,Touches,Successful Short Passes,Total Unsuccessful Passes ( Excl Crosses & Corners ),Aerial Duels lost,Forward Passes,Total Shots,Successful Launches,Open Play Passes,Throw Ins to Opposition Player,Successful Open Play Passes,Unsuccessful Crosses & Corners,Goals Conceded Inside Box,Time Played,Unsuccessful Long Passes,Total Clearances,Successful Passes Own Half,Recoveries,Total Fouls Won,Winning Goal,Successful Crosses & Corners,Unsuccessful Dribbles,Total Fouls Conceded,Substitute On,Key Passes (Attempt Assists),Foul Attempted Tackle,Clearances Off the Line,Yellow Cards,Substitute Off,PutThrough/Blocked Distribution,Total Touches In Opposition Box,PutThrough/Blocked Distribution Won,Shots Off Target (inc woodwork),Goals from Outside Box,Successful Crosses open play,Goals,Successful Lay-offs,Left Foot Goals,Blocked Shots,Home Goals,Away Goals,Penalties Conceded,Corners Taken (incl short corners),Unsuccessful Corners into Box,Unsuccessful Crosses open play,Saves Made,Penalties Faced,GK Successful Distribution,Saves made - parried,GK Unsuccessful Distribution,Catches,Saves Made from Outside Box,Goal Kicks,Penalties Saved,Saves Made from Inside Box,Saves from Penalty,Drops,Corners Won,Goal Assists,Offsides,Unsuccessful lay-offs,Assists (Intentional),Straight Red Cards,Total Red Cards,Crosses not Claimed,Clean Sheets,Saves made - caught,Punches,Foul Won Penalty,Penalties Taken,Right Foot Goals,Goals from Inside Box,Penalty Goals,Successful Corners into Box,Second Goal Assists,Through balls,Handballs conceded,Headed Goals,Set Pieces Goals,Hit Woodwork,Last Man Tackle,Own Goal Scored,Goalkeeper Smother,Red Cards - 2nd Yellow,Other Goals
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Cuba Under 17,Cuba_Under_17,acqmdq40qcteix4s2uhntbklw,Y. Quiñones,Defender,2,11,12,,18,,,,1,12,,10,6,5,3,34,2,3,3,3,7,3,4,16,12,5,7,,5,50,12,3,28,5,7,4,,1,92,27,22,,30,,,50,3,28,2,6,182,6,5,16,8,,0,,1,2,,,1,,1,2,2,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Cuba Under 17,Cuba_Under_17,7qlkz5auk4wdz66e9jk9p60pg,D. Reinoso,Forward,10,1,40,3,27,2,11,,1,51,5,10,5,1,1,59,,4,4,14,10,14,3,24,23,17,26,6,20,83,37,4,56,14,34,1,,3,151,53,27,8,26,8,,74,,49,5,9,351,3,1,21,17,7,0,2,4,6,,7,1,,1,1,5,17,,3,1,,3,,2,3,1,2,,3,2,,,,,,,,,,,,,,2,1,4,,1,,,,,,,1,,1,2,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Cuba Under 17,Cuba_Under_17,668nvbn20om4npx8buioczfo4,Y. Reinoso,Forward,7,,29,1,18,,1,,1,30,2,10,,3,2,34,1,3,2,11,5,5,,9,8,10,20,3,2,22,8,3,12,9,20,,,,70,12,10,,7,9,,20,,10,8,4,171,1,,4,9,3,1,,7,7,1,,6,,2,2,2,9,1,7,,,1,,1,1,1,0,,2,2,6,,,,,,,,,,,,,5,,4,,,,,,,,,,,,1,,,,,,,,1,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Cuba Under 17,Cuba_Under_17,8d4vt9lo5y4gx0behx7co38k4,E. Rivera,Midfielder,15,10,17,1,23,,2,4,,19,,10,6,8,6,45,2,4,3,5,7,4,5,13,13,9,9,,17,59,17,4,41,8,10,3,,4,128,37,18,1,25,1,1,55,6,39,11,7,290,5,3,24,18,,0,,,1,1,1,,1,1,1,5,1,2,1,,,,,,1,,,,10,10,,,,,,,,,,,,,,3,,,,,,,,1,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Cuba Under 17,Cuba_Under_17,drgpqly24wmph5d9vunypk4r8,H. Sosa,Forward,11,3,17,2,22,1,4,,,21,2,10,3,5,4,37,1,4,1,4,4,9,4,18,13,11,8,3,9,48,19,4,29,9,10,,,1,100,28,19,2,17,4,,48,1,29,6,4,119,1,,11,15,1,0,1,,3,3,2,2,,,1,6,9,2,2,,1,1,,,1,1,0,,2,2,4,,,,,,,,,,,,,1,,1,,,,,,,,,,,1,1,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Cuba Under 17,Cuba_Under_17,a7pj4pz02hdgtbik5qt6h2pec,G. Téllez,Defender,4,2,15,9,22,,18,4,1,33,2,10,25,4,2,54,2,4,4,3,10,5,6,19,25,15,9,,8,96,19,4,49,6,18,21,,9,159,40,47,9,58,2,3,83,,43,,9,360,28,26,30,23,2,0,,1,5,,,2,,,,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,,,,,1,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Cuba Under 17,Cuba_Under_17,bvav24hz4xjet9a3ll7oj83dg,M. Vega,Midfielder,14,,25,4,22,,6,,1,31,,10,4,8,5,36,3,3,2,5,5,4,7,17,9,17,12,1,19,64,24,3,39,13,14,4,,7,120,32,25,2,32,5,,63,,38,1,4,173,8,4,15,22,4,0,,1,4,1,3,1,,2,2,9,4,9,5,,,,,,2,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Cuba Under 17,Cuba_Under_17,1qrv8lahtzl3y4obexd7x7or8,D. Vento,Midfielder,16,10,26,1,16,,2,1,1,28,,10,2,7,6,33,1,4,2,4,6,5,,10,11,14,13,2,10,42,15,4,28,13,14,3,,1,99,27,14,1,16,,,39,3,27,4,5,177,4,2,16,15,4,0,3,1,7,2,2,6,,,2,6,,3,,,,,,,,,,,3,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Cuba Under 17,Cuba_Under_17,5i1nmswj27sesfe3a6b22xs0k,E. Viamontes,Midfielder,20,,1,,5,,,,,1,,10,1,,,7,,3,,,1,1,1,2,2,,1,,3,13,6,3,9,,1,1,,1,17,8,4,,7,,,12,,9,2,1,40,2,,3,1,,0,,,,3,,,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Cuba Under 17,Cuba_Under_17,3x29247ik8zof9dsmxaitbf2s,Y. Zayas,Goalkeeper,12,,2,,5,,,,,2,,10,6,,,11,,2,2,,,,,,5,1,1,,1,25,3,2,14,1,1,1,,8,44,6,11,,19,,1,2,,1,,,124,11,4,11,15,1,0,,,1,,,1,,,,,,,,,,,,,,,,,,,,5,,17,2,7,1,2,16,,3,,,,,,,,1,1,,1,,4,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Curaçao Under 17,Curaçao_Under_17,bvm1jgp1y4oip285u67ugam1g,D. Agustien,Defender,10,,14,,14,,1,,1,15,,10,6,5,,26,5,3,2,3,14,4,,16,4,8,6,,18,37,8,3,18,8,7,2,3,2,52,16,19,1,11,,,35,1,18,1,13,155,3,,10,5,3,0,,3,1,1,,,,,1,2,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Curaçao Under 17,Curaçao_Under_17,7y13dcpvhde1pkpbt3qktej9w,N. Calister,Defender,5,6,10,,2,,,,1,10,,10,2,4,2,11,2,2,1,1,7,,1,3,2,4,6,,3,14,5,2,10,4,6,,2,2,37,8,4,,9,,1,13,6,9,,6,65,1,5,5,4,,0,,1,2,1,,1,,1,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Curaçao Under 17,Curaçao_Under_17,3v76zqaq8ycztbzn9a1rn3fv8,I. Emelina,Goalkeeper,1,,1,1,6,,1,,2,2,,10,12,,,18,,3,3,,18,,,,18,1,1,,6,54,1,3,36,,1,2,5,10,83,26,18,,30,,1,13,,10,,16,255,18,4,35,12,1,0,,,,,,,,,1,,,,,,,,,,,,,,,,,14,5,34,5,12,,5,36,,9,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Curaçao Under 17,Curaçao_Under_17,d1vxla3ww5jcoh83fbqa5b0us,K. Hato,Midfielder,20,5,7,,6,,,,1,7,,10,1,2,2,13,,2,,1,2,2,,7,8,3,4,,,22,2,2,15,3,4,,1,,38,15,7,,12,,,22,3,15,,1,37,,,13,5,1,0,,1,2,2,,2,,,,2,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Curaçao Under 17,Curaçao_Under_17,bnd7qme0dhz9nvf7vq6wpt1jo,S. Hooi,Midfielder,6,,27,1,8,,2,3,2,29,,10,19,13,8,32,5,3,3,1,21,6,5,10,24,19,9,1,37,103,12,3,76,18,10,6,6,13,156,63,27,1,36,,2,91,,66,,19,270,17,15,64,19,4,0,,,5,,1,5,,1,,1,,1,,,,,,,,,,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Curaçao Under 17,Curaçao_Under_17,3784crgfjoyrw37vx653s915g,P. Hook,Midfielder,19,,13,8,9,,12,,1,25,,10,3,,,23,,3,1,8,13,20,1,12,4,9,12,,7,40,10,3,28,1,16,,4,2,58,26,12,4,9,,,28,,16,,12,166,,2,18,5,1,0,,1,4,2,,,,,1,4,2,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Curaçao Under 17,Curaçao_Under_17,4hl0bh4o8u399ixxrvjoijv2s,L. Inesia,Forward,8,,26,1,8,,1,1,2,27,1,10,7,11,7,24,4,3,3,4,17,7,3,11,11,14,13,1,8,44,9,3,29,13,13,2,5,2,84,27,15,,18,1,,44,,29,,15,242,4,9,20,11,1,0,,1,5,,1,4,,1,1,1,2,,,,,1,,1,,0,1,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Curaçao Under 17,Curaçao_Under_17,47w5i3a1b2fw7ygv46o053oyc,D. Isabella,Midfielder,4,6,10,1,7,,2,,1,12,,10,7,4,2,15,2,2,2,,13,2,2,6,6,6,5,,9,45,8,2,31,5,6,5,2,3,71,28,14,1,28,,2,43,,29,,12,180,8,8,23,4,1,0,,,3,,,2,,1,,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Curaçao Under 17,Curaçao_Under_17,48cmfbpu7b96iwqo4swq5xo9g,Q. Jourdain,Goalkeeper,12,,1,,,,,,,1,,10,1,,,1,,1,,,3,,,,,,1,,,2,,1,1,,1,,1,1,4,,1,,2,,,,,,,3,15,1,,1,2,,0,,,1,1,,1,,,,,,,,,,,,,,,,1,,,,1,1,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Curaçao Under 17,Curaçao_Under_17,9oz3s9ovfar037ztxq54nw7pw,D. Kleiboer,Defender,2,8,32,,13,,,2,1,32,,10,6,16,5,26,11,3,3,2,19,3,2,13,16,21,11,,1,51,14,3,34,21,11,1,5,1,100,33,17,,31,,,46,4,31,2,18,233,4,4,21,8,5,0,1,1,4,,1,4,1,,2,3,,1,,,1,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Curaçao Under 17,Curaçao_Under_17,b6u8w1oai4a2bv0ayx28regic,D. Lourens,Midfielder,16,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Curaçao Under 17,Curaçao_Under_17,e0m8cxnsmmzqpnxvt56798fmc,T. Marchena,Forward,13,,9,,7,,2,3,1,11,,10,5,2,2,17,,3,2,2,14,3,2,7,5,5,4,1,5,22,7,3,12,5,6,,4,2,51,10,10,2,9,1,,22,1,12,2,13,161,3,7,7,3,2,0,2,1,1,1,3,,,,2,1,1,,1,,,,,,,,,1,3,2,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,1,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Curaçao Under 17,Curaçao_Under_17,1gvwafz4ri6f3kpfkc4yfk7o,R. Mathilda,Midfielder,3,,16,,16,,,5,2,16,,10,22,4,1,41,3,3,3,2,21,3,7,21,40,11,5,4,15,115,12,3,77,11,5,6,6,18,159,59,38,,57,,1,98,,67,,19,270,17,14,65,11,3,0,,1,3,,1,2,,1,,3,,2,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Curaçao Under 17,Curaçao_Under_17,2zejc9j15ocpfu08ghybae4us,C. Pop,Midfielder,14,,11,,5,,,,,11,,10,1,4,1,11,3,2,2,3,10,,,6,2,7,4,,3,9,2,2,3,7,4,,2,,25,3,6,,4,1,,9,,3,,10,122,,,1,2,3,0,,3,,,,,,,1,1,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Curaçao Under 17,Curaçao_Under_17,82crfrna0lfz6odpvx438liqc,S. Rombley,Forward,15,12,8,1,1,,1,,,9,,10,2,2,,17,2,2,1,3,10,3,,2,,3,6,,6,19,10,2,16,2,6,1,4,,53,16,3,,10,,,18,10,15,,10,115,1,5,6,2,,0,,1,1,1,,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Curaçao Under 17,Curaçao_Under_17,dvpdkpcqgk084r0fowh089hw,G. Sambo,Midfielder,7,1,42,2,11,1,6,,2,48,2,10,7,8,2,47,6,3,3,16,17,9,3,16,1,25,19,11,32,56,12,3,38,23,23,1,5,6,130,32,18,4,14,5,,55,1,37,,15,242,2,3,26,17,4,0,,11,,,,,,,1,3,4,2,3,,,1,,,,0,1,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,1,1,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Curaçao Under 17,Curaçao_Under_17,86szmrrys72ymqyjdkh4oe4gk,C. Seintje,Midfielder,9,,22,6,13,,9,,2,31,2,10,2,3,1,29,2,3,3,7,17,9,,13,9,15,13,1,6,37,7,3,22,9,16,,5,3,67,19,15,3,13,2,,26,,11,,15,215,2,3,15,3,5,0,,5,4,,1,2,,,2,1,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,1,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Curaçao Under 17,Curaçao_Under_17,byfr09e3qug4ko12m30k6bys,G. Vicento,Forward,11,,18,,2,,,,1,18,,10,4,4,2,14,2,3,1,4,11,6,1,4,10,6,12,1,11,35,8,3,29,6,12,1,4,3,57,26,6,,8,1,1,35,,29,,10,153,2,3,21,5,1,0,,2,5,2,,4,,1,1,3,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Curaçao Under 17,Curaçao_Under_17,eociq6qx0t1z26ixlo1h0ktg4,J. Windster,Midfielder,17,,10,1,5,,2,,1,12,,10,,3,3,12,,2,,4,2,2,,4,2,4,7,,,10,2,2,5,3,8,,1,1,21,4,5,1,6,,1,10,,5,,1,37,1,,3,2,,0,,3,2,2,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Curaçao Under 17,Curaçao_Under_17,euzh7hm43bo2i3li9q4tfi9zo,S. van Woerkom,Forward,18,,8,,3,,1,,1,9,,10,2,5,2,8,3,2,,3,2,1,1,4,3,5,3,,1,12,3,2,7,5,4,1,1,,24,7,5,1,7,,,12,,7,,1,37,1,1,4,3,,0,,1,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Dominican Republic Under 17,Dominican_Republic_Under_17,b69evxema6xgnbfym5z59ojkk,L. Bretón,Midfielder,8,,12,,4,,,,,12,,10,,3,1,6,2,1,1,1,7,10,,1,11,7,5,1,8,37,8,1,33,7,5,1,1,1,51,32,4,,8,,,34,,30,,7,90,3,1,25,9,3,0,,1,1,,,1,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Dominican Republic Under 17,Dominican_Republic_Under_17,c4n7xscuu3qvfpmmmbfd61dsk,G. Brugal,Midfielder,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Dominican Republic Under 17,Dominican_Republic_Under_17,1fxwbkzn15vgak02akm9on8d0,Á. Cabrera,Midfielder,6,,1,,1,,,,,1,,10,,,,1,,1,,,2,3,1,1,3,,1,,4,12,5,1,11,,1,,,,15,11,1,,2,,,12,,11,,2,16,,,6,1,,0,,,1,1,,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Dominican Republic Under 17,Dominican_Republic_Under_17,8hruan6wqv2jz5gsvleycaa6s,N. Cruz,Midfielder,10,,14,,5,,,,,14,,10,3,4,4,13,,1,1,3,7,6,2,4,8,10,4,,13,40,18,1,33,10,4,1,1,2,66,31,7,,13,,,39,,32,1,7,90,3,3,15,7,6,0,,,,,2,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Dominican Republic Under 17,Dominican_Republic_Under_17,7yai7pjve0wi8e80o28vtrmz8,R. De Lucia,Defender,5,3,4,,1,,,,,4,,10,3,1,,4,1,1,1,,3,,,1,,2,2,1,5,8,2,1,4,2,2,2,1,,15,4,4,,3,,,8,,4,,3,45,3,,3,2,,0,1,,1,,,,,,1,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Dominican Republic Under 17,Dominican_Republic_Under_17,5jq7k2bvta25rf31ko7h07ndg,E. Frías,Goalkeeper,1,,,1,13,,1,,,1,,10,13,,,26,,1,1,,7,,,2,5,1,,,5,42,4,1,16,,,3,1,8,56,8,26,,32,,,23,,8,,7,90,24,2,12,14,,0,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,9,1,4,1,3,9,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Dominican Republic Under 17,Dominican_Republic_Under_17,7vj1g0ac7eew32vsvfczbdyc4,R. Guzmán,Forward,11,,2,,,,,,,2,,10,,,,2,,1,,2,2,,,,,,2,,,1,1,1,1,,2,,,,3,1,,,1,,,1,,1,,2,15,,,,,,0,,2,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Dominican Republic Under 17,Dominican_Republic_Under_17,w63vmmo0kkiqys78ejxjpa1g,B. Jackson,Forward,9,,1,,,,2,,,3,,10,,,,1,,1,1,1,3,4,,,1,,1,,,5,2,1,5,,3,,1,,6,5,,2,,,,2,,2,,3,45,,,3,,,0,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Dominican Republic Under 17,Dominican_Republic_Under_17,bddc5oqr4o4xfe5cgndsdl7h0,A. Kokoszka,Forward,20,,5,,1,,2,,,7,,10,,2,1,3,1,1,,1,4,5,1,1,,2,3,,1,6,1,1,5,2,5,,,,13,5,1,2,,1,,2,,1,,4,45,,,4,,,0,,,2,1,,,,,,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Dominican Republic Under 17,Dominican_Republic_Under_17,4wi7cw12r11f7rob9h04mh15g,F. Marizán,Defender,3,,5,,2,,,,,5,,10,3,3,2,5,1,1,1,,5,4,1,5,9,3,2,,3,29,4,1,24,3,2,,1,2,39,22,5,,13,,1,29,,24,,5,74,,5,20,2,,0,,,1,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Dominican Republic Under 17,Dominican_Republic_Under_17,5szjsmmswsia7nu2x52seq7f8,A. Mejía,Defender,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Dominican Republic Under 17,Dominican_Republic_Under_17,69l6ydfuvyl9soqjfqe4tlwr8,S. Mejía,Defender,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Dominican Republic Under 17,Dominican_Republic_Under_17,aghkc1yeurmb1yjzn33dxkq38,M. Mena,Forward,18,7,14,,3,,2,,,16,,10,1,3,2,14,1,1,1,6,7,3,,1,10,5,9,1,1,29,4,1,27,5,11,,1,1,59,26,2,2,15,,,26,2,24,2,7,90,1,1,23,8,1,0,,3,2,,,1,,1,,3,,2,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Dominican Republic Under 17,Dominican_Republic_Under_17,52df8jbjrq13qabmlpd04v6dw,J. Núñez,Defender,4,,7,,1,,,1,,7,,10,2,2,1,4,1,1,1,1,7,2,,,5,3,4,,12,29,2,1,26,3,4,2,1,,44,26,3,,10,,,28,,25,,7,90,3,6,24,4,1,0,,,1,,1,1,,,,2,,2,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Dominican Republic Under 17,Dominican_Republic_Under_17,be3yqdtwy1eel3jn5ddlnw0lw,T. O'Rourke,Midfielder,19,,2,,2,,,,,2,,10,,1,1,3,,1,1,1,5,3,1,1,3,1,1,,1,14,5,1,12,1,1,,1,1,21,11,2,,7,1,,13,,11,,5,75,1,2,7,5,,0,,,,,,,,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Dominican Republic Under 17,Dominican_Republic_Under_17,4ykxh50xoexggrvx0u199hyj8,J. Peralta,Forward,17,,7,,6,,1,,,8,,10,3,1,,17,1,1,1,2,7,4,1,5,5,4,3,3,1,24,12,1,18,4,4,1,1,1,44,17,6,1,14,1,,21,,16,3,7,90,1,,6,3,,0,,1,1,,,1,,,,1,2,,1,,,,,,2,,,,2,2,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Dominican Republic Under 17,Dominican_Republic_Under_17,a8pck3jugwpop8typj5rk9lp0,A. Peña,Midfielder,13,1,9,,,,,,,9,,10,2,3,2,4,1,1,,1,4,3,1,1,,4,5,1,4,10,1,1,8,4,5,1,,,19,8,2,,3,,,10,,8,,4,45,1,,7,2,,0,,1,4,1,,4,,1,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
testeo_ligas_norteamerica,Concacaf_Concacaf_U17,2023 Guatemala,Dominican Republic Under 17,Dominican_Republic_Under_17,9tz9fidfl0msptcbcih6tpgr8,D. Peña,Goalkeeper,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
