liga,temporada,equipo,id,nombre,posicion,dorsal,Tackles Won,Straight Red Cards,Total Shots,Aerial Duels won,Successful Passes Opposition Half,Tackles Lost,Unsuccessful Short Passes,Key Passes (Attempt Assists),Unsuccessful Passes Opposition Half,Total Unsuccessful Passes ( Excl Crosses & Corners ),Goals Conceded Inside Box,Successful Passes Own Half,Successful Open Play Passes,Unsuccessful Launches,Unsuccessful Long Passes,Clean Sheets,Games Played,Total Clearances,Unsuccessful Crosses & Corners,Touches,Aerial Duels,Successful Crosses & Corners,Recoveries,Unsuccessful Crosses open play,Successful Crosses open play,Aerial Duels lost,Ground Duels won,Unsuccessful Dribbles,PutThrough/Blocked Distribution Won,Total Tackles,Throw Ins to Opposition Player,Red Cards - 2nd Yellow,Foul Attempted Tackle,Ground Duels,Index,Shots Off Target (inc woodwork),Blocks,Duels lost,Ground Duels lost,Successful Short Passes,Total Fouls Won,Duels won,Rightside Passes,Duels,Successful Long Passes,PutThrough/Blocked Distribution,Penalties Conceded,Goals Conceded Outside Box,Total Successful Passes ( Excl Crosses & Corners ) ,Successful Launches,Goals Conceded,Total Passes,Total Losses Of Possession,Substitute On,Total Fouls Conceded,Times Tackled,Total Touches In Opposition Box,Substitute Off,Interceptions,Appearances,Time Played,Backward Passes,Starts,Total Red Cards,Forward Passes,Throw Ins to Own Player,Leftside Passes,Unsuccessful Passes Own Half,Open Play Passes,Penalty Goals Conceded,Yellow Cards,Clearances Off the Line,Winning Goal,Through balls,Unsuccessful Corners into Box,Goals,Offsides,Right Foot Goals,Corners Taken (incl short corners),Shots On Target ( inc goals ),Attempts from Set Pieces,Goals from Inside Box,Successful Corners into Box,Blocked Shots,Successful Dribbles,Second Goal Assists,Handballs conceded,Goal Assists,Corners Won,Hit Woodwork,Assists (Intentional),Goals from Outside Box,Penalties Taken,Successful Lay-offs,Set Pieces Goals,Home Goals,Away Goals,Headed Goals,Unsuccessful lay-offs,Own Goal Scored,Left Foot Goals,GK Successful Distribution,Drops,Punches,Saves Made,GK Unsuccessful Distribution,Saves made - parried,Saves made - caught,Saves Made from Outside Box,Goal Kicks,Catches,Saves Made from Inside Box,Foul Won Penalty,Penalties Faced,Goalkeeper Smother,Penalty Goals,Saves from Penalty,Penalties Saved,Last Man Tackle,Crosses not Claimed,Penalties Off Target,Other Goals
USA_USL_League_One,2021,Forward Madison FC,dhc0qpcxud7h64y5hx39bd9wq,Carlos Gómez,Midfielder,10,6,,7,6,104,2,27,5,32,27,8,110,203,,,,17,7,14,347,10,4,26,14,4,4,16,3,1,8,2,,3,29,10,5,2,17,13,200,5,22,87,39,10,5,,1,210,,9,237,61,9,6,7,22,8,8,17,610,71,8,,45,8,34,9,230,2,1,,0,1,,,,,,2,,,,6,3,,1,,4,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Forward Madison FC,cidnwzqg0kma0qr93phfiddzo,Aidan Hogan,Goalkeeper,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Forward Madison FC,3okzvmqu8lonkpjadhd8vnq0a,A. Jepson,Forward,29,12,,14,15,318,1,90,17,104,110,12,205,500,9,20,1,22,14,17,823,22,8,75,12,5,7,37,3,6,13,,,5,77,10,13,2,47,40,500,16,52,153,99,15,17,,3,515,,15,625,168,8,11,17,36,7,14,22,1253,146,14,,190,12,136,23,610,2,3,,0,3,4,,,,7,1,1,,3,6,9,,,3,4,,1,,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Forward Madison FC,5y3ffas67ufbxhtmjmbq3e9xx,J. Keegan,Forward,7,5,,52,28,208,2,95,13,105,105,22,94,247,3,10,4,23,9,19,629,52,6,36,19,6,24,31,5,3,7,1,,8,76,10,28,2,69,45,287,19,59,98,128,9,11,,2,296,,24,401,178,1,17,22,99,5,5,23,1957,129,22,,93,6,81,19,351,2,1,,1,1,,6,27,3,1,24,,5,,12,5,,1,4,16,5,3,1,,11,,2,4,,3,,3,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Forward Madison FC,ate2xv18atyygibcdewjrwd0p,E. Leonard,Midfielder,3,23,,6,31,306,17,81,9,120,179,19,510,783,49,98,1,23,64,9,1339,58,5,88,9,5,27,59,2,18,40,28,,13,112,10,4,11,80,53,748,19,90,187,170,63,28,2,3,811,15,22,990,240,4,27,9,9,2,44,23,1705,77,19,,410,45,316,68,954,3,4,1,0,,,,,,,2,,,,4,,,,1,1,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Forward Madison FC,d27alvahua3o1ifftuzbiu82y,R. Lomeli,Midfielder,2,2,,3,1,47,3,14,4,16,17,3,36,82,1,3,,5,4,4,168,3,,14,4,,2,8,1,3,5,3,,2,13,10,1,,7,5,76,2,9,4,16,7,8,,,83,1,3,100,32,2,2,1,2,3,3,5,205,19,3,,27,26,50,5,99,,,,0,,,,,,,2,,,,1,1,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Forward Madison FC,1fi8hsgic5vrhujjpfxxn4fhm,H. Martin,Defender,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Forward Madison FC,5tyrfuxsp7s9thsmhfqevuoyx,A. Molloy,Midfielder,6,50,,33,24,881,22,172,51,292,259,29,776,1476,26,87,5,27,29,102,2418,39,42,237,26,9,15,141,10,20,72,,,20,241,10,19,4,115,100,1475,45,165,511,280,140,40,,4,1615,7,33,1874,425,1,35,26,15,,35,27,2393,260,26,,602,10,501,69,1721,4,6,,0,4,56,4,,4,97,14,6,1,28,11,25,,2,3,11,,3,3,1,4,,2,2,,,,,,,,,,,,,,,,,,,1,,,,,,
USA_USL_League_One,2021,Forward Madison FC,9u37akzkhdyszhevgrjghq99m,A. Monis,Forward,38,1,,1,,3,1,1,,2,1,1,1,4,,,,1,,1,12,,,1,1,,,3,,,2,,,,4,10,,,1,1,4,,3,3,4,,,,,4,,1,5,4,1,,1,1,,,1,14,1,,,1,,,,5,,1,,0,,,,,,,1,,,,,1,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Forward Madison FC,5oam2171uz9x8kx4spxsf00dl,J. Pérez,Midfielder,33,7,,5,1,120,10,32,10,36,38,5,93,205,1,6,1,10,4,8,403,7,2,46,5,1,6,44,8,11,17,,,6,75,10,1,2,37,31,199,17,45,53,82,12,19,,2,211,,7,249,94,2,7,17,12,6,6,10,616,60,8,,60,8,76,10,243,1,1,,0,3,3,,,,6,4,2,,1,4,10,,,1,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Forward Madison FC,b7ph7dek8orcs55sx2jim25m,C. Rad,Defender,5,19,,1,13,218,14,84,4,109,146,11,264,464,22,62,1,12,49,11,880,23,6,62,11,6,10,40,1,6,33,33,,8,62,10,1,,32,22,435,4,53,170,85,41,12,,3,476,11,14,622,203,,15,3,6,1,25,12,1077,63,12,,347,55,42,48,603,2,4,,0,,,,,,,,,,,,3,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Forward Madison FC,jbh7l38xqsl14svx9rdu9hw5,R. Sierakowski,Forward,9,8,,25,45,220,12,117,15,116,125,23,126,326,4,8,1,27,17,16,760,106,2,36,16,2,61,62,6,10,20,1,,15,131,10,14,2,130,69,340,39,107,94,237,4,28,,5,344,,28,469,234,7,35,32,78,3,6,27,1855,142,20,,110,2,123,25,451,2,2,,1,,,6,8,4,1,11,1,5,,17,6,,1,,14,,,1,,17,,3,3,1,3,,1,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Forward Madison FC,2f3zvhznnpnefag1k7elzq8t0,J. Sukow,Midfielder,19,17,,14,13,302,7,72,16,69,81,17,223,516,2,9,,22,5,9,816,23,4,71,8,4,10,58,6,6,24,1,,12,119,10,8,1,71,61,503,19,71,177,142,18,19,,3,521,,20,602,160,9,28,21,26,7,7,22,1330,183,13,,116,15,126,21,597,3,3,,2,1,1,2,1,,1,6,,2,,3,15,,2,3,3,,3,,,6,,2,0,1,3,,1,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Forward Madison FC,54a2xankjy4asukg93gv7rxed,C. Tobin,Defender,13,17,,11,68,446,9,120,5,153,236,30,874,1264,43,116,5,28,143,1,1852,97,,124,1,,29,39,1,7,26,,,6,70,10,8,16,60,31,1177,13,107,530,167,143,9,2,4,1320,21,34,1556,257,,15,5,27,1,26,28,2519,80,28,,663,5,283,84,1490,4,5,1,1,1,,2,1,,,3,,2,,1,2,,,1,5,,,,,,,0,2,2,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Forward Madison FC,aivwolfof6izfr2xze9w7b4yd,J. Trimmingham,Defender,44,,,20,27,57,2,25,8,32,28,7,15,69,,3,,11,10,7,201,48,2,8,7,2,21,8,6,3,2,,,8,38,10,12,,51,30,66,2,35,28,86,4,3,,1,70,,8,98,75,5,13,17,36,4,,11,508,27,6,,15,,28,3,97,2,2,,1,,,4,4,2,,8,,3,,2,4,,,,1,1,,1,,8,,1,3,,3,,2,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Forward Madison FC,4v2oh5flirf9wtc1u9u42apnu,M. Vang,Forward,8,5,,4,,73,2,22,3,24,25,4,43,116,,3,,11,1,2,196,3,,11,2,,3,20,2,,7,,,3,36,10,2,1,19,16,112,10,20,31,39,4,2,,,116,,4,141,48,8,7,6,7,4,1,11,327,29,3,,37,,44,3,141,,,,0,2,,,1,,,2,1,,,3,3,,,,1,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Greenville Triumph SC,ckefp96qi7xs4yt9n329paajt,A. Booth,Midfielder,19,40,,32,37,340,13,132,21,172,179,19,250,580,17,47,3,29,11,25,1123,74,6,126,24,5,37,78,8,22,53,3,,21,157,10,21,4,116,79,534,21,115,177,231,50,45,,6,584,3,25,763,278,7,39,25,58,10,15,29,2019,147,22,,244,14,195,32,759,3,9,,0,3,1,2,4,1,2,11,,2,1,15,5,,3,3,11,2,2,,,9,,2,0,,,,1,,,,,,,,,,,,1,,,,,,,,,
USA_USL_League_One,2021,Greenville Triumph SC,9m2l2wpu8cht54izobml845t6,N. Brown,Forward,77,,,6,3,23,,14,2,13,15,1,8,30,,1,,9,1,2,95,9,1,8,2,1,6,8,9,5,,,,1,26,10,3,,24,18,30,6,11,4,35,,7,,,30,,1,45,34,9,5,11,11,,1,9,152,15,,,9,2,17,4,45,,,,0,,,1,,1,,3,,1,,,2,1,,,2,,,,,,,1,0,,1,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Greenville Triumph SC,9rqg28t19sxq1clyfwa4tej9w,P. Cayelli,Midfielder,21,,,,,,,,,1,1,,,,1,1,,1,,,1,,,1,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,1,1,1,,,,,,1,1,,,,1,,,,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Greenville Triumph SC,bj3zanm7fwttsy6stka2l84b9,P. Christensen,Goalkeeper,30,1,,,7,77,,,,138,154,7,146,143,64,154,8,12,10,,464,7,,100,,,,5,,,1,,,,7,10,,,2,2,113,5,12,52,14,110,,,1,223,29,8,377,157,,,,,,,12,1110,,12,,267,1,58,16,216,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,2,3,23,30,5,,8,81,12,14,,,,,,,,,,
USA_USL_League_One,2021,Greenville Triumph SC,55wn70di4d4ehg48fyrugbdre,J. Donnelly,Forward,17,3,,11,32,64,6,63,4,75,67,6,24,85,1,4,,17,8,12,285,63,2,16,12,2,31,25,8,6,9,,,3,52,10,7,1,58,27,82,11,57,29,115,4,16,,2,86,,8,153,122,12,7,13,30,4,4,17,662,39,5,,55,1,30,4,152,,1,,2,,,2,5,2,,4,,2,,3,6,,1,1,8,,,,,2,,2,0,,3,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Greenville Triumph SC,ee12f0u7m07sw81xkozouyd3p,B. Fricke,Defender,15,24,,14,71,259,10,85,3,178,242,22,793,1014,74,157,13,29,91,3,1571,115,,118,3,,44,47,1,9,34,,1,10,81,10,12,12,78,34,900,14,118,224,196,152,15,2,7,1052,22,29,1294,261,,23,4,35,3,41,29,2530,65,29,1,519,1,486,67,1247,3,2,3,0,,,1,,,,2,,1,,3,1,,,1,3,,1,,,,,1,0,,,,1,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Greenville Triumph SC,bolmgcfvbdizfyh6n9oz4xjsa,A. Gavilanes,Midfielder,23,13,,13,4,191,5,71,35,145,92,16,72,220,12,21,1,26,4,79,717,28,35,69,50,18,24,74,35,22,18,,,4,156,10,9,3,106,82,218,25,78,77,184,10,43,,3,228,,19,320,276,8,8,65,45,17,6,26,1447,96,18,,107,16,40,26,311,3,,,1,,24,2,4,1,46,4,1,1,16,5,31,,1,3,14,,3,1,,1,1,1,1,,1,,1,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Greenville Triumph SC,9nhs7d61ag15645852fas8vmc,J. Goodall,Defender,11,9,,3,9,72,4,27,7,48,47,5,49,115,10,20,,17,10,12,309,18,5,33,9,4,9,19,6,7,13,9,,5,41,10,2,3,31,22,98,2,28,41,59,18,13,,1,116,1,6,163,88,13,7,8,2,3,10,17,514,19,4,,90,32,13,11,162,1,,,0,1,3,,,,4,1,1,,1,2,4,,1,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Greenville Triumph SC,6i0jmexul7bdkldopvslc8t90,B. Hale,Goalkeeper,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Greenville Triumph SC,f0pvxeyui9i0jz7bigb8cfx0p,M. Hemmings,Midfielder,5,23,,12,39,496,11,142,20,216,235,19,471,927,30,93,10,27,23,28,1474,64,6,137,16,2,25,82,4,6,34,,,9,134,10,10,5,77,52,870,38,121,330,198,91,19,,5,961,7,24,1196,303,3,26,15,24,5,25,27,2215,146,24,,440,9,280,47,1154,2,10,,0,4,,,1,,,2,,,,5,11,,2,1,4,2,1,,,4,,,,,1,,,,,,,1,,,,1,,,1,,,,,,,,,
USA_USL_League_One,2021,Greenville Triumph SC,adfocor2tbcmxo03ednm8vywa,J. Ibarra,Midfielder,11,15,,10,14,187,12,69,27,115,80,8,76,244,4,11,2,23,3,45,677,31,16,72,42,15,17,84,39,6,27,,,7,175,10,5,1,108,91,237,22,98,75,206,10,25,,2,247,1,10,327,241,12,17,61,50,6,19,23,1146,77,11,,104,12,71,10,324,,3,,1,1,2,2,,2,4,5,,1,1,5,35,1,1,1,12,1,1,1,,4,,2,0,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Greenville Triumph SC,eodra3cclrp6hcng0aif4phhx,D. Jaye,Goalkeeper,22,,1,,2,72,,4,,126,164,18,291,206,68,160,5,18,10,,667,2,,143,,,,,,,,,,,2,10,,,2,2,239,1,2,82,4,124,,,6,363,34,24,527,167,,,1,1,,,18,1619,1,18,1,323,1,121,38,280,3,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,190,,4,43,43,10,,16,160,8,27,,3,2,,,,,,,
USA_USL_League_One,2021,Greenville Triumph SC,8mnq6su69w3xyujz7n03n4zqh,E. Lee,Defender,12,12,,6,32,244,14,87,8,92,155,17,569,786,37,68,10,24,35,1,1186,71,,123,1,,39,45,2,13,26,8,,4,74,10,6,11,68,29,737,17,77,338,145,76,19,,5,813,5,22,968,187,2,18,7,17,2,26,24,2000,46,22,,398,6,186,64,938,1,2,1,0,3,,,,,,,,,,5,3,,2,,3,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Greenville Triumph SC,67s6ffuoucuzbgvj6h1zzigut,M. Lomis,Forward,9,13,,65,73,194,10,144,15,130,150,22,128,276,2,6,4,28,7,5,787,152,1,49,5,1,79,52,14,11,23,,,5,128,10,28,,155,76,305,22,125,119,280,16,21,,6,321,2,28,471,262,1,16,41,115,17,8,28,2106,156,27,,110,1,86,25,426,3,1,,6,2,,15,11,13,,37,7,14,,9,9,,2,1,12,3,1,1,2,18,,6,9,1,5,,1,,,,,,,,,,,,,,,2,,,,,,
USA_USL_League_One,2021,Greenville Triumph SC,7nfrormr0vtm5m7fpad6v0650,C. McLagan,Midfielder,13,2,,1,7,32,2,21,1,25,28,5,22,53,4,7,,9,11,5,165,12,1,17,5,1,5,7,4,1,4,13,,1,21,10,1,1,19,14,51,2,14,5,33,2,3,,1,53,,6,81,60,8,5,6,9,,6,9,247,12,1,,46,13,18,8,81,1,,,0,,,,,,,,,,,2,1,,,,5,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Greenville Triumph SC,2hj7llynvp314d1ci178v36ga,L. McLean,Forward,14,6,,24,37,71,2,69,3,79,75,4,30,94,1,6,1,16,2,13,334,82,,29,13,,45,32,9,5,8,,,6,74,10,11,,87,42,94,23,69,43,156,7,14,,2,101,1,6,176,147,6,9,26,34,7,2,16,925,37,10,,62,,34,9,169,,1,,1,1,,3,2,,,13,,3,,1,2,,,2,12,,2,,,3,,1,2,1,1,,2,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Greenville Triumph SC,1858kefh2brt1j9il8irqe1p0,W. Mejia,Defender,2,1,,,2,2,1,2,,1,3,,4,6,,1,,4,1,,17,3,,,,,1,2,,,2,,,1,3,10,,,2,1,6,,4,1,6,,,,,6,,,9,4,4,1,,,,2,4,25,,,,6,2,2,2,9,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Greenville Triumph SC,3apux7dih2628a7b7q0dt6bu2,A. Mohamed,Defender,26,23,,9,41,398,7,131,22,251,237,19,359,705,45,106,11,26,47,76,1554,66,24,110,55,14,25,56,5,10,30,52,,10,103,10,6,6,72,47,647,24,97,50,169,86,26,1,4,733,16,23,970,408,2,20,14,19,5,25,26,2148,182,24,,396,196,342,62,936,3,4,,0,2,18,,2,,35,3,1,,10,4,4,,,3,16,2,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Greenville Triumph SC,c571almdfsnmj6o5efurxiket,R. Morrell,Forward,7,11,,19,9,228,9,84,23,130,89,17,78,274,2,5,2,22,4,61,687,27,17,65,41,10,18,62,20,9,20,,1,8,131,10,10,,87,69,278,17,71,62,158,11,26,,5,289,,22,378,225,6,14,41,54,12,19,22,1295,104,16,1,95,10,117,20,363,2,,,0,1,18,,2,,36,9,,,9,11,25,,,1,26,,,,,10,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Greenville Triumph SC,4dawss8z72mj8ggn6icnuz6c5,C. Murillo,Defender,4,14,,7,20,128,6,57,4,67,97,11,266,381,15,40,2,19,28,2,713,36,,41,2,,16,30,1,9,20,38,1,7,59,10,6,5,45,29,362,8,50,97,95,32,16,,4,394,8,15,491,154,7,18,4,12,2,18,19,1051,39,12,1,220,42,135,32,477,2,5,1,0,,,,1,,,1,,,,4,2,,1,,5,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Greenville Triumph SC,7tpgi9n5bp18oo50ei1kblmnd,N. Pilato,Midfielder,20,5,,6,11,94,6,36,1,45,52,5,96,187,8,16,1,7,5,5,311,19,,30,5,,8,18,2,3,11,,,2,29,10,5,1,19,11,169,5,29,64,48,21,9,,2,190,3,7,242,68,1,3,6,12,4,5,7,485,57,6,,61,2,60,12,239,,2,,0,1,,,,,,1,,,,1,2,,,,1,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Greenville Triumph SC,35wb4ujehz3nx4kgvxcn4ndn9,T. Polak,Defender,3,31,,5,18,423,26,127,13,163,216,24,515,901,42,89,14,30,40,20,1721,48,10,193,14,6,30,99,14,17,57,23,,19,185,10,5,7,116,86,844,25,117,453,233,84,37,,6,928,16,30,1144,317,1,24,24,10,1,54,30,2629,169,29,,446,180,76,73,1107,3,7,,0,,,,1,,2,,1,,1,3,19,,,1,6,,1,,,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Greenville Triumph SC,6kafwpionydcm9m6u5kwqhm8l,D. Smart,Forward,10,11,,16,5,209,8,48,30,107,74,7,113,290,5,26,1,22,2,46,627,21,14,66,30,6,16,52,4,13,19,,1,9,109,10,11,,73,57,269,25,57,106,130,39,19,,4,308,4,11,382,180,8,13,35,42,10,9,22,1196,107,14,1,89,8,80,13,364,,2,,0,3,15,2,12,2,33,5,,2,9,6,11,,1,2,9,,2,,,10,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,Greenville Triumph SC,3uyvzfylq1i5xnl6i90uap6uh,A. Walker,Midfielder,8,20,,17,36,483,22,130,16,156,184,23,436,862,18,54,10,27,26,18,1469,55,3,150,15,3,19,108,13,17,42,,,19,210,10,9,9,121,102,788,54,144,328,265,128,41,,5,916,8,28,1100,276,1,38,41,25,4,24,27,2351,186,26,,320,17,266,46,1042,3,4,,0,3,,5,1,3,,8,4,4,,19,13,,1,3,11,3,3,1,1,8,,5,0,,,,2,,,,,,,,,,,,,,,1,,,,,,
USA_USL_League_One,2021,New England Revolution II,24sgu58uugxgy49el075dz21g,E. Bajraktarević,Midfielder,10,4,,7,2,60,2,26,4,31,29,8,28,88,2,3,,11,2,6,220,3,,19,6,,1,23,14,5,6,,,2,43,10,4,,21,20,86,6,25,20,46,2,7,,1,88,1,9,117,76,6,2,17,16,3,2,11,457,30,5,,40,2,27,4,117,,1,,0,,,1,1,,,3,,1,,1,11,,,,3,1,,,,,,0,1,,,,1,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,New England Revolution II,dneo628ad0z1j9wjiznmlh52h,J. Bell,Defender,23,2,,,3,58,,12,,18,20,2,77,133,2,8,,3,6,2,176,5,,9,2,,2,3,,,2,,,1,6,10,,1,5,3,123,1,6,51,11,12,2,,,135,,2,155,25,,2,1,,2,5,3,194,7,3,,63,,34,4,153,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,New England Revolution II,esbrve1fywvzexaws4byj07sa,J. Buck,Midfielder,49,1,,1,1,10,,5,,3,9,,23,31,1,4,,2,1,,51,3,,6,,,2,1,1,,1,,,2,6,10,1,,7,5,30,,2,6,9,3,1,,,33,,,42,12,1,2,1,,1,2,2,93,10,1,,13,,13,6,40,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,New England Revolution II,6865o0b7hs8xp6shc84dacidw,N. Buck,Midfielder,29,22,,25,11,430,11,106,27,142,133,25,278,675,5,27,4,28,11,39,1115,28,20,113,25,11,17,64,4,13,33,,,9,122,10,13,2,75,58,651,12,75,183,150,37,28,,5,688,4,30,821,236,6,19,26,34,12,16,28,1919,187,22,,251,1,200,30,802,,2,,1,3,9,5,2,1,25,12,,4,9,10,19,,2,1,8,1,1,1,,14,,2,3,,2,,4,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,New England Revolution II,97kzr8rgekycws02q55a63z3e,B. Bueno,Forward,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,New England Revolution II,b9zkshp98io442nwo3elw3ht5,L. Caicedo,Midfielder,27,3,,1,7,61,4,6,3,10,11,3,40,97,1,5,,2,5,,147,9,,7,,,2,15,1,1,7,,,2,24,10,1,1,11,9,98,6,22,27,33,3,1,,,101,,3,112,16,,6,1,2,1,2,2,167,12,2,,31,1,42,1,107,,1,,0,,,,,,,,,,,1,3,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,New England Revolution II,ahfl8o5ngmw3vp3up97rlaj8p,P. Cayet,Defender,45,21,,6,25,415,12,109,6,155,196,22,606,988,15,87,8,20,71,3,1474,39,,134,3,,14,57,1,9,33,,,10,96,10,2,10,53,39,939,15,82,430,135,82,16,,2,1021,3,24,1217,217,1,28,5,10,2,61,20,1673,45,19,,593,8,149,44,1181,,1,1,1,1,,2,,1,,4,,2,,1,10,,1,,2,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,New England Revolution II,4djlfeyozz3op8uojlc4j9x0q,Michel,Midfielder,48,10,,7,10,534,9,115,28,177,155,23,309,771,5,40,2,21,2,42,1334,25,19,122,18,7,15,106,17,16,19,1,,14,188,10,5,1,97,82,770,59,116,214,213,54,31,,5,824,,28,979,296,3,26,41,20,9,14,21,1608,184,18,,292,10,289,20,916,,7,,0,3,18,,2,,36,2,2,,10,10,28,,,,10,,,,,4,,,,,2,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,New England Revolution II,f0rcvbvmbh2gcjxw6jfy5fe5m,C. Dewhurst,Defender,55,,,,,,,,,,,,1,1,,,,1,,,2,,,,,,,,,,,,,,,10,,,,,1,,,,,,,,,1,,,1,,1,,,,,1,1,8,,,,,,1,,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,New England Revolution II,e5ijexrsv8b3at2koyyf3px0q,F. Dulysse,Defender,60,8,,4,23,83,4,23,4,28,46,9,249,324,5,23,2,11,37,,453,39,,39,,,16,13,1,,12,,,7,26,10,3,4,29,13,322,1,36,96,65,10,3,1,1,332,1,10,378,50,4,10,2,7,2,5,11,625,15,7,,130,,137,18,370,,4,,0,,,,,,,1,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USA_USL_League_One,2021,New England Revolution II,35mgbjlnao8d0s85peht48rf9,E. Edwards,Goalkeeper,90,,,,3,12,,1,,12,17,5,50,39,4,16,2,4,5,,118,3,,34,,,,,,,,,,,,10,,,,,41,,3,8,3,21,,,1,62,3,6,79,17,,,,,,,4,360,,4,,56,,15,5,46,,1,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39,,3,8,7,1,,1,23,2,7,,1,,,1,1,,,,
USA_USL_League_One,2021,New England Revolution II,8nlwp95nxsdka6iq3gza53zai,T. Freitas,Defender,54,7,,,2,82,4,24,2,24,36,12,100,175,3,12,,9,9,3,300,13,2,29,3,2,11,19,2,2,11,1,,,25,10,,2,17,6,172,5,21,38,38,8,6,,,180,,12,216,51,4,3,4,4,4,8,9,450,51,5,,57,18,70,15,211,,1,,0,,,,,,,,,,,1,3,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,
