liga,temporada,equipo,id,nombre,posicion,dorsal,Goal Assists,Yellow Cards,Goals Conceded Inside Box,Duels won,Unsuccessful Launches,Successful Short Passes,Leftside Passes,Times Tackled,Foul Attempted Tackle,Through balls,Unsuccessful Passes Opposition Half,Time Played,Games Played,Ground Duels won,Total Clearances,Substitute On,Backward Passes,Unsuccessful Crosses open play,Penalty Goals Conceded,Unsuccessful Passes Own Half,Index,Total Fouls Conceded,Total Passes,Open Play Passes,Duels,PutThrough/Blocked Distribution Won,Aerial Duels,Right Foot Goals,Rightside Passes,Total Losses Of Possession,Unsuccessful Dribbles,Corners Won,Throw Ins to Opposition Player,Successful Open Play Passes,Key Passes (Attempt Assists),Successful Passes Opposition Half,Substitute Off,Unsuccessful Crosses & Corners,Goals,Tackles Won,Total Successful Passes ( Excl Crosses & Corners ) ,Goals Conceded Outside Box,Unsuccessful Long Passes,Ground Duels,Goals from Inside Box,Assists (Intentional),Duels lost,Interceptions,Blocked Shots,Forward Passes,Successful Dribbles,Touches,Goals Conceded,PutThrough/Blocked Distribution,Successful Passes Own Half,Total Touches In Opposition Box,Penalties Conceded,Successful Long Passes,Recoveries,Appearances,Tackles Lost,Successful Crosses & Corners,Shots On Target ( inc goals ),Total Tackles,Successful Crosses open play,Starts,Ground Duels lost,Total Fouls Won,Throw Ins to Own Player,Clean Sheets,Unsuccessful Short Passes,Total Shots,Blocks,Total Unsuccessful Passes ( Excl Crosses & Corners ),Successful Launches,Aerial Duels won,Aerial Duels lost,Home Goals,Away Goals,Winning Goal,Goals from Outside Box,Corners Taken (incl short corners),Successful Lay-offs,Left Foot Goals,Offsides,Shots Off Target (inc woodwork),Successful Corners into Box,Unsuccessful Corners into Box,Handballs conceded,Second Goal Assists,Clearances Off the Line,Foul Won Penalty,Penalty Goals,Set Pieces Goals,Attempts from Set Pieces,Penalties Taken,Total Red Cards,Straight Red Cards,GK Unsuccessful Distribution,Red Cards - 2nd Yellow,Hit Woodwork,Unsuccessful lay-offs,Drops,Last Man Tackle,GK Successful Distribution,Saves Made from Inside Box,Penalties Faced,Crosses not Claimed,Saves made - parried,Catches,Saves Made from Outside Box,Saves Made,Punches,Goalkeeper Smother,Saves made - caught,Headed Goals,Other Goals,Own Goal Scored,Saves from Penalty,Penalties Saved
Canada_Canadian_Premier_League,2022,Forge FC,ykzkzazvga55do4buqq0quhh,A. Morgan,Defender,3,1,3,14,60,19,467,33,41,14,,147,1571,23,43,40,3,133,38,,44,10,21,646,634,143,6,34,,247,273,29,13,12,484,6,291,13,39,1,12,494,1,45,109,1,,83,12,2,233,9,1055,15,36,212,18,,27,65,23,7,9,1,19,9,20,66,15,129,4,107,3,1,152,5,17,17,1,0,1,,1,,1,2,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,Forge FC,6pi1u2mdt56ns3pqkdjp772s5,C. Nanco,Forward,11,,,2,13,2,60,12,19,2,,26,209,8,13,2,7,25,7,,5,10,6,83,80,40,,2,,18,61,7,3,6,58,1,42,1,9,,4,61,1,4,38,,,27,,2,28,2,161,3,5,19,11,,1,8,8,1,,1,5,,1,25,6,15,,18,1,,22,1,,2,0,0,0,,3,1,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,Forge FC,3m0aejck68m0ovwtatk0acmc4,M. Owolabi-Belewu,Defender,81,,2,8,94,8,623,125,19,10,1,65,1166,21,66,26,9,44,3,,40,10,17,750,722,148,11,45,,310,139,7,3,4,623,3,215,1,3,1,18,648,1,30,103,1,,54,18,2,271,13,955,9,22,433,11,,25,72,21,13,,1,31,,12,37,22,9,5,72,4,5,102,2,28,17,1,0,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
Canada_Canadian_Premier_League,2022,Forge FC,c08hvq1hplcct8kxrxucfpqp6,W. Pacius,Forward,17,1,3,19,60,1,241,49,46,4,1,61,1931,30,38,4,6,149,6,,13,10,24,319,274,158,7,45,7,72,181,20,11,,206,9,149,20,6,12,6,251,2,4,113,11,1,98,2,10,49,7,564,21,13,103,87,,10,33,30,2,1,24,8,1,24,75,24,1,,64,44,2,68,,22,23,7,5,4,1,,7,3,10,20,,,2,,,1,3,,,3,,,,,4,1,,,,,,,,,,,,,,2,,,,
Canada_Canadian_Premier_League,2022,Forge FC,ccezbk51pdo61agdtdcxrd9wq,K. Poku,Midfielder,20,,6,8,74,6,392,37,47,10,,99,1067,20,61,13,10,110,24,,30,10,20,517,507,155,7,20,,193,229,29,5,18,406,9,266,3,27,1,13,415,1,21,135,,,81,10,3,177,30,873,9,27,153,28,,23,67,20,7,4,3,20,4,10,74,11,100,2,81,7,4,102,3,13,7,1,0,1,1,2,,1,5,4,,2,1,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,Forge FC,4xsc616w7mz1xw45ofyivm6eh,R. Rama,Defender,24,,10,14,128,25,1015,439,49,25,4,205,1898,22,118,31,,210,35,,71,10,39,1305,1252,259,17,34,,85,411,29,11,26,1012,8,622,4,35,,35,1064,1,71,225,,,131,32,4,571,24,1972,15,69,444,24,,49,127,22,28,2,2,63,2,22,107,31,229,8,170,6,7,241,3,10,24,0,0,0,,,,,,4,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,Forge FC,6rsihixcpnuyulgk4giwpzvth,D. Samuel,Defender,4,,1,10,74,19,639,203,10,3,,65,1016,21,51,22,11,66,4,,46,10,19,774,732,127,6,43,,208,144,2,1,7,627,7,267,4,4,,10,667,2,44,84,,,53,13,,297,7,954,12,9,402,4,,28,83,21,4,2,,14,2,10,33,30,28,1,63,2,7,107,3,23,20,0,0,0,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,Forge FC,3wyn5e0uz5jfilp065m3qynoq,A. Sissoko,Midfielder,33,3,5,22,177,5,885,359,77,13,4,235,2529,30,152,21,,212,24,,40,10,29,1180,1145,316,18,46,2,203,407,30,11,4,898,18,653,11,24,4,26,929,3,40,270,3,3,139,21,6,406,37,1699,25,48,280,58,,44,148,30,19,4,9,45,4,30,118,70,68,6,211,20,3,251,,25,21,3,1,2,1,,9,1,7,11,,,4,1,,,,,,,,,,,,1,,,,,,,,,,,,,,1,,,,
Canada_Canadian_Premier_League,2022,Forge FC,72ktic7sf3uuwv5jnisv6tces,D. Stampatori,Defender,28,,,,,,7,,,1,,4,9,2,,,2,3,2,,,10,1,9,9,2,,1,,1,5,,,,7,,5,,2,,,7,,,1,,,2,,,5,,16,,1,2,,,,1,2,,,,,,,1,,3,,2,,,2,,,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,Forge FC,5pxg9qijp78vbve2b5eprf4r9,E. Welshman,Forward,14,2,2,3,38,2,119,44,28,9,,46,579,20,29,2,15,43,7,,6,10,16,167,167,100,6,23,2,41,102,14,5,1,122,5,94,5,7,2,7,122,1,5,77,2,1,62,4,1,39,9,286,4,13,29,38,,3,22,20,6,1,6,13,1,5,48,7,,,40,10,,45,,9,14,0,2,0,,,7,,7,4,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,HFX Wanderers FC,8snso1du8nzroaj663tw8q8lw,L. Amla,Forward,0,,,4,13,,19,6,5,2,,14,228,9,10,1,7,11,,,1,10,5,34,29,30,1,10,,9,23,2,3,,14,,7,2,,,3,19,1,,20,,,17,,1,8,2,62,5,3,12,8,,,3,9,1,,1,4,,2,10,4,,,15,3,,15,,3,7,,,0,,,,,3,2,,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,HFX Wanderers FC,9daagbp9cole1exslz991cqhg,K. Baskett,Goalkeeper,1,,2,10,5,32,94,37,,,,62,810,9,1,10,,,,,18,10,,217,105,5,,4,,35,82,,,,73,,23,,,,,137,2,79,1,,,,,,145,,317,12,,114,,,43,77,9,,,,,,9,,1,,5,1,,,80,9,4,,,,0,,,,,,,,,,,,,,,,,,,25,,,,,,111,16,,1,4,5,10,26,5,3,2,,,,,
Canada_Canadian_Premier_League,2022,HFX Wanderers FC,4t92bvofxxvfqe6f2w9gs8t0p,C. Bent,Forward,23,,1,15,58,4,208,58,23,7,4,93,999,19,53,9,8,76,18,1,22,10,10,301,291,101,7,10,2,69,170,14,9,7,212,11,130,10,34,2,8,220,2,15,91,1,,43,11,4,98,16,548,17,16,95,22,,12,59,19,8,5,6,16,,11,38,21,40,,66,9,,81,1,5,5,1,1,0,1,17,2,,15,3,4,9,,1,,1,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,HFX Wanderers FC,3prrba15wxlc1asrqih8s371m,C. Campagna,Defender,0,,1,3,30,7,279,100,1,3,1,30,563,7,18,22,1,13,,,23,10,3,359,348,45,1,19,,96,60,,,,295,1,81,,,,10,306,2,23,26,,,15,15,,150,2,440,5,3,225,2,,27,34,7,5,,,15,,6,8,1,2,3,30,2,4,53,6,12,7,,,0,,,,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,HFX Wanderers FC,7e4doqzolxn7u9s2txuyclejt,A. Daniels,Forward,0,,1,20,68,2,408,110,53,6,1,89,1298,21,61,4,5,140,9,1,22,10,10,516,494,144,11,10,,127,197,21,11,,405,17,253,11,19,1,16,424,4,19,134,1,,76,13,8,139,18,799,24,18,185,25,,16,65,21,15,14,11,31,7,16,73,12,8,1,73,21,3,92,,7,3,0,1,0,,11,8,1,2,10,4,5,,,,,,,2,,,,,,1,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,HFX Wanderers FC,dt797hve9mdpnuyy1z4pnpp1w,A. De Rosario,Goalkeeper,40,,,,,4,11,1,,,,5,90,1,,1,,,,,3,10,,19,14,,,,,4,8,,,,9,,,,,,,11,1,7,,,,,,,14,,32,1,,11,,,,12,1,,,,,,1,,,,,1,,,8,,,,,,0,,,,,,,,,,,,,,,,,,,1,,,,,,11,2,,,,,1,3,1,,,,,,,
Canada_Canadian_Premier_League,2022,HFX Wanderers FC,biem3dwfsgt4z8crmv9vdv8q,G. Escobar,Defender,0,,1,,14,,44,4,3,3,,22,200,5,11,6,2,19,4,,5,10,3,72,70,22,2,5,,21,33,2,1,3,48,2,18,3,5,,6,50,,6,17,,,8,10,1,28,1,135,,6,34,2,,6,8,5,2,2,,8,2,3,6,2,16,,16,,,22,,3,2,,,0,,2,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,HFX Wanderers FC,6yyhtcimqzsoqhp2clnj5x3sa,Z. Fernandez,Midfielder,0,4,6,26,160,28,671,352,38,8,2,204,2100,24,132,37,,168,43,3,82,10,31,925,888,260,16,43,,25,411,29,15,34,665,31,451,4,58,,31,697,4,66,217,,3,100,29,1,380,19,1644,30,57,272,35,,26,102,24,31,26,2,62,16,24,85,51,231,7,162,3,6,228,4,28,15,,,0,,20,4,,4,1,7,7,3,,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,HFX Wanderers FC,3taaxk54b4giax55pxd4195p0,N. Gagan,Defender,77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,HFX Wanderers FC,cqu6f2gdqsceak3ifi433tyvp,J. Gagnon-Laparé,Midfielder,28,1,6,17,120,7,760,220,37,19,5,198,1719,22,101,27,2,236,12,2,36,10,34,1034,1003,226,17,37,,282,314,7,7,2,822,42,440,3,47,,36,847,4,49,189,,1,106,12,4,296,7,1409,21,33,429,25,,87,123,22,23,22,2,59,2,20,88,35,14,6,138,12,4,187,4,19,18,,,0,,34,6,,,10,13,19,2,,,,,,3,,1,1,,,2,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,HFX Wanderers FC,fiskkzxwtjq4capqfgrpw12i,C. Gander,Defender,30,2,2,12,43,12,232,11,6,2,,114,930,15,31,19,5,45,24,2,49,10,6,390,378,76,3,24,,118,199,3,3,10,241,5,109,2,24,,11,251,1,47,52,,2,33,17,,216,6,659,13,19,146,2,1,19,52,15,6,4,1,17,4,10,21,8,101,3,92,4,4,139,8,12,12,,,0,,,,,3,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,HFX Wanderers FC,26zoncn0ilfvg5gwn91dkqmt,A. García,Forward,11,,1,10,21,1,113,32,20,7,,24,689,13,15,2,5,63,,1,5,10,18,146,130,69,5,17,3,32,78,5,,,101,2,74,7,,4,3,117,1,4,52,4,,48,1,2,19,4,244,11,8,43,23,,4,19,13,3,,8,6,,8,37,5,,,25,13,,29,,6,11,4,0,1,,,6,1,6,5,,,2,,,,3,,,3,,,,,,1,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,HFX Wanderers FC,6f8o1o8adqhvar5n92brgfnjd,P. Lamothe,Midfielder,5,,5,14,72,1,650,172,39,27,4,86,1500,21,69,10,4,172,7,2,32,10,36,770,765,179,12,9,2,212,209,14,10,,665,19,369,10,18,2,25,670,5,12,170,1,,107,8,5,214,17,1053,19,26,310,26,,20,94,21,9,9,6,34,2,17,101,18,9,2,88,18,2,100,1,3,6,1,1,1,1,17,8,,2,12,6,10,,,,,,,1,,,,,,1,1,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,HFX Wanderers FC,549bk4ar8s05kzy78wi86one2,A. Marshsall,Forward,7,,,12,45,1,154,53,41,3,2,49,709,18,38,2,10,44,9,3,13,10,11,216,212,112,6,20,,45,132,19,6,,160,8,110,6,10,,11,164,,10,92,,,67,3,1,74,13,383,12,15,55,18,,10,30,18,3,1,4,14,,8,54,11,3,1,42,11,,52,,7,13,,,0,,2,5,,,7,1,1,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,HFX Wanderers FC,ahyd5vf8f8cyoiefm8hsimzu1,João Morelli,Forward,10,,,1,4,,34,5,3,1,,15,180,2,4,,,14,2,,2,10,2,52,48,16,3,4,1,12,31,3,2,,34,1,29,,3,1,2,38,,3,12,1,,12,2,1,21,2,97,1,6,10,7,,4,4,2,,1,7,2,,2,8,,1,1,11,10,,14,,,4,0,1,1,,3,,,,3,1,1,,,,,1,,,1,,,,,1,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,HFX Wanderers FC,csx2n4ze07uxmjjjytp86yx62,L. Mwandwe,Forward,0,,,8,47,1,80,26,22,1,,38,696,12,41,3,4,30,16,,6,10,5,109,103,88,3,17,,29,94,9,7,,75,6,60,7,16,,6,81,,1,71,,,41,3,3,24,7,265,8,9,22,41,,1,19,12,4,1,6,10,1,8,30,24,1,,27,17,1,28,,6,11,,,0,,1,2,,3,11,,,,,,4,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,HFX Wanderers FC,ao8wiujdrcvlvh4f6k3wfeoh6,N. Nouajaa,Defender,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,HFX Wanderers FC,9izvs4qd03gfmqukkk5csxxxw,M. Omar,Midfielder,0,,3,10,53,4,461,151,11,7,,28,1006,15,39,26,3,86,,2,26,10,15,542,533,92,1,22,,162,80,4,3,,479,5,173,5,,,11,488,4,10,70,,,39,12,2,143,7,678,14,8,316,16,,27,71,15,10,1,4,21,1,12,31,11,,4,44,7,2,54,2,14,8,,,0,,,5,,,3,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,HFX Wanderers FC,999aky7w22iv11ny6d6w57g4q,C. Oxner,Goalkeeper,50,,2,22,6,34,212,83,,,,57,1620,18,2,18,,1,,3,40,10,1,386,201,10,,7,,92,101,,,,157,,39,,,,,289,3,92,3,,,4,,,210,,555,25,,250,,,77,139,18,,,,,,18,1,3,,4,5,,,97,16,4,3,,,0,,,,,,,,,1,,,,,,,,,,38,,,,1,,208,17,3,,7,7,15,32,6,1,2,,,,,
Canada_Canadian_Premier_League,2022,HFX Wanderers FC,a6nj3s6nhav0ybrnhla1m67mc,M. Polisi,Midfielder,21,,4,19,62,2,422,139,25,11,1,62,1045,17,55,7,6,107,9,,33,10,19,545,537,127,14,20,,136,151,13,4,1,451,4,233,4,9,,14,459,2,13,107,,,65,10,1,163,16,736,21,32,228,8,,37,85,17,10,2,1,24,2,11,52,15,4,3,73,4,1,86,2,7,13,,,0,,,4,,,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,HFX Wanderers FC,8uqytik44ro3mbkz0s8m163xm,A. Rampersad,Midfielder,0,,6,25,168,17,987,346,46,16,1,138,2187,25,110,45,,172,11,3,63,10,27,1259,1219,293,13,93,,351,285,25,7,1,1029,13,478,1,11,,21,1069,5,52,200,,,125,37,5,390,39,1666,30,26,592,45,,82,215,25,16,1,6,37,1,25,90,34,7,9,138,20,12,190,3,58,35,,,0,,,13,,1,14,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,HFX Wanderers FC,7yio8rqcy9vth90ps5f5j0s0l,M. Restrepo,Defender,14,,2,13,49,9,423,192,5,10,1,46,839,13,40,35,4,35,2,2,29,10,15,525,507,84,8,14,,64,90,2,2,1,437,3,121,1,2,,19,452,,37,70,,,35,17,1,234,2,679,13,10,332,1,,29,57,13,10,1,,29,1,9,30,9,14,2,36,1,5,73,3,9,5,,,0,,,,,,1,,,1,,1,,,,,,1,1,,,,,,,6,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,HFX Wanderers FC,erf15i7c110x7dln6q0hefzai,R. Robinson,Forward,27,,,5,21,,75,21,16,3,,26,400,18,17,,16,35,3,1,6,10,8,105,98,60,7,15,,24,71,7,3,,71,3,50,2,5,,3,78,1,1,45,,,39,1,1,25,11,197,6,11,28,12,,3,16,18,1,,3,4,,2,28,2,2,,26,5,,27,,4,11,,,0,,2,,,1,2,,1,1,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,HFX Wanderers FC,76lz7mhivihluvwrvf2rmdlnt,J. Ruby,Defender,0,,,6,44,6,368,159,3,2,1,53,795,10,36,24,1,56,9,,16,10,3,448,437,57,5,13,,60,80,1,,1,380,2,150,2,9,,20,388,3,20,44,,,13,7,,173,2,566,9,7,239,,,20,30,10,9,1,,29,1,9,8,5,8,4,40,1,1,60,2,8,5,,,0,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,HFX Wanderers FC,48f53gi4qwscvb9kq8c6miqs4,A. Rushenas,Goalkeeper,99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,HFX Wanderers FC,5ggjixg89r56xz7skcr1v9rf8,S. Salter,Forward,0,,,23,101,2,329,146,52,7,,109,1840,27,66,13,7,155,8,1,29,10,32,472,465,228,10,73,1,75,261,23,7,,335,17,229,12,8,11,9,342,3,9,155,11,,127,7,9,96,24,793,26,28,116,109,,13,63,27,11,3,22,20,3,20,89,22,,3,121,42,2,130,1,35,38,6,5,4,,1,14,9,10,20,,,5,,,2,6,,,6,1,,,1,2,3,,,,,,,,,,,,,,1,,,,
Canada_Canadian_Premier_League,2022,HFX Wanderers FC,8pkrxwls12a6o2efff707y505,E. Samb,Forward,8,,1,4,29,1,76,17,16,5,,22,431,9,22,3,4,39,3,,6,10,9,103,97,57,4,11,,28,60,6,2,,73,1,45,5,4,1,3,79,2,2,46,1,,28,2,3,19,4,194,6,8,35,12,,3,12,9,4,1,2,7,1,5,24,11,2,,22,7,,24,,7,4,0,1,1,,,3,1,2,5,,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,HFX Wanderers FC,4c5w90f125c6det9gu0ljmgnp,P. Schaale,Defender,2,,5,22,63,23,567,284,7,13,3,108,1297,20,23,38,6,24,4,1,44,10,23,812,773,116,7,61,,155,170,6,1,,628,8,220,1,4,,12,664,5,85,55,,,53,22,4,349,2,982,27,13,445,34,,97,76,20,8,1,4,20,1,14,32,2,5,3,63,14,9,148,5,40,21,,,0,,,,,1,10,,,,,,,,,,,,,,,1,,,,2,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,HFX Wanderers FC,dfftu36k3j7hccz4u0yc65lka,K. Sow,Defender,16,,,8,24,2,157,20,4,,,16,416,5,22,8,,13,1,,11,10,,197,183,32,3,4,,77,34,1,,1,159,1,50,1,1,,7,171,1,11,28,,,8,3,,87,3,259,9,8,121,1,,14,24,5,10,,,17,,5,6,2,9,1,15,1,2,26,,2,2,,,0,,,,,,1,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,HFX Wanderers FC,7nevdyvba1re2ehqm1t79lv6c,O. Tabi,Defender,19,,5,13,51,12,262,20,35,7,,82,1011,19,45,11,8,87,27,2,33,10,16,361,355,121,17,14,,122,186,16,6,13,268,6,130,7,27,,17,273,3,24,107,,,70,19,1,132,11,682,16,36,145,14,2,11,73,19,11,2,1,28,2,11,62,6,89,,64,4,1,88,1,6,8,,,0,,,1,,3,3,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,HFX Wanderers FC,2s3yfb7n14fdespzya1rg9iax,Eriks Santos,Defender,31,1,2,26,70,39,824,190,7,7,,158,2028,24,44,63,2,45,6,3,82,10,13,1135,1093,124,12,52,,345,266,4,1,,862,4,289,4,6,1,20,901,5,130,72,1,,54,29,3,555,3,1369,31,24,612,15,,77,141,24,11,,2,31,,22,28,10,1,6,104,7,16,234,7,26,26,1,0,0,,,,,,5,,,1,,,1,,,,,,,,,,,,,2,,,,,,,,,,,1,,,,
Canada_Canadian_Premier_League,2022,Pacific FC,622w13rktz2os2jlo286col3p,M. Aparicio,Midfielder,34,3,3,8,83,14,578,166,30,14,1,174,1473,19,62,6,1,130,13,1,39,10,26,836,804,194,23,42,,217,276,19,6,,613,19,407,4,16,2,21,639,4,63,152,2,3,111,13,10,323,16,1113,12,37,245,20,,61,112,19,12,13,6,33,9,18,90,13,12,6,134,20,1,197,,21,21,2,0,0,,8,5,,1,14,3,3,2,,,,,,6,,2,2,,,1,,,,,,,,,,,,,,,2,,,,
Canada_Canadian_Premier_League,2022,Pacific FC,ea3jzvmeyl77rp1t8co1mhox6,Umaro Baldé,Midfielder,6,,,,4,,33,13,6,2,,3,59,4,4,,3,4,1,,,10,2,36,35,12,,,,6,11,2,1,,33,3,16,1,1,,1,34,1,,12,,,8,,,13,2,50,1,1,18,2,,1,3,4,1,,,2,,1,8,,,,2,,,2,,,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,Pacific FC,334ys3md0ycavngg26g75yi21,Matthew Baldisimo,Midfielder,66,1,2,15,66,4,435,146,12,10,1,59,959,17,57,6,5,121,1,2,22,10,18,529,516,115,10,13,,131,100,3,1,,439,4,178,8,4,,22,452,4,29,102,,1,49,9,1,131,9,657,19,14,277,3,,17,47,17,19,3,,41,1,12,45,7,,1,48,2,1,77,1,9,4,0,0,0,,3,7,,,2,1,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,Pacific FC,c0bz7h3es1ym0n5he0l4ntzop,J. Brown,Forward,15,,1,5,12,,37,9,5,5,,21,441,10,8,1,5,20,2,1,3,10,17,60,54,50,1,19,1,20,43,2,3,,32,4,21,5,2,1,3,38,1,1,31,1,,38,2,4,11,,114,6,5,17,16,,1,13,10,2,,5,5,,5,23,3,,,21,7,1,22,,4,15,0,1,1,,,5,,1,2,,,1,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,Pacific FC,7t6lyj5pvvgzfscj775acuqc5,M. Bustos,Forward,10,6,4,24,127,11,827,315,73,11,6,212,2404,30,117,3,3,330,28,3,26,10,20,1035,983,245,18,25,,132,368,36,23,1,829,29,619,7,77,2,18,874,7,42,220,1,6,118,13,22,258,39,1570,31,36,282,79,,47,125,30,15,27,24,33,11,27,103,45,36,6,119,38,1,161,1,10,15,2,0,2,1,47,4,1,4,14,12,30,1,,,1,,,1,1,,,,,3,,,,,,,,,,,,,,,1,,,,
Canada_Canadian_Premier_League,2022,Pacific FC,7vn8g8wlm99npne5i8fwv3vft,K. Dada-Luke,Defender,13,1,5,26,174,14,623,280,51,11,,156,1947,25,149,31,3,228,59,4,44,10,23,785,770,279,12,46,1,32,350,27,14,35,630,22,338,7,59,1,46,644,5,28,233,1,1,105,36,2,245,38,1445,31,35,320,23,1,21,102,25,27,14,4,73,14,22,84,38,148,3,113,6,3,141,3,25,21,1,0,0,,,,,,2,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
Canada_Canadian_Premier_League,2022,Pacific FC,4lpxjj4vf8682i2x537r9bu5m,D. Daniëls,Forward,23,,6,12,63,2,119,41,47,18,1,45,956,23,47,4,11,65,4,3,14,10,29,178,172,172,15,38,,30,138,15,3,,117,6,88,11,4,3,17,123,2,5,134,2,,109,4,3,42,10,382,14,23,35,31,,4,40,23,8,,7,25,,12,87,13,,,50,13,1,55,,16,22,1,2,2,1,,13,3,4,6,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,
Canada_Canadian_Premier_League,2022,Pacific FC,79pboh9mzuchik3r2027wntgp,A. Đidić,Defender,55,1,6,23,100,30,1258,648,2,8,,115,2242,28,27,125,3,64,,4,64,10,27,1548,1521,158,4,99,1,248,194,2,1,,1343,4,339,1,,2,18,1369,5,78,59,1,1,58,40,3,588,1,1825,28,8,1030,28,,111,118,28,7,,6,25,,25,32,1,,9,101,17,17,179,11,73,26,2,0,1,1,,,,,11,,,,,2,,,1,4,,,,,,,,,,1,,,,,,,,,,,1,,,,
Canada_Canadian_Premier_League,2022,Pacific FC,4ezd4d37kbb1249qd7bvi0dzp,J. Dixon,Midfielder,22,,5,18,96,10,624,203,11,18,,70,1525,23,71,21,6,140,3,2,30,10,29,782,769,172,13,39,,249,133,4,1,,674,7,313,9,3,,32,685,4,30,133,,,76,8,2,190,9,977,22,19,372,5,,61,103,23,16,,,48,,17,62,14,5,2,67,1,10,97,4,25,14,0,0,0,,,8,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
