liga,temporada,equipo,id,nombre,posicion,dorsal,Total Passes,Total Clearances,Offsides,Foul Attempted Tackle,Through balls,Unsuccessful Long Passes,Time Played,Starts,Duels,Index,Aerial Duels lost,Clean Sheets,Penalty Goals Conceded,Interceptions,Total Successful Passes ( Excl Crosses & Corners ) ,Leftside Passes,Total Shots,Unsuccessful Crosses open play,Total Fouls Conceded,Open Play Passes,Aerial Duels won,Throw Ins to Own Player,Blocks,Total Tackles,Successful Short Passes,Unsuccessful Passes Opposition Half,Recoveries,Games Played,Appearances,Unsuccessful Dribbles,PutThrough/Blocked Distribution,Ground Duels lost,Unsuccessful Passes Own Half,Successful Crosses & Corners,Unsuccessful Short Passes,Duels lost,Forward Passes,Ground Duels,Successful Passes Opposition Half,Goals Conceded Outside Box,Unsuccessful Launches,Backward Passes,Successful Long Passes,Rightside Passes,Duels won,Ground Duels won,Corners Won,Successful Crosses open play,Total Losses Of Possession,Shots On Target ( inc goals ),Tackles Lost,Total Unsuccessful Passes ( Excl Crosses & Corners ),Shots Off Target (inc woodwork),PutThrough/Blocked Distribution Won,Substitute Off,Throw Ins to Opposition Player,Blocked Shots,Total Touches In Opposition Box,Successful Launches,Times Tackled,Total Fouls Won,Tackles Won,Successful Dribbles,Goals Conceded Inside Box,Successful Open Play Passes,Aerial Duels,Goals Conceded,Successful Passes Own Half,Key Passes (Attempt Assists),Successful Lay-offs,Unsuccessful Crosses & Corners,Touches,Winning Goal,Attempts from Set Pieces,Clearances Off the Line,Substitute On,Yellow Cards,Goals from Inside Box,Handballs conceded,Overruns,Penalties Taken,Left Foot Goals,Goal Assists,Goals,Right Foot Goals,Unsuccessful lay-offs,Penalty Goals,Assists (Intentional),Home Goals,Away Goals,Headed Goals,Successful Corners into Box,Unsuccessful Corners into Box,Corners Taken (incl short corners),GK Successful Distribution,Saves Made from Inside Box,Saves Made,Goalkeeper Smother,Saves Made from Outside Box,Saves made - parried,Drops,GK Unsuccessful Distribution,Goal Kicks,Punches,Catches,Goals from Outside Box,Hit Woodwork,Straight Red Cards,Total Red Cards,Foul Won Penalty,Set Pieces Goals,Second Goal Assists,Penalties Conceded,Saves made - caught,Penalties Faced,Last Player Tackle,Saves from Penalty,Penalties Saved,Red Cards - 2nd Yellow,Penalties Off Target,Own Goal Scored,Crosses not Claimed,Other Goals,Last Man Tackle
Mexico_Liga_MX,2022-2023,Club Puebla,67xkw0v7i1og0x9x5cdbsg1qt,O. Fernández,Midfielder,25,476,2,,3,1,10,951,11,58,10,4,1,2,4,417,103,9,14,4,467,,7,,10,394,64,39,16,16,8,9,30,18,8,49,34,106,54,276,2,4,100,23,167,24,24,3,5,120,4,3,59,5,4,10,,2,27,1,19,10,7,4,12,408,4,14,149,21,1,23,609,0,,,5,2,2,,2,,,1,2,2,,,,1,1,,3,9,16,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Puebla,ev3y77sf3a39805ri26547g0l,Gustavo Ferrareis,Forward,2,351,6,,12,2,18,1061,14,118,10,14,1,1,13,275,134,16,32,20,349,10,60,3,24,261,95,62,14,14,12,27,53,13,12,58,67,121,94,187,1,7,78,14,18,51,41,8,12,174,8,7,76,8,8,10,22,4,25,2,21,9,17,8,13,273,24,14,100,12,,32,642,1,,,,4,2,1,5,,,3,2,1,,,3,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Puebla,d7i99kko5b6rcy5u3q0zuyt7u,E. García,Forward,29,13,,,,,,13,,1,10,,,,1,12,2,,3,,13,,,,1,12,4,,2,2,,3,,,,1,,1,1,9,,,6,,4,1,1,,,5,,,1,,1,,,,1,,,,1,,,12,,,3,1,,3,23,0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Puebla,6646netoh3opicft01pbbh0ph,L. García,Forward,8,37,1,1,1,,4,100,,11,10,1,,1,2,26,18,1,7,3,36,1,6,,4,24,13,5,11,11,,4,3,5,2,7,4,8,9,14,1,3,7,2,4,7,6,1,2,23,,1,11,1,2,,,,2,,,2,3,,6,25,2,7,14,1,,7,74,0,,,11,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Puebla,4hlc9noo008xoxrf5sgrm02d,P. González,Midfielder,6,7,1,,1,,1,10,,4,10,,,,,6,3,,,1,7,,,,1,5,1,4,2,2,,1,3,,,,3,2,4,2,,1,,1,2,1,1,,,1,,1,1,,1,,,1,,,,,,,1,6,,1,4,,,,11,0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Puebla,8wihma7941cp2e6m8vrl7bso9,E. Gularte,Defender,17,101,7,,1,,12,360,4,36,10,1,1,1,3,75,27,2,4,8,101,5,9,1,14,66,20,14,4,4,1,8,13,10,2,14,14,50,30,26,1,6,15,9,9,22,17,2,2,40,1,4,26,1,4,,9,2,4,4,1,1,10,2,4,75,6,5,51,2,,4,165,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Puebla,1qqjy9919v5jlwusuc40hq63u,A. Herrera,Midfielder,16,15,,,,,1,46,,11,10,2,,,1,12,,,1,1,15,1,2,,3,12,3,3,5,5,1,3,4,1,2,2,6,6,8,7,,,3,,6,5,4,,2,9,,3,3,,3,,2,,1,,1,1,,,2,12,3,2,7,2,,1,36,0,,,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Puebla,f0dcoae3ch8bbba1ypo0fovkl,Lucas Maia,Defender,27,444,55,,6,,44,1085,12,116,10,27,,,15,355,96,7,2,19,427,36,3,17,21,312,56,60,15,15,1,5,26,35,,45,53,179,53,82,3,22,19,43,150,63,27,2,,105,1,8,89,6,2,3,6,,17,8,2,2,13,4,17,342,63,20,273,3,,2,614,0,,,3,3,,,,,,1,,,,,1,,,,,,,3,,,,,,,,3,,,,1,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Puebla,14pmu84gsae4g5v4gmsj37e5m,M. Lagunes,Goalkeeper,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Puebla,ayf9qlg0cuws3p7houo5vtrrp,F. Mancuello,Midfielder,10,927,20,,10,2,58,1711,20,149,10,10,,2,19,772,260,16,17,26,848,9,12,2,39,695,174,129,20,20,6,26,73,42,29,97,83,336,130,409,4,15,123,77,208,66,57,12,4,255,9,17,155,7,17,7,3,6,8,5,12,9,22,9,28,706,19,32,392,33,4,61,1232,0,4,,,4,,2,,,,3,,,,,1,,,,20,29,50,,,,,,,,,,,,,4,,,,,3,1,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Puebla,5l0f823ezep4nzs0e5vf94npw,E. Martínez,Defender,204,193,13,,6,,19,878,10,82,10,13,,1,8,155,69,2,6,15,192,3,25,4,22,144,27,31,13,13,4,6,25,17,2,19,38,71,66,67,4,14,43,11,10,44,41,2,2,67,,11,38,2,4,7,10,1,8,5,6,13,11,6,15,154,16,19,90,4,,6,332,0,,,3,3,,1,2,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Puebla,be02zvjpnx5bjyu6absr8745x,G. Martínez,Forward,15,30,2,3,2,,,123,1,34,10,4,,,,22,8,4,,6,25,7,,1,1,20,7,3,7,7,1,,15,1,,8,19,9,23,14,1,,10,2,3,15,8,,,23,1,,8,3,,1,,1,6,,8,6,1,1,7,17,11,8,8,1,2,,62,0,,,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Puebla,avtvw9a5m9djxlvclp5dv32i2,I. Moreno,Midfielder,8,260,2,,4,1,3,785,9,109,10,11,,,2,211,67,9,11,5,256,4,8,,22,206,51,38,17,17,14,18,53,13,1,46,64,64,94,139,1,1,63,5,66,45,41,6,,121,3,15,49,6,6,9,1,5,30,1,35,7,7,12,12,208,15,13,73,11,1,15,423,0,,,8,1,,,1,,,,,,,,,,,,1,4,6,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Puebla,c08v1databfx5whg8nx05f2sp,E. Orona,Midfielder,4,104,14,,3,,16,315,3,30,10,9,,1,5,70,9,1,2,5,99,6,5,,2,67,24,23,6,6,2,4,10,12,,18,19,48,15,19,,10,16,3,31,11,5,1,,40,,2,34,1,3,1,1,,2,,3,2,,1,3,68,15,3,51,1,,2,150,0,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Puebla,egdpq1pva7hl7w0yfnwj469cl,P. Parra,Midfielder,14,71,1,,3,,1,160,1,24,10,5,,,,61,10,6,2,4,71,2,,1,,50,8,7,6,6,6,3,11,4,1,9,16,11,17,34,1,1,16,11,34,8,6,1,1,26,3,,10,3,1,1,,1,4,,6,4,,2,5,61,7,6,28,4,1,2,107,0,,,5,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Puebla,a1ootdgvyfcn6u2tdmnts68ve,I. Reyes,Defender,12,735,44,1,14,,32,1738,19,130,10,17,2,2,49,631,273,11,1,23,690,18,7,10,35,582,70,101,20,20,2,22,40,35,,72,57,249,95,232,5,14,58,49,155,73,55,1,,122,7,16,104,4,15,,2,1,14,2,5,15,19,5,29,588,35,34,399,4,4,1,972,0,1,,1,3,3,1,,,,,3,1,,,,1,2,2,,,,7,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Puebla,4ot1kgzs0v5ts34byfq3qket,J. Rodríguez,Goalkeeper,30,52,1,,,,13,180,2,,10,,,,,38,12,,,,29,,,,,25,8,4,2,2,,,,6,,1,,27,,7,,2,,13,13,,,,,14,,,14,,,,,,,1,,,,,2,23,,2,31,,,,63,0,,,,1,,,,,,,,,,,,,,,,,,14,4,8,,4,5,,7,19,1,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Puebla,dfag566iqjxtr31hweecviqc5,A. Silva,Goalkeeper,1,370,18,,1,,108,1620,18,5,10,1,2,2,1,258,82,,,1,162,,,,,173,90,129,18,18,,1,2,22,,4,3,227,4,65,5,27,,85,61,2,2,3,,116,,,112,,1,,,,,15,,2,,,28,109,1,33,193,,,,540,0,,,,,,,,,,,,,,,,,,,,,,190,39,64,3,25,20,,22,141,8,3,,,,,,,,1,,3,,1,1,,,,1,,
Mexico_Liga_MX,2022-2023,Club Puebla,9vqije003yaans9b8gosor74l,G. Silva,Defender,21,697,37,1,10,,57,1551,18,135,10,22,2,2,37,564,58,3,2,18,673,22,81,6,43,512,80,84,18,18,1,28,39,55,6,76,61,290,91,199,4,29,54,52,295,74,52,,6,185,1,19,133,2,13,3,32,1,6,9,7,9,24,,25,546,44,29,371,9,,2,1018,0,,,,5,,1,,,,2,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Puebla,f256efmt29vuhzatk0fhg3rl6,I. Vázquez,Defender,13,123,6,1,7,1,13,386,3,40,10,4,,2,7,95,8,2,15,13,121,,11,,7,89,28,23,13,13,3,10,22,15,4,15,26,40,36,47,1,5,27,6,48,14,14,3,4,62,,3,28,2,4,3,1,,3,2,7,5,4,2,10,93,4,11,52,2,1,15,216,0,,,10,3,,,2,,,2,,,,,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Puebla,d4vqzffevhz4a0rutqzf33t1x,F. Waller,Midfielder,15,377,7,4,10,3,29,1359,17,234,10,10,2,3,11,267,107,32,24,30,353,12,12,2,26,239,139,87,17,17,27,27,91,14,11,81,101,112,212,189,4,8,64,28,94,133,121,12,6,260,11,10,110,21,13,11,2,8,39,,56,67,16,28,16,248,22,20,89,19,3,43,776,0,5,,,3,1,5,4,,1,2,1,,1,,2,0,1,,6,14,26,,,,,,,,,,,,,1,,,1,,,1,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Puebla,2dcifze25tbqqpne5p08lffqi,D. Zago,Midfielder,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Puebla,56xi7msq9ua1sle14v3p7zvf9,D. de Buen,Midfielder,5,827,80,1,7,1,129,1800,20,166,10,29,2,2,12,634,268,15,6,14,770,41,31,20,38,542,151,110,20,20,1,10,36,53,1,64,65,404,96,203,5,47,36,92,119,101,60,8,1,247,4,17,193,11,7,,20,3,15,19,5,16,21,6,30,592,70,35,432,10,,11,1134,0,6,1,,3,,,3,,,1,,,,,1,,,,,,,7,,,,,,,3,10,,,,2,,,,,1,,,,1,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Puebla,812w5nzemdj9bi101mlewuvv9,D. Álvarez,Midfielder,7,143,2,5,3,1,5,386,2,59,10,7,,1,1,117,27,11,4,5,137,5,3,1,6,114,26,12,18,18,7,5,21,5,,21,28,28,47,79,2,1,45,3,43,31,26,9,,58,6,1,26,5,3,2,,2,22,2,12,6,5,14,6,112,12,8,38,5,5,5,238,0,,,16,,1,,2,,1,1,1,,,,1,0,1,,,1,1,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Santos Laguna,cs0ukx1l3r8kdyn8iu26qupyh,C. Acevedo,Goalkeeper,1,447,12,,,,148,1710,19,5,10,1,5,3,1,294,89,1,,,160,3,,,,190,126,142,19,19,,,,27,,5,1,300,1,70,2,42,,104,58,4,1,1,,157,1,,153,,,,,,2,17,,1,,,25,118,4,27,224,1,,,621,0,,,,,1,,,,,,1,,,,,0,1,1,,,,207,39,74,1,32,19,3,69,204,4,7,,,,,,,,,1,5,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Santos Laguna,cb6oodfu9rk751khbomxg2yuh,E. Aguirre,Forward,19,235,10,2,6,,1,1284,17,196,10,45,1,1,8,165,59,15,5,17,227,36,,,17,158,64,30,19,19,14,21,61,11,1,69,106,54,115,125,1,1,70,7,52,90,54,10,1,160,9,6,70,6,9,14,,5,62,,33,18,11,19,16,157,81,17,41,11,16,5,459,0,,,2,,4,1,2,1,1,1,4,3,4,1,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Santos Laguna,9h4vvepqxghptj4mak1v8nsnp,P. Aquino,Midfielder,18,521,14,,14,1,11,639,6,127,10,20,1,,11,470,201,5,1,26,506,30,2,4,16,448,29,76,17,17,2,11,43,23,,40,63,141,77,219,3,3,50,22,129,64,34,,,70,1,7,51,4,7,4,1,1,5,,7,15,9,3,4,455,50,7,251,5,,1,631,0,,,11,6,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Santos Laguna,auegpd36ras84mp8q6j6gs8a1,J. Brunetta,Midfielder,29,485,4,2,12,2,29,1136,15,140,10,4,,1,4,409,53,33,7,20,477,2,6,,13,346,97,84,16,16,21,14,74,8,16,47,78,134,134,278,1,2,92,63,206,62,60,4,2,188,14,4,76,19,8,13,,13,43,1,43,22,9,25,15,403,6,16,147,15,3,29,769,2,6,,1,4,4,,4,,2,4,4,2,,,3,2,2,,13,14,27,,,,,,,,,,,,,1,,1,,,,,,,,,,1,,,,,
Mexico_Liga_MX,2022-2023,Club Santos Laguna,21pcsi974pxn7yx4uf5w6sphw,O. Campos,Defender,2,483,34,2,2,,39,1629,19,153,10,20,4,3,25,366,14,13,33,7,478,21,107,7,31,338,106,86,19,19,13,21,47,44,10,78,67,234,112,196,1,22,58,28,177,86,65,10,10,227,4,11,117,9,7,4,12,4,27,8,29,21,20,14,22,363,41,23,180,14,,33,907,0,,,,2,1,1,9,,1,3,1,,,,3,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Santos Laguna,1s6iiyybed5a643wiv9x7ui5m,J. Carrillo,Midfielder,9,38,,,,,,107,1,27,10,4,,,,34,6,1,1,,38,,,,1,32,5,5,3,3,2,,8,,,4,12,4,23,24,,,7,2,21,15,15,,,11,1,1,4,,,1,,,1,,5,7,,7,2,34,4,2,10,1,,1,66,0,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Santos Laguna,87gmnnxvwtr265s3efeziwrft,A. Cervantes,Midfielder,6,737,15,1,12,1,19,1443,16,153,10,30,3,2,28,657,223,4,5,23,710,9,6,11,22,612,46,125,19,19,10,20,60,39,,61,90,196,114,314,2,11,78,45,240,63,54,,,122,1,8,80,3,9,5,,1,5,2,22,20,14,12,20,630,39,22,343,9,2,5,938,0,,,3,3,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Santos Laguna,4531lhau95nvqia7uzei903x1,J. Correa,Forward,9,148,8,4,7,1,6,819,6,109,10,17,,2,1,101,36,28,5,21,132,12,,,13,87,43,25,18,18,8,9,48,9,1,41,65,33,80,67,2,1,36,14,43,44,32,6,1,99,14,5,47,14,5,4,,12,47,,21,7,8,13,14,86,29,16,35,5,3,5,309,1,1,,12,3,5,,2,,1,,6,4,2,,,5,1,1,,,,,,,,,,,,,,,1,1,1,2,1,,,,,,,,,1,,,,,
Mexico_Liga_MX,2022-2023,Club Santos Laguna,cfth80ffvgnveork3pqd14atx,C. Domínguez,Midfielder,10,135,2,,3,1,5,291,2,35,10,4,,,2,103,17,3,,6,133,,4,1,6,98,26,21,12,12,2,3,17,7,2,27,21,29,31,67,1,,26,5,63,14,14,2,,44,1,3,32,2,2,2,,3,11,,6,6,3,2,5,101,4,6,38,5,1,1,190,0,2,,10,1,,,,,,1,,,,,,,,,2,1,3,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Santos Laguna,3hspnklskppmobi4ihyg5a09h,Matheus Dória,Defender,0,119,9,,2,,30,360,4,25,10,3,,2,11,74,15,3,,4,112,9,4,5,7,69,33,20,4,4,,1,6,12,,15,9,73,13,21,,10,9,5,22,16,7,,,45,1,2,45,2,,,,,1,1,,,5,,7,71,12,7,53,,,,164,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Santos Laguna,5a80ldh277dry79xzj8vpqbmy,É. Games,Midfielder,201,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Santos Laguna,3rn2ztesejsxxl57xhpb8vvu,J. González,Midfielder,17,170,1,,1,1,5,596,7,80,10,12,,1,3,130,66,3,14,5,170,4,12,1,14,128,45,24,13,13,10,14,35,9,4,35,47,42,64,94,1,1,44,2,18,33,29,7,4,93,1,6,40,2,4,7,1,1,20,,17,6,8,9,5,130,16,6,40,6,4,14,296,0,,,6,,,1,1,,,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Santos Laguna,1ywn594g4nv3vvqyyy16qjutx,F. Gorriarán,Midfielder,11,990,18,,25,3,48,1559,18,202,10,10,3,3,19,795,227,23,14,37,923,14,7,4,32,743,185,140,18,18,16,40,86,42,10,147,96,393,178,476,1,11,135,52,235,106,92,9,1,303,10,9,195,13,15,5,2,7,28,1,35,44,23,16,23,737,24,24,329,29,4,32,1328,1,6,,,9,5,2,2,4,1,5,5,4,,4,4,3,2,,8,15,25,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Santos Laguna,f1trc7unzeeqvlexvzkltp46i,I. Govea,Defender,3,443,45,,5,,32,1350,15,120,10,14,3,2,21,346,139,4,23,19,430,21,72,5,26,319,87,80,15,15,3,29,37,33,2,65,51,212,85,191,6,19,72,27,20,69,48,2,2,162,,7,97,4,10,,26,2,8,3,8,17,19,5,21,334,35,27,157,6,,23,756,0,,,,3,,1,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Santos Laguna,69fnat87plv2mxsyivi1n0twq,A. Gómez,Defender,4,64,4,,,,5,90,1,4,10,3,,,,57,14,,1,1,62,,,,,46,8,7,1,1,,,,,,2,3,18,1,10,,2,2,11,30,1,1,1,,8,,,7,,,,,,,2,,1,,,3,55,3,3,47,,,1,71,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Santos Laguna,7e0gqoexhr0a1nlysflla04id,G. Lajud,Goalkeeper,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Santos Laguna,czybcajgm1ts1bionzqqrgout,B. Lozano,Midfielder,0,37,,,2,1,3,110,1,11,10,1,,1,,30,5,3,2,2,33,,,,1,23,12,5,2,2,1,,6,,3,4,7,8,10,23,,,5,7,19,4,4,1,1,17,1,1,7,2,,1,,1,3,,2,2,,1,2,28,1,2,10,2,1,5,61,1,2,,1,,1,,1,1,,1,1,1,,1,1,1,0,,2,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Santos Laguna,c2tyovjvvyrt7fs89e4euz3hm,R. Lozano,Defender,18,36,3,,,,2,97,,13,10,2,,,3,27,6,1,2,3,36,1,4,,3,26,9,4,4,4,,,4,2,,7,6,17,10,12,1,1,1,1,12,7,6,,,12,1,1,9,,,,,,2,1,,2,2,1,3,27,3,4,15,,,2,58,0,,,4,,1,,,,,,1,1,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Santos Laguna,770fuye8v3l6j3y4kxguvmcp,A. López,Midfielder,16,72,6,,,,1,192,1,24,10,2,,,7,64,15,3,,3,71,2,,1,5,59,6,20,11,11,1,1,11,2,,7,13,27,20,28,1,,11,5,19,11,9,,,12,,2,8,3,1,,,,1,1,2,2,3,2,4,64,4,5,36,,,,107,0,1,,10,,,,,,,,,,1,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Santos Laguna,1pf1raesloo4r2kvg74ic9knp,R. López,Defender,23,251,13,,5,,14,619,8,51,10,5,1,,2,203,122,3,10,8,246,6,49,,13,181,41,22,13,13,4,17,24,19,7,34,29,73,40,92,1,5,48,22,8,22,16,1,7,84,2,4,48,1,4,4,7,2,4,1,7,,9,3,7,198,11,8,118,4,,12,397,0,,,5,1,,,4,,,,1,1,,,,0,1,,,1,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Santos Laguna,2nu7zqnauqmf9r9gscu9zmj1l,Ó. Manzanárez,Defender,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Santos Laguna,f1ukfksmf2pulkz2k9bdktedw,S. Mariscal,Midfielder,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Santos Laguna,ezycl6y4whacwtecjbgrboqcq,D. Medina,Midfielder,24,102,6,1,7,1,6,374,3,58,10,6,,1,6,76,33,4,15,8,101,3,2,,9,73,36,25,12,12,6,9,27,5,3,20,33,32,49,53,1,3,25,3,12,25,22,6,3,69,2,3,26,2,1,3,,,17,,15,5,6,8,6,75,9,7,26,5,,15,200,1,,,9,1,1,,,,,,1,1,1,,,1,0,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Santos Laguna,1gs5ptbru4t4s0s2vb2r3izca,A. Ocejo,Midfielder,12,125,3,4,8,2,4,590,7,108,10,30,,,1,89,31,14,7,20,112,21,1,1,4,87,41,16,15,15,4,4,35,2,,32,65,40,57,71,2,,24,2,30,43,22,3,,71,3,2,36,11,1,6,2,2,22,,13,13,2,5,10,76,51,12,18,7,4,7,224,0,,,8,1,1,1,,,,1,1,1,2,,1,0,1,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Santos Laguna,5rigugxkjo6yummreudad70t1,C. Orrantía,Defender,8,432,27,2,,3,40,1380,17,93,10,17,4,2,17,334,149,6,32,5,427,8,126,3,28,302,108,74,18,18,10,18,32,22,10,58,49,207,68,224,2,21,55,32,21,44,36,3,10,194,2,14,98,4,13,6,22,,6,10,18,3,14,5,21,330,25,23,120,13,,32,792,0,,1,1,1,1,1,4,,,5,1,1,,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Santos Laguna,pc65qjq1w4hlc15u7u18sxjp,F. Pizzichillo,Defender,28,43,5,,1,,1,119,2,17,10,5,,1,1,31,12,,3,1,43,4,11,,3,30,12,6,4,4,1,4,5,3,1,11,10,28,8,19,,,2,1,1,7,3,1,1,19,,1,12,,2,2,2,,,1,1,,2,,3,31,9,3,13,2,,3,77,0,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mexico_Liga_MX,2022-2023,Club Santos Laguna,694zvj9x9pfl4iujjgp9yqy1h,A. Preciado,Midfielder,32,11,,,,,,30,,2,10,1,,,,9,,,2,,11,,1,,,8,5,1,1,1,,,,,,2,1,1,1,7,,,4,1,6,1,1,1,,6,,,2,,,,,,1,,,1,,,,9,1,,2,,1,3,17,0,,,1,,,,,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
