liga,temporada,equipo,id,nombre,posicion,dorsal,Duels,Total Fouls Won,Goals Conceded Outside Box,Total Clearances,PutThrough/Blocked Distribution Won,Throw Ins to Own Player,Throw Ins to Opposition Player,Unsuccessful Passes Opposition Half,Substitute On,Total Unsuccessful Passes ( Excl Crosses & Corners ),Tackles Lost,Total Passes,Unsuccessful Launches,Total Tackles,Unsuccessful Long Passes,Time Played,Successful Passes Own Half,Ground Duels lost,Goals Conceded Inside Box,Ground Duels won,Games Played,PutThrough/Blocked Distribution,Unsuccessful Passes Own Half,Leftside Passes,Starts,Successful Short Passes,Total Fouls Conceded,Total Losses Of Possession,Foul Attempted Tackle,Unsuccessful Short Passes,Duels won,Ground Duels,Tackles Won,Times Tackled,Substitute Off,Recoveries,Index,Successful Open Play Passes,Touches,Appearances,Duels lost,Forward Passes,Goals Conceded,Open Play Passes,Total Successful Passes ( Excl Crosses & Corners ) ,Winning Goal,Successful Dribbles,Aerial Duels lost,Successful Lay-offs,Shots On Target ( inc goals ),Interceptions,Aerial Duels,Backward Passes,Successful Passes Opposition Half,Unsuccessful Dribbles,Blocks,Blocked Shots,Rightside Passes,Overruns,Total Touches In Opposition Box,Foul Won Penalty,Total Shots,Aerial Duels won,Saves made - parried,Punches,Crosses not Claimed,Drops,GK Successful Distribution,Successful Long Passes,Goalkeeper Smother,Saves Made,Saves Made from Inside Box,GK Unsuccessful Distribution,Goal Kicks,Catches,Successful Launches,Saves Made from Outside Box,Handballs conceded,Key Passes (Attempt Assists),Yellow Cards,Shots Off Target (inc woodwork),Unsuccessful Crosses & Corners,Successful Crosses & Corners,Offsides,Assists (Intentional),Goal Assists,Unsuccessful Corners into Box,Successful Crosses open play,Corners Taken (incl short corners),Successful Corners into Box,Corners Won,Unsuccessful lay-offs,Clearances Off the Line,Unsuccessful Crosses open play,Goals,Left Foot Goals,Goals from Inside Box,Home Goals,Away Goals,Penalties Taken,Penalties Off Target,Headed Goals,Hit Woodwork,Penalty Goals Conceded,Penalties Faced,Penalties Saved,Saves from Penalty,Attempts from Set Pieces,Right Foot Goals,Saves made - caught,Last Player Tackle,Penalties Conceded,Red Cards - 2nd Yellow,Total Red Cards,Through balls,Penalty Goals,Clean Sheets,Own Goal Scored,Other Goals,Goals from Outside Box,Second Goal Assists,Set Pieces Goals,Straight Red Cards
Concacaf_Concacaf_U17,2025,Dominica Under 17,e5yok2zctoonr16aj5b3wuluc,M. Theophille,Defender,2,32,,4,16,2,20,11,9,,18,3,59,1,13,3,360,32,14,16,13,4,4,9,17,4,40,4,38,2,15,15,27,10,4,,4,10,41,154,4,17,24,20,59,41,0,,3,,1,4,5,9,9,1,4,,9,,2,,1,2,,,,,,1,,,,,,,,,,,2,,,,,,,,,,,1,1,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Dominica Under 17,6y5v6827h1vmhbvbsfp6ik2z8,S. Theophille,Defender,18,3,1,,,,,,,2,1,,1,,,,17,,2,,1,2,,1,,,,,3,,1,1,3,,2,,,10,,5,2,2,,,1,,0,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Dominica Under 17,3walrmmrod3o0f843xg5x6exg,Y. Vigilant,Defender,3,20,1,2,12,2,13,11,5,1,9,,35,1,8,1,207,21,7,9,12,3,3,5,,2,25,3,32,1,8,13,19,8,3,1,5,10,24,106,3,7,20,11,33,26,0,3,,,,1,1,6,5,3,,,9,1,,,,1,,,,,,1,,,,,,,,,2,,,,1,,,,,,,,,,,,1,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,El Salvador Under 17,6as9ukzazoqvaskcvc4bqh15g,O. Alegria,Goalkeeper,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,El Salvador Under 17,6gky4xa28t6dksqr9fu7bkpp0,M. Barillas,Midfielder,0,18,1,,1,4,,,7,3,5,1,15,,1,1,97,1,6,,5,3,4,,6,,10,1,23,1,4,8,11,,5,,2,10,10,48,3,10,4,,15,10,0,3,4,,2,1,7,2,9,2,,,3,1,9,,3,3,,,,,,,,,,,,,,,,3,,1,2,,1,,,,,,,2,,,1,,,,,,,,,1,,,,,,,,,,,,1,,,,,,,,
Concacaf_Concacaf_U17,2025,El Salvador Under 17,1msp5omdt4ua364nsgw06e1p0,A. Campos,Defender,20,7,1,,,,,,2,2,2,,16,1,2,1,19,3,1,,4,2,,1,2,,13,1,3,1,1,5,5,2,,,3,10,14,24,2,2,8,,16,14,0,1,1,,,1,2,2,11,,,,4,,,,,1,,,,,,1,,,,,,,,,,,,,1,,,1,1,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,El Salvador Under 17,8uk3k0rnhh5gw92x9brrvx2j8,A. Castillo,Midfielder,3,2,,,5,,,,7,3,8,,38,1,1,6,52,14,1,,1,3,,1,3,,27,,9,,2,1,2,1,1,,3,10,27,50,3,1,17,,32,30,0,,,,,3,,4,17,,,,14,,1,,1,,,,,,1,3,,,,3,4,,2,,,1,,1,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,El Salvador Under 17,2ig0vqnd6x4kharb15najowlw,P. Cornejo,Goalkeeper,18,1,,,9,,,,5,,6,,62,2,,6,270,56,,1,,3,,1,21,3,53,,8,,,1,,,,,26,10,33,93,3,,17,1,35,56,0,,,,,,1,,,,,,24,,,,,1,1,2,,,35,3,1,2,,1,21,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,
Concacaf_Concacaf_U17,2025,El Salvador Under 17,7x833sspq00mkoaxgpbkvsu1g,S. Espinoza,Defender,15,39,4,,2,1,2,,22,,19,4,70,1,7,1,249,6,15,1,19,3,5,2,33,3,49,2,41,1,18,21,34,3,8,2,11,10,51,134,3,18,14,1,70,51,0,8,3,,3,2,5,21,49,6,,1,2,1,14,,4,2,,,,,,2,,,,,,,,,,5,,1,5,4,,4,4,,4,,,1,,,5,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
Concacaf_Concacaf_U17,2025,El Salvador Under 17,6g3xxrkewnvyznaecuiy0zms4,A. Esquivel,Goalkeeper,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,El Salvador Under 17,bkm8jkuyensk08ywcz6sujg2c,E. Galdamez,Midfielder,10,7,,,,,,,3,1,2,,16,,,,45,1,6,,,1,,,4,,14,3,9,,2,1,6,,1,,1,10,13,25,1,6,2,,15,14,0,,,,1,,1,3,13,,,,7,,2,,1,1,,,,,,,,,,,,,,,,2,,,1,,,,,,,1,,,,,1,1,,,1,0,,,,,,,,,1,1,,,,,,,,,,,1,,1,
Concacaf_Concacaf_U17,2025,El Salvador Under 17,cnlhqa4lj11eaic0a6hcpp05w,E. Guardado,Midfielder,17,14,3,,11,,,,22,,29,,125,12,1,19,225,54,2,1,3,3,,7,38,3,78,1,30,,10,8,5,1,,1,5,10,91,149,3,6,48,1,119,96,0,,4,,,4,9,4,42,,,,35,,3,,2,5,,,,,,18,,,,,,,4,,,,,2,,,,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
Concacaf_Concacaf_U17,2025,El Salvador Under 17,bfvpyws9k1tl1u2ajkf6ynbx0,J. Gutierrez,Defender,2,39,3,,9,2,23,15,22,,27,6,117,7,16,17,270,51,7,1,19,3,2,6,36,3,84,6,46,3,10,28,26,10,,,11,10,90,207,3,11,65,1,117,90,0,1,4,,,9,13,15,39,,4,,1,,,,,9,,,,,,6,,,,,,,2,,,1,,,1,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,
Concacaf_Concacaf_U17,2025,El Salvador Under 17,aqwtvgtll5rd7rdm6c8sa8hsk,A. Gómez,Defender,6,34,3,,5,2,,,14,,14,4,73,1,9,6,252,23,7,1,18,3,4,3,23,3,55,3,23,1,8,24,25,5,3,1,19,10,58,122,3,10,31,1,72,59,0,6,3,1,3,1,9,8,37,2,1,1,11,,3,,6,6,,,,,,4,,,,,,,,,,1,,3,3,1,,,1,1,,2,1,,,,2,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
Concacaf_Concacaf_U17,2025,El Salvador Under 17,72gorrkntkk36hc9rmhcdhces,E. Hernández,Midfielder,16,3,1,,,,,,1,1,1,,4,,,,2,2,1,,1,1,,,1,,2,,2,,1,2,2,,1,,,10,3,7,1,1,2,,4,3,0,,,,,,1,1,1,1,,,,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,El Salvador Under 17,95ejbwe12v34dol07u5r3axas,O. Hernández,Midfielder,19,7,,,,,,,6,,4,,10,1,2,1,45,1,4,,2,1,2,,2,1,6,,9,,3,2,6,2,3,1,1,10,5,22,1,5,2,,9,6,0,,1,,1,1,1,3,5,2,,1,3,,4,,2,,,,,,,,,,,,,,,,,1,,1,2,,,,,,,,,1,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,El Salvador Under 17,4hty67zb36i505dltihtwx0r8,R. Inojosa,Midfielder,8,20,1,,1,1,,,19,,16,1,99,1,3,2,248,22,7,1,9,3,5,4,24,3,80,1,35,,14,12,16,2,5,2,9,10,79,145,3,8,30,1,95,83,0,5,1,3,2,1,4,28,67,4,1,1,17,,7,,4,3,,,,,,3,,,,,,,,,,9,1,2,7,6,,,,4,1,12,5,1,,,1,2,,2,2,0,,,,,,,,,,2,,,,,,1,,1,,,,,,
Concacaf_Concacaf_U17,2025,El Salvador Under 17,eam2n1bdeo1039ct5tvs9b7ys,D. Leon,Midfielder,12,3,,,,1,,,1,1,,,,,,,1,,2,,,1,2,,,,,1,3,,,,2,,1,,,10,,6,1,3,,,,,0,,1,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,El Salvador Under 17,7v0uaewu9qtmle1moh57ad990,M. Mejía,Defender,4,3,,,4,1,,,2,2,4,,50,,,2,46,24,,,1,2,1,2,21,,38,,4,,2,2,1,,,,2,10,45,57,2,1,12,,49,46,0,1,1,,,,2,2,22,,,1,15,,1,,,1,,,,,,8,,,,,,,3,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,El Salvador Under 17,3xla35r1o8pu4o5tq6s0e2exg,J. Perla,Midfielder,5,27,1,,20,1,,,33,,34,,158,12,4,26,240,77,10,1,5,3,1,2,24,3,106,7,39,5,8,13,15,4,1,1,9,10,119,212,3,14,67,1,151,124,0,,4,,4,6,12,6,48,,,1,61,,3,,10,8,,,,,,18,,,,,,,5,,,2,1,6,1,1,,,,,1,,,,,,1,2,2,,1,1,,,,,,,,,8,,,,,,,,,1,,,2,,2,
Concacaf_Concacaf_U17,2025,El Salvador Under 17,m5icj0vna5nggocd86nqzk0k,B. Ramirez,Forward,14,25,2,,,,,,18,1,16,,60,3,3,4,224,8,13,1,8,3,5,3,4,2,43,1,36,,12,9,21,3,8,1,10,10,44,100,3,16,25,1,60,44,1,3,3,2,2,1,4,12,37,6,1,,19,1,10,,6,1,,,,,,1,,,,,,,,,,1,,4,5,1,1,,1,,1,,,4,,,5,2,2,2,1,1,,,,,,,,,,,,,,,,,,1,,,,,,
Concacaf_Concacaf_U17,2025,El Salvador Under 17,9sozbe6ew7oivnz539pffp638,A. Reyes,Defender,13,27,1,,7,5,37,4,26,,16,4,110,3,12,6,270,33,8,1,15,3,6,1,4,3,83,,39,,10,17,23,8,5,,15,10,93,220,3,10,52,1,109,94,0,3,2,,,4,4,28,66,3,,1,26,,,,1,2,,,,,,11,,,,,,,5,,,3,,1,11,5,1,,,,4,,,1,,,11,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,
Concacaf_Concacaf_U17,2025,El Salvador Under 17,34g4p2sst9eghnagh7oi70tuc,L. Tobar,Forward,9,31,1,,2,1,,,12,,14,,27,,,1,193,3,16,1,4,3,4,2,9,3,12,4,27,1,13,12,20,,8,2,6,10,11,72,3,19,10,1,25,13,2,3,3,,4,,11,4,10,6,,1,4,,16,,14,8,,,,,,1,,,,,,,,,,1,,10,,,3,,1,,,,,1,,,,3,,1,2,1,,,,,,,,,,3,,,,,,,,1,,,2,,,
Concacaf_Concacaf_U17,2025,El Salvador Under 17,2q6bpbdc2oxviv8r4l9p1d78,K. Torres,Forward,7,37,9,,,,1,,8,,7,1,30,,5,2,222,3,17,1,20,3,2,1,4,3,22,1,33,,5,20,37,4,15,3,10,10,22,91,3,17,11,1,29,23,0,6,,,3,1,,8,20,6,,3,7,1,7,,5,,,,,,,1,,,,,,,,,,3,,2,2,,,,,,,,,2,,,2,2,,2,1,1,,,,1,,,,,,2,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Grenada Under 17,eg6ur9crhd2qqntp1shq4q1hw,T. Abe,Goalkeeper,21,,,,,,,,1,1,2,,6,,,2,14,3,,,,1,,1,,,2,,2,,,,,,,,2,10,,7,1,,6,,,4,0,,,,,,,,1,,,,,,,,,,,,,1,2,2,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Grenada Under 17,5nai45s2svgt6xpezwmbjwvf8,A. Adolphus,Goalkeeper,1,5,1,1,3,,,,29,,46,,78,10,1,44,256,28,1,13,2,3,,17,13,3,15,1,47,1,2,3,3,1,,1,28,10,3,120,3,2,56,14,5,32,0,,1,,,,2,,4,,,,9,,,,,1,5,1,1,4,30,17,,18,12,24,40,1,6,6,,,1,,,,,,,,,,,,,,,,,,,,,,,,3,3,,,,,,,1,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Grenada Under 17,5wzmmh46ibmzb9l2sbqk568lw,V. Edwards,Forward,8,21,1,1,,,,,5,1,6,1,15,,1,1,180,6,11,7,3,3,4,2,3,2,9,4,20,2,5,5,14,,7,2,2,10,3,41,3,16,2,8,9,9,0,1,5,,2,,7,7,3,2,,2,3,,3,,2,2,,,,,,,,,,,,,,,,,1,,1,,,,,,,,,1,,,1,,,,,,,,,1,3,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Grenada Under 17,41jl9grr8z6j0ebr7lnjsob2s,P. Elkins,Forward,11,7,,,1,,1,,2,2,1,1,5,,2,,66,2,4,5,2,3,,,1,1,4,,9,,1,2,6,1,3,1,3,10,4,19,3,5,2,5,5,4,0,,1,,,1,1,,2,3,,,2,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Grenada Under 17,aqxgx3hhcmue0olr6r7gpewpg,D. Felix,Defender,4,31,,1,16,4,12,10,9,,26,2,56,7,9,12,270,20,15,13,9,3,6,17,13,3,29,3,49,2,14,11,24,7,4,,11,10,29,138,3,20,39,14,54,30,0,,5,,,3,7,2,10,3,2,,2,,,,,2,,,,,,1,,,,,,,1,,,1,1,,,,,,,,,,,1,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Grenada Under 17,5fq9pl1mtqiyt6ml271nyi1hw,Kade Francis,Forward,20,22,1,1,3,1,,,9,2,9,1,19,1,3,2,134,6,8,7,6,3,3,4,1,1,10,2,27,1,7,9,14,2,5,2,6,10,9,57,3,13,6,8,18,10,0,2,5,,,1,8,4,4,3,,1,8,,4,1,1,3,,,,,,,,,,,,,,,,1,,1,4,,,,,,,,,1,1,,4,,,,,,,,,,3,,,,,,,,,,,1,,,,,,,,
Concacaf_Concacaf_U17,2025,Grenada Under 17,4u098l06ziez5zvwlvau4vu38,Keldon Francis,Goalkeeper,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Grenada Under 17,2jdpcubcgpwsz8xx967pjtbf8,I. Frazer,Forward,9,21,,1,3,1,,,17,,22,,41,3,1,3,257,10,13,10,3,3,2,5,4,3,16,2,38,1,19,4,16,1,4,2,4,10,11,73,3,17,16,11,33,19,0,2,4,1,,1,5,11,9,2,,,10,2,2,,1,1,,,,,,3,,,,,,,1,,1,1,1,1,,,1,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Grenada Under 17,evyinbaseepcqnz47b1fsox78,A. Frederick,Midfielder,18,5,,,3,,2,2,1,1,4,1,6,4,3,4,53,1,1,7,3,2,1,3,,1,1,,8,,,3,4,2,,1,,10,2,20,2,2,6,7,6,2,0,,1,,,,1,,1,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Grenada Under 17,9k2pjpgzz74zso28ohw4l1250,R. George,Midfielder,16,26,,1,4,1,13,5,5,,20,3,31,5,9,5,172,8,13,11,12,2,4,15,4,2,10,5,37,3,15,12,25,6,4,,7,10,11,89,2,14,22,12,30,11,0,3,1,,,4,1,1,3,1,1,,4,1,1,,1,,,,,,,1,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,1,1,,,,,,,,,
Concacaf_Concacaf_U17,2025,Grenada Under 17,669fdy14zn4yt4u2bd1mmbzf8,D. John,Forward,7,20,1,,2,1,4,3,16,,19,1,38,3,2,7,158,7,7,4,6,2,2,4,9,2,17,1,32,,12,8,13,1,2,2,10,10,19,71,2,12,23,4,36,19,0,3,5,,,1,7,2,12,,1,,4,,1,,1,2,,,,,,2,,,,,,,2,,,1,,1,1,,,,,,,,,2,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Grenada Under 17,el6cda5kv4ygryx5km4xlezv8,N. Nelson,Forward,15,31,3,,2,3,,,17,1,12,1,27,,2,,197,7,20,8,9,3,9,1,7,2,15,2,37,1,12,10,29,1,11,2,11,10,15,75,3,21,13,8,27,15,0,4,1,,,3,2,7,8,5,,,,,3,,,1,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,6,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Grenada Under 17,6f4dbdu7jpi7uqpbi3trho6xg,C. Nicholas,Midfielder,17,3,,,,,,,,2,,,3,,,,6,2,3,2,,2,,,,,3,,,,,,3,,,,1,10,2,4,2,3,1,2,2,3,0,,,,,,,2,1,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Grenada Under 17,8jx63vn3s0l61x5ovg05fa50,K. Peters,Defender,5,13,3,1,25,1,,4,13,,22,1,45,5,2,11,270,17,4,13,7,3,3,9,10,3,21,1,30,1,11,9,11,1,1,,14,10,19,102,3,4,29,14,39,23,0,2,,,,5,2,2,6,,5,1,4,,1,,,2,,,,,,2,,,,1,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Grenada Under 17,ck8prtfgq48hhb3jv19685qms,O. Peters,Midfielder,14,7,1,,1,1,,,2,2,1,1,9,,1,1,22,3,2,2,4,2,1,,4,,6,1,4,1,,4,6,,1,,3,10,8,19,2,3,2,2,9,8,0,2,1,,1,,1,,5,,,,3,1,,,1,,,,,,,2,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Grenada Under 17,37ne7d6r5nupqzwpwbtn0ai38,T. Peters,Defender,3,1,,,2,,1,,,1,,,1,,,,14,1,1,,,1,,,,,,,,,,,1,,,,,10,1,4,1,1,1,,1,1,0,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Grenada Under 17,b1f88569mpn3302xd984cdxck,R. Raeburn,Forward,10,48,4,1,12,4,,1,30,,38,3,64,3,8,14,270,11,24,13,17,3,8,11,7,3,24,5,68,4,24,20,41,5,15,,13,10,26,147,3,28,41,14,64,26,0,5,4,,1,2,7,6,17,10,2,1,10,1,4,,4,3,,,,,,2,,,,,,,,,,5,1,3,3,2,,,,2,,4,2,1,,,,,,,,,,,,,3,,,,,,,,2,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Grenada Under 17,dg6v5z0wc25pbot71yf9d1yj8,J. Telesford,Defender,2,1,,1,1,,,,1,1,1,,3,,,,12,1,,2,,1,,,1,,2,,1,,1,1,,,,,1,10,2,4,1,,1,3,3,2,0,,,,,,1,1,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Grenada Under 17,9sfdihp5ueamkdnnn7x8w0zys,J. Thomas,Midfielder,12,32,6,1,1,2,,,10,1,15,7,35,3,8,4,223,9,12,8,15,3,4,6,10,2,20,4,28,2,11,16,27,1,8,1,11,10,19,76,3,16,16,9,34,20,0,1,4,,1,1,5,4,11,2,,1,5,,1,,2,1,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,1,,1,0,1,1,,,,2,,,,,1,,,,,,,1,,,,,,,
Concacaf_Concacaf_U17,2025,Grenada Under 17,c4dt6glrr9alna2r2ag6da6tw,T. Victor-Morain,Midfielder,6,13,3,,5,1,3,1,14,1,18,1,32,1,1,9,132,7,7,5,6,3,3,6,1,2,12,2,27,1,9,6,13,,2,1,6,10,11,62,3,7,20,5,27,14,0,2,,2,,1,,3,7,1,,,8,,,,,,,,,,,2,,,,,,,1,,,1,,,2,,,,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Grenada Under 17,7ntc4gtgzm2zj7r1zftoirevo,R. Walker,Defender,19,19,,1,17,1,,1,11,,19,3,32,8,8,14,256,10,9,13,9,3,2,8,7,3,12,1,24,1,5,10,18,5,2,1,9,10,13,80,3,9,23,14,30,13,0,1,,,,6,1,,3,1,6,,2,,,,,1,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Guatemala Under 17,30h0qbgo0nl2bsoyhd0aft1xw,P. Arias,Midfielder,13,10,1,,2,,,,3,2,3,1,36,1,2,1,93,21,5,1,4,3,,,14,1,31,1,5,,2,4,9,1,2,1,3,10,33,47,3,6,8,1,36,33,0,1,1,2,,1,1,7,12,2,,,7,,1,,1,,,,,,,2,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Guatemala Under 17,eavdjam3wev2r2xudr3myirkk,P. Arreaga,Defender,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Guatemala Under 17,13oys6my9ajfzlxmz5t9rw9as,S. Camacho,Defender,4,19,2,1,16,2,1,,23,,31,1,192,10,3,25,270,104,8,2,5,3,2,8,81,3,124,4,40,2,6,8,13,2,4,,18,10,156,234,3,11,89,3,186,161,0,,3,,,5,6,6,57,1,1,,16,,,,1,3,,,,,,37,,,,,,,6,,,1,1,1,,,,,1,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,
Concacaf_Concacaf_U17,2025,Guatemala Under 17,4i22xfwsweit2h4ohoborowlw,J. Celis,Midfielder,6,33,1,1,1,5,,,29,,27,1,156,2,3,3,270,58,17,2,10,3,10,4,43,3,121,3,53,1,24,13,27,2,12,,26,10,127,211,3,20,57,3,154,129,0,6,3,1,1,3,6,23,73,2,1,1,33,,5,,2,3,,,,,,8,,,,,,,,,,5,,1,6,2,,,,1,,4,2,2,,,5,1,,1,0,1,,,,,,,,,,1,,,,,,,,1,,,,,,
Concacaf_Concacaf_U17,2025,Guatemala Under 17,anlco7e1pz7hcculfj6iu7dhw,J. Enríquez,Midfielder,14,7,,1,3,,6,,6,2,5,1,15,,2,1,26,3,2,,2,2,2,2,,,9,1,10,,4,5,4,1,,,2,10,10,36,2,2,8,1,15,10,0,,,,,,3,,8,,,1,7,,1,,,3,,,,,,1,,,,,,,,,,2,,,3,1,,,,,1,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Guatemala Under 17,841v60i9orogx8xfq7yvfj40k,A. Fernández,Goalkeeper,12,1,,1,1,,,,10,,10,,63,7,,10,270,52,,2,,3,,,20,3,47,,10,,,1,,,,,27,10,31,93,3,,18,3,36,53,0,,,,,,1,,1,,,,25,,,,,1,2,,,1,37,6,,9,6,2,23,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,
Concacaf_Concacaf_U17,2025,Guatemala Under 17,1taa4wamakvgvpn46uh5trrpw,J. Folgar,Midfielder,18,29,1,1,2,,35,3,27,,21,1,99,2,7,6,270,32,16,2,9,3,1,3,28,3,72,5,45,2,15,13,25,6,8,,11,10,78,178,3,16,49,3,99,78,0,1,,,,2,4,21,48,3,,,1,,1,,,4,,,,,,6,,,,,,,,,,,,,9,2,1,,,,2,,,3,,,9,,,,,,,,,,,,,,,,,,,,,1,,1,,,,,,
Concacaf_Concacaf_U17,2025,Guatemala Under 17,53n59l4zra8du2esry2q68178,G. Fuentes,Defender,15,29,5,1,2,1,2,,10,1,9,2,93,,5,2,177,51,9,1,15,3,1,2,25,2,81,3,17,3,7,20,24,3,4,2,16,10,82,133,3,9,21,2,91,84,0,6,,2,,,5,29,34,,2,,18,,4,,1,5,,,,,,3,,,,,,,,,,,1,1,3,1,,,,,,1,1,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Concacaf_Concacaf_U17,2025,Guatemala Under 17,5kx0o18iee6q97wtpjssu7ok4,A. García,Forward,7,24,2,,1,1,,,17,,15,2,59,1,4,1,228,5,11,2,10,3,2,1,10,3,44,2,34,1,14,11,21,2,7,2,11,10,44,101,3,13,24,2,59,44,1,4,2,2,2,,3,11,41,5,1,,14,1,19,,4,1,,,,,,,,,,,,,,,,5,,2,3,2,2,1,1,,2,,,4,,,3,2,,2,1,1,,,,,,,,,,2,,,,,,1,,,,,,,,
